sample_index,axis,baseline_distance,mode_common,mode_difference,mode_coupling,mode_saliency
0,2.523,1.5000000040655377,0.40677292408543453,-0.1415809067343785,-0.0012277465428660373,2.0745282304078345
1,2.545,1.500000003422216,0.4051296440882289,-0.5049544723125944,-0.003195067970678555,2.3270538084306094
2,2.501,1.5000000034704926,0.4069091960852682,-0.5006026928477214,-0.007113629855575505,1.8765256543094804
3,2.508,1.4999999988656092,0.405330044087854,-0.3722252311533533,-0.012176540609777638,1.847827584714489
4,2.486,1.499999995328911,0.4067809400854522,-0.4657885029155568,-0.016852106200950578,2.0838973588907628
6,2.471,1.5000000040435948,0.40650038008588374,-0.48972324180608223,-0.018535323763976375,1.9847628887873565
8,2.477,1.4999999927842589,0.40822382008314934,-0.2743102308805193,-0.01851439222795281,1.6893666227554616
9,2.455,1.5000000078780835,0.4083440600828311,-0.2590789249104231,-0.020756539735281073,1.634845724700781
11,2.461,1.5000000043457349,0.4075184120841611,0.19133020243128646,-0.02322349228295181,1.7233597221545245
12,2.418,1.4999999981870458,0.40742222008441575,-0.6572667725992274,-0.022056582131609354,1.6348473337016554
13,2.434,1.500000006855103,0.40875287608221555,-0.4048635327372761,-0.020005019220424403,2.179307348427241
14,2.492,1.499999994098543,0.40832001208289476,-0.5963418859668409,-0.01933696619883329,2.1147842299763036
16,2.424,1.5000000074980144,0.40737412408454304,-0.7181916300582283,-0.017805655709218576,3.0255475844354174
17,2.409,1.5000000049433202,0.40764666808397715,-0.6006936061751444,-0.017014852347023844,2.1561836693862757
20,2.44,1.499999998976281,0.4056426680872598,-0.6398596514651738,-0.018380014632019458,1.5291810429648223
21,2.4265,1.4999999990610988,0.40731801208453605,-0.27213430849970466,-0.01761992533222831,1.1511290111283865
22,2.46466666666667,1.499999997792446,0.40741420408439805,-0.11982204293358335,-0.01667025129822872,0.7286861922829672
23,2.46133333333333,1.500000000824732,0.40735809208450774,-0.38310466877670263,-0.01629246959530904,0.21869766607851182
24,2.4965,1.4999999979043086,0.40729396408459967,-0.5093062811898965,-0.018647488225085832,0.08772488866606276
28,2.47627777777778,1.499999998088009,0.4064362520859757,-0.267782534360422,-0.0230007660563074,0.1988768525880025
29,2.403,1.499999994137982,0.4075344440841964,-0.40921537948960546,-0.029401651626742156,0.34140164296633396
31,2.457,1.5000000006229586,0.4052098040880556,-0.2917173067252114,-0.02657291024464334,0.345241426153727
37,2.48033333333333,1.4999999964579471,0.4046647160888374,-0.2743102116906919,-0.028693862401966676,0.34540343592435707
38,2.467,1.4999999989048498,0.4047208280888444,-0.5245375030082265,-0.035632962989021334,0.019918570038103645
39,2.52508333333333,1.500000000017098,0.4047448760887808,-0.47449203622687325,-0.03932566998713374,-0.3722785080824989
40,2.45416666666667,1.4999999956588714,0.4060595000866619,-0.7007845785560349,-0.03474965446553744,-0.4825149762761916
41,2.44527777777778,1.4999999957543688,0.40578695608711113,-0.504954513545281,-0.04751566016851054,-0.5280337505522216
47,2.42616666666667,1.500000002092969,0.40656450808579175,-0.41139122682523976,-0.0631233760428698,-0.5376995515295556
48,2.489,1.500000003711602,0.4080394520833263,-0.7595335532424955,-0.07034934318764909,-0.5434793326052644
49,2.48744444444444,1.49999999453614,0.4065564920857741,-0.6877292470938442,-0.06292906917018234,-0.5492711818096884
51,2.4515,1.4999999936633446,0.408239852083068,-0.7268952648545688,-0.05280102128641453,-0.5547998977178519
53,2.43773148148148,1.5000000065940222,0.41014766007992337,-0.6181007139307386,-0.05112123657212672,-0.5585488647822453
58,2.44283333333333,1.5000000088510377,0.41516567607173455,-0.6311560391293961,-0.049118266762006646,-0.5577627467150544
64,2.45675,1.5000000034511205,0.41583902007053547,-0.6181007310524561,-0.02944568874404086,-0.5576792901674887
82,2.387,1.5000000017223043,0.424840988055845,-0.8422173689413636,-0.013137817002659749,-0.5507107625951225
84,2.381,1.4999999955651486,0.4262518040535882,-0.9118458708329543,0.002786565842430843,-0.5469969500122757
87,2.394,1.500000006386209,0.4276065080513244,-1.001057282895416,0.023155297993540252,-0.541230942426019
88,2.40216666666667,1.499999996052013,0.42697324405237846,-0.6724980115272968,0.03486871111948715,-0.5382660154018216
90,2.416,1.4999999930902117,0.42788706805089277,-0.6159248979463452,0.03745360233325379,-0.5303132103703464
91,2.372,1.4999999968109126,0.4290173240489509,-0.8618004029190962,0.03912063869224359,-0.50896998686184
99,2.366,1.4999999961135064,0.42830390005017827,-0.9379565430002118,0.051893740464117405,-0.4294524466813451
107,2.341,1.5000000040473922,0.4291455800487669,-0.49189913138750074,0.06165813132185242,-0.2519301978667346
110,2.357,1.4999999925661467,0.427646588051296,-0.20685765410105744,0.048557458483778036,1.8753003755080777
112,2.36638888888889,1.4999999994465456,0.42720570805195757,-0.3961600136790842,0.04057637169515185,2.6507129489397765
113,2.38011111111111,1.5000000009475352,0.4273339640517736,-0.2612548506486595,0.04993730297939515,2.8614955174275307
114,2.3895,1.5000000002582703,0.4297788440477128,-0.32870743180014667,0.07148255426651101,-0.5246285874034898
115,2.444,1.499999997998661,0.4279191320508468,-0.5593517415196554,0.06352114818547819,-0.5498245527499425
116,2.40066666666667,1.4999999965634443,0.426652604052955,-0.40703947700503157,0.03947948597971852,-0.5571751940236422
122,2.43066666666667,1.499999998989518,0.42828786805014296,-0.11982203681969543,0.04344496514009583,-0.5626864387214354
123,2.40733333333333,1.4999999971044045,0.4263640280533689,-0.05889713756183889,0.030938907292746544,-0.5680228788026392
125,2.44216666666667,1.5000000003351863,0.4280874680505179,-0.056721231558187944,-0.001286745856707303,-0.5669307537489134
128,2.41670833333333,1.4999999932332937,0.4295223320481974,-0.10676672862172194,-0.025058856190896865,-0.5665732392201291
131,2.44883333333333,1.499999997862606,0.4282958840501606,-0.22644063309050858,-0.022365297389857867,-0.566985768380369
161,2.554,1.5000000018542194,0.45807532400135303,-0.15028447649381127,-0.017563837369808412,-0.5668113521569279
162,2.569,1.4999999980857266,0.4600071799982614,-0.46143670895811584,-0.019582880710794698,-0.5667256782657023
163,2.581,1.5000000029877771,0.4599430519983534,-0.5267133706029369,-0.04138948660851916,-0.5666952778179721
164,2.61816666666667,1.500000002083486,0.4593578839992802,-0.12852557934784298,-0.06663759899035179,-0.5660882502507067
165,2.612,1.5000000005753906,0.4610492599965918,-0.19162638543972085,-0.07389037865071298,-0.5643673396654111
166,2.658,1.5000000024409588,0.46143402799592326,-0.744302333109422,-0.06434315225374704,-0.5620137926342723
168,2.705,1.4999999994753273,0.46163442799566495,-0.6855533303396729,-0.0470888007361519,-0.557190417882012
169,2.726,1.5000000012868626,0.4621234039947595,-0.07412834349235142,-0.03122802483822497,-0.5446940603993452
170,2.763,1.4999999993859834,0.46220356399458623,0.04772146443643449,-0.021983805944513032,0.6483576421935446
171,2.779,1.4999999963844757,0.4617145879954917,-0.1415809461932294,-0.023243512601078656,1.098558738208647
172,2.794,1.499999999035069,0.462604363993953,-0.47884382068995285,-0.03334021413329325,1.1299872927366155
173,2.8,1.4999999981381955,0.4615382359956863,-0.46796437747694675,-0.03472984928231536,1.2342176474512636
174,2.82716666666667,1.4999999969280406,0.46233181999440226,-0.6485632210803328,-0.03115687357378607,0.8752356239519709
175,2.862,1.500000002007691,0.4615302199957853,-0.39616000009267305,-0.022909965773065165,0.5532467269583549
176,2.893,1.499999998576134,0.4600713079981694,-0.30912443423946173,-0.019955341432427498,0.5149177984939783
177,2.899,1.5000000047811497,0.4593739159993155,-0.4897232378633125,-0.01952865424674676,0.4550599778286255
178,2.93,1.5000000034525345,0.46016749999803147,-0.6572667437343638,-0.022868918984691417,0.4626230030321369
179,2.96,1.4999999943793263,0.46155426799572163,-0.3939841509597729,-0.028401188820610906,0.10139539487867089
180,2.982,1.5000000042405046,0.46011940399804213,-0.2960690669738787,-0.03238384839944001,-0.05731643537981792
