sample_index,axis,baseline_distance,mode_common,mode_difference,mode_coupling,mode_saliency
0,2.64593026566294,1.4999999924197205,-0.9185650595956656,-0.03956483951531676,0.04347366104632578,1.2108542224247705
1,2.64421549619008,1.5000000003348488,-0.9197835731573539,-0.06633945249738489,0.04347337279304893,0.8852959720454651
2,2.64247835681008,1.4999999988586752,-0.9188278762462986,-0.037038940037961154,0.043484852351329435,0.6790903477425004
3,2.64071338279686,1.4999999994998972,-0.9188278762462986,0.09834962712710732,0.04347222835166755,0.6020964547144193
4,2.63891528147345,1.5000000005735736,-0.9176890040938263,0.05338849708428573,0.04345920850202428,0.735064924445412
5,2.63707895432067,1.4999999996655822,-0.9178960717578805,-0.08200006973912212,0.04346153934205074,0.7693635617648478
6,2.63519951493511,1.499999993626241,-0.9195127923657647,-0.05926690854578762,0.04346267694317051,0.7596195229053071
7,2.63327231083592,1.4999999969627458,-0.9202216009082157,0.041264151652064866,0.04345870667345463,0.6318699894940085
8,2.63129293605567,1.5000000010692731,-0.9182464939586858,0.021056898285501634,0.043460907471084116,0.6394938826014012
9,2.62925723780911,1.4999999959974883,-0.9203092064583881,-0.0036969762738661765,0.04346806132730877,0.6176181760119294
10,2.62716131724156,1.500000000936165,-0.9207233417866125,-0.08654670201781776,0.043466962053806325,0.3449221777675181
11,2.62500153518015,1.500000000812501,-0.9206357362364402,0.05439885926881705,0.0434711995133716,0.28275466000901683
12,2.6227745090664,1.5000000066428285,-0.9205959155317742,0.1276501299091129,0.04347395948304061,0.20219274866956524
13,2.62047712309735,1.5000000016938542,-0.9196561469025157,0.0842045504327917,0.0434774135848401,0.2303845081975051
14,2.61810654596039,1.4999999944013105,-0.9203171705993445,0.0756164777294333,0.04350622008576446,0.23547477752288676
15,2.61566024453815,1.5000000015215422,-0.9208746604640882,0.059450670715954924,0.04351596063741531,0.07396342098199434
16,2.61313598392736,1.5000000007583032,-0.9194331509565487,0.03166570430208696,0.043517846521008915,0.14136225503179037
17,2.61053183630889,1.4999999989938853,-0.9206437003772806,-0.018852416138389682,0.043516394301519205,0.4442778297475644
18,2.60784618303645,1.5000000040148829,-0.9218303573752594,0.056419580648329234,0.04352617856090587,0.47032286134021684
19,2.60507771106377,1.5000000018232151,-0.9213206523560221,0.060461032829971194,0.04352822617331968,0.3532404610260029
20,2.60222540510669,1.4999999987629793,-0.9218701780798094,-0.020873140791383915,0.04352034254986966,0.3441257003829379
21,2.59928854211378,1.5000000090817578,-0.9225073093540009,-0.023904238881658598,0.0435060246032405,0.2499244037344738
22,2.59626668204754,1.4999999995008957,-0.9224037755219159,-0.05168919617676311,0.04350136596380107,0.17348646746637353
23,2.59315966119344,1.5000000022672964,-0.9229931219503691,0.00893254766694157,0.04349511364029438,0.12977283381643295
24,2.58996758638137,1.499999991552011,-0.9210419074235924,-0.06229799378944104,0.04349775583248936,0.05677718361801268
25,2.58669084215924,1.4999999928120231,-0.9211215488329243,-0.052194370561834166,0.043482643804846476,0.23987477312086963
26,2.58333008560116,1.5000000018519877,-0.9224197038037126,-0.06482391036952799,0.043486538469594535,0.39071915210638236
27,2.57988624901454,1.4999999956375267,-0.921679038697668,0.005396286149732945,0.043495529808051936,0.12031579640472628
28,2.57636053235781,1.4999999977318332,-0.9217985008115499,-0.025419770728470344,0.04349732524500268,0.05636435327526159
29,2.57275439224137,1.4999999934950052,-0.9218542497980127,-0.061287633309933504,0.043500208311464256,-0.10061382157849773
30,2.56906952623831,1.500000005783505,-0.9235824683788224,-0.0072332551497061035,0.04350112718382807,-0.09241511954670197
31,2.5653078573614,1.500000002761883,-0.9216551462747988,-0.030471588187288155,0.043500176348793294,-0.22001793053974653
32,2.56147151813504,1.4999999984776438,-0.9226188073269265,-0.07139126285159413,0.04350581776294862,-0.3368469854420786
33,2.55756283835902,1.5000000013350767,-0.9232798310236393,0.027119072673310277,0.04350006879942324,-0.3856041003181832
34,2.55358433595597,1.5000000006502596,-0.9222683851261212,-0.08149488950224171,0.04350978729255541,-0.445425676062799
35,2.54953871506225,1.4999999983755228,-0.9206994493637435,-0.06482390684181748,0.04353119914940576,-0.3914612453829978
36,2.54542886176803,1.50000000491263,-0.9218701780798094,0.04075896180304868,0.04354824373021024,-0.39858773131442554
37,2.54125783660252,1.4999999931507149,-0.9204605251359795,-0.016326503900741876,0.043538847977681344,-0.4299910112161079
38,2.5370288614078,1.500000003600131,-0.9211215488329243,-0.07846380513468944,0.04354429541211021,-0.43053006695600576
39,2.53274530642104,1.4999999988210189,-0.9197995014391508,-0.04209075223848542,0.04355121086777656,-0.44302729112808703
40,2.52841066490679,1.4999999984875776,-0.9186845217095475,-0.02895604007918651,0.04356247603651291,-0.4355028601459895
41,2.52402853654688,1.4999999916122293,-0.9192260832924944,-0.04310110726251248,0.04354428239722539,-0.44726756561224235
42,2.5196026152817,1.5000000014761927,-0.916980195551491,0.01246881706553823,0.04355132776010015,-0.4176646350210149
43,2.51513667203357,1.500000000398284,-0.9180234980127188,0.11704133136488334,0.04352598986855847,-0.4012923084871153
44,2.51063453623477,1.5000000034214886,-0.918047390435472,0.07106983673536053,0.043511700966572,-0.4462993499956368
45,2.50610008928027,1.499999999172773,-0.9163032435727495,0.010953275853069655,0.043505334635147344,-0.3898189550935244
46,2.50153725909333,1.5000000022435112,-0.9182464939586858,0.05338849525812747,0.0435116847230085,-0.37231376421203993
47,2.49695001022914,1.5000000010557848,-0.9156979688623835,0.008932548955882358,0.04349972905679654,-0.3758058619269994
48,2.49234233619932,1.4999999973425149,-0.918047390435472,-0.025924951545421977,0.04351798307946949,-0.31791212389778184
49,2.48771824233062,1.4999999978884062,-0.916048391063073,-0.033502670470025794,0.043505137510039364,-0.30934384319819497
50,2.48308172112166,1.5000000001937108,-0.9166138450688889,-0.05421510300326234,0.04349984860522829,-0.24841604163902853
51,2.47843673999425,1.4999999978521952,-0.9155785067485016,-0.07341198711527236,0.043503936899230704,-0.165568744784998
52,2.47378722877503,1.5000000055202098,-0.9131892644707472,-0.03602858448212178,0.04352054150698164,-0.20281573253488336
53,2.46913706791107,1.5000000026478797,-0.9148059850787473,-0.1385803696163376,0.04353265198288879,-0.13452159874677339
54,2.46449007876402,1.5000000018944444,-0.9152121562658995,0.004385917062594549,0.04353566505841204,-0.0988064173195296
55,2.45985002031787,1.4999999949096774,-0.9129423761021429,0.003880743245867556,0.043535939634819436,0.04862282344365123
56,2.45522058081589,1.5000000016929067,-0.9134520811213802,0.11603096744899569,0.04352754026449578,0.09622288321107206
57,2.45060536488972,1.5000000030331309,-0.9137706467583601,0.02509834595751408,0.04351757049759547,0.5309623676187847
58,2.44600788108805,1.4999999978684682,-0.9151165865748867,0.04480041923804746,0.04351063100431244,0.585458716056273
59,2.44143153001497,1.500000002053124,-0.9143042442003505,0.14179520938137125,0.04350121157670866,0.8823538016882277
60,2.43687959216457,1.4999999996069724,-0.9130299816523153,0.03166570554077446,0.04350118867228652,0.9512521634465912
61,2.43235522120823,1.5000000006156906,-0.9149652678972952,0.03318124812305153,0.04350056547822452,1.2679653820243284
62,2.42786143194894,1.5000000064285863,-0.9137786108993164,0.06399729631731507,0.04349723459383222,0.9018403384662872
63,2.42340108506328,1.499999995528771,-0.9141688538046717,0.00287038013992222,0.04349735684455711,1.0652074234585736
64,2.41897687790492,1.5000000016531014,-0.9153475466616942,0.04631595878706235,0.04348950343827339,1.3395443385530874
65,2.414591334605,1.5000000004559262,-0.9147820926559941,-0.08149488930720344,0.04347395146405634,1.242199032619911
66,2.41024680206265,1.500000000326172,-0.9158572516809315,-0.010264336740813847,0.043473550309125086,1.3171118630658343
67,2.40594544895237,1.4999999987376995,-0.9150130527428015,-0.04663738316327189,0.04346436915969967,1.378583634665959
68,2.4016892653164,1.4999999944408653,-0.914495383582608,-0.04411147262391044,0.04345527379839268,0.7388382658310831
69,2.39748006226872,1.49999999506877,-0.9135635790943057,-0.10422803901644763,0.043448294209162006,0.8917975845392712
70,2.39331947223397,1.499999991958508,-0.9152917976752314,-0.05219436968487556,0.043437574511127945,0.9695990227845145
71,2.38920894380673,1.4999999907999613,-0.914073284113543,0.02408799665181117,0.0434277534982721,0.9001971586726517
72,2.38514973359977,1.4999999953151737,-0.9133804038530047,-0.07644307190024176,0.04342093775337979,0.8300803219869558
73,2.38114290454331,1.4999999995168902,-0.9148378416423409,0.025098349736378974,0.04340874080565239,0.4422725117947027
74,2.37718932275883,1.49999999890499,-0.913993642704327,0.062481760929142614,0.043400471612380566,0.2915828558209275
75,2.37328965864647,1.4999999905759334,-0.914798020937791,-0.022893857145505517,0.043389394661866934,0.36228287147045773
76,2.36944438766812,1.4999999984927734,-0.9132529775981664,-0.021883502956650574,0.04338664456847502,0.3190345954687034
77,2.3656537946698,1.4999999993305897,-0.9148139492197037,-0.005717704685544302,0.043372411094698304,0.35746990465150214
78,2.36191797449839,1.5000000069434665,-0.9151962279841026,0.08521490702224029,0.04337857939993586,0.25276097490821553
79,2.35823683866497,1.499999996169585,-0.9155307219029952,0.0629869451633312,0.043380061440386364,0.2010877902005774
80,2.35461011551283,1.4999999969952185,-0.9158652158218877,0.026613896120801266,0.04337783699929304,0.2050574068438889
81,2.35103735426921,1.5000000053299354,-0.9173465460340932,0.039748598907451506,0.04338685279727199,0.14200551441662496
82,2.34751792446787,1.5000000054582012,-0.9168925900013187,0.02610870579399909,0.043384138990326795,0.09855217804070211
83,2.34405102250356,1.4999999953873722,-0.9159528213720601,0.08976155092901485,0.04336770980801216,0.15167680168868813
84,2.34063567200779,1.4999999986727428,-0.9156342557349644,0.058440311399194485,0.04336613210969363,0.24918556949302323
85,2.33727072415755,1.4999999952404262,-0.9166297733506857,0.10239108171097402,0.04334962112910871,0.46631925863525925
86,2.33395486200376,1.5000000014607175,-0.9164784546730943,0.11704133015797596,0.04333129540855259,0.16887794978703966
87,2.33068661242031,1.500000000210099,-0.9169244465650283,-0.019357598634750672,0.043316711476167655,0.20732940560319446
88,2.32746435435202,1.4999999984520271,-0.9157537178488463,-0.003696978864612173,0.04329616316282038,0.051124923489436154
89,2.32428632730268,1.4999999959376416,-0.9161519248951581,0.09531854378210257,0.04330101691275867,-0.06807614145415915
90,2.32115064037933,1.5000000036607644,-0.9152440128296091,-0.02289387079265635,0.04329514768347704,-0.19158727976180742
91,2.31805527993388,1.499999996821715,-0.9153156900979845,0.02105690284253648,0.04326807268336447,-0.20996917479002317
92,2.31499811125149,1.499999995850502,-0.9155546143257485,-0.05876172958833748,0.04327385159417168,-0.23323439171057703
93,2.31197688126573,1.4999999986276218,-0.9135635790943057,-0.08301043114502868,0.04325434575181645,-0.2748673379126206
94,2.30898921825474,1.5000000065845505,-0.9130459099341122,-0.00268662500650289,0.04326668846847892,-0.2690654957775504
95,2.30603263422175,1.4999999947708025,-0.9136671129263908,-0.11887829424333161,0.04331359230431523,-0.3502706843185187
96,2.30310452554931,1.5000000032627334,-0.9128388422700578,-0.034007857259712435,0.043309355039794245,-0.3087071265896203
97,2.30020218875205,1.5000000076492133,-0.9125760256195408,0.0048910921762368035,0.04331708714134453,-0.299620784313115
98,2.29732283256961,1.4999999985253734,-0.9107681656292833,-0.009759153626132458,0.04334427328180131,-0.37794803187400117
99,2.29446358554491,1.5000000050695148,-0.9111106236891322,-0.09109333714364143,0.0433373875219242,-0.3643638770938046
100,2.291621507196,1.5000000057579963,-0.9124406352237461,-0.06734982043747341,0.043362583681302865,-0.35734707897068835
101,2.2887935942071,1.499999996888344,-0.9108478070386151,-0.07947416083345132,0.04336117339206379,-0.30396148857629995
102,2.28597678156317,1.500000001272221,-0.9118990736407993,-0.15019953640946035,0.04336524036494709,-0.2849053204119887
103,2.28316794821417,1.4999999963259898,-0.9105133131197226,0.01651027235236911,0.0434177389454939,-0.31355151880882165
104,2.28036392409687,1.500000005207163,-0.9110309822799162,-0.12039384811620517,0.04340923647675911,-0.28463413454496617
105,2.27756149706969,1.5000000064630563,-0.9110628388436258,-0.010264343191377241,0.04342188577889018,-0.35058855125771043
106,2.27475742289739,1.4999999985401402,-0.9091833015851087,-0.08402079350465888,0.04348278594072775,-0.4139583136666449
107,2.27194843979474,1.500000002319134,-0.9092629429944405,-0.12443529507545353,0.04349956423054509,-0.457790591902373
108,2.26913127853866,1.5000000084304104,-0.9113256554941429,-0.09563997148011247,0.04355317516192125,-0.48083586878252776
109,2.26630266902288,1.5000000035576542,-0.908585991015699,-0.13302337705484096,0.04358152827237953,-0.4938442547758693
110,2.26345935063012,1.5000000011862749,-0.9093425844036566,-0.015316149868995885,0.043589747139957606,-0.5022001291953149
111,2.26059808412689,1.4999999972516174,-0.908888628370882,-0.039059663277539174,0.043629645871725284,-0.473463446928968
112,2.25771565819898,1.4999999997818445,-0.9089841980620108,-0.0804845261841729,0.04366187101871618,-0.489534690428992
113,2.25480889676176,1.4999999982696235,-0.9064197446837958,-0.12595083479662833,0.043705410151469046,-0.47239132134354206
114,2.25187466039391,1.5000000019858282,-0.9061091431877724,-0.02744050004696163,0.04376337618937602,-0.43836001195328944
115,2.24890985084623,1.4999999976571277,-0.9061887845971042,-0.10523840402290006,0.04381608003660026,-0.42133879407677904
116,2.24591141518899,1.499999997786608,-0.9039906817014913,-0.009253971623594905,0.04384985979159815,-0.3858265682476881
117,2.24287635327789,1.499999998204099,-0.9033694787093286,-0.04461665772020169,0.043904176238695254,-0.32654909165612256
118,2.23980173202643,1.4999999975649567,-0.9034650484004573,-0.11130057861616355,0.043970546804453316,-0.32626506350715084
119,2.23668470014695,1.4999999922237743,-0.9038632554467689,0.08470974220730096,0.04408452183765625,-0.24140778608181349
120,2.23352248786711,1.499999996512744,-0.9035048691050073,-0.05825654903315099,0.04419901055681556,-0.15392021101085016
121,2.23031241411504,1.5000000064771106,-0.9032739090181998,0.048336678418506356,0.044293261328161894,0.13028802630096092
122,2.22705189104217,1.499999991731039,-0.9053206932361053,0.047831513266593434,0.044422135061759016,0.2531789831062286
123,2.22373842722999,1.5000000013155654,-0.9033615145683722,0.04884186526642311,0.044559418763099344,0.5562816799978982
124,2.22036963118,1.4999999947718707,-0.903719900910018,0.10491698836152871,0.0446649816993291,1.5924484584841556
