sample_index,axis,baseline_distance,mode_common,mode_difference,mode_coupling,mode_saliency
0,4.537,1.4999999996954283,-0.20799997202210077,0.02419518659118138,-0.13307242062926458,0.01533088260142331
2,4.531,1.4999999943654598,-0.20597894919580845,-0.4059881904235273,-0.13566534991158036,-0.04034863015754202
3,4.553,1.5000000069128527,-0.20630991809064972,-0.2863513239946729,-0.13342334197623137,-0.08649209681111936
5,4.522,1.4999999998191085,-0.20479591144378248,-0.6910800758188055,-0.1313304264703094,-0.11210160957173552
6,4.5,1.4999999932330783,-0.20267630213818882,-0.1387145215414296,-0.1346933526262346,-0.11323161991511047
8,4.494,1.4999999975077198,-0.20076794957391128,-0.03435048879450028,-0.13656827965738907,-0.1345319037788143
9,4.454,1.5000000012807708,-0.20015530502377693,-0.01653222092552481,-0.1378271372440199,-0.16421162406611722
10,4.479,1.499999992904694,-0.1991412726649268,-0.6885346572274719,-0.13468095554065193,-0.1659851442463459
11,4.448,1.500000000768456,-0.1987680524217403,-0.41107907712228653,-0.1370260733457001,-0.17629750465374433
13,4.426,1.4999999951940428,-0.19700757957651724,-0.5536250727190436,-0.13739945135469955,-0.18558376307276253
15,4.433,1.49999999238988,-0.19600763100048302,-0.13616906312171323,-0.1381700805590006,-0.1806412755973396
16,4.386,1.5000000021277395,-0.19643014448332016,-0.14635085768556508,-0.1363929616485974,-0.17035747093414288
17,4.402,1.5000000028584122,-0.19545836347281523,-0.6808982018119056,-0.13861778873519687,-0.16639674645487587
19,4.374,1.500000003384932,-0.19421899058973063,-0.5688978015740445,-0.13954004035201517,-0.1718720044662598
20,4.365,1.4999999968744822,-0.19159236510460945,-0.5154431083221429,-0.13761665553626146,-0.18193256133119423
22,4.349,1.5000000021602062,-0.19181066373743594,0.10819549913023374,-0.1345235669445063,-0.20703939337882646
23,4.343,1.5000000048393682,-0.19077550570446447,-0.6783527253723202,-0.1371024856389091,-0.21340926002734384
25,4.328,1.4999999946907894,-0.18921220581784406,-0.5867161024474453,-0.13339055720144177,-0.21799239298396758
26,4.334,1.5000000003752751,-0.1904163692439914,-0.49253391383172357,-0.13318373030474812,-0.21343353713854898
28,4.297,1.500000005756416,-0.18871223152982694,-0.40598811851527256,-0.125132255902327,-0.20733369415824848
29,4.306,1.4999999965036144,-0.1875221518864955,-0.6121707265464597,-0.12265838397179026,-0.2094283636596579
34,4.282,1.5000000017342352,-0.18545183582045005,-0.6223525470769145,-0.12543931488961593,-0.1985857000323904
35,4.291,1.50000000210719,-0.18646586817930016,-0.678352743115978,-0.12158971615065998,-0.18150094775041634
42,4.319,1.5000000000638547,-0.18469131155136367,-0.530715869357739,-0.11786957046327573,-0.17674755206965462
47,4.38,1.5000000031129797,-0.1832125143613312,-0.6376253195638809,-0.11480479383077276,-0.22164583688158826
48,4.411,1.500000005991983,-0.1815154185385747,-0.5485340763529825,-0.11717219641441354,-0.2180690330295086
49,4.396,1.5000000031588467,-0.18320547246992328,-0.5485340945256167,-0.1159677920534782,-0.20357989855753117
53,4.47,1.4999999925153793,-0.1807619361607938,-0.05725969130986044,-0.11450828439408475,-0.16400087548499206
54,4.463,1.50000000142583,-0.18078306183491516,-0.2787149674826373,-0.11136613979449994,-0.1546782386722656
56,4.485,1.499999996673796,-0.17997324432607567,-0.7547166856590481,-0.11236280497856774,-0.15901980073246696
59,4.50266666666667,1.5000000021584812,-0.18026900376418464,-0.2507148636970976,-0.11338697838272578,-0.18398926753732672
60,4.516,1.500000001339484,-0.1786071173982629,-0.209987451695602,-0.11714082322884194,-0.20255350744381687
62,4.52427777777778,1.5000000016695028,-0.17689593779279297,-0.6605345009961474,-0.11240233606832481,-0.2131771403213772
63,4.547,1.4999999980606258,-0.17810714311024578,-0.37035167706798244,-0.11498356522870513,-0.2333312454959211
64,4.574,1.4999999917824147,-0.17746633099447964,-0.12344174895427067,-0.11607765228117997,-0.2845927536408025
66,4.568,1.4999999972762807,-0.17610724595807484,-0.034350490198174675,-0.12083139646142294,-0.29614371087981334
67,4.562,1.5000000026772462,-0.17507208792500087,-0.5103521441174825,-0.11683504419927877,-0.3027280923645424
70,4.579,1.500000008356794,-0.17338907588495778,-0.26344214298116,-0.118605406382451,-0.30526089056170413
73,4.62,1.499999997127062,-0.17091033011889106,-0.15653274266980116,-0.12371389999895478,-0.30944582606887205
74,4.59,1.5000000035505068,-0.17036106259122327,-0.45180647657726714,-0.12534680528570144,-0.3101891964543548
75,4.614,1.5000000063877843,-0.1688963491840067,-0.1361689772929051,-0.1237855896819303,-0.3109196821005149
86,4.506,1.5000000084485985,-0.16320650094821376,-0.8387169059244433,-0.12503597099795058,-0.3116614777922168
101,4.275,1.5000000011960557,-0.14984803299868074,-0.3525334123813522,-0.12703906578243745,-0.31160052342068645
103,4.245,1.5000000004787386,-0.14872837226912133,-0.5536250388379389,-0.12476600001130488,-0.3113379305774092
104,4.251,1.5000000044468935,-0.14847486417946004,-0.18198733332391734,-0.11901635441919003,-0.31205871576952066
105,4.214,1.4999999993896718,-0.14810868582757902,-0.40089723156446117,-0.12940741430191294,-0.3084516200760476
107,4.192,1.4999999971443896,-0.14715803049119547,-0.3983517821649582,-0.13400533489045457,-0.3059002569019559
109,4.171,1.5000000016442196,-0.14543980899421513,-0.49507936930613045,-0.129882261667563,-0.301562602395645
111,4.146,1.500000001327839,-0.14434127393877708,-0.2303511603296899,-0.13080875666636455,-0.294006856322698
112,4.131,1.5000000075465365,-0.14380609019392518,-0.05725959993497645,-0.12585689443302683,-0.2751664812274398
113,4.115,1.499999997924124,-0.14193294708648238,-0.4085336315230345,-0.13715477747425187,-0.2567047198664887
114,4.14,1.5000000081481608,-0.14139072145022255,-0.16671452917322627,-0.13822862737280764,-0.2537558802484674
116,4.072,1.500000007920273,-0.1412357998398626,-0.3092604897170107,-0.13725944362285367,-0.2668592520491515
117,4.063,1.4999999996215805,-0.1415315592778691,-0.731807494236779,-0.13994363084565314,-0.27403298011502725
118,4.057,1.5000000047778417,-0.13920069323075437,-0.20489650333372367,-0.1454316136195154,-0.2671241431881518
120,4.051,1.5000000001387643,-0.13935561484111433,-0.11325984349690262,-0.1479039573383857,-0.26567341671862416
121,4.041,1.4999999968876825,-0.13772893793212987,-0.2838059228967339,-0.15361786963623572,-0.2723135028885276
122,4.035,1.4999999958768424,-0.13703179068551005,-0.24053304841099343,-0.1487401597275222,-0.2649850090007871
124,4.026,1.4999999994093478,-0.13767260280117372,-0.3296242514466312,-0.1481535354435943,-0.2704306226604851
128,4.011,1.5000000036290668,-0.13563749619196305,-0.4594428667803251,-0.15358569155303942,-0.27020118644180974
131,4.02,1.5000000024747615,-0.1327925720741178,-0.3576243314682521,-0.1593256914666043,-0.26754165068004354
138,4.078,1.4999999916686526,-0.13110251814276924,-0.33726069067990483,-0.1592986611378982,-0.2731285070043459
141,4.08416666666667,1.4999999957708203,-0.12903924396813174,-0.6758073206983097,-0.173955312433717,-0.28041423892481254
143,4.103,1.4999999941060014,-0.13027157495980837,-0.42380643711358107,-0.18121946447738382,-0.2763097157068417
149,4.155,1.499999999046837,-0.12722947788325797,-0.4034426972900859,-0.18565250013588658,-0.2835467863745415
150,4.162,1.5000000003636895,-0.12608164958816925,0.06746807129176015,-0.18564008286061448,-0.29238190575600975
151,4.223,1.499999993247174,-0.12665908468136636,-0.16162369369916343,-0.18149437178516023,-0.2958442625998954
153,4.208,1.4999999993984614,-0.12667316846418225,-0.45689743007588185,-0.18505425321959876,-0.29434731137441084
157,4.22133333333333,1.4999999955907872,-0.12278604442195758,-0.7165347390916087,-0.18755266350723218,-0.2949619436208977
163,4.266,1.5000000041412442,-0.11918059603482103,-0.18707826231558614,-0.19689556507271022,-0.29482867097813437
173,4.359,1.5000000045083397,-0.11703986105510601,-0.6758072639688394,-0.2006902641306326,-0.2964949974777068
174,4.312,1.5000000056414056,-0.11720886644817939,-0.7878076532613538,-0.20239026137009247,-0.2982612907521499
186,4.239,1.500000002180098,-0.11182886143320883,-0.6452617162872312,-0.2054021462132789,-0.2979890771722213
192,4.183,1.5000000009265242,-0.10626576724234901,-0.48235205604550685,-0.19671056312134289,-0.29836270671209647
196,4.125,1.5000000006909535,-0.10225893104659915,-0.07762335015243349,-0.19413748232636552,-0.30200620952475854
197,4.094,1.499999999155887,-0.10192796215175788,-0.8743534572706857,-0.18377147754464832,-0.3037006177347781
204,3.995,1.499999999139207,-0.09501986670710419,-0.9278081923583019,-0.17210615508511745,-0.2967108374024651
