sample_index,axis,baseline_distance,mode_common,mode_difference,mode_coupling,mode_saliency
0,2.147,1.4999999974071518,-1.0271822806408122,0.43537840384589577,-0.171855845532838,1.4510256867367568
2,2.10522106481482,1.4999999933984844,-1.0263346958262436,0.12601923387809275,-0.1702541799073945,1.1133516242732397
3,2.06675,1.5000000025936977,-1.0263971494442685,0.17799150467072786,-0.17579634673451028,1.4688174761686796
4,2.12611053240741,1.4999999973188871,-1.0284581188354553,0.40320504750454056,-0.17815873620805012,1.5106664365105344
5,2.04583333333333,1.50000000051171,-1.0258975205009782,0.26213722470265816,-0.18034736163826626,1.4393516410887517
6,2.1005,1.4999999958225436,-1.0268075589334418,0.41557942811394727,-0.18028681483133502,0.7498537899353079
7,2.121,1.5000000012907715,-1.0272447342588371,0.4378532449401978,-0.18599261198945244,0.2740817577555606
8,2.10866666666667,1.4999999948589218,-1.0275302365120902,-0.12146814062409146,-0.1917554132433428,0.23140498232896337
9,2.09308333333333,1.5000000005383851,-1.0275302365120902,0.06167246155526564,-0.19553239190005023,0.125321814038866
10,2.11,1.4999999987241974,-1.025005325959286,0.6284185351388315,-0.19518419936775178,0.06261086598715061
11,2.18016666666667,1.5000000052986395,-1.024362945889304,-0.4704254029645954,-0.19410908639465252,0.006527204329136579
12,2.07782793209877,1.4999999993745328,-1.0259510521734225,-0.03979734735558229,-0.20074989565672063,-0.006011792875266629
13,2.153,1.499999999293019,-1.0253443598851135,-0.04474709391898135,-0.1978538524265048,-0.007236146365641872
15,2.163,1.4999999993394777,-1.0228462151685314,-0.06949583050023797,-0.19445907181006475,-0.052861029620669235
16,2.10604094328704,1.5000000034225194,-1.0206781824323259,-0.1660159341379182,-0.19721305399340716,-0.11008987501488207
17,2.15333333333333,1.4999999947107354,-1.0228016054414077,-0.04722193065987615,-0.2033792081035964,-0.09021312038946441
18,2.09043287037037,1.5000000043273949,-1.0207317141049002,-0.2650108857599924,-0.20555732459552276,-0.10248669320096125
19,2.12968800636574,1.4999999996559057,-1.0217577378277034,-0.14869178879543354,-0.2013337253935613,-0.08766348123232061
20,2.18933641975309,1.4999999996498803,-1.02109751386682,0.08889607856564816,-0.1913306196449973,-0.19947610646602065
