sample_index,axis,baseline_distance,mode_common,mode_difference,mode_coupling,mode_saliency
0,2.514,1.4999999981048533,-0.5708618286269574,-0.4999048135729081,-0.14840310736069934,4.979851084532032
1,2.538,1.4999999932729569,-0.5716808016929921,-0.08495850343430822,-0.1464012582919783,4.461684167911105
8,2.56,1.4999999977453078,-0.5742437056410948,0.27070966815891756,-0.14832060923350437,4.543518315900525
9,2.554,1.500000001463061,-0.5734536375066361,-0.2399934580852617,-0.14580477814748544,4.040761398676466
10,2.545,1.499999997408127,-0.5734921774156375,-0.12143734058964475,-0.14647011175159566,3.8702003161033
11,2.569,1.4999999986892811,-0.5727695541220365,-0.8190942483161655,-0.14576734840170466,3.957298851906843
12,2.575,1.499999998960069,-0.5715459120115572,-0.5956616512342793,-0.14801988629901358,4.945200913888774
13,2.606,1.500000002299853,-0.5725479496453134,-1.188442052441546,-0.1464335192227251,5.3506916472769355
14,2.637,1.499999999089254,-0.5719216761241457,-1.156523076835356,-0.1477745017342842,5.272553105971456
15,2.622,1.4999999973588922,-0.5710063532856777,-0.048479756312926794,-0.15034927184178434,5.229343432640401
16,2.628,1.500000001229118,-0.5712568626941168,-1.1793223435676439,-0.1487727032109573,4.5278451502275
19,2.658,1.5000000021511573,-0.5703415398555086,-0.6731791175284911,-0.1403265484777819,5.091241895992868
20,2.665,1.4999999976799243,-0.5730296985077609,-0.559182845798943,-0.13607112096803475,5.515416501544273
21,2.689,1.4999999996689086,-0.5715651819659878,0.015358104024325398,-0.13370952608225634,6.0420030848618245
22,2.674,1.499999997256279,-0.5712183227851153,-1.6626662951939692,-0.13173763976779762,7.167902014676365
23,2.695,1.4999999993449042,-0.5716904366702774,-1.2477200589704363,-0.13253132287537023,6.68967115763432
25,2.705,1.499999995994039,-0.5707847488089547,-0.9011715019207145,-0.13183012490090554,7.589659303826879
27,2.717,1.4999999969428406,-0.5705727793093768,-1.010607887360437,-0.13112228674450535,7.142309437055984
28,2.726,1.500000001124809,-0.5703126349237926,-0.5591828823762338,-0.1296711767427778,4.1942364718659455
29,2.8,1.500000000717985,-0.5705535093549462,0.21143159825028698,-0.12343734495480667,3.258320588541126
30,2.742,1.5000000013312127,-0.5709003685358187,-0.8829321615381507,-0.12545209832967313,2.945563646938656
31,2.769,1.5000000052663167,-0.5703897147416552,-0.23999349931362016,-0.12491848999505933,1.5708592046376058
32,2.73683333333333,1.5000000017196753,-0.5710545281718243,-1.0926852181564894,-0.12575021149395496,0.7258713537066106
34,2.747,1.499999998583228,-0.571844596306283,-1.1747624675789743,-0.11745563890355802,0.008920339982477377
