sample_index,axis,baseline_distance,mode_common,mode_difference,mode_coupling,mode_saliency
0,0.650017836363899,1.4999999960502668,-0.8406097417646834,2.391268435008596,-0.04832835314133238,-0.3668802497939317
1,0.651678816496944,1.5000000019032969,-0.8410023576925193,2.631908479913099,-0.049957878500525486,-0.46594074502176674
2,0.653317898269607,1.49999999898805,-0.8385905741351136,2.4019635374722923,-0.05085913761714853,-0.4956934280909659
3,0.654934045182311,1.5000000010106074,-0.8391514540321385,2.9830647315135685,-0.05450931236036337,-0.49523822521074756
4,0.656526307052596,1.499999996578331,-0.8367637081847003,2.6051707165273394,-0.0570005033686294,-0.4983888803444127
5,0.658093829537805,1.5000000028038494,-0.8352493324624646,2.7959002262817134,-0.05919899442263038,-0.4898901916670878
6,0.659635867731405,1.5000000039442452,-0.8370601732731328,2.539217482337551,-0.06132496257747145,-0.48486568016121595
7,0.661151795438774,1.5000000074560642,-0.8382620587668411,2.5855629624465992,-0.06334961826182997,-0.4861412323349688
8,0.662641118453242,1.4999999980104226,-0.8410664582523159,2.7887701705403916,-0.06435133174652247,-0.48781190506966077
9,0.664103483378762,1.4999999966428732,-0.8458900253672439,2.706774300963274,-0.06609409407155312,-0.4922118862967599
10,0.665538690319441,1.500000005389819,-0.8476127279082647,2.7085567833079662,-0.06627071363696951,-0.49131319642823607
11,0.666946700561742,1.4999999968012587,-0.8457938745277239,2.906416431660484,-0.0663750210120034,-0.4979838298454418
12,0.668327647139591,1.500000005875625,-0.8458820127973714,2.84046318868424,-0.0677408506697352,-0.502251283467004
13,0.66968184279204,1.5000000041679236,-0.8407539680239051,2.99019479376425,-0.06987766933026439,-0.4987239670996013
14,0.671009789865191,1.5000000012391417,-0.8388069135240044,2.934936716845354,-0.07482474193884131,-0.48952943573552504
15,0.672312187483771,1.4999999940825717,-0.8367556956145945,2.517827294203863,-0.07860010991218597,-0.48396790038225657
16,0.67358994097298,1.499999992067634,-0.8385745489952519,2.7335121056818896,-0.08217693906705437,-0.4819017085785965
17,0.674844163994102,1.5000000071040904,-0.8378774554088777,2.6497336485422553,-0.08847799272077381,-0.46655762137303686
18,0.676076183603561,1.5000000083611058,-0.8381178325076194,3.0062374465421753,-0.0911507363976916,-0.4644828666888476
19,0.677287544993699,1.4999999982592234,-0.8370521607031437,2.7442071937900603,-0.09805269384070657,-0.42681628512816844
20,0.678480024026006,1.4999999991411967,-0.8361707780077187,2.5695203254168115,-0.10059458980694974,-0.4108887904207724
21,0.679655625179859,1.4999999976592184,-0.8328455614750481,2.339575376758568,-0.1031632422880114,-0.3764056612869639
22,0.680816580678477,1.5000000010333223,-0.8296084832117916,2.075762547754687,-0.10256380081858309,-0.39042523001303686
23,0.68196534990706,1.4999999980632837,-0.8315555377116923,2.2094514860970307,-0.10422985059844693,-0.3912954054728062
24,0.683104624109717,1.5000000048226292,-0.8317238016808814,2.200538864894521,-0.10750794007571789,-0.3957689980784291
25,0.684237320965253,1.5000000088411105,-0.8302895516581874,1.874337869540447,-0.10685249010949534,-0.3867876548553112
26,0.685366585140782,1.499999997962518,-0.8297446969010241,2.1916262961975574,-0.10459657209564137,-0.4076421389889567
27,0.686495783515897,1.4999999915298392,-0.8298889231603624,1.8172973233759315,-0.10230921662094718,-0.4248184069629682
28,0.687628503431466,1.4999999968640962,-0.8274931647428184,1.9295960030371992,-0.09809975208356095,-0.4350854279439598
29,0.688768543209419,1.5000000063516763,-0.8273569510534693,1.9741589436309765,-0.09375402534338405,-0.44194675434982156
30,0.689919911113552,1.5000000010218952,-0.8281021200596617,2.193408803436962,-0.08924217543659785,-0.4643820507391701
31,0.691086812219085,1.499999997532358,-0.826948309985655,1.6836083745919896,-0.08678918764473105,-0.4812773928525751
32,0.692273639435304,1.4999999944927036,-0.8248650417965219,1.7299538801106373,-0.08320945876837274,-0.49261838163771304
33,0.693484960353976,1.500000004964022,-0.825209582304656,1.6247852208237659,-0.07861686106167297,-0.49482632581427954
34,0.694725512160504,1.499999999433255,-0.8220446171711854,1.9224659174986207,-0.07467570631167422,-0.49015765488978
35,0.696000184921319,1.500000002145711,-0.8191841296960197,1.2041107410618936,-0.0680552619494926,-0.4650149691979108
36,0.697314006968621,1.500000002297333,-0.8197690473028956,1.3663199716904295,-0.06473607909960034,-0.42450941551720894
37,0.698672126803619,1.5000000045026147,-0.8184790235396565,1.3752325595378359,-0.06275711648225762,-0.3791776188648557
38,0.700079798932702,1.499999998788315,-0.8181825584511073,1.7121286746147775,-0.06062801204760395,-0.35295354975525156
39,0.701542365304805,1.5000000006023149,-0.8172531003359808,1.7869944672778926,-0.05809635601548997,-0.29786061539241304
40,0.703065237821915,1.5000000039705694,-0.8167963838483483,1.8565126970586818,-0.05792012561479554,-0.22878656915604806
41,0.704653877359432,1.4999999922344185,-0.8179662190622166,2.0311996050806105,-0.05789104163503236,-0.17259068022906282
42,0.706313774386858,1.4999999940171955,-0.8157467371838508,2.136368221367318,-0.05977098087788108,-0.021977735447166396
43,0.708050426640949,1.4999999989693915,-0.817797955093144,2.5606077309767623,-0.05917231276408433,0.06962066869419375
44,0.709869319383265,1.4999999993304127,-0.8192402176857105,2.4393964356716356,-0.0601045677860023,-0.08746636918757612
45,0.711775900321865,1.4999999969247917,-0.818911702317438,2.4910894971975623,-0.061734137452582105,-0.26097153031005443
46,0.71377555807941,1.499999998196648,-0.8153621338258875,2.2682746135188183,-0.062176927283912976,-0.34729486937659676
47,0.715873595489535,1.4999999993411497,-0.8156826366241708,2.1684535435420385,-0.06259187325682597,-0.4036836778438503
48,0.718075206396767,1.5000000024402875,-0.8135913558650484,2.295012382296631,-0.06482331409143742,-0.3908605687322779
49,0.720385451662622,1.499999999168027,-0.8138878209534809,2.004461793721111,-0.06558029882503008,-0.3707334107854353
50,0.722809234513402,1.4999999916038576,-0.813326941056456,2.0757625833450146,-0.0665076745576651,-0.2909961777558698
51,0.725351271158914,1.4999999931510446,-0.8132067525070851,1.7246063277661483,-0.06549311214977388,-0.26927048964530087
52,0.72801606473364,1.499999998895066,-0.8135352678753576,2.004461794725049,-0.06436488164091436,-0.26629487241172084
53,0.730807881504749,1.500000000956254,-0.8093927692068253,1.6604356152462627,-0.06214082674787146,-0.23053485269512428
54,0.733730724593997,1.499999995030776,-0.810843044369381,1.811949753666619,-0.0600602821666771,-0.18136265075658353
55,0.736788311145798,1.4999999944461404,-0.8071652747583539,1.827992427073498,-0.05987768597633044,-0.19242936448057546
56,0.739984044996444,1.4999999985295225,-0.809825447984607,1.6176551670667882,-0.0588615226783188,-0.16956939967044946
57,0.743320992849424,1.4999999981753425,-0.810578629560672,1.6711307391273453,-0.05813370416611944,-0.2175169901982883
58,0.746801859162486,1.4999999999945623,-0.8114760373959586,1.3003667753304777,-0.057945244117560156,-0.24013813312417265
