sample_index,axis,baseline_distance,mode_common,mode_difference,mode_coupling,mode_saliency
0,3.26195265878071,1.4999999946680107,1.0845237198720374,-1.0300718270035714,0.0392530142341308,-0.5497673630039954
1,3.25994041700522,1.500000004259778,1.084081142114601,-0.8932558902945991,0.03722403800679613,-0.5712966647392139
2,3.25774954102893,1.4999999939611213,1.0851952171591555,-0.741238290333597,0.039198726603829594,-0.5984939289089171
3,3.25536850259257,1.5000000042441637,1.085477551245748,-1.4424196574211512,0.03940288801399074,-0.6105102506680473
4,3.25278641058537,1.5000000085504672,1.084790792656592,-0.9331605017293466,0.03828038736009422,-0.6249925200126354
5,3.24999303983586,1.5000000005254372,1.0876675480797617,-0.8210475246793827,0.03754963939141467,-0.6341571745970631
6,3.2469788616516,1.5000000053245175,1.0865382117332805,-0.9350607390316403,0.03564999764031139,-0.6405076970134661
7,3.24373505820626,1.5000000045899369,1.0892547234857173,-0.950262508001246,0.03707660862321385,-0.6456666915171826
8,3.24025354132734,1.49999999865579,1.0902543387653199,-0.7811429004608149,0.038236451455774714,-0.6441371857077004
9,3.23652698042418,1.499999997334419,1.0897201931959886,-1.0167702684684028,0.03589930932581623,-0.6378911896344012
10,3.23254881957825,1.4999999992879018,1.0919101900301134,-0.752639587447066,0.03793866938421498,-0.6348819294820887
11,3.22831329724045,1.5000000053373674,1.0910174038643328,-1.0015684615491787,0.04058799129916606,-0.6350421060470388
12,3.22381545226918,1.4999999965200292,1.0926961470819612,-1.0471738032354367,0.037444896611651894,-0.6489032448949348
13,3.2190511388275,1.5000000017717283,1.093474473483012,-1.1307834843517734,0.03714813800536985,-0.6436244630332896
14,3.21401702235236,1.499999998260997,1.0938560060324074,-1.088978648532496,0.03645473272420284,-0.6392986073809432
15,3.20871057521542,1.500000003717763,1.0951913699556244,-0.7374377999451606,0.036867280177720736,-0.631623487406366
16,3.20313008651861,1.4999999965488984,1.0948937745669938,-0.6063226106563371,0.035839933493540053,-0.6242834205913699
17,3.19727466196724,1.4999999976918428,1.0949777117279809,-1.284701379041065,0.034677873824671544,-0.6133928757949768
18,3.19114421965435,1.5000000005856318,1.096091786772424,-0.7336373743830545,0.03538203934545675,-0.6002410917164798
19,3.18473948003969,1.5000000040697126,1.0965419951807684,-0.7507393426888626,0.03768248840220789,-0.6051449168128293
20,3.17806195083281,1.500000003789156,1.0976255476212466,-1.0699764129453908,0.037455472562456155,-0.5849988405036325
21,3.17111391886823,1.500000001940606,1.0984115046733165,-0.8058457522771189,0.03562294744656164,-0.5637755528060885
22,3.16389843131608,1.4999999988680472,1.0985259644381575,-1.1953910019572414,0.035669956041295636,-0.5546086950027468
23,3.15641926871678,1.4999999924922875,1.098770145269877,-0.9331605846056,0.03498640970949677,-0.5497001378662162
24,3.14868092289897,1.5000000077971138,1.0989609115445749,-1.1744885272458911,0.03565043874691468,-0.5503112587853042
25,3.14068857682146,1.5000000014289998,1.0987167307128551,-1.2580982697610663,0.03706723249837926,-0.5516963213768225
26,3.13244807733429,1.500000003936668,1.0995179490667408,-0.8533512583383351,0.036805257118838856,-0.5676735548484818
27,3.12396590090813,1.500000001216944,1.100838051688031,-0.8324488450709667,0.03924209731881384,-0.5620172361845744
28,3.11524912841338,1.4999999953119758,1.1008990968959609,-0.6804312224623794,0.04044034143374958,-0.5579533357820601
29,3.10630542129913,1.5000000060284626,1.101578224833987,-1.3360072914799583,0.04097472808649923,-0.5788785991941332
30,3.09714298222982,1.4999999982444632,1.1009219888489068,-0.8951561418279214,0.03967638971270971,-0.5814038304060669
31,3.0877705271988,1.4999999967440576,1.1021963075641938,-1.052874464040493,0.03984789787757377,-0.5958763825730502
32,3.07819723809652,1.5000000045769746,1.1015705941829679,-1.0452735403870324,0.041326067278623944,-0.6022314682701716
33,3.06843272930469,1.500000002677995,1.1030585711260097,-1.3322068683723167,0.04272194057056166,-0.599599894326136
34,3.05848700991535,1.5000000026113411,1.104836512806552,-0.8856550161457234,0.041203235920667276,-0.5934040845461589
35,3.04837044319369,1.4999999986735386,1.1029212194082227,-0.8305486373651172,0.04315080897793031,-0.5831317236143875
36,3.03809371314174,1.5000000017187052,1.1033409052126022,-0.916058551137551,0.0429021000946009,-0.5847107887559122
37,3.02766778329338,1.5000000038870909,1.106118462172858,-0.97306515939976,0.0438386900161316,-0.5932715645932204
38,3.01710385744813,1.500000002078386,1.1052943518660263,-1.2771004727726059,0.044655196159945565,-0.6150929401783496
39,3.0064133430373,1.499999998064886,1.1068738966208518,-0.9597636450217788,0.046718458911463305,-0.6000408706122271
40,2.99560780670751,1.50000000084577,1.1070341402915846,-0.9122581143289541,0.046356238949396944,-0.6034848470755119
41,2.98469894386909,1.4999999996528246,1.1066220851382242,-0.7602404682213859,0.04580417281526424,-0.5989313811678397
42,2.97369853001759,1.49999999847315,1.1065305173263293,-0.691832530609796,0.04222263686567995,-0.6319347426317901
43,2.96261839067056,1.4999999945547888,1.1071867533114095,-0.7222360807604578,0.04236737393527444,-0.6454740477067636
44,2.95147035620183,1.4999999931271388,1.1078582505985275,-1.1174819854803564,0.04395919737472818,-0.6468436517756158
45,2.94026622723624,1.5000000001729723,1.1083923961677475,-0.8020453199442763,0.04438846313918862,-0.6449420034588712
46,2.92901774117098,1.4999999965653734,1.1092699210316013,-1.0091693898647232,0.044461984084640506,-0.6421386178616324
47,2.91773653088128,1.4999999929835186,1.1105213477939424,-0.5569168910850498,0.041375698324582495,-0.6617589043977685
48,2.90643410441288,1.4999999996095528,1.110124553942398,-0.883754810896299,0.040384380550437825,-0.6664888713320455
49,2.8951218088991,1.4999999953184813,1.1105442397468883,-0.9160585840961315,0.04138513074289465,-0.6701147784870022
50,2.88381080301688,1.499999994982952,1.1123221814274307,-0.8913557172592301,0.03745750152323699,-0.67314035099883
51,2.87251202998341,1.5000000026166382,1.114229844174852,-0.9521627388368853,0.038549548558783175,-0.6753044083534007
52,2.86123618302126,1.500000000806576,1.114168798967033,-0.7963446547806017,0.04108480917189804,-0.6752849446446392
53,2.84999369446329,1.5000000066121175,1.114031447249135,-1.001568454925885,0.04012719570619693,-0.6784127362030051
54,2.83879470126143,1.4999999978951124,1.11603830845947,-0.48280826141793565,0.03871450615480021,-0.675964156526013
55,2.82764902683817,1.5000000067742414,1.1179764938108563,-0.9046572012370478,0.03641707072967231,-0.6773887040637139
56,2.81656616255011,1.4999999959941428,1.118167260085554,-0.9331605665325268,0.03866594499174881,-0.6804526918728324
57,2.80555524214985,1.4999999966255608,1.119456840102879,-0.790644014012546,0.0388915405084503,-0.6794147560205719
58,2.79462503581103,1.500000001324641,1.1207158975161282,-0.9293600977191812,0.03268049229732238,-0.6755445037463463
59,2.78378392812524,1.4999999999521274,1.1210363848577047,-0.8305486308676125,0.03156282176216124,-0.6763676586927688
60,2.77303991389911,1.4999999985328374,1.1218604951645363,-0.655728337875903,0.03021569678459829,-0.6777060360406412
61,2.76240059071477,1.4999999964999344,1.1236765901001737,-0.6823314371958296,0.029431071412566925,-0.6780216701791525
62,2.75187314698765,1.4999999919915952,1.1240276000456042,-1.1269830947892583,0.028290941891485236,-0.6771325555369236
63,2.74146436547398,1.5000000027082454,1.125568991545557,-0.9901671513543728,0.031163702172629128,-0.6794354267076008
64,2.7311806110616,1.4999999984229309,1.1256224061024678,-0.7716417983570876,0.03067824556358073,-0.6803656630807269
65,2.72102783409947,1.4999999986280317,1.1272706267162422,-0.6614289993595224,0.02915639200085886,-0.6794298827134594
66,2.71101156338267,1.4999999987058892,1.12865940519637,-1.170688134319056,0.024718405414239204,-0.6732469685662703
67,2.70113690272159,1.500000001526969,1.1304831307829155,-0.8723534771572601,0.022244689003345253,-0.6714393643980467
68,2.69140854279305,1.5000000018428148,1.131337763693823,-0.8989565646493374,0.021839038518524548,-0.6705450218308455
69,2.68183076876722,1.500000003621113,1.1323831628794285,-0.9806660433593826,0.024346666838403867,-0.6728617347444854
70,2.67240747311864,1.500000004840506,1.1317345575452566,-0.746938897524622,0.025387389341117738,-0.6736493744349129
71,2.66314215799602,1.4999999977039604,1.1333369942531393,-0.6291252528176754,0.02472639370035983,-0.6732426276047336
72,2.65403794672677,1.4999999959115873,1.135504099134096,-0.9065574777578775,0.02389534328529874,-0.671493041442133
73,2.64509760483403,1.500000001163575,1.1340008608891272,-0.9540629670129926,0.02580528373163329,-0.6709331689268205
74,2.63632354148083,1.5000000022703723,1.1360306140524081,-1.311304443440019,0.02598945936591983,-0.6725895078306903
75,2.62771783005444,1.499999991433236,1.1351759811416113,-1.0034687546132608,0.023199483777745156,-0.6729458454492013
76,2.6192822154742,1.500000005695923,1.137427023183555,-0.9483622816141158,0.022896135617600958,-0.6732047898515874
77,2.61101813385711,1.5000000009156251,1.1398917234532533,-0.9616638509034873,0.025440532482215974,-0.6724385121274786
78,2.60292674297394,1.5000000036250658,1.139403361789814,-0.7716417720552076,0.026158931061156764,-0.6733612873906455
79,2.59500893011254,1.4999999961658146,1.1389378920795428,-1.0129698332628116,0.027807025476404266,-0.6683003873028204
80,2.58726533474971,1.5000000011402774,1.1402885173046868,-1.0566748822900374,0.031715461606601235,-0.6703661305268999
81,2.57969635714678,1.4999999987809014,1.1419443685694803,-0.9255596695318806,0.03347016974691721,-0.6696807606204809
82,2.57230217803486,1.499999998225234,1.1430813355668694,-1.1022801933006279,0.0331831103097587,-0.665677362428029
83,2.56508278887336,1.50000000206579,1.1428600466882068,-1.0433733328914716,0.02657947207413987,-0.6658818110497265
84,2.55803800097552,1.499999994914791,1.1442946090742268,-0.9141583655086153,0.024351765619466587,-0.658687004492384
85,2.55116746675743,1.5000000019961213,1.1459657216409471,-0.7336373673049624,0.026268151573691507,-0.6558992203925993
86,2.54447068533514,1.5000000039156531,1.1462022718216478,-0.9065574365770294,0.023878979344255896,-0.6569671847341716
