sample_index,axis,baseline_distance,mode_common,mode_difference,mode_coupling,mode_saliency
0,5.544,1.499999995006474,-0.4055102511616716,-1.2118532367130106,-0.30199289708719496,2.9227580243641
1,5.523,1.5000000050996205,-0.40348795274916216,-1.5893526306370072,-0.302371916091633,3.164885246092293
2,5.501,1.500000001953395,-0.40687499242165065,-1.9152280776254278,-0.3015581934270807,4.33871953842861
3,5.486,1.5000000050444184,-0.40502638835126453,-1.8023009583811949,-0.30189628485187026,3.767642925882593
4,5.492,1.500000001405925,-0.40541099725183527,-1.5151433344543377,-0.3023677776033637,3.488033312120486
5,5.471,1.4999999988137291,-0.4079915989070388,-1.5409552318841413,-0.3026310343614286,3.3478557470064256
6,5.44,1.5000000043670576,-0.40436883119873407,-1.2570241728896239,-0.3046629560352725,4.289188807214117
7,5.418,1.4999999978040002,-0.40717275415115967,-1.747450573192085,-0.30234848338153114,3.4279278042336556
8,5.424,1.499999998523943,-0.40536137029691705,-1.4764254327886968,-0.30396416768196755,3.718078471284258
9,5.397,1.5000000003944476,-0.40608096114314035,-1.2312122209982017,-0.3039134876964847,3.4834367569134197
10,5.403,1.499999998209264,-0.4064283498275676,-2.2830478892590125,-0.30380603135047723,3.6856003520699936
11,5.381,1.499999996068743,-0.40749532935803756,-1.6442028843280283,-0.3044760219441615,3.5209530237923388
15,5.372,1.5000000062678849,-0.4070114665476305,-1.6409764772479447,-0.30503419912889684,3.277830349839833
18,5.335,1.5000000010907597,-0.4052000826935684,-1.6796943132002924,-0.30495649223316784,3.1383571049873176
20,5.313,1.5000000070650383,-0.4040214425143069,-2.5024492649054966,-0.304285270793688,3.5070710361350566
22,5.304,1.5000000010098666,-0.4016145352014072,-1.1666824295435163,-0.30438958054896764,3.6131114375365168
23,5.29183333333333,1.5000000048040074,-0.40348795274916216,-2.2540095315644657,-0.3046517393387056,4.094302349407578
24,5.298,1.500000005013142,-0.4045797457571815,-1.6926003042209445,-0.3042667208138397,4.019398674335828
26,5.283,1.500000002234306,-0.4030413101550791,-1.640976444512641,-0.3029393753810262,4.99364545819164
29,5.252,1.4999999958217154,-0.40280558211926293,-1.7539035369292275,-0.30524543757765693,4.598282655220313
30,5.261,1.4999999931294306,-0.40218524518287596,-1.8894160888670535,-0.30520048574126546,5.426410120340384
32,5.236,1.4999999948613365,-0.40297927646138626,-1.7474505494957204,-0.30486960937267193,6.875450453036014
33,5.273,1.5000000047948296,-0.4041331031630984,-1.6538824246074586,-0.30385617946171045,7.597981572278802
35,5.206,1.5000000006527885,-0.4047534400993048,-1.060208262100422,-0.30326252876739923,4.9441476126916495
36,5.215,1.5000000014172514,-0.40393459534342574,-2.1701207699064025,-0.3050317490156317,5.882085631501454
37,5.2635,1.4999999911116162,-0.4049767613965269,-1.6345233745399375,-0.304192067247715,5.363805804357166
38,5.184,1.4999999994779585,-0.40423235707275423,-0.7504652281017595,-0.3032153882001814,5.623512634112621
39,5.21425,1.5000000020667037,-0.40636631613387475,-1.3699512975974273,-0.30419689149579954,4.475150887641005
41,5.21185416666667,1.5000000009243075,-0.40461696597332497,-1.6119380254133622,-0.30411345819746566,4.414019639470813
42,5.169,1.5000000000635962,-0.40397181555956924,-1.566767160750778,-0.30301870172836526,4.850447548964913
44,5.193,1.5000000080500688,-0.40512564226110087,-2.228197638056094,-0.30287535408556515,5.570202309109464
45,5.246,1.50000000198224,-0.40680055198936366,-1.7861684847266763,-0.3024913333070859,5.6360657350898915
47,5.1995,1.4999999967225006,-0.4047782535768542,-1.2860625174410205,-0.30335758279122377,6.042325374086078
48,5.178,1.499999992349578,-0.4054854376843028,-2.0120226969010737,-0.30199457595704055,5.91102272622981
52,5.153,1.5000000006645,-0.405981707233304,-2.3024068471236685,-0.30222781430590356,5.648456280589739
53,5.141,1.4999999995977005,-0.4081280730330186,-1.434481073768273,-0.3035678571605801,4.438511175514542
55,5.132,1.500000000808249,-0.40730922827713956,-1.550634717686225,-0.30310791398724,3.941011272616352
58,5.126,1.499999999326113,-0.40713553393501617,-1.6667883395865437,-0.3022114485587365,3.3710697973923036
59,5.163,1.5000000042595178,-0.40534896355832295,-1.6022585830855849,-0.3021346094532068,3.755246094249016
61,5.116,1.4999999995900597,-0.40622984200789486,-1.7861684655440107,-0.3008489425703968,3.022091934886595
62,5.147,1.5000000010473349,-0.4054730309455281,-0.982772509539778,-0.3006970814654755,2.6837499441406787
63,5.11,1.499999998073036,-0.4050139816126704,-1.7216386566589195,-0.3009322148087493,2.204455680557623
66,5.101,1.499999994455751,-0.4041331031630984,-1.9378134470506663,-0.3003329014083324,1.8462253231498225
67,5.095,1.499999999372018,-0.40495194791897754,-1.8797366689811545,-0.29977550013478454,1.0625535562691728
68,5.086,1.5000000018350248,-0.40685017894410125,-1.6829208090386663,-0.29864579307176176,1.0235787873552893
69,5.064,1.499999996663152,-0.4034755460103875,-1.5861260720268773,-0.2966943916070017,0.9557247715069204
71,5.033,1.5000000014320345,-0.4063911296112435,-1.4022161906315707,-0.2962114915657474,1.0005598503324598
72,5.049,1.50000000522245,-0.40414550990169257,-1.5022374064610395,-0.2951711544605364,0.932678343903973
73,5.012,1.5000000038011665,-0.40345073253301866,-1.3860837611232493,-0.29764673197654146,0.8866726051898028
76,5.018,1.4999999995342517,-0.4031033438485914,-1.5538611971158978,-0.2967857388137133,1.0123645732663913
77,4.996,1.5000000030659115,-0.40250782038975386,-1.2828360805849532,-0.2981689445685913,1.0938265529902182
79,5.005,1.4999999927965928,-0.4017386025886124,-1.3215538729962533,-0.2985787518937978,0.9143033819213532
80,4.981,1.500000004129717,-0.4005723691483061,-1.4570665399534801,-0.29943365642769176,0.9317270313578611
81,4.99,1.499999999407235,-0.3997907446085705,-1.227985722870548,-0.30036008349202076,1.099331842634665
83,4.95,1.4999999983628818,-0.40083291066167165,-1.2021737954148624,-0.3009495329062183,1.0640541327502198
84,4.922,1.4999999960603183,-0.4001629467703665,-1.0473022637086349,-0.3011715284366046,1.4891062886754172
85,4.928,1.499999995333402,-0.3994309491855491,-1.7216386345722041,-0.3012037322972589,1.7521513625257108
86,4.907,1.499999999622656,-0.4020611777956708,-2.1088174491201515,-0.3013522855378719,2.075946985501307
87,4.891,1.4999999990289312,-0.40116789260732416,-1.9668518917881184,-0.3010177867677745,1.4398751320133474
88,4.885,1.4999999980723375,-0.39917040767218354,-1.2602506100177826,-0.3007870901222015,1.154085066267323
89,4.876,1.4999999964224122,-0.40109345217485665,-1.3086479438079999,-0.3012673214189775,0.9716995278456269
90,4.87,1.499999999611198,-0.39902152680742903,-1.2667036025650487,-0.30230078548408035,0.8277797480297096
92,4.845,1.5000000043044688,-0.40361202013654784,-1.4861049497954315,-0.30316392693840494,0.8179028393564366
93,4.824,1.5000000013091046,-0.4032646314521206,-1.6861472946036502,-0.30536439260869797,0.9398654124804523
94,4.83,1.5000000015586343,-0.4023341260476305,-1.7539035830564214,-0.30712909707103275,0.9445655424146797
95,4.818,1.4999999980222318,-0.40386015491095817,-0.8149950121457075,-0.3033474927229532,1.1057964094740405
96,4.808,1.4999999935065826,-0.40627946896281303,-1.644202863539827,-0.3022817999066221,0.8780232296963685
97,4.802,1.499999999798677,-0.40491472770283404,-1.5732201382546136,-0.3013592569654813,0.7494800943769201
98,4.787,1.5000000007690018,-0.40546062420675344,-1.4054426749881854,-0.3021954054152711,1.1133110783811493
100,4.75,1.5000000027230167,-0.40675092503444543,-1.179588403297346,-0.3014793106621874,1.3384867447530977
101,4.762,1.499999991828885,-0.40506360856740803,-1.2441181085217732,-0.30280897155289915,2.2825668424013568
102,4.734,1.4999999943942417,-0.4056591320264261,-0.7601446533493383,-0.30357403187622195,2.2886784339467408
103,4.771,1.4999999945646385,-0.40331425840703883,-1.518369768191617,-0.3038775260439276,2.218643436361041
104,4.719,1.499999998528523,-0.40652760373740393,-2.0636465828983552,-0.30083724425190267,2.465551765696912
105,4.704,1.5000000002416265,-0.4064159430887929,-1.402216180804574,-0.3007925475721653,2.1650843894475735
108,4.673,1.5000000049124569,-0.40685017894410125,-1.2699301367454172,-0.300112694908371,2.1725620869260904
109,4.688,1.5000000054837834,-0.40495194791897754,-0.8601659343075605,-0.2991539823508489,2.124446115731728
111,4.694,1.4999999984961936,-0.40640353635001825,-1.7345446194154839,-0.2987837240054796,2.11935785194602
118,4.71,1.4999999992494577,-0.4024954136509792,-1.6732413186350603,-0.2979960341862295,1.0838133760500146
120,4.682,1.500000006241636,-0.4041703233792419,-1.4312546388186718,-0.2983661601692808,0.6102871372820438
124,4.7355,1.5000000073296298,-0.40312815732614077,-1.6893738331121235,-0.29852697608226103,0.2523809958977547
125,4.725,1.5000000076067268,-0.40361202013654784,-1.286062608372891,-0.29284551921989854,0.2871399818448667
129,4.741,1.499999996425557,-0.4040586627306309,-1.0343963074544409,-0.2942257368117357,0.08789878223837642
132,4.756,1.5000000006033114,-0.403661647091466,-1.750677085555225,-0.29477731737868906,-0.04230529957172842
136,4.748375,1.5000000003282492,-0.4050015748738957,-1.2989685068866783,-0.29080132039920925,-0.11108972706786771
138,4.6975,1.500000001725331,-0.4055846915941391,-1.547408235343151,-0.2905822779639224,-0.2030888375607553
162,4.667,1.499999995692006,-0.41008833775201575,-1.395763163448963,-0.2873970675127553,-0.2150819350164125
164,4.63,1.4999999976780056,-0.4107210814269968,-1.1537764420974808,-0.2857902011536324,-0.22000484093914402
165,4.62,1.500000007657921,-0.41026203209431966,-1.660335427428467,-0.29319484866346807,-0.23094099994080902
166,4.605,1.4999999988936614,-0.4102868455716885,-2.0152492382392593,-0.28618292513931276,-0.2165908784920364
