sample_index,axis,baseline_distance,signal
0,2.5346290549692,1.499999992103119,47410.8115
1,2.54157117515107,1.4999999918426712,47410.835
2,2.548356527439,1.500000002114996,47410.9355
3,2.55499525759943,1.4999999991870658,47411.021
4,2.5614976780643,1.5000000040417796,47410.944
5,2.56787423036074,1.4999999975296177,47410.977
6,2.57413545304464,1.5000000059145742,47411.073
7,2.58029194859952,1.5000000021330409,47411.1285
8,2.58635435112262,1.4999999908933697,47411.143
9,2.59233330050981,1.500000006332756,47411.144
10,2.59823941218277,1.50000000745425,47411.215500000006
11,2.60408324219868,1.4999999956679333,47411.23
12,2.6098752532511,1.5000000003356824,47411.2765
13,2.61562578477437,1.4999999993934348,47411.3825
14,2.62134503020301,1.499999995720627,47411.3345
15,2.62704301014339,1.499999997740903,47411.4525
16,2.63272955180913,1.4999999986074963,47411.484500000006
17,2.63841426216113,1.500000001119054,47411.5135
18,2.64410650830933,1.499999997045863,47411.6445
19,2.64981539191899,1.5000000022676252,47411.6425
20,2.65554973227615,1.4999999986626056,47411.673
21,2.66131804740286,1.5000000049350657,47411.685
22,2.6671285309188,1.500000007585317,47411.813
23,2.67298903941764,1.500000003797444,47411.7415
24,2.67890707358973,1.4999999979969492,47411.769
25,2.68488976991202,1.5000000015474804,47411.90700000001
26,2.69094388419415,1.500000001864627,47411.9585
27,2.69707578773439,1.4999999984322911,47411.927
28,2.70329146234531,1.4999999941514728,47411.949
29,2.70959649211385,1.4999999918310272,47411.9925
30,2.71599606498909,1.5000000033884302,47412.0625
31,2.72249496313979,1.50000000561401,47412.056
32,2.72909756712553,1.500000000489634,47412.176
33,2.73580784933321,1.499999999697027,47412.066
34,2.74262937796558,1.49999999707481,47412.1605
35,2.74956532214889,1.5000000002912797,47412.226
36,2.75661845306553,1.499999995429586,47412.306
37,2.76379115604728,1.49999999962219,47412.235
38,2.77108543017926,1.499999994414117,47412.311
39,2.77850289742007,1.50000000500549,47412.3295
40,2.78604481056863,1.500000001781936,47412.29
41,2.7937120573722,1.5000000035838983,47412.459
42,2.80150517196964,1.4999999958599814,47412.5135
43,2.80942434015879,1.4999999987850388,47412.641
44,2.81746941619576,1.499999999914265,47412.624
45,2.82563993485717,1.5000000035477807,47412.6235
46,2.83393512691135,1.5000000019196211,47412.7165
47,2.84235392379694,1.4999999940925954,47412.815
48,2.85089497625255,1.500000005747972,47412.867
49,2.85955666983633,1.4999999973178164,47412.82
50,2.86833714081937,1.4999999996110174,47412.949
51,2.87723428459429,1.5000000018110673,47412.995
52,2.8862457733664,1.4999999952757697,47413.1365
53,2.89536906993834,1.5000000074506263,47413.0585
54,2.9046014392431,1.4999999984097696,47413.2325
55,2.91393995726416,1.5000000024883315,47413.2065
56,2.92338152427828,1.500000002052516,47413.2745
57,2.93292287703341,1.500000001642143,47413.33
58,2.94256060610881,1.4999999928271404,47413.359
59,2.95229117295715,1.499999995806479,47413.349
60,2.96211092037129,1.4999999996979885,47413.4675
61,2.97201607988527,1.4999999956858476,47413.5075
62,2.98200278014076,1.50000000317269,47413.5745
63,2.99206706327395,1.500000002258164,47413.5545
64,3.0022048936654,1.500000008756455,47413.583
65,3.01241215882664,1.5000000051977609,47413.622
66,3.02268467832249,1.4999999955148795,47413.662500000006
67,3.03301821065014,1.4999999945892033,47413.705
68,3.04340846323084,1.4999999968503397,47413.6785
69,3.05385109332257,1.5000000032055512,47413.689
70,3.06434171622765,1.5000000079995406,47413.7675
71,3.07487590556133,1.499999994265148,47413.783500000005
72,3.08544919807917,1.4999999978711038,47413.78
73,3.09605709496094,1.5000000030476623,47413.766
74,3.10669506309736,1.499999996882707,47413.8165
75,3.11735854301479,1.4999999988354384,47413.7935
76,3.12804294443915,1.499999994563834,47413.8135
77,3.13874364261188,1.5000000025661444,47413.888
78,3.14945597507364,1.5000000036699734,47413.879
79,3.16017524274425,1.5000000060101193,47413.832
80,3.17089671097674,1.4999999948690563,47413.8765
81,3.18161560273623,1.5000000037662344,47413.8275
82,3.19232709331875,1.4999999968113211,47413.8795
83,3.20302630268107,1.4999999951137009,47413.8235
84,3.21370829340159,1.5000000012019872,47413.8935
85,3.22436806299315,1.49999999739262,47413.901
86,3.23500054148303,1.500000000779296,47413.9485
87,3.24560058913446,1.5000000012162202,47414.082
88,3.25616299134477,1.4999999915990192,47414.0415
89,3.26668245011201,1.499999997549853,47414.12
90,3.27715358115941,1.5000000001843212,47414.0925
91,3.28757090151642,1.5000000043707984,47414.183000000005
92,3.29792882224754,1.4999999975174023,47414.258
93,3.30822163992567,1.5000000050012996,47414.2895
94,3.31844353995004,1.4999999984799752,47414.2725
95,3.32858858695794,1.4999999968322304,47414.334
96,3.33865072543948,1.5000000039275327,47414.2995
97,3.34862377604721,1.499999994913811,47414.4135
98,3.35850143079288,1.499999999838974,47414.42
99,3.36827725373578,1.4999999956699073,47414.55
100,3.37794468369258,1.4999999962243575,47414.527
101,3.38749703806842,1.5000000022959967,47414.549
102,3.39692751136679,1.5000000015619823,47414.547
103,3.40622917652566,1.500000000633188,47414.66
104,3.41539498215966,1.5000000071892547,47414.6875
105,3.42441775537845,1.5000000029798457,47414.825
106,3.43329021651077,1.5000000038971333,47414.793000000005
107,3.4420049886518,1.4999999968105449,47414.767
108,3.45055460095878,1.5000000035940897,47414.828
109,3.45893149747456,1.4999999961118389,47414.953
110,3.46712804530251,1.500000004864004,47414.9705
111,3.47513654939048,1.4999999994982849,47415.0015
112,3.48294926535296,1.500000005321606,47414.981
113,3.49055841743167,1.5000000012147594,47414.979
114,3.49795621784791,1.499999998180447,47414.9625
115,3.50513488154467,1.4999999986293664,47414.979
116,3.51208665430201,1.499999993572217,47415.001
117,3.5188038274407,1.5000000050885671,47415.0565
118,3.52527876686559,1.5000000091966257,47415.154
119,3.53150392753604,1.499999994320471,47415.109
120,3.53747187970798,1.4999999953563428,47415.1235
121,3.54317533422621,1.4999999980028804,47415.133
122,3.54860715778409,1.4999999913091515,47415.182
123,3.55376039693486,1.4999999986629795,47415.2205
124,3.55862830745981,1.499999997489966,47415.120500000005
125,3.56320437793918,1.4999999989390005,47415.1805
126,3.56748235443362,1.5000000031097045,47415.2965
127,3.57145626536048,1.4999999941562192,47415.348
128,3.57512045930929,1.4999999971413485,47415.2525
129,3.57846963036633,1.499999997273277,47415.306500000006
130,3.581498841466,1.5000000006053782,47415.2075
131,3.58420355141231,1.5000000015702624,47415.266
132,3.58657964225991,1.4999999967576476,47415.419
133,3.58862344475068,1.5000000026273483,47415.349
134,3.59033176353165,1.4999999981048897,47415.321
135,3.59170191120954,1.5000000007100351,47415.3655
136,3.59273172825847,1.500000002623054,47415.373
137,3.59341960624284,1.499999997318707,47415.4135
138,3.59376451190604,1.5000000000394451,47415.425
139,3.5937660055076,1.500000002034349,47415.3385
140,3.59342427114023,1.50000000537921,47415.345
141,3.59274013060521,1.4999999999736862,47415.374
142,3.59171506796427,1.4999999993877344,47415.4575
143,3.59035124026705,1.5000000028542604,47415.412
144,3.58865149063328,1.4999999996680426,47415.4105
145,3.58661935736397,1.5000000004479408,47415.3475
146,3.58425908428427,1.4999999941827908,47415.39
147,3.5815756309915,1.49999999814484,47415.384000000005
148,3.57857467837748,1.5000000065836814,47415.363
149,3.57526263233394,1.4999999968429454,47415.396
150,3.5716466263805,1.4999999989491442,47415.396
151,3.56773452763606,1.4999999949972649,47415.439
