sample_index,axis,baseline_distance,signal
0,5.39594512649484,1.4999999954280332,47271.983
1,5.39281547304389,1.49999999913311,47271.9725
2,5.38965847380213,1.5000000018321047,47271.9245
3,5.3864734403752,1.4999999988083077,47271.8715
4,5.38325951072395,1.4999999991246489,47271.912
5,5.38001565801986,1.5000000018220725,47271.8935
6,5.37674070238052,1.5000000073303534,47271.893500000006
7,5.37343332172586,1.4999999992332922,47271.817500000005
8,5.37009207580135,1.5000000087107568,47271.8325
9,5.3667154197277,1.5000000020451376,47271.7705
10,5.36330172997782,1.500000003525661,47271.81
11,5.35984931774918,1.500000000217813,47271.7335
12,5.35635645249411,1.4999999976947322,47271.823
13,5.35282138662654,1.5000000011044972,47271.8175
14,5.34924237429407,1.5000000004800855,47271.848
15,5.34561769594267,1.499999996585853,47271.7725
16,5.34194568633287,1.50000000557322,47271.9215
17,5.33822476811259,1.4999999980685914,47271.9055
18,5.33445347187474,1.4999999988951382,47271.936
19,5.33063046056919,1.4999999987026988,47271.914
20,5.32675455719545,1.4999999978351015,47271.8405
21,5.32282477081834,1.4999999961991617,47271.87
22,5.3188403224159,1.4999999977508574,47271.931
23,5.31480066896858,1.4999999947147404,47271.9375
24,5.3107055375331,1.500000002590819,47271.9855
25,5.30655494320281,1.5000000038735488,47271.948
26,5.30234921660112,1.5000000021838469,47271.8865
27,5.29808902736211,1.5000000004860523,47271.845
28,5.29377539608317,1.5000000045383606,47271.868
29,5.28940972166733,1.4999999986024632,47271.872
30,5.28499380072735,1.4999999994574866,47271.875
31,5.28052983732226,1.5000000023767612,47271.82
32,5.2760204513132,1.499999997350271,47271.822
33,5.27146869089434,1.5000000004497072,47271.7975
34,5.26687804135834,1.4999999967140314,47271.8275
35,5.26225243471216,1.500000000863962,47271.7105
36,5.25759625331749,1.4999999975636646,47271.724
37,5.25291433318931,1.4999999982620864,47271.622
38,5.24821196415976,1.4999999980011027,47271.733
39,5.24349488059615,1.5000000004884202,47271.7245
40,5.23876925369521,1.499999997163002,47271.603
41,5.23404168097442,1.499999994338534,47271.53
42,5.22931918579024,1.5000000038453016,47271.63649999999
43,5.22460919779064,1.500000002268257,47271.5285
44,5.2199195372361,1.5000000032647238,47271.4875
45,5.21525839010965,1.4999999930272356,47271.4595
46,5.21063428980295,1.5000000030106522,47271.454
47,5.20605608813695,1.4999999946993805,47271.371
48,5.20153293414665,1.4999999987829695,47271.411
49,5.19707425270212,1.4999999963587811,47271.304
50,5.19268970989376,1.500000000044759,47271.2585
51,5.18838918201682,1.4999999949979297,47271.291
52,5.18418271564845,1.5000000006098146,47271.3685
53,5.18008049730097,1.4999999950770868,47271.285
54,5.17609280810472,1.499999995020591,47271.2175
55,5.17222999248898,1.5000000022493838,47271.311
56,5.16850241019988,1.500000000516014,47271.2685
57,5.16492039903047,1.5000000096907218,47271.3065
58,5.16149424069239,1.5000000045775048,47271.247
59,5.15823410739683,1.5000000042227308,47271.2125
60,5.15515002244802,1.4999999979613816,47271.248
61,5.15225180622556,1.4999999985413304,47271.205
62,5.149549046292,1.5000000008011791,47271.0955
63,5.14705105031213,1.4999999957832946,47271.1405
64,5.14476680947886,1.4999999976356884,47271.0475
65,5.14270495688665,1.499999992798198,47271.082
66,5.14087372329976,1.499999994002244,47270.985
67,5.1392808915074,1.4999999959773886,47270.976
68,5.13793375414395,1.499999999058917,47270.918
69,5.13683908229207,1.4999999970548117,47270.9035
70,5.13600309101146,1.5000000060027163,47270.8335
71,5.13543140423885,1.499999998039266,47270.8285
72,5.13512902505253,1.499999998217617,47270.8265
73,5.13510030224544,1.500000005325335,47270.658
74,5.13534890551466,1.4999999925161884,47270.7625
75,5.13587779486217,1.4999999973730094,47270.752
76,5.13668920613862,1.499999992627176,47270.7275
77,5.13778462607841,1.5000000017564117,47270.6765
78,5.1391647777886,1.4999999986825296,47270.66
79,5.14082961066026,1.4999999959900778,47270.6655
80,5.14277829706805,1.500000003514523,47270.6755
81,5.14500921980279,1.5000000020589443,47270.571
82,5.14751996158918,1.5000000025477804,47270.555
83,5.15030730777497,1.499999998200971,47270.7225
84,5.15336724549168,1.5000000035864716,47270.483
85,5.15669497421639,1.5000000037136545,47270.538
86,5.16028491478966,1.4999999965899338,47270.532
87,5.16413071914891,1.5000000004844016,47270.531
88,5.16822528737695,1.5000000037897332,47270.4105
89,5.17256078337394,1.4999999909877573,47270.3915
90,5.17712866513479,1.500000000228911,47270.422
91,5.18191971031304,1.500000001026602,47270.3115
92,5.18692404483597,1.4999999980783905,47270.206000000006
93,5.1921311674317,1.499999998808933,47270.28
94,5.19752997945259,1.4999999998513849,47270.21
95,5.20310882177558,1.4999999991666275,47270.206
96,5.20885551541862,1.4999999953899696,47270.1425
97,5.21475740285982,1.4999999956487438,47269.9475
98,5.22080138867553,1.4999999944357738,47270.005000000005
99,5.22697398342504,1.4999999927572862,47269.975
100,5.23326134548414,1.5000000071878474,47269.857
101,5.23964933353389,1.5000000035149874,47269.831
102,5.24612355739725,1.499999994271793,47269.8085
103,5.25266941899716,1.4999999965219293,47269.7635
104,5.25927216050183,1.5000000019863329,47269.667
105,5.26591691520956,1.499999995577564,47269.608
106,5.27258876240597,1.4999999953028509,47269.668
107,5.27927277562334,1.499999997773481,47269.6725
108,5.28595406879266,1.5000000014318753,47269.689
109,5.29261784785665,1.5000000001167169,47269.648
110,5.29924945985989,1.4999999997658395,47269.6225
111,5.30583443533836,1.5000000034164709,47269.6415
112,5.31235853490652,1.50000000232397,47269.66499999999
113,5.31880779272444,1.4999999993733597,47269.5445
114,5.3251685620597,1.4999999922423404,47269.621
115,5.33142755966725,1.499999998933499,47269.5715
116,5.33757189930448,1.5000000019184851,47269.5105
117,5.34358913145892,1.4999999965150013,47269.637
118,5.34946728088896,1.4999999999907945,47269.57950000001
119,5.35519487822454,1.5000000009242442,47269.5855
120,5.36076099584565,1.500000000979138,47269.6655
121,5.36615527692262,1.5000000003923382,47269.548
122,5.37136796246809,1.5000000000292866,47269.7025
123,5.37638991456461,1.5000000006024647,47269.578
124,5.38121263997668,1.5000000024603886,47269.6135
125,5.38582830577002,1.5000000065759354,47269.5625
126,5.39022975139778,1.5000000023800275,47269.4925
127,5.39441049855172,1.5000000003563427,47269.4405
128,5.39836475662311,1.500000002762823,47269.5445
129,5.4020874322201,1.5000000043215966,47269.4225
130,5.40557413034498,1.5000000029161418,47269.371
131,5.40882115205226,1.5000000004678755,47269.2925
132,5.41182549317693,1.5000000019775648,47269.355
133,5.41458482881469,1.5000000047017576,47269.3875
134,5.41709750878483,1.5000000086811909,47269.291
135,5.41936254391067,1.5000000029068743,47269.2895
136,5.42137959745818,1.4999999937400634,47269.2355
137,5.4231489627209,1.4999999977791216,47269.114
138,5.42467153969978,1.5000000013413748,47269.1285
139,5.4259488154932,1.500000008203607,47269.1155
140,5.42698283263713,1.4999999981300638,47269.1035
141,5.4277761614109,1.4999999999698532,47269.181500000006
142,5.42833186519115,1.5000000006850756,47269.1425
143,5.42865347124125,1.500000002118283,47269.22749999999
144,5.42874493734277,1.4999999994520654,47269.185
145,5.42861061445394,1.500000001487589,47269.113
146,5.42825521430581,1.4999999973162703,47269.084
147,5.42768376778756,1.500000002667221,47269.1605
148,5.42690159024853,1.5000000046670132,47269.131
149,5.42591423621383,1.4999999961297945,47269.109
150,5.42472747135695,1.50000000660112,47269.2185
151,5.42334723434631,1.5000000024916482,47269.100000000006
152,5.42177959401505,1.500000002714248,47269.184
153,5.42003071099313,1.5000000020885007,47269.0315
154,5.41810679518483,1.499999999496492,47269.1
155,5.41601407320706,1.4999999957450243,47269.1125
156,5.41375874291775,1.5000000021068078,47269.054
157,5.41134693893884,1.4999999942118003,47269.0365
158,5.40878470148664,1.5000000067713202,47268.9375
159,5.40607793860728,1.4999999958143777,47268.921
160,5.40323240126458,1.5000000096621833,47268.822
161,5.40025364844424,1.5000000010102523,47268.763
162,5.39714702366122,1.4999999948734488,47268.7965
163,5.39391762118123,1.500000003561617,47268.8165
164,5.39057026116066,1.499999999596732,47268.815
165,5.38710946807461,1.499999996254994,47268.7775
166,5.3835394449637,1.5000000017739044,47268.7595
167,5.37986406087858,1.5000000026517148,47268.745500000005
168,5.37608683412444,1.5000000044987587,47268.7605
169,5.37221092136805,1.5000000049006847,47268.734
170,5.36823910811691,1.5000000008022352,47268.625
171,5.36417379659497,1.4999999982212795,47268.7025
172,5.36001700442847,1.499999995222724,47268.7175
173,5.35577036187027,1.5000000054254208,47268.722
174,5.35143512190366,1.49999999868367,47268.7325
175,5.34701215736946,1.5000000019292918,47268.732
176,5.34250197152275,1.4999999969226254,47268.7085
177,5.33790469445913,1.5000000015782244,47268.6855
178,5.33322009562894,1.5000000020676192,47268.6
179,5.32844759242812,1.5000000038618415,47268.5095
180,5.32358627004895,1.5000000023486828,47268.536
181,5.3186348957385,1.5000000025589546,47268.541
182,5.3135919395916,1.499999996188177,47268.496
183,5.30845559497214,1.5000000021507958,47268.380000000005
184,5.30322380224549,1.4999999999139002,47268.307
185,5.29789427675367,1.5000000006689682,47268.3715
186,5.29246453248259,1.4999999959182722,47268.2905
187,5.28693191108661,1.4999999997800153,47268.326
188,5.28129361234386,1.499999994676716,47268.2225
189,5.27554672093303,1.499999996840849,47268.167
190,5.26968824133682,1.5000000020003563,47268.0975
191,5.26371512450396,1.4999999961903392,47268.205
192,5.25762431003501,1.499999998574745,47268.1765
193,5.25141275311079,1.5000000030750185,47268.078
194,5.24507746120094,1.4999999988012644,47268.1265
195,5.23861552002052,1.4999999983409091,47268.09
196,5.23202412922022,1.5000000035782086,47268.139500000005
197,5.2253006366363,1.500000001325691,47268.114
198,5.2184425643163,1.4999999994689628,47268.15549999999
199,5.21144763444924,1.4999999997153772,47268.1595
200,5.20431380203307,1.5000000049173052,47268.2035
201,5.19703928191754,1.5000000009450918,47268.2
202,5.18962257872485,1.4999999988964623,47268.226
203,5.18206250870807,1.4999999951242269,47268.181500000006
204,5.17435822456322,1.499999994080192,47268.3525
205,5.16650923562118,1.4999999984003012,47268.3625
206,5.15851542282215,1.499999993213694,47268.193
207,5.15037705568983,1.5000000037057524,47268.2555
208,5.14209480978056,1.499999996273707,47268.274000000005
209,5.13366977974935,1.499999996939548,47268.187000000005
210,5.12510349139105,1.500000003804425,47268.2075
211,5.11639790475611,1.4999999971593632,47268.2985
212,5.10755542186992,1.500000008345522,47268.2845
213,5.09857888818649,1.4999999968154063,47268.205
214,5.08947159544313,1.4999999953220449,47268.1815
215,5.08023728485934,1.49999999725324,47268.244
216,5.07088014916323,1.4999999982772445,47268.1085
217,5.0614048204482,1.4999999961729047,47268.164
218,5.05181636139584,1.4999999989919237,47268.14
219,5.04212025739307,1.5000000049495317,47268.2
220,5.03232239894235,1.500000005826697,47268.2655
221,5.02242907232811,1.499999991928249,47268.2625
222,5.01244694289138,1.4999999917856222,47268.192500000005
223,5.00238303613055,1.5000000013118775,47268.2075
224,4.99224472018398,1.499999997207309,47268.1725
225,4.98203967600057,1.499999992281848,47268.261
226,4.97177588168814,1.4999999998506806,47268.317
227,4.96146157330998,1.500000001725724,47268.3925
228,4.95110522299126,1.5000000017143786,47268.3515
229,4.94071551618002,1.499999994534147,47268.4145
230,4.93030132090147,1.4999999930370018,47268.295
231,4.91987165761742,1.5000000025105782,47268.413
232,4.9094356580318,1.5000000026910676,47268.3465
233,4.89900253494161,1.500000001594986,47268.4055
234,4.88858154894316,1.500000004703755,47268.363
235,4.87818198047022,1.4999999984633192,47268.41
236,4.86781309569896,1.4999999920825335,47268.512
237,4.85748411642487,1.5000000018346442,47268.499
