sample_index,axis,baseline_distance,signal
212,3.86,1.5000000084813605,47357.4265
214,3.838,1.5000000050237643,47357.651
216,3.817,1.50000000810792,47357.8135
217,3.801,1.499999999545563,47357.8915
220,3.764,1.4999999929826802,47358.02099999999
224,3.795,1.4999999993924449,47358.178
225,3.77,1.500000001227933,47358.3145
226,3.786,1.5000000004007028,47358.371
227,3.755,1.499999996266763,47358.324
230,3.78,1.4999999992556323,47358.4535
233,3.832,1.5000000054814775,47358.548
241,3.9,1.4999999951221958,47358.6865
242,3.884,1.5000000030183185,47358.766
245,3.967,1.499999997862867,47358.7695
248,3.97566666666667,1.5000000017551487,47358.705
256,4.089,1.5000000054877056,47358.92
258,4.177,1.5000000025825224,47358.9495
263,4.198,1.5000000075582152,47359.0625
264,4.229,1.499999999243237,47359.105500000005
265,4.217,1.49999999775849,47359.239
275,4.25033333333333,1.499999998913753,47359.413
291,4.13,1.5000000057814178,47360.311
293,4.109,1.499999998743209,47360.4505
294,4.088,1.4999999966193125,47360.5405
302,3.983,1.499999995528327,47360.9945
303,3.974,1.5000000006010112,47361.006
304,3.937,1.5000000001756726,47361.1715
308,3.875,1.5000000049158932,47361.238
309,3.927,1.4999999984118852,47361.316000000006
311,3.854,1.5000000092349357,47361.3355
330,3.749,1.500000003291032,47362.1225
334,3.823,1.5000000035242225,47362.215500000006
337,3.74,1.5000000019450708,47362.298
347,3.807,1.5000000066618442,47362.5835
351,3.80133333333333,1.4999999986356942,47362.711
366,3.869,1.4999999948862923,47363.0315
372,3.921,1.4999999995192226,47363.245
380,3.9525,1.4999999983896255,47363.5745
388,4.004,1.5000000011185934,47363.8855
429,3.847,1.500000004913543,47365.3345
456,3.89,1.500000000238367,47366.2875
514,3.81316666666667,1.4999999968816855,47368.959
516,3.76936111111111,1.500000002428486,47368.999500000005
518,3.81027777777778,1.4999999974335982,47369.1215
519,3.82035185185185,1.50000000215086,47369.1625
548,4.06166666666667,1.4999999973528186,47369.7445
557,4.16916666666667,1.5000000001228468,47369.91
559,4.1635,1.4999999953690943,47370.0395
564,4.2265,1.499999997338047,47370.0935
571,4.26,1.5000000018244928,47370.27250000001
602,3.718,1.499999996465952,47372.076
604,3.681,1.5000000033378724,47372.1495
606,3.659,1.4999999999963587,47372.3695
607,3.613,1.5000000013476464,47372.402
609,3.582,1.499999993584512,47372.3915
611,3.576,1.499999996336162,47372.548
613,3.567,1.4999999988082509,47372.644
614,3.552,1.4999999991212722,47372.83
615,3.539,1.5000000052563227,47372.732
616,3.499,1.4999999950982048,47372.7145
617,3.493,1.4999999998283116,47372.8105
618,3.478,1.500000000538372,47372.91
619,3.462,1.500000004887907,47372.8605
620,3.432,1.500000000676051,47372.959
621,3.441,1.5000000006343972,47373.0965
623,3.416,1.4999999970879525,47373.108
624,3.395,1.499999996876448,47373.128
625,3.404,1.500000004150546,47373.25
627,3.388,1.500000002414253,47373.315
634,3.447,1.4999999995762876,47373.747
639,3.472,1.5000000018903912,47374.0245
640,3.484,1.5000000019947402,47374.026
642,3.546,1.4999999983894152,47374.1465
643,3.53,1.5000000011745205,47374.2215
644,3.524,1.5000000000446427,47374.277
646,3.561,1.500000001426586,47374.3655
649,3.598,1.5000000042675,47374.4645
650,3.672,1.5000000049410231,47374.67
651,3.629,1.499999995156765,47374.689
656,3.687,1.4999999990394175,47374.7335
658,3.703,1.5000000032555356,47374.7495
660,3.733,1.5000000030175042,47374.948
667,3.83383333333333,1.4999999954639227,47375.1165
695,4.01416666666667,1.4999999947661424,47375.5345
720,3.727,1.500000001831579,47377.034
725,3.65,1.5000000070284412,47377.4605
726,3.619,1.4999999964937756,47377.58
729,3.592,1.4999999992089743,47377.772
733,3.515,1.500000000493105,47377.922000000006
737,3.456,1.5000000004334442,47378.1705
739,3.487,1.4999999982534689,47378.2685
742,3.41,1.5000000005910707,47378.4545
743,3.379,1.499999999940009,47378.4605
744,3.425,1.500000002182704,47378.45
745,3.373,1.4999999948813982,47378.572
747,3.358,1.4999999970814968,47378.53200000001
749,3.348,1.4999999984164083,47378.6755
751,3.342,1.5000000052009663,47378.69
753,3.327,1.5000000022058837,47378.8185
755,3.336,1.5000000071844,47378.733
757,3.321,1.4999999963468011,47378.76
762,3.364,1.5000000007276046,47379.0595
781,3.604,1.5000000022885145,47379.527
785,3.666,1.499999998544583,47379.4895
788,3.712,1.5000000010471524,47379.6535
790,3.72016666666667,1.5000000009850494,47379.67
812,3.696,1.5000000016983714,47380.2205
818,3.644,1.4999999977464482,47380.688
826,3.509,1.5000000018024393,47381.152
837,3.305,1.5000000048204734,47381.7915
842,3.281,1.4999999998371991,47381.90549999999
843,3.274,1.4999999948488296,47381.8985
845,3.311,1.4999999927772456,47381.9265
847,3.268,1.500000005172585,47381.973
848,3.259,1.5000000002759262,47382.0095
850,3.244,1.4999999962701256,47381.967
851,3.253,1.4999999986932295,47382.04150000001
862,3.296,1.5000000008131107,47382.3205
863,3.29,1.5000000064363028,47382.3485
892,3.56383333333333,1.49999999938936,47382.837
942,3.238,1.5000000047171025,47384.229
943,3.216,1.4999999984906918,47384.269
944,3.201,1.5000000007691392,47384.2925
946,3.185,1.4999999997525766,47384.305
948,3.219,1.4999999977924674,47384.389
950,3.17,1.500000000847883,47384.4835
951,3.148,1.5000000027286182,47384.621
952,3.139,1.4999999929719805,47384.6665
953,3.161,1.4999999968904842,47384.6565
956,3.133,1.4999999921208496,47384.7105
962,3.154,1.5000000050133295,47384.982
963,3.124,1.500000006989234,47384.9595
976,3.191,1.5000000036189622,47385.539
981,3.222,1.499999997666328,47385.757
1052,3.117,1.4999999960234482,47388.488
1055,3.08,1.4999999959720396,47388.758
1056,3.05,1.4999999960910253,47388.7435
1057,3.056,1.500000005395835,47388.862
1059,3.034,1.5000000004186604,47388.9715
1061,3.025,1.4999999985089976,47389.0195
1063,3.013,1.4999999990186443,47389.163
1064,2.997,1.5000000067796784,47389.113
1066,3.003,1.500000002850873,47389.2335
1067,2.973,1.4999999947901734,47389.3015
1068,2.988,1.5000000006501024,47389.183
1069,2.982,1.4999999992718094,47389.3385
1071,2.951,1.4999999980663383,47389.4075
1072,2.93,1.4999999983304355,47389.455
1073,2.92,1.5000000018781858,47389.4605
1074,2.899,1.4999999975470693,47389.472
1075,2.905,1.5000000036363037,47389.437
1079,2.883,1.500000000382093,47389.542
1080,2.914,1.500000002472953,47389.562
1081,2.893,1.4999999967300193,47389.5515
1082,2.877,1.4999999988508264,47389.6795
1086,2.966,1.499999995930841,47389.783
1087,2.936,1.5000000005400114,47389.828
1098,3.04,1.500000007397263,47390.045
1102,3.065,1.5000000025742424,47390.026
1109,3.176,1.5000000033310152,47390.044
1110,3.207,1.4999999931071308,47390.0215
1117,3.228,1.5000000058027263,47389.83
1142,3.108,1.5000000027356426,47389.594
1143,3.093,1.4999999942033686,47389.684
1144,3.102,1.4999999983004824,47389.730500000005
1146,3.071,1.4999999989136923,47389.879
1152,3.019,1.5000000048853446,47390.589
1159,2.945,1.5000000006532277,47391.3475
1173,2.853,1.5000000007942893,47392.625
1185,2.96,1.50000000656134,47393.151
1223,2.868,1.5000000007627745,47394.764500000005
1225,2.862,1.4999999979898926,47394.745
1227,2.846,1.5000000016118924,47394.889
1230,2.816,1.4999999927277774,47394.9675
1231,2.825,1.4999999946285956,47395.0775
1233,2.794,1.5000000073379638,47395.0365
1234,2.769,1.5000000022005355,47395.033
1235,2.785,1.499999992940609,47395.16
1237,2.742,1.499999999076697,47395.2295
1239,2.717,1.5000000016546635,47395.1755
1242,2.711,1.4999999995717526,47395.3455
1243,2.689,1.5000000054359008,47395.283
1245,2.658,1.5000000075697797,47395.341
1246,2.674,1.499999999028158,47395.3965
1247,2.665,1.5000000029906182,47395.3625
1249,2.643,1.500000006572349,47395.412
1250,2.649,1.5000000081013154,47395.4505
1254,2.637,1.499999998831963,47395.6095
1255,2.606,1.5000000032851848,47395.459
1256,2.622,1.5000000008224874,47395.490000000005
1260,2.591,1.5000000061581706,47395.7385
1261,2.612,1.5000000039518495,47395.746
1264,2.581,1.500000000635824,47395.7445
1267,2.575,1.5000000024398372,47395.8905
1269,2.569,1.4999999978877363,47396.0055
1271,2.554,1.5000000044032384,47395.971
1272,2.53216666666667,1.5000000060966194,47396.113
1273,2.514,1.500000004492497,47396.0875
1275,2.501,1.499999997861064,47396.2145
1277,2.508,1.5000000086066716,47396.4235
1278,2.492,1.5000000042816646,47396.307
1285,2.477,1.5000000011742691,47396.7785
1286,2.486,1.5000000078549984,47396.679
1287,2.52675,1.5000000046384503,47396.752
1291,2.545,1.4999999982153296,47396.840500000006
1297,2.523,1.5000000041658077,47397.0125
1299,2.529,1.499999994718603,47396.9965
1303,2.597,1.4999999997187514,47397.149000000005
1306,2.628,1.499999996804889,47397.063
1320,2.705,1.5000000043205948,47397.4675
1321,2.695,1.5000000071817496,47397.3595
1323,2.688,1.4999999970559124,47397.402
1328,2.757,1.500000000789919,47397.4665
1329,2.726,1.5000000002398586,47397.535
1331,2.69233333333333,1.4999999964980566,47397.552500000005
1346,2.68,1.4999999993836088,47397.842
1359,2.51675,1.4999999952075522,47398.189
1361,2.455,1.5000000003704512,47398.301
1362,2.461,1.4999999944817228,47398.321
1363,2.50983333333333,1.500000006752636,47398.213
1364,2.434,1.5000000044980049,47398.3165
1365,2.424,1.5000000006519685,47398.408500000005
1366,2.409,1.500000003722252,47398.314
1367,2.44,1.500000001597906,47398.4095
1368,2.372,1.5000000016290052,47398.514500000005
1369,2.381,1.4999999957407597,47398.3825
1371,2.387,1.499999989868724,47398.4175
1372,2.357,1.5000000054916038,47398.5395
1374,2.366,1.5000000000849325,47398.5125
1375,2.341,1.499999998290488,47398.6075
1377,2.403,1.5000000052113036,47398.6045
1378,2.335,1.4999999976396623,47398.5105
1380,2.35,1.5000000005769485,47398.7285
1381,2.326,1.500000001829829,47398.656
1388,2.32,1.499999998784075,47398.655
1399,2.418,1.499999995967343,47398.651
1400,2.394,1.4999999971198832,47398.81
1405,2.45366666666667,1.500000004306668,47398.763
1408,2.471,1.499999993468493,47398.764500000005
1415,2.46727777777778,1.4999999941506947,47399.0555
1418,2.538,1.499999994180346,47399.108
1426,2.449,1.4999999976778973,47399.341
1441,2.41583333333333,1.4999999972345976,47399.912
1469,2.39591666666667,1.5000000080840352,47401.162
1472,2.41658333333333,1.5000000009011611,47401.0965
1482,2.428,1.4999999974486335,47401.191
1506,2.5755,1.4999999980541463,47401.44
1507,2.56,1.5000000022755426,47401.526
1553,2.304,1.4999999935272337,47402.7575
1554,2.298,1.5000000078568907,47402.738
1558,2.273,1.5000000024727245,47402.7435
1559,2.289,1.4999999912290394,47402.745
1561,2.283,1.4999999999723852,47402.762
1562,2.258,1.4999999989074746,47402.8385
1563,2.246,1.5000000044251791,47402.775
1564,2.267,1.500000007723165,47402.922000000006
1568,2.2525,1.4999999996215598,47402.9225
1574,2.252,1.500000006253286,47403.071
1577,2.23,1.500000006994412,47403.214
1580,2.221,1.499999996682138,47403.2865
1583,2.237,1.4999999988361636,47403.4315
1630,2.53616666666667,1.4999999977638752,47405.039
1641,2.748,1.4999999962050932,47405.264
1643,2.763,1.499999996000584,47405.3775
1645,2.732,1.5000000017484303,47405.373
1646,2.779,1.499999992360233,47405.3835
1649,2.8,1.4999999987403514,47405.406
1652,2.746,1.4999999957660075,47405.429
1665,2.68738888888889,1.499999997343299,47405.7
1669,2.64433333333333,1.4999999973827716,47405.7555
1699,2.353,1.5000000076323468,47406.8125
1723,2.28883333333333,1.4999999974042166,47407.747
1770,2.67616666666667,1.4999999942247368,47408.615000000005
1783,2.837,1.500000008209877,47408.971000000005
1810,2.831,1.500000002561724,47409.3695
1812,2.809,1.5000000071459711,47409.3565
1839,2.3065,1.5000000023594626,47410.467
1846,2.184,1.4999999989599548,47410.893
1847,2.2,1.4999999978165235,47410.911
1848,2.153,1.500000004872165,47410.995
1849,2.169,1.5000000027335108,47411.0235
1850,2.215,1.5000000012747463,47411.0465
1854,2.178,1.5000000026660294,47411.2055
1860,2.19,1.4999999991237547,47411.3475
1884,2.56633333333333,1.499999996720075,47411.511
1909,2.75516666666667,1.5000000047490023,47411.976
1931,2.72825,1.4999999989813773,47412.7545
2037,2.65533333333333,1.4999999989312789,47416.4055
2050,2.7165,1.5000000032639564,47416.88
2055,2.725,1.4999999946384517,47416.9975
2056,2.76575,1.5000000039215704,47417.047
2061,2.826,1.5000000010542178,47417.222
2062,2.79725,1.500000002033394,47417.2595
2113,2.92283333333333,1.4999999988287849,47417.9395
2125,2.766,1.4999999992418225,47418.273
2135,2.71291666666667,1.500000005726381,47418.4595
2139,2.69120833333333,1.4999999958044896,47418.6125
2143,2.713,1.500000007408893,47418.8065
2148,2.63783333333333,1.4999999940439592,47418.978
2153,2.6815,1.4999999952772642,47419.0705
2217,2.74783333333333,1.5000000009166397,47420.785
2227,2.7695,1.4999999971566085,47420.863
2230,2.77883333333333,1.5000000045272384,47421.055
2289,2.72433333333333,1.5000000053760545,47422.775
2357,2.754,1.499999998552514,47425.098
2386,2.913,1.4999999999771343,47425.6415
2446,2.43566666666667,1.499999999080016,47428.355500000005
2448,2.39720833333333,1.500000004302038,47428.4265
2466,2.35433333333333,1.5000000033394596,47428.8715
2476,2.38788888888889,1.499999997334599,47429.129
2478,2.41433333333333,1.500000003661388,47429.215500000006
2528,2.53066666666667,1.5000000019075508,47431.0045
2556,2.49233333333333,1.500000006730038,47431.4455
2560,2.45433333333333,1.499999992278108,47431.512
2563,2.47083333333333,1.499999999617478,47431.428
2601,2.23483333333333,1.499999997656854,47432.9315
2612,2.163,1.5000000049691171,47433.157
2619,2.147,1.4999999995839437,47433.2935
2632,2.206,1.500000003062823,47433.7625
2715,2.2065,1.5000000002786165,47435.111
2728,2.20516666666667,1.5000000011026806,47434.233
2744,2.138,1.5000000044659187,47435.7795
2748,2.132,1.5000000021618198,47435.9735
2751,2.101,1.5000000009507954,47436.0395
2753,2.086,1.4999999971468176,47436.0865
2754,2.064,1.499999994957778,47436.2695
2756,2.09425,1.500000007364678,47436.312000000005
2757,2.049,1.5000000016131512,47436.33349999999
2758,2.042,1.499999994474808,47436.311
2759,2.027,1.500000002884079,47436.33349999999
2760,2.06775,1.5000000008788108,47436.3955
2761,2.033,1.499999996061696,47436.4845
2764,2.002,1.4999999975805,47436.717
2766,2.012,1.5000000079294515,47436.8455
2767,1.98283333333333,1.5000000014774226,47436.8665
2768,1.996,1.4999999979213463,47436.9105
2769,1.981,1.5000000027445268,47436.8865
2770,2.058,1.49999999723433,47436.9285
2778,2.018,1.499999998965539,47437.113
2790,2.095,1.5000000024440907,47437.458
2791,2.07,1.5000000003928464,47437.4665
2793,2.126,1.5000000027928193,47437.453
2794,2.11,1.5000000039648849,47437.4245
2795,2.116,1.5000000053329428,47437.4715
2809,2.199,1.5000000050294366,47437.386
2843,2.079,1.5000000045533453,47437.7295
2889,2.185,1.4999999980093297,47438.448
2991,2.06033333333333,1.500000000452334,47440.43949999999
3029,2.04566666666667,1.5000000004273697,47441.3845
3050,2.0665,1.4999999949921394,47441.944
3062,1.99,1.5000000039623858,47442.0545
3120,1.965,1.499999998725801,47443.5065
3121,1.944,1.499999997605321,47443.4385
3122,1.975,1.4999999981179233,47443.48
3123,1.935,1.5000000012759014,47443.5345
3125,1.929,1.5000000091514638,47443.64750000001
3127,1.913,1.499999997129423,47443.6985
3129,1.907,1.500000000028504,47443.7965
3131,1.959,1.4999999980594878,47443.8065
3136,1.898,1.4999999995566282,47443.874500000005
3139,1.922,1.4999999948486626,47443.936
3141,1.882,1.5000000014260573,47443.7975
3148,1.892,1.5000000054959088,47443.7925
3151,1.876,1.5000000007570509,47443.911
3162,1.855,1.4999999970706457,47443.9795
3165,1.861,1.50000000590568,47443.926
3173,1.87,1.5000000049999065,47444.1755
3203,1.95,1.499999996735382,47444.4325
3239,1.96033333333333,1.4999999981908576,47444.8485
3246,1.987,1.4999999912789015,47444.951
3280,1.839,1.499999995294533,47444.998
3341,1.83,1.499999999006094,47445.4165
3342,1.808,1.5000000003178935,47445.3315
3343,1.802,1.499999998569308,47445.5345
3344,1.845,1.4999999918364535,47445.5225
3345,1.771,1.500000000599304,47445.5535
3346,1.762,1.4999999899693803,47445.5565
3347,1.778,1.5000000085773717,47445.590500000006
3349,1.787,1.5000000081751568,47445.8045
3350,1.756,1.500000001227232,47445.755000000005
3351,1.725,1.5000000027551437,47445.815
3353,1.71,1.4999999947239993,47445.925
3356,1.679,1.5000000048955802,47446.042
3358,1.694,1.500000000470675,47446.124
3359,1.741,1.500000005783268,47446.0845
3360,1.719,1.500000001928649,47446.1655
3362,1.673,1.4999999959093289,47446.211
3363,1.688,1.5000000003618272,47446.161
3368,1.704,1.499999996396377,47446.2015
3380,1.793,1.4999999986852357,47446.076
3384,1.9125,1.4999999997780835,47445.897
3385,1.917,1.5000000020321065,47445.8795
3386,1.93266666666667,1.4999999967259128,47445.9095
3387,1.94183333333333,1.4999999988981652,47445.839
3388,1.943,1.5000000034840937,47445.9445
3389,2.0085,1.4999999932028456,47445.7825
3393,2.05383333333333,1.4999999927219023,47445.8135
3396,2.08491666666667,1.4999999984658154,47445.658
3399,2.07165972222222,1.500000000088546,47445.579
3402,2.10559027777778,1.499999997383198,47445.5785
3418,2.104,1.499999995806324,47445.6685
3448,1.815,1.5000000090421175,47446.252
3455,1.734,1.5000000032338925,47446.276
3456,1.75233333333333,1.5000000050711682,47446.2465
3458,1.7675,1.4999999993843114,47446.275
3462,1.667,1.5000000017024206,47446.243
3466,1.65841666666667,1.4999999998342146,47446.2655
3468,1.63916666666667,1.500000000706538,47446.1765
3472,1.651,1.5000000004090617,47445.961
3473,1.627,1.499999991823869,47446.0085
3474,1.642,1.5000000018214106,47446.023
3476,1.62966666666667,1.4999999968169404,47445.9715
3477,1.65541666666667,1.500000000663296,47445.9515
3478,1.62394444444444,1.499999995215508,47445.9895
3480,1.65511111111111,1.5000000042107091,47445.842
3481,1.63283333333333,1.4999999961035213,47445.7705
3482,1.58971180555556,1.5000000002177942,47445.911
3483,1.657,1.5000000091696517,47445.8155
3485,1.62254166666667,1.5000000053570568,47445.8195
3486,1.64895833333333,1.5000000039275851,47445.8515
3487,1.6605100308642,1.4999999928879295,47445.889
3488,1.605,1.4999999985290189,47445.869000000006
3489,1.61557291666667,1.5000000009765266,47445.795
3490,1.647125,1.5000000046225823,47445.722
3491,1.624,1.5000000058842446,47445.817
3492,1.61466666666667,1.5000000016937682,47445.7915
3493,1.66060648148148,1.4999999945288776,47445.764500000005
3494,1.61927083333333,1.499999996228489,47445.7995
3495,1.593625,1.4999999976578708,47445.83500000001
3496,1.62020486111111,1.499999998659787,47445.7845
3497,1.61631770833333,1.4999999971835616,47445.785
3498,1.6165,1.5000000000263622,47445.852
3499,1.62376909722222,1.5000000031103455,47445.8675
3500,1.652875,1.500000001716054,47445.9375
3501,1.64342592592593,1.500000005096989,47445.880000000005
3502,1.649,1.4999999971899547,47446.0435
3503,1.66929166666667,1.5000000024858309,47445.9685
3504,1.64966666666667,1.499999999914292,47445.931
3505,1.664625,1.5000000023549338,47446.023
3506,1.72016666666667,1.499999994565443,47446.1065
3507,1.66161111111111,1.5000000031680565,47446.1805
3508,1.68479166666667,1.5000000026317462,47446.12
3509,1.70075,1.4999999986533108,47446.098
3510,1.67619444444444,1.4999999927409535,47446.139500000005
3511,1.68316666666667,1.4999999907173358,47446.2865
3513,1.71452777777778,1.4999999974715,47446.2425
3514,1.71008333333333,1.5000000000858864,47446.388
3519,1.72341203703704,1.5000000022365578,47446.3335
3521,1.74983333333333,1.5000000005564431,47446.455
3527,1.7375,1.499999999053718,47446.4835
3535,1.8255,1.5000000059311231,47446.423
3537,1.83375,1.4999999938815909,47446.456
3538,1.824,1.4999999985390138,47446.4375
3550,1.94433333333333,1.4999999948976943,47446.3475
3556,1.96961111111111,1.500000000960845,47446.2135
3561,1.99433333333333,1.500000001449873,47446.11
3572,2.05033333333333,1.5000000024593585,47446.12
3574,2.04975,1.5000000001600946,47445.9785
3577,2.06383333333333,1.4999999958396806,47445.9795
3586,2.0275,1.4999999955445438,47445.7405
3622,1.795,1.499999996248602,47445.2785
3629,1.83233333333333,1.5000000067204609,47445.2745
3633,1.78075,1.4999999946341895,47445.1935
3635,1.747,1.4999999938887607,47445.274000000005
3637,1.72666666666667,1.4999999908228725,47445.2145
3638,1.75925,1.4999999925111138,47445.249500000005
3639,1.75033333333333,1.5000000063991743,47445.2095
3644,1.77175,1.4999999988675154,47445.2475
3651,1.73033333333333,1.499999999029586,47445.2905
3652,1.75583333333333,1.500000001445999,47445.372
3702,2.314,1.5000000083283802,47445.048
3741,2.07366666666667,1.5000000005887957,47445.1805
3744,2.039,1.5000000037453516,47445.17
3745,1.9975,1.4999999989156445,47445.153000000006
3769,1.70463888888889,1.500000005417791,47445.9905
3777,1.68116666666667,1.499999995950622,47445.8645
3778,1.722,1.5000000022091406,47445.986
3779,1.72616666666667,1.499999995651093,47446.0535
3787,1.72933333333333,1.499999998019938,47445.979
3792,1.80613888888889,1.5000000025737903,47445.809
3795,1.87733333333333,1.5000000062052454,47445.864
3796,1.88183333333333,1.5000000081299516,47445.9165
3797,1.88253703703704,1.499999994173933,47445.826
3798,1.92190277777778,1.5000000067834682,47445.8415
3800,1.9315,1.4999999972785956,47445.9415
3801,1.95605555555556,1.5000000012122503,47445.8815
3808,2.00836111111111,1.4999999975034195,47445.893
3811,2.10916666666667,1.5000000032161886,47445.791
3831,2.1645,1.5000000008982617,47445.625
3833,2.20883333333333,1.5000000016802166,47445.4645
3844,2.17633333333333,1.5000000018955786,47445.459
3851,2.06916666666667,1.499999998327625,47445.4205
3867,1.96525,1.5000000062466257,47445.4375
3886,1.82775,1.4999999986304324,47445.8265
3902,1.75683333333333,1.5000000011744083,47445.5795
3903,1.783,1.500000004876492,47445.5475
3904,1.7755,1.5000000045592743,47445.5645
3914,1.79386111111111,1.4999999952407308,47445.618
4005,1.7425,1.4999999946019686,47445.978
4021,1.636,1.499999992335601,47446.089
4022,1.6685,1.500000001548674,47446.128500000006
4031,1.599,1.5000000036856636,47446.378500000006
4033,1.59,1.500000002354633,47446.4225
4034,1.621,1.499999993821558,47446.492
4036,1.568,1.5000000026391824,47446.544
4037,1.584,1.4999999940970228,47446.5
4040,1.547,1.4999999957552523,47446.5935
4041,1.553,1.500000002228583,47446.605500000005
4042,1.574,1.499999996362449,47446.737
4049,1.5835,1.4999999939662652,47446.861
4050,1.61716666666667,1.500000000774871,47446.821500000005
4051,1.58175,1.5000000003481415,47446.815
4055,1.61825,1.50000000259346,47446.8955
4056,1.614,1.4999999979702523,47446.8785
4059,1.55970833333333,1.5000000002807403,47446.9095
4060,1.60983333333333,1.4999999957663896,47446.7755
4061,1.6085,1.4999999960402646,47446.795
4062,1.63972222222222,1.5000000031954202,47446.7925
4064,1.64870679012346,1.4999999963923731,47446.6315
4068,1.62481481481481,1.5000000039130243,47446.694
4069,1.648,1.4999999946059142,47446.639500000005
4070,1.61666666666667,1.500000001574067,47446.6835
4072,1.68438888888889,1.5000000000096594,47446.52
4074,1.65229166666667,1.5000000000336382,47446.5835
4077,1.66275,1.4999999964535542,47446.559
4078,1.69600925925926,1.50000000509094,47446.4195
4079,1.67211111111111,1.500000003547023,47446.468
4080,1.68043518518519,1.5000000077754845,47446.3795
4081,1.632,1.4999999987298491,47446.39
4082,1.707,1.5000000010352397,47446.3985
4083,1.67933333333333,1.4999999967504576,47446.3425
4087,1.71066666666667,1.5000000055517784,47446.374500000005
4088,1.717,1.500000003830407,47446.371
4089,1.72105555555556,1.499999999070098,47446.3435
4090,1.7355,1.5000000002395852,47446.3725
4091,1.67916666666667,1.4999999947361242,47446.43
4092,1.68166666666667,1.4999999982474683,47446.3775
4093,1.70258333333333,1.5000000004366163,47446.4025
4094,1.73479166666667,1.5000000001867246,47446.3645
4095,1.710125,1.5000000011314414,47446.3845
4096,1.72760416666667,1.4999999997252504,47446.385
4099,1.7165,1.500000002188855,47446.415
4135,1.537,1.5000000070745794,47446.885
4136,1.522,1.4999999988559385,47446.83349999999
4137,1.516,1.500000003686156,47446.9055
4139,1.5125,1.500000005983838,47446.947
4140,1.567,1.499999996828003,47446.8945
4145,1.559,1.4999999998643303,47446.823
4146,1.48666666666667,1.5000000001498943,47446.8465
