sample_index,axis,baseline_distance,signal
0,1.83680072276455,1.4999999975602132,47286.644
1,1.83932689978794,1.5000000079919735,47286.7015
2,1.84211510855744,1.500000005843357,47286.646
3,1.84517362168159,1.5000000060192291,47286.693
4,1.84850982587772,1.4999999976288632,47286.6615
5,1.85213018474657,1.500000004165379,47286.525
6,1.85604021103172,1.5000000058075444,47286.478
7,1.86024444017022,1.5000000010858625,47286.506
8,1.86474640549384,1.4999999950221612,47286.451
9,1.86954861868956,1.499999994470181,47286.4725
10,1.8746525541901,1.499999995212351,47286.5425
11,1.88005863554486,1.500000003306001,47286.3865
12,1.88576622732925,1.4999999937762916,47286.4455
13,1.89177363417316,1.5000000014286603,47286.329
14,1.89807810241433,1.500000001777709,47286.3665
15,1.90467582927672,1.5000000007194916,47286.3095
16,1.91156197719631,1.500000000256784,47286.2755
17,1.91873068494642,1.5000000036701024,47286.292
18,1.92617508804253,1.499999997847871,47286.281
19,1.93388734435637,1.500000002908073,47286.15
20,1.9418586594838,1.5000000016550643,47286.1995
21,1.9500793161868,1.5000000010189056,47286.2405
22,1.95853871995827,1.499999999417939,47286.156
23,1.96722543180353,1.500000005470052,47286.252
24,1.97612721526295,1.5000000015306236,47286.256
25,1.98523107920365,1.5000000049631306,47286.259
26,1.9945233260861,1.5000000025776197,47286.2705
27,2.00398960686517,1.4999999964733204,47286.3285
28,2.01361498291475,1.499999997549872,47286.3435
29,2.02338397828183,1.500000001453828,47286.301
30,2.03328064021703,1.4999999934722548,47286.392
31,2.04328860451123,1.4999999970166102,47286.3815
32,2.05339116071936,1.500000003067839,47286.348
33,2.06357131856939,1.5000000034879928,47286.3725
34,2.07381187054079,1.4999999955991952,47286.53
35,2.08409545397035,1.4999999929417844,47286.4775
36,2.09440462007866,1.5000000015896715,47286.480500000005
37,2.10472190549218,1.499999999765632,47286.5445
38,2.11502989727512,1.4999999971150886,47286.55499999999
39,2.12531130720269,1.5000000005937573,47286.485
40,2.13554904137121,1.5000000012002606,47286.5855
41,2.14572626231709,1.500000001873593,47286.5425
42,2.15582646192954,1.5000000007272922,47286.57
43,2.16583352274068,1.5000000034442909,47286.6185
44,2.17573177799026,1.5000000077593518,47286.6695
45,2.18550607256275,1.49999999919985,47286.6785
46,2.19514182377699,1.5000000018286548,47286.7225
47,2.20462507539078,1.4999999955617551,47286.6545
48,2.2139425528245,1.5000000012567247,47286.7415
49,2.22308171981679,1.4999999970094642,47286.7775
50,2.23203082788861,1.5000000016085828,47286.744000000006
51,2.24077895919114,1.4999999944073246,47286.7595
52,2.24931607107559,1.5000000033277356,47286.794
53,2.25763303181081,1.5000000046572803,47286.829
54,2.26572165499923,1.4999999979773044,47286.730500000005
55,2.27357473222541,1.500000004319056,47286.8
56,2.28118605774227,1.5000000030650484,47286.838
57,2.2885504507689,1.5000000024973754,47286.735
58,2.29566377482901,1.4999999914421265,47286.846000000005
59,2.30252294757629,1.4999999922547125,47286.72
60,2.30912594849016,1.4999999932119754,47286.898
61,2.31547182345927,1.500000003281803,47286.7975
62,2.32156068512698,1.4999999960670345,47286.8435
63,2.32739370617833,1.5000000021596356,47286.891
64,2.33297311346936,1.5000000016173645,47286.827000000005
65,2.33830217126253,1.500000004438221,47286.8295
66,2.34338516317801,1.4999999918200757,47286.872
67,2.34822736923139,1.500000006693083,47286.8805
68,2.35283503308426,1.50000000584117,47286.933000000005
69,2.35721533130583,1.4999999978047485,47286.915
70,2.36137633942256,1.5000000041668888,47286.852
71,2.36532699101845,1.499999998417683,47286.8165
72,2.36907703037079,1.499999998864278,47286.8435
73,2.37263696772512,1.500000003077349,47286.909
74,2.37601802869669,1.5000000044832429,47286.857
75,2.37923209999185,1.4999999952545002,47286.8335
76,2.38229167713747,1.499999996609486,47286.9005
77,2.3852097990029,1.4999999961609465,47286.7725
78,2.38799998427173,1.5000000015825905,47286.814
79,2.39067616440075,1.4999999936537736,47286.7465
80,2.39325261681836,1.5000000006710017,47286.792
81,2.39574390006709,1.4999999966549074,47286.8045
82,2.39816478767679,1.499999998861403,47286.867
83,2.40053019400172,1.500000001176527,47286.7805
84,2.40285510136461,1.4999999983958008,47286.772
85,2.40515448777581,1.4999999999039757,47286.8625
86,2.40744325351128,1.5000000019824558,47286.774
87,2.40973614674272,1.5000000057453349,47286.817
88,2.41204769745607,1.5000000005955447,47286.7795
89,2.41439214299306,1.5000000005839125,47286.881
90,2.41678335732429,1.4999999918597873,47286.802500000005
91,2.41923478073543,1.5000000054866935,47286.735
92,2.4217593564718,1.4999999949522438,47286.6685
93,2.42436946206054,1.4999999936810124,47286.829
94,2.42707684523545,1.500000003131403,47286.7595
95,2.42989256447576,1.4999999995037578,47286.7595
96,2.4328269342508,1.5000000026916782,47286.76700000001
97,2.43588947133938,1.5000000005662424,47286.7735
98,2.43908884349829,1.500000002245973,47286.84
99,2.44243282080491,1.499999996206962,47286.8235
100,2.44592823181948,1.5000000043229564,47286.764500000005
101,2.44958092011667,1.4999999976691254,47286.8535
102,2.45339571440088,1.5000000014894117,47286.818
103,2.45737640104205,1.4999999939788242,47286.7715
104,2.46152569089083,1.5000000036558063,47286.852
105,2.46584519757179,1.4999999933146972,47286.837
106,2.47033542072736,1.499999991348418,47286.819
107,2.47499573669447,1.5000000007472982,47286.831
108,2.47982439368793,1.5000000063109007,47286.784
109,2.48481850752475,1.499999992210298,47286.8525
110,2.48997406361802,1.5000000045757416,47286.8765
111,2.49528592455858,1.500000000378608,47286.8515
112,2.50074784266293,1.5000000040483568,47286.840500000006
113,2.50635247822945,1.5000000038079375,47286.880000000005
114,2.51209142309938,1.4999999919465563,47286.8915
115,2.51795522359764,1.4999999983903571,47286.794
116,2.5239334141697,1.4999999991476034,47286.942500000005
117,2.53001455438108,1.5000000002341918,47286.882
118,2.53618627223452,1.500000001737427,47286.83
119,2.54243530416047,1.49999999572494,47286.8185
120,2.54874754425171,1.5000000034394982,47286.845
121,2.55510810186983,1.5000000045649924,47286.788
122,2.56150135873591,1.5000000062444905,47286.7745
123,2.56791102875514,1.4999999975172955,47286.7695
124,2.57432021934447,1.4999999981270609,47286.784
125,2.58071150181597,1.5000000045426962,47286.8365
126,2.58706698371902,1.4999999971506803,47286.75
127,2.59336838096231,1.5000000006174052,47286.8275
128,2.59959708915266,1.4999999953541212,47286.77
129,2.60573426293544,1.4999999978330645,47286.735
130,2.61176089653286,1.499999997176425,47286.7435
131,2.61765790860582,1.4999999981819183,47286.6795
132,2.62340621987664,1.4999999992795017,47286.782
133,2.62898683247234,1.499999995764944,47286.5665
134,2.63438091059821,1.4999999935266806,47286.674
135,2.6395698666023,1.4999999968386868,47286.6045
136,2.64453544727805,1.5000000031911755,47286.6565
137,2.64925981570517,1.4999999948975928,47286.687000000005
138,2.65372563006971,1.500000002814206,47286.5855
139,2.65791612290151,1.5000000062522945,47286.5235
140,2.66181517450317,1.5000000010296075,47286.692
141,2.66540738353211,1.5000000006465943,47286.673
142,2.66867814520263,1.4999999971716151,47286.6535
143,2.67161371881187,1.4999999994023758,47286.59
144,2.6742012970916,1.4999999947228309,47286.625
145,2.67642907040782,1.5000000006071288,47286.718
146,2.67828629034416,1.4999999995391098,47286.638
147,2.67976331929523,1.4999999942866995,47286.7705
148,2.68085168470887,1.5000000073349613,47286.754
149,2.6815441276865,1.4999999958764751,47286.829
150,2.68183464971147,1.5000000051276252,47286.888000000006
151,2.68171855009037,1.4999999995692856,47286.916
152,2.68119246047812,1.4999999966148947,47287.0385
153,2.68025438010652,1.4999999941522144,47287.135
154,2.67890370148359,1.4999999919303126,47287.294
155,2.67714122917719,1.500000007050023,47287.349
156,2.67496919474488,1.4999999998161233,47287.554
157,2.67239126110699,1.4999999963650186,47287.809
158,2.66941253671462,1.4999999924974756,47287.944
159,2.66603956864114,1.500000004727,47288.2425
160,2.66228033636979,1.5000000047206126,47288.4885
161,2.65814424861907,1.4999999952676932,47288.9525
162,2.65364212542851,1.5000000074013662,47289.2355
163,2.64878616857218,1.5000000000148856,47289.647
164,2.64358993183239,1.5000000032616791,47290.093
165,2.63806829150437,1.4999999943246654,47290.617
166,2.63223740989867,1.5000000020312343,47291.123
167,2.62611469351399,1.5000000057415763,47291.850000000006
168,2.61971874463033,1.5000000005254617,47292.586
169,2.61306930841002,1.5000000070845887,47293.3715
170,2.60618721850954,1.5000000029480594,47294.1505
171,2.59909433246381,1.4999999978434913,47295.003
172,2.59181347003093,1.5000000020280606,47295.814
173,2.58436834021054,1.4999999979950898,47296.747
174,2.57678347391602,1.4999999929434409,47297.5635
175,2.56908414456746,1.5000000008678007,47298.404
176,2.5612962898085,1.5000000011728225,47299.1195
177,2.55344643282142,1.5000000065819086,47299.7605
178,2.5455615993193,1.4999999995687456,47300.367
179,2.53766923130258,1.500000000511167,47300.748
180,2.52979710324351,1.4999999935184518,47300.9485
181,2.52197323185166,1.4999999999675775,47301.0535
182,2.51422578535687,1.5000000006522398,47301.0125
183,2.50658299370371,1.4999999906035846,47300.827
184,2.49907306292335,1.5000000008262375,47300.44
185,2.49172408185029,1.499999995442913,47299.7825
186,2.48456393448253,1.4999999986534769,47299.2615
187,2.47762021392551,1.500000000412648,47298.465
188,2.47092013540538,1.49999999695689,47297.7525
189,2.46449045061565,1.5000000004724237,47296.9155
190,2.45835736462049,1.5000000010574923,47296.133
191,2.45254645253774,1.500000003697771,47295.4445
192,2.44708257898014,1.4999999980620788,47294.6635
193,2.4419898152489,1.5000000007810546,47293.728
194,2.43729136660423,1.4999999922125236,47293.2055
195,2.43300950857716,1.5000000094899848,47292.4595
196,2.42916551904192,1.4999999990497443,47291.8275
197,2.42577961265722,1.5000000068257295,47291.2
198,2.42287087264611,1.500000007248899,47290.7535
199,2.42045718984468,1.4999999993261766,47290.2105
200,2.41855521648844,1.5000000012915005,47289.7275
201,2.41718031400695,1.5000000012394543,47289.4515
202,2.41634650872975,1.499999996613072,47289.146
203,2.4160664530354,1.5000000010685404,47288.7965
204,2.41635139413125,1.5000000098279778,47288.5135
205,2.4172111339859,1.5000000068581263,47288.288
206,2.4186540071655,1.50000000625468,47288.0905
207,2.42068685807944,1.499999998575868,47287.7965
208,2.42331502052521,1.4999999995027704,47287.7915
209,2.42654230958564,1.5000000064494554,47287.623
210,2.43037101459652,1.4999999958761316,47287.5345
211,2.43480189771899,1.5000000086059095,47287.544
212,2.43983419170682,1.4999999988023696,47287.366
213,2.44546560866421,1.499999992251294,47287.4625
214,2.45169235135468,1.4999999916867903,47287.3355
215,2.45850913173462,1.4999999961590875,47287.302500000005
216,2.46590919199313,1.500000003429847,47287.2395
217,2.47388433010575,1.5000000026414064,47287.2655
218,2.48242492877067,1.5000000043252757,47287.2665
219,2.49151998247638,1.500000002088984,47287.2435
220,2.50115713320184,1.500000000274926,47287.234500000006
221,2.51132271354104,1.5000000070212998,47287.243
222,2.52200178853247,1.4999999937311308,47287.383
223,2.53317819714126,1.5000000049939886,47287.344
224,2.54483460664928,1.5000000084594567,47287.3425
225,2.55695256620502,1.5000000068145,47287.4065
226,2.56951255646211,1.5000000035325922,47287.44
227,2.58249404830778,1.4999999980847267,47287.4995
228,2.59587556522871,1.5000000015454018,47287.422
229,2.60963474307174,1.5000000054309774,47287.47
230,2.6237483953019,1.5000000002786964,47287.518500000006
231,2.63819257824563,1.4999999987509625,47287.596
232,2.65294266172573,1.5000000027025453,47287.603
233,2.66797339798329,1.4999999936887995,47287.519
234,2.68325899183122,1.5000000066932089,47287.6815
235,2.69877316398078,1.4999999981929886,47287.5535
236,2.71448922830036,1.4999999985363217,47287.667
237,2.73038016585552,1.5000000017830266,47287.626
238,2.74641869095643,1.500000002150227,47287.6515
239,2.76257731781764,1.49999999951435,47287.6375
240,2.77882843744904,1.5000000057875464,47287.7595
241,2.79514438250396,1.4999999977378438,47287.7165
242,2.81149750151548,1.499999999968306,47287.598
243,2.82786022471505,1.500000001219264,47287.775
244,2.84420512905325,1.5000000014173187,47287.6465
245,2.86050500751021,1.49999999565748,47287.8155
246,2.87673293317797,1.5000000005401029,47287.792
247,2.8928623209372,1.499999995920909,47287.7305
248,2.90886698461735,1.5000000052031204,47287.7475
249,2.92472119602585,1.5000000040363195,47287.7935
250,2.94039974225947,1.5000000000837772,47287.7405
251,2.95587797498246,1.5000000002549083,47287.678
252,2.9711318680857,1.5000000034432328,47287.8645
253,2.98613807102212,1.500000005367866,47287.793
254,3.00087396394387,1.4999999987086383,47287.7805
255,3.01531769956435,1.5000000073185635,47287.859
256,3.02944824480662,1.4999999956578427,47287.834
257,3.04324542027967,1.499999998416251,47287.8625
258,3.05668994064439,1.4999999961820298,47287.7785
259,3.06976345122753,1.500000000291108,47287.857
260,3.08244856412157,1.5000000032685332,47287.8675
261,3.09472888047054,1.5000000038333798,47287.841
262,3.1065890195008,1.499999996688542,47287.949
263,3.11801464362678,1.5000000054547995,47287.775
264,3.1289924818989,1.4999999979548055,47287.8785
265,3.13951035072427,1.4999999989689188,47287.9245
266,3.1495571771692,1.4999999947340183,47287.8595
267,3.15912300753879,1.5000000000850884,47287.887
268,3.16819901477827,1.4999999984784922,47287.828
269,3.17677751306737,1.4999999982276817,47287.869
270,3.18485196413143,1.5000000046417583,47287.913
271,3.19241697548044,1.5000000038240862,47287.858
272,3.19946830323205,1.5000000037002164,47287.8555
273,3.20600284637804,1.4999999987580297,47287.8975
274,3.21201864451182,1.499999996938486,47287.876
275,3.21751487009759,1.4999999986321435,47287.872
276,3.22249182391455,1.4999999939007809,47287.909
277,3.22695092347384,1.5000000000848728,47287.8335
278,3.23089469589251,1.499999996724593,47287.8885
279,3.2343267635895,1.5000000047694748,47287.953
280,3.23725182311834,1.49999999510771,47287.873
281,3.23967562606229,1.4999999992686168,47287.9215
282,3.24160496066255,1.5000000045807111,47287.9495
283,3.24304762501681,1.4999999925532868,47287.9595
284,3.24401240323813,1.4999999978776948,47287.915
285,3.24450903458631,1.500000002210861,47288.01
286,3.24454818918672,1.4999999954803267,47287.9735
287,3.24414143835639,1.5000000025434013,47287.9485
288,3.24330121968155,1.4999999965568096,47287.9645
289,3.24204080435922,1.5000000055602043,47287.9655
290,3.2403742631676,1.499999994579633,47288.1155
291,3.23831643247221,1.499999998858371,47288.064
292,3.23588287575974,1.4999999978255785,47288.0595
293,3.23308984053013,1.5000000009672394,47288.099
294,3.22995421997286,1.5000000015591168,47288.0895
295,3.22649351048159,1.4999999993667514,47288.192500000005
296,3.22272577388661,1.4999999948938951,47288.128
297,3.21866959448418,1.5000000006305343,47288.1325
298,3.21434403030145,1.4999999958083146,47288.1055
299,3.2097685613815,1.4999999981266017,47288.2085
300,3.204963044717,1.4999999911802384,47288.1545
301,3.19994767247306,1.500000007151208,47288.143
302,3.19474292632218,1.4999999928388374,47288.269
303,3.18936952487994,1.499999996721149,47288.157
304,3.18384837712514,1.4999999903011083,47288.2135
305,3.17820053497625,1.49999999738051,47288.179
306,3.17244714567225,1.499999995468956,47288.2875
307,3.16660940003307,1.4999999986014896,47288.231
308,3.16070848626751,1.4999999978257472,47288.2855
309,3.15476554083214,1.500000001858148,47288.389500000005
310,3.14880159567072,1.5000000019953428,47288.395
311,3.14283752960344,1.4999999980346623,47288.379
312,3.13689401863756,1.4999999951749954,47288.487
313,3.13099148815141,1.500000001602866,47288.382
314,3.1251500682928,1.5000000078025126,47288.3965
315,3.11938954935555,1.5000000011051668,47288.4265
316,3.113729334401,1.4999999929146322,47288.357
317,3.10818838860142,1.5000000026674132,47288.588
318,3.10278519539518,1.5000000001257126,47288.4915
319,3.09753771003748,1.4999999956216423,47288.565
320,3.09246331898717,1.500000002049267,47288.539
321,3.08757880163444,1.50000000676612,47288.5725
322,3.08290029066098,1.499999992087009,47288.616
323,3.07844323313852,1.5000000024353783,47288.6075
324,3.07422235608657,1.500000001743027,47288.582
325,3.07025163064862,1.5000000035259355,47288.6985
326,3.06654423128565,1.500000003878869,47288.5625
327,3.06311251003496,1.4999999994076492,47288.6825
328,3.05996796120484,1.5000000013849737,47288.737
329,3.05712119461536,1.499999991914511,47288.6995
330,3.0545819147064,1.4999999993012805,47288.6975
331,3.05235889109227,1.499999996264819,47288.7365
332,3.05045993919446,1.5000000050880793,47288.694
333,3.04889190118598,1.499999997986177,47288.729
334,3.0476606259831,1.500000001676331,47288.687000000005
335,3.04677095874362,1.5000000000030267,47288.7195
336,3.04622673357112,1.5000000033753806,47288.757
337,3.04603075807111,1.5000000007055958,47288.797000000006
338,3.04618480342635,1.500000007547739,47288.703
339,3.04668960837144,1.5000000006505645,47288.7825
340,3.04754487895768,1.4999999996772586,47288.692
341,3.04874928620369,1.499999999777996,47288.766
342,3.05030047681114,1.4999999986976322,47288.799
343,3.05219507741924,1.500000003226041,47288.762
344,3.05442870630712,1.5000000008263288,47288.8515
345,3.05699598458799,1.499999996118911,47288.732
346,3.05989055398985,1.5000000020988695,47288.7665
347,3.06310508947812,1.4999999991217192,47288.8035
348,3.06663132682746,1.4999999935132715,47288.755
349,3.07046007715631,1.5000000054100049,47288.825500000006
350,3.0745812536522,1.5000000080481848,47288.7865
351,3.07898390429327,1.4999999987666484,47288.78
352,3.08365623674813,1.5000000021070423,47288.805
353,3.08858565577039,1.4999999974719993,47288.8035
354,3.09375880601377,1.4999999915831426,47288.8075
355,3.09916160404956,1.5000000086881762,47288.8745
356,3.10477927759372,1.5000000012318104,47288.957
357,3.11059640367788,1.500000002921351,47288.953
358,3.11659694925349,1.5000000001598377,47289.0025
359,3.12276431369355,1.4999999993084423,47288.9705
