sample_index,axis,baseline_distance,signal
167,9.48177482049378,1.5000000006920102,47390.5035
168,9.47465703755649,1.5000000003630118,47390.573
169,9.46749351066331,1.499999995383135,47390.5835
170,9.46028556219331,1.4999999959550017,47390.631
171,9.45303477387402,1.5000000038579535,47390.609
172,9.44574297592776,1.499999995833327,47390.6375
173,9.43841224432136,1.5000000009609868,47390.704
174,9.43104488900028,1.499999994665256,47390.7115
175,9.42364345386629,1.4999999930316088,47390.7185
176,9.41621069354751,1.4999999996658224,47390.778
177,9.40874956461679,1.5000000018694115,47390.8225
178,9.40126320408203,1.4999999999383016,47390.869000000006
179,9.39375491346175,1.499999999558601,47390.779
180,9.38622814652305,1.500000001495746,47390.8345
181,9.37868648926005,1.500000002556468,47390.880000000005
182,9.37113364673221,1.4999999942389084,47390.832
183,9.36357341478389,1.499999995296026,47390.829
184,9.35600966948704,1.500000000747028,47390.9285
185,9.34844634207587,1.4999999998493276,47391.0255
186,9.34088740424192,1.4999999956237855,47390.989
187,9.33333684251495,1.5000000037533474,47390.9605
188,9.32579863974175,1.499999990445392,47391.035
189,9.31827674945376,1.5000000056477212,47391.0045
190,9.31077507249992,1.5000000039888803,47391.057
191,9.30329743987799,1.4999999999525164,47391.159
192,9.29584759214283,1.4999999944657243,47391.026
193,9.28842916064948,1.4999999971181366,47391.192
194,9.28104564630732,1.5000000065637231,47391.1725
195,9.27370040823474,1.5000000027595413,47391.1655
196,9.26639664130908,1.4999999947216591,47391.1725
197,9.2591373597047,1.5000000054939349,47391.085
198,9.25192538088114,1.500000001494697,47391.2485
199,9.24476330801547,1.4999999988424466,47391.1975
200,9.23765352385701,1.500000004685233,47391.288
201,9.23059818016623,1.4999999946772762,47391.2315
202,9.22359918647,1.4999999937389088,47391.25
203,9.21665819540015,1.4999999989883757,47391.277
204,9.20977660344675,1.5000000014488948,47391.3195
205,9.20295553796282,1.4999999955619474,47391.4795
206,9.19619586276868,1.4999999978562368,47391.437000000005
207,9.18949816704519,1.5000000019795794,47391.3345
208,9.18286276767588,1.5000000002137244,47391.383
209,9.17628970446245,1.499999999140954,47391.356
210,9.16977874830684,1.500000005334355,47391.5115
211,9.16332940150161,1.4999999956105774,47391.494
212,9.156940907263,1.5000000066806358,47391.5365
213,9.15061225951592,1.5000000063135837,47391.535
214,9.14434220425002,1.50000000235545,47391.5535
215,9.13812925063906,1.500000000835578,47391.6305
216,9.13197167758503,1.5000000049492117,47391.613
217,9.12586755320176,1.5000000001322245,47391.622
218,9.11981473225218,1.500000000961183,47391.545
219,9.11381087099192,1.5000000018515411,47391.703
220,9.10785343771565,1.4999999998455322,47391.737
221,9.10193973396117,1.500000005123672,47391.71
222,9.09606690420944,1.5000000012097054,47391.7665
223,9.09023195311906,1.500000000139288,47391.7195
224,9.08443176163922,1.4999999997643314,47391.893
225,9.07866309851292,1.500000000233616,47391.834
226,9.07292264317334,1.4999999976265397,47391.9
227,9.0672069955975,1.500000001655289,47391.9065
228,9.06151269859863,1.4999999994561617,47391.938
229,9.05583625661393,1.500000007671001,47391.97
230,9.0501741629475,1.500000009523441,47391.9855
231,9.04452290432842,1.5000000017905295,47392.033
232,9.03887898141733,1.4999999939832602,47392.0775
233,9.0332389189577,1.500000007215777,47391.9275
234,9.02759928029542,1.4999999909147184,47391.9585
235,9.02195668182304,1.5000000075549542,47392.009000000005
236,9.01630780416504,1.4999999995296145,47391.9985
237,9.01064940856936,1.4999999975869354,47391.943
238,9.00497834637915,1.500000003630343,47392.0115
239,8.99929157256225,1.4999999986349144,47392.007
240,8.99358615016225,1.5000000049555828,47392.078
241,8.98785926486537,1.4999999997338165,47392.03049999999
242,8.98210823249447,1.4999999993996311,47392.0385
243,8.97633051316511,1.50000000149135,47392.0985
244,8.97052371949483,1.4999999971475328,47392.0165
245,8.96468562440034,1.499999999077538,47392.086
246,8.95881416560898,1.5000000014463792,47392.0585
247,8.95290744587001,1.5000000051741946,47392.130000000005
248,8.94696373888993,1.499999998896898,47392.1575
249,8.94098148853948,1.5000000022494642,47392.16499999999
250,8.93495931820098,1.500000001652486,47392.2
