sample_index,axis,baseline_distance,signal
0,3.26195265878071,1.4999999946680107,47422.2345
1,3.25994041700522,1.500000004259778,47422.2055
2,3.25774954102893,1.4999999939611213,47422.2785
3,3.25536850259257,1.5000000042441637,47422.297
4,3.25278641058537,1.5000000085504672,47422.25199999999
5,3.24999303983586,1.5000000005254372,47422.4405
6,3.2469788616516,1.5000000053245175,47422.3665
7,3.24373505820626,1.5000000045899369,47422.5445
8,3.24025354132734,1.49999999865579,47422.61
9,3.23652698042418,1.499999997334419,47422.575
10,3.23254881957825,1.4999999992879018,47422.7185
11,3.22831329724045,1.5000000053373674,47422.66
12,3.22381545226918,1.4999999965200292,47422.77
13,3.2190511388275,1.5000000017717283,47422.821
14,3.21401702235236,1.499999998260997,47422.846
15,3.20871057521542,1.500000003717763,47422.9335
16,3.20313008651861,1.4999999965488984,47422.914
17,3.19727466196724,1.4999999976918428,47422.9195
18,3.19114421965435,1.5000000005856318,47422.9925
19,3.18473948003969,1.5000000040697126,47423.022
20,3.17806195083281,1.500000003789156,47423.09299999999
21,3.17111391886823,1.500000001940606,47423.1445
22,3.16389843131608,1.4999999988680472,47423.152
23,3.15641926871678,1.4999999924922875,47423.168000000005
24,3.14868092289897,1.5000000077971138,47423.1805
25,3.14068857682146,1.5000000014289998,47423.1645
26,3.13244807733429,1.500000003936668,47423.217
27,3.12396590090813,1.500000001216944,47423.3035
28,3.11524912841338,1.4999999953119758,47423.3075
29,3.10630542129913,1.5000000060284626,47423.352
30,3.09714298222982,1.4999999982444632,47423.309
31,3.0877705271988,1.4999999967440576,47423.3925
32,3.07819723809652,1.5000000045769746,47423.3515
33,3.06843272930469,1.500000002677995,47423.449
34,3.05848700991535,1.5000000026113411,47423.5655
35,3.04837044319369,1.4999999986735386,47423.44
36,3.03809371314174,1.5000000017187052,47423.4675
37,3.02766778329338,1.5000000038870909,47423.6495
38,3.01710385744813,1.500000002078386,47423.5955
39,3.0064133430373,1.499999998064886,47423.699
40,2.99560780670751,1.50000000084577,47423.7095
41,2.98469894386909,1.4999999996528246,47423.6825
42,2.97369853001759,1.49999999847315,47423.6765
43,2.96261839067056,1.4999999945547888,47423.7195
44,2.95147035620183,1.4999999931271388,47423.7635
45,2.94026622723624,1.5000000001729723,47423.7985
46,2.92901774117098,1.4999999965653734,47423.856
47,2.91773653088128,1.4999999929835186,47423.938
48,2.90643410441288,1.4999999996095528,47423.912
49,2.8951218088991,1.4999999953184813,47423.9395
50,2.88381080301688,1.499999994982952,47424.056
51,2.87251202998341,1.5000000026166382,47424.181
52,2.86123618302126,1.500000000806576,47424.177
53,2.84999369446329,1.5000000066121175,47424.168
54,2.83879470126143,1.4999999978951124,47424.2995
55,2.82764902683817,1.5000000067742414,47424.4265
56,2.81656616255011,1.4999999959941428,47424.439
57,2.80555524214985,1.4999999966255608,47424.5235
58,2.79462503581103,1.500000001324641,47424.606
59,2.78378392812524,1.4999999999521274,47424.627
60,2.77303991389911,1.4999999985328374,47424.681
61,2.76240059071477,1.4999999964999344,47424.8
62,2.75187314698765,1.4999999919915952,47424.823
63,2.74146436547398,1.5000000027082454,47424.924
64,2.7311806110616,1.4999999984229309,47424.9275
65,2.72102783409947,1.4999999986280317,47425.0355
66,2.71101156338267,1.4999999987058892,47425.1265
67,2.70113690272159,1.500000001526969,47425.246
68,2.69140854279305,1.5000000018428148,47425.302
69,2.68183076876722,1.500000003621113,47425.370500000005
70,2.67240747311864,1.500000004840506,47425.328
71,2.66314215799602,1.4999999977039604,47425.433000000005
72,2.65403794672677,1.4999999959115873,47425.575
73,2.64509760483403,1.500000001163575,47425.4765
74,2.63632354148083,1.5000000022703723,47425.6095
75,2.62771783005444,1.499999991433236,47425.5535
76,2.6192822154742,1.500000005695923,47425.701
77,2.61101813385711,1.5000000009156251,47425.8625
78,2.60292674297394,1.5000000036250658,47425.8305
79,2.59500893011254,1.4999999961658146,47425.8
80,2.58726533474971,1.5000000011402774,47425.8885
81,2.57969635714678,1.4999999987809014,47425.997
82,2.57230217803486,1.499999998225234,47426.0715
83,2.56508278887336,1.50000000206579,47426.057
84,2.55803800097552,1.499999994914791,47426.151
85,2.55116746675743,1.5000000019961213,47426.2605
86,2.54447068533514,1.5000000039156531,47426.276
87,2.53794702601454,1.4999999957795664,47426.318
88,2.53159574705714,1.5000000066308177,47426.3805
89,2.52541600556032,1.5000000001472846,47426.3235
90,2.51940687918921,1.5000000001281597,47426.4765
91,2.51356737359808,1.5000000022400974,47426.541
92,2.50789644320834,1.499999999210751,47426.53
93,2.50239300534633,1.5000000054895184,47426.67
94,2.49705595523751,1.499999994532095,47426.7105
95,2.49188418241343,1.4999999997193676,47426.663
96,2.48687657456917,1.4999999999992226,47426.7575
97,2.48203203608022,1.4999999977227665,47426.880000000005
98,2.47734948860432,1.4999999937811632,47426.919
99,2.47282787984304,1.499999997854833,47426.917
100,2.4684661972012,1.4999999982684065,47426.995500000005
101,2.46426347193845,1.4999999949186849,47427.0235
102,2.46021878138511,1.4999999989199917,47427.107
103,2.4563312435647,1.500000001277855,47427.139500000005
104,2.45260002194157,1.500000002855055,47427.26149999999
105,2.4490243267829,1.4999999969903188,47427.2795
106,2.4456034165242,1.4999999968008149,47427.332
107,2.44233659938823,1.5000000026498552,47427.425
108,2.43922322505122,1.5000000028195823,47427.45450000001
109,2.43626268805926,1.4999999973556184,47427.489
110,2.43345441592452,1.4999999965409272,47427.6035
111,2.43079786525786,1.5000000038039272,47427.555
112,2.42829252306381,1.5000000022451845,47427.552
113,2.42593790015517,1.4999999956031638,47427.5345
114,2.42373353097883,1.4999999970461253,47427.698
115,2.42167895848861,1.4999999943164863,47427.758
116,2.41977372810301,1.500000004854115,47427.733
117,2.41801738388453,1.499999998168433,47427.844
118,2.41640945043595,1.499999998794532,47427.8235
119,2.41494942395592,1.500000004842478,47427.966
120,2.41363675009046,1.4999999985863193,47428.0655
121,2.4124708206337,1.4999999978226892,47428.0685
122,2.4114509673716,1.5000000012685537,47428.18
123,2.41057644955998,1.500000004836399,47428.144
124,2.40984643648194,1.499999995070005,47428.3005
125,2.40925999617065,1.4999999963746151,47428.3075
126,2.40881608852215,1.4999999927388556,47428.308
127,2.40851354908661,1.499999998704807,47428.397
128,2.4083510756976,1.49999999660459,47428.4255
129,2.40832721980592,1.4999999919819975,47428.6285
130,2.40844038315817,1.4999999979618852,47428.740000000005
131,2.40868881323678,1.4999999984946333,47428.667
132,2.40907059072607,1.4999999983125305,47428.651
133,2.40958362711257,1.500000000919561,47428.8845
134,2.41022566024391,1.5000000015119577,47428.902
135,2.41099425227167,1.500000006837752,47428.937
136,2.41188678931842,1.4999999943841402,47428.954
137,2.41290048139752,1.5000000034084922,47428.9415
138,2.41403236150451,1.4999999989661603,47429.1015
139,2.41527928280052,1.500000005244998,47429.1675
140,2.41663792033525,1.500000007090894,47429.2225
141,2.41810477423643,1.4999999994527002,47429.364
142,2.4196761722403,1.4999999971776865,47429.3615
143,2.42134827992584,1.5000000005362917,47429.4115
144,2.42311711241144,1.4999999991241042,47429.473
145,2.42497855189278,1.500000008672477,47429.541
146,2.42692836037087,1.5000000033227514,47429.6235
147,2.42896219849003,1.5000000086099214,47429.662
148,2.43107563566584,1.5000000038594787,47429.573
149,2.43326415876815,1.499999998143579,47429.763
150,2.43552318470814,1.4999999988975972,47429.8885
151,2.43784807844352,1.4999999961250103,47429.84299999999
152,2.44023417740439,1.5000000030439085,47429.8785
153,2.44267680798469,1.5000000019383248,47429.9355
154,2.44517130501307,1.5000000016126402,47429.9535
155,2.447713027443,1.5000000029072829,47429.9045
156,2.45029737506645,1.4999999985890973,47430.122
157,2.45291982186668,1.5000000007844694,47430.0055
158,2.45557593294903,1.4999999966333435,47430.169
159,2.45826138162188,1.5000000057847889,47430.18
160,2.46097196604116,1.50000000352292,47430.2265
161,2.46370362879589,1.49999999551182,47430.237
162,2.46645248219371,1.5000000015106336,47430.3265
163,2.46921482263207,1.4999999985486248,47430.386
164,2.47198716386657,1.5000000017883517,47430.393
165,2.474766256602,1.5000000039934869,47430.553
166,2.47754910250351,1.499999997150777,47430.4935
167,2.48033297939681,1.5000000059684226,47430.567
168,2.48311545149183,1.5000000009665857,47430.639
169,2.48589439002645,1.5000000008702443,47430.634000000005
170,2.48866798786653,1.4999999959333254,47430.749
171,2.4914347837497,1.5000000013693506,47430.8395
172,2.49419367816457,1.4999999996406104,47430.934
173,2.4969439321376,1.4999999930727064,47430.953
174,2.49968518222819,1.4999999991206885,47430.9635
175,2.50241744744965,1.5000000093291217,47431.041
176,2.50514113798308,1.4999999979452971,47431.1025
177,2.50785706289741,1.4999999971326203,47431.1325
178,2.51056643080243,1.499999999683168,47431.162
179,2.51327085879561,1.5000000044335946,47431.2335
180,2.51597236170255,1.499999995682584,47431.2865
181,2.51867335467903,1.4999999982309775,47431.352
182,2.52137664946189,1.5000000030635907,47431.375
183,2.52408544793454,1.5000000024563425,47431.517
184,2.52680334400683,1.4999999944719116,47431.553
185,2.52953430160424,1.5000000060636929,47431.501
186,2.53228265359929,1.5000000036443466,47431.6695
187,2.5350530927584,1.5000000017313635,47431.722
188,2.53785065862208,1.499999999479415,47431.645
189,2.54068073053471,1.499999998076368,47431.773
190,2.54354899531515,1.499999994913578,47431.846000000005
191,2.5464614378039,1.5000000025869369,47431.844
192,2.54942431558755,1.5000000007880392,47431.924
193,2.55244413966372,1.4999999998812,47431.9265
194,2.55552765674882,1.49999999519008,47432.017
195,2.55868181102972,1.4999999954573051,47432.0415
196,2.56191372715095,1.500000000856014,47432.1225
197,2.56523067949673,1.4999999982408725,47432.1475
198,2.56864006659022,1.5000000084355645,47432.2885
199,2.57214938600126,1.5000000040612054,47432.2805
200,2.57576619192258,1.5000000048759523,47432.3965
201,2.57949807080834,1.499999997311512,47432.391
202,2.58335260834694,1.5000000009906216,47432.4195
203,2.58733735983754,1.5000000050510225,47432.52
204,2.59145982007575,1.5000000001050238,47432.545
205,2.59572739142808,1.500000007695244,47432.6145
206,2.60014735992412,1.499999997434926,47432.7045
207,2.60472684948418,1.5000000062951324,47432.704
208,2.60947279554123,1.5000000011796273,47432.753
209,2.61439192561813,1.5000000004015364,47432.752
210,2.61949071951677,1.500000002324125,47432.8765
211,2.62477539010192,1.4999999958791306,47432.899000000005
212,2.63025183960585,1.500000008029406,47432.978
213,2.6359256334061,1.4999999987702386,47432.998
214,2.64180197617357,1.5000000050946392,47433.1465
215,2.64788567988348,1.5000000059516974,47433.1535
216,2.65418114175384,1.5000000032034555,47433.239
217,2.66069231860773,1.5000000032147716,47433.247
218,2.66742271608805,1.4999999949695757,47433.3405
219,2.67437536848644,1.5000000085056695,47433.4865
220,2.68155281972991,1.5000000031228,47433.5065
221,2.68895711029493,1.5000000067073966,47433.466
222,2.6965897590606,1.499999997676995,47433.5865
223,2.70445176352337,1.5000000012561971,47433.61
224,2.7125435831243,1.4999999985901684,47433.628
225,2.72086513382074,1.4999999913936546,47433.716
226,2.72941579158588,1.4999999996038431,47433.79
227,2.73819438195799,1.499999995045712,47433.841
228,2.74719918299265,1.5000000041599495,47433.8835
229,2.75642792318247,1.5000000015350905,47434.02250000001
230,2.76587778957327,1.500000000752214,47434.105500000005
231,2.77554543713098,1.4999999990797312,47434.0925
232,2.78542698092572,1.499999996415393,47434.0775
233,2.79551801777403,1.5000000054964369,47434.2365
234,2.80581363446441,1.4999999998604816,47434.262
235,2.81630842678375,1.5000000026472966,47434.3465
236,2.82699651857777,1.4999999998959317,47434.302500000005
237,2.83787156887021,1.5000000050023956,47434.462
238,2.84892679832151,1.5000000047645294,47434.341
239,2.86015500889152,1.5000000083836649,47434.415
240,2.87154860686252,1.500000000856857,47434.515
241,2.88309962172255,1.499999992920582,47434.619
242,2.8947997242275,1.5000000002752951,47434.538
243,2.90664026555295,1.5000000010338588,47434.674
244,2.91861229487039,1.5000000049876026,47434.721
245,2.93070659064889,1.5000000035877668,47434.8115
246,2.94291368875177,1.4999999992317017,47434.7165
247,2.95522389909128,1.49999999341238,47434.817500000005
248,2.96762733494684,1.5000000020936612,47434.8835
249,2.98011393851126,1.500000004228729,47434.883
250,2.99267351124606,1.4999999912509443,47434.9675
251,3.00529575003361,1.499999998975348,47434.880000000005
252,3.01797028026522,1.500000000948286,47435.064
253,3.03068667880314,1.5000000001101534,47435.07
254,3.04343449002818,1.4999999967808344,47435.061
255,3.05620325747493,1.499999997879705,47435.192500000005
256,3.06898255032347,1.4999999992347048,47435.1625
257,3.08176198900266,1.4999999952030398,47435.3295
258,3.09453127284174,1.4999999994717534,47435.268
259,3.10728020513939,1.4999999932023185,47435.4305
260,3.11999871340972,1.4999999935941324,47435.4455
261,3.1326768722479,1.5000000005233871,47435.4155
262,3.1453049182352,1.500000001002311,47435.418
263,3.15787327350377,1.5000000069157715,47435.5255
264,3.17037256678773,1.499999999476662,47435.565
265,3.18279365248032,1.5000000006403031,47435.659
266,3.19512762578614,1.5000000063340873,47435.6665
267,3.20736583415388,1.5000000064114258,47435.7495
268,3.21949989568092,1.499999991376152,47435.728
269,3.23152171705789,1.499999999043311,47435.7375
270,3.24342349578584,1.500000006860945,47435.855
271,3.25519773138839,1.4999999989089956,47435.855
272,3.26683722101666,1.500000000646112,47435.8015
