sample_index,axis,baseline_distance,signal
1933,1.704,1.500000002456437,47241.412
1934,1.705,1.500000001097393,47241.457
1935,1.673,1.500000000556365,47241.435
1940,1.657,1.5000000013161627,47241.5635
1942,1.679,1.500000002013946,47241.565
1944,1.642,1.499999994544717,47241.5705
1945,1.636,1.4999999947799607,47241.601
1946,1.651,1.499999999320981,47241.613
1948,1.638,1.499999997044693,47241.490000000005
1953,1.627,1.500000006896333,47241.4985
1956,1.605,1.499999995582576,47241.458
1958,1.621,1.499999994761066,47241.264500000005
1959,1.599,1.5000000029370837,47241.0885
1967,1.59,1.500000000771888,47239.9815
1968,1.614,1.5000000007049683,47240.012
1975,1.574,1.5000000014249244,47242.4065
1978,1.568,1.5000000019950863,47242.5245
1982,1.584,1.499999992888525,47242.1685
1993,1.5905,1.5000000025480176,47242.097
1997,1.55575,1.4999999966599094,47242.2825
1998,1.547,1.5000000015183537,47242.34
2015,1.559,1.5000000016814632,47242.4985
2016,1.537,1.4999999928710426,47242.4115
2020,1.58883333333333,1.5000000054739775,47242.434
2021,1.553,1.500000006115477,47242.359
2022,1.54825,1.500000008625527,47242.2855
2023,1.531,1.4999999990523174,47242.376
2024,1.516,1.499999995257076,47242.329
2030,1.519,1.5000000006427003,47242.2875
2031,1.522,1.500000000012326,47242.447
2032,1.5,1.5000000026601903,47242.4575
2037,1.485,1.4999999983410608,47242.48
2040,1.55458333333333,1.4999999990968065,47242.5575
2041,1.58033333333333,1.5000000028239395,47242.563
2047,1.54658333333333,1.4999999964959545,47242.926
2050,1.58133333333333,1.4999999941022817,47243.5915
2051,1.58366666666667,1.4999999921298264,47243.7695
2054,1.634,1.5000000064162635,47243.395
2056,1.66577777777778,1.4999999993431044,47242.9255
2060,1.67516666666667,1.5000000038557448,47242.3935
2066,1.64777777777778,1.500000005542432,47242.2775
2068,1.61983333333333,1.5000000002236356,47242.172000000006
2076,1.596,1.4999999990922632,47242.6425
2086,1.68266666666667,1.4999999934885415,47242.965
2126,1.64425,1.5000000042296957,47243.5875
2135,1.6015,1.5000000006058083,47243.6615
2162,1.55116666666667,1.5000000013656638,47243.832
2167,1.49933333333333,1.4999999961354005,47243.9825
2168,1.53816666666667,1.5000000048645126,47244.136
2169,1.57583333333333,1.4999999971016649,47244.0
2174,1.53233333333333,1.500000001302334,47244.234
2176,1.56719444444444,1.5000000012682089,47244.295
2177,1.56733333333333,1.4999999998638902,47244.32950000001
2184,1.56666666666667,1.4999999970258695,47244.304
2186,1.604,1.5000000073215185,47244.3795
2189,1.624,1.4999999983695214,47244.3455
2190,1.6255,1.5000000017114217,47244.298
2207,1.725,1.5000000015623394,47244.3985
2218,1.719,1.50000000725113,47244.7405
2237,1.68883333333333,1.4999999988948127,47245.336500000005
2280,1.756,1.499999996869808,47245.4535
2340,1.89025,1.4999999970153162,47246.0855
2410,2.0335,1.4999999998810285,47246.8985
2523,2.30875,1.500000002641949,47248.4455
2606,2.68,1.4999999981164105,47248.5485
2608,2.726,1.49999999955767,47248.3835
2617,2.674,1.5000000002041574,47248.328
2740,2.52866666666667,1.5000000065545078,47250.355500000005
2779,2.45875,1.5000000005439478,47249.7765
2789,2.46425,1.5000000003835667,47250.2845
2917,2.6055,1.5000000009396726,47250.8885
2927,2.66925,1.499999999575868,47250.8265
2947,2.763,1.499999993669571,47251.248
2956,2.809,1.49999999563184,47251.34
2957,2.816,1.4999999918300415,47251.349
2959,2.82116666666667,1.4999999974199496,47251.4125
2963,2.877,1.4999999998828015,47251.5235
2966,2.84516666666667,1.5000000011824586,47251.5175
2968,2.868,1.499999995882984,47251.6755
2973,2.883,1.499999996563273,47251.79
2975,2.893,1.4999999931468375,47251.8135
2991,2.9035,1.499999991501033,47251.905
3000,2.945,1.4999999982676808,47251.878
3031,2.8775,1.5000000062178211,47253.1625
3073,3.056,1.499999994001037,47253.433000000005
3075,3.06566666666667,1.5000000063063534,47253.3115
3076,3.087,1.499999997422017,47253.4795
3077,3.148,1.5000000015001207,47253.428
3079,3.108,1.5000000060811007,47253.4045
3080,3.139,1.4999999947302374,47253.4055
3081,3.133,1.5000000004767493,47253.392
3086,3.17,1.499999998947094,47253.416
3088,3.207,1.5000000039370391,47253.569
3089,3.228,1.500000001494297,47253.609500000006
3094,3.17033333333333,1.5000000054496485,47253.6125
3099,3.216,1.4999999967940345,47253.8445
3116,3.071,1.5000000009463863,47253.740000000005
3122,3.065,1.5000000052662903,47253.5585
3145,3.034,1.5000000072434514,47253.9355
3156,3.102,1.4999999995356228,47254.195
3179,3.156,1.4999999923660563,47254.3
3181,3.1435,1.499999996255898,47254.2775
3192,3.14983333333333,1.499999995909964,47254.4695
3204,3.199,1.4999999948036342,47254.4
3210,3.222,1.500000002613853,47254.3645
3247,3.238,1.5000000033204983,47254.6605
3256,3.281,1.4999999943344506,47254.383
3258,3.253,1.4999999993691355,47254.2085
3262,3.305,1.5000000026239348,47254.0695
3267,3.268,1.5000000057498684,47253.882
3270,3.29,1.4999999986387729,47253.8555
3274,3.336,1.5000000006761776,47253.8135
3275,3.288,1.5000000014880224,47253.882
3281,3.358,1.4999999952358842,47253.9745
3286,3.296,1.5000000061471754,47254.097
3321,3.21083333333333,1.4999999927387482,47254.1675
3353,3.18716666666667,1.4999999948122749,47254.1295
3372,3.117,1.5000000000810825,47253.864
3387,3.06591666666667,1.5000000065906207,47254.284
3393,3.03766666666667,1.5000000074612878,47254.003500000006
3410,2.98716666666667,1.4999999943315123,47252.8425
3440,2.825,1.499999994260983,47253.80499999999
3443,2.80633333333333,1.5000000011514305,47253.8115
3444,2.77166666666667,1.4999999975598215,47253.856
3451,2.71233333333333,1.4999999985231327,47253.5505
3481,2.40716666666667,1.5000000027379758,47254.146
3492,2.36083333333333,1.4999999969770978,47254.6125
3570,1.95,1.499999998224581,47254.908
3605,1.875,1.500000002850469,47254.766
3667,1.741,1.4999999957448251,47255.419
3704,1.7485,1.499999991479235,47255.6975
3736,1.74466666666667,1.4999999975836926,47256.506
3769,1.73525,1.5000000053065865,47256.756
3779,1.7375,1.4999999964425312,47256.907
3785,1.75616666666667,1.5000000076260074,47257.0955
3905,1.87616666666667,1.5000000051568556,47257.185
3906,1.88683333333333,1.499999997543192,47257.2415
3907,1.84,1.5000000022193944,47257.223
3909,1.85866666666667,1.499999998182047,47257.163
3932,1.86666666666667,1.500000000656328,47258.441
4023,2.06316666666667,1.5000000022081903,47257.306
4058,2.1,1.4999999991199089,47257.549
4064,2.107,1.500000000628818,47257.5235
4117,2.29683333333333,1.4999999946396163,47257.725
4129,2.25033333333333,1.4999999981831371,47257.267
4141,2.26316666666667,1.4999999964493609,47256.76149999999
4151,2.32933333333333,1.499999998661231,47256.4335
4156,2.35383333333333,1.4999999990311783,47256.487
4320,2.52633333333333,1.4999999993524258,47257.0385
4330,2.52683333333333,1.500000003781731,47256.7545
4336,2.52269444444444,1.49999999841199,47256.5115
4346,2.62125,1.499999996297546,47256.1075
4376,2.71733333333333,1.5000000024213869,47256.609500000006
4381,2.73616666666667,1.499999997542249,47256.6525
4408,2.582,1.500000001895747,47256.374
4478,2.52566666666667,1.5000000009753964,47256.0335
4532,2.49825,1.4999999981612837,47256.242
4583,2.5945,1.5000000048578832,47256.047
4617,2.7385,1.500000003619318,47255.899000000005
4618,2.831,1.5000000015732262,47255.9845
4673,2.65283333333333,1.5000000057893954,47256.115
4698,2.8145,1.499999997315823,47256.3015
4699,2.837,1.4999999929689094,47256.197
4828,3.25433333333333,1.499999996894427,47255.96
4833,3.311,1.5000000010013548,47255.7325
4853,3.395,1.5000000056918408,47255.31
4859,3.404,1.5000000013526134,47255.2235
4865,3.383,1.5000000004097818,47255.075
4866,3.368,1.499999998234809,47254.995
4894,3.32183333333333,1.4999999949423206,47253.7225
4901,3.33375,1.5000000079785731,47255.0035
4924,3.34316666666667,1.4999999952339609,47255.351
4945,3.34383333333333,1.499999998294154,47255.236
4955,3.43283333333333,1.5000000046351412,47255.112
4956,3.441,1.4999999968305688,47255.1155
4959,3.524,1.5000000001449945,47255.039
4961,3.478,1.499999999332356,47255.115000000005
4974,3.592,1.499999997472102,47255.098
4981,3.619,1.5000000041968615,47255.0215
4982,3.567,1.5000000018527715,47255.0495
4985,3.5415,1.4999999960966086,47255.041
5004,3.55783333333333,1.4999999964426138,47254.7895
5024,3.55519444444444,1.5000000021292912,47254.2905
5025,3.50791666666667,1.5000000001762137,47254.2785
5052,3.629,1.500000001282253,47254.324
5059,3.703,1.4999999924643663,47254.446500000005
5061,3.644,1.4999999966369624,47254.3205
5062,3.65,1.4999999972263367,47254.422
5064,3.681,1.500000001058426,47254.348
5065,3.659,1.5000000007436711,47254.3305
5067,3.672,1.5000000024570894,47254.2635
5070,3.712,1.50000000005935,47254.357
5073,3.696,1.5000000005423428,47254.3095
5107,3.733,1.4999999956285814,47254.405
5110,3.786,1.5000000043451815,47254.35249999999
5111,3.77,1.5000000016665955,47254.2625
5115,3.755,1.50000000121322,47254.2445
5117,3.749,1.499999995789708,47254.2675
5123,3.795,1.4999999919009177,47254.2635
5124,3.78,1.4999999957200336,47254.194
5129,3.832,1.4999999998790643,47254.24
5134,3.79433333333333,1.4999999999304932,47254.513
5137,3.838,1.5000000081877856,47254.527
5140,3.823,1.5000000025393303,47254.545
5144,3.829,1.500000001440435,47254.592
5148,3.83316666666667,1.5000000016043886,47254.4645
5149,3.875,1.4999999983661954,47254.5195
5150,3.847,1.4999999994781152,47254.4105
5151,3.921,1.5000000014695192,47254.4835
5152,3.884,1.499999999405001,47254.493
5161,3.869,1.4999999999525555,47254.3165
5162,3.801,1.5000000031132317,47254.3265
5196,3.783,1.499999999990439,47254.027
5217,3.83866666666667,1.499999998836051,47253.8565
5238,3.906,1.5000000008960723,47253.578
5253,3.89,1.499999999902615,47253.713
5259,3.967,1.5000000065017962,47253.573
5264,3.927,1.4999999996491242,47253.4535
5265,3.937,1.5000000087765517,47253.513
5269,3.952,1.5000000031671992,47253.379
5292,3.983,1.500000001449239,47253.8915
5306,3.989,1.5000000028219245,47253.844
5308,3.974,1.4999999963429438,47253.928
5309,3.995,1.5000000012108223,47253.9245
5316,4.01658333333333,1.4999999993820567,47253.749
5318,4.01366666666667,1.4999999965889572,47253.7785
5319,4.026,1.4999999977507918,47253.5985
5320,3.97833333333333,1.5000000035245935,47253.6065
5321,4.00916666666667,1.500000000032499,47253.65
5324,4.041,1.5000000012356125,47253.63
5326,4.02,1.5000000033050525,47253.466
5353,3.9785,1.4999999994796045,47253.666
5355,4.051,1.5000000030377,47253.5685
5386,3.84133333333333,1.499999991272996,47253.361
5402,3.94266666666667,1.499999992253272,47253.264
5451,4.063,1.4999999958064976,47253.175
5457,4.057,1.500000000126182,47252.97
5460,4.069,1.5000000050525903,47252.811
5463,4.088,1.5000000063583911,47252.7545
5467,4.08033333333333,1.500000000338948,47252.6935
5470,4.1105,1.4999999927583396,47252.686
5472,4.131,1.499999997754384,47252.711500000005
5473,4.146,1.4999999959241754,47252.692500000005
5478,4.13225,1.500000002253503,47252.751
5479,4.155,1.5000000007189864,47252.808000000005
5481,4.198,1.5000000067102424,47252.815
5483,4.171,1.5000000068108497,47252.915
5489,4.177,1.4999999952949732,47252.9195
5495,4.192,1.499999998452183,47252.8985
5499,4.16466666666667,1.5000000013676942,47252.816
5508,4.125,1.4999999960585757,47252.6255
5511,4.109,1.499999994673123,47252.5905
5516,4.072,1.5000000024685316,47252.5015
5518,4.1085,1.4999999931058248,47252.554
5524,4.099,1.499999995106437,47252.43
5531,4.078,1.49999999913848,47252.448
5631,4.03933333333333,1.4999999962341717,47251.655
5698,3.95433333333333,1.5000000008350731,47251.6415
5719,3.95044444444444,1.4999999915635076,47251.5405
