sample_index,axis,baseline_distance,signal,background_estimate,residual,residual_smoothed,local_scale,normalized_residual,enhanced_response,abs_residual
0,1.83680072276455,1.4999999975602132,47286.644,47301.02342511205,-14.37942511204892,-14.228106622435735,1.4584611422255929,-9.755560988566229,9.755560988566229,14.37942511204892
1,1.83932689978794,1.5000000079919735,47286.7015,47300.96021196269,-14.258711962684174,-14.22073842494865,1.431432736375942,-9.934618696057129,9.934618696057129,14.258711962684174
2,1.84211510855744,1.500000005843357,47286.646,47300.89715281526,-14.251152815260866,-14.21326898589489,1.4044043305262914,-10.120496410437983,10.120496410437983,14.251152815260866
3,1.84517362168159,1.5000000060192291,47286.693,47300.83424747498,-14.141247474981355,-14.196380399568625,1.3668479466632475,-10.386217745891095,10.386217745891095,14.141247474981355
4,1.84850982587772,1.4999999976288632,47286.6615,47300.771495747205,-14.109995747203357,-14.182451585688492,1.3292915628002036,-10.669180473704817,10.669180473704817,14.109995747203357
5,1.85213018474657,1.500000004165379,47286.525,47300.708897437515,-14.183897437513224,-14.138908183890939,1.3025121087230656,-10.855106903959763,10.855106903959763,14.183897437513224
6,1.85604021103172,1.5000000058075444,47286.478,47300.646452351575,-14.168452351572341,-14.09412911751133,1.2757326546459276,-11.047870465793693,11.047870465793693,14.168452351572341
7,1.86024444017022,1.5000000010858625,47286.506,47300.584160295286,-14.07816029528476,-14.060669747967848,1.251583084825769,-11.234307908471944,11.234307908471944,14.07816029528476
8,1.86474640549384,1.4999999950221612,47286.451,47300.52202107465,-14.071021074647433,-14.026029881283952,1.2274335150056104,-11.427119847888333,11.427119847888333,14.071021074647433
9,1.86954861868956,1.499999994470181,47286.4725,47300.460034495874,-13.987534495870932,-14.000987101427098,1.1906684591291405,-11.758930031343464,11.758930031343464,13.987534495870932
10,1.8746525541901,1.499999995212351,47286.5425,47300.39820036527,-13.855700365267694,-13.956763436958783,1.1539034032526707,-12.095261525026167,12.095261525026167,13.855700365267694
11,1.88005863554486,1.500000003306001,47286.3865,47300.33651848937,-13.95001848936954,-13.913803138830795,1.1257460174459495,-12.359629013299031,12.359629013299031,13.95001848936954
12,1.88576622732925,1.4999999937762916,47286.4455,47300.27498867483,-13.82948867482628,-13.87788379148454,1.1257460174459495,-12.327721863027476,12.327721863027476,13.82948867482628
13,1.89177363417316,1.5000000014286603,47286.329,47300.21361072849,-13.88461072849168,-13.834171868412845,1.1257460174459495,-12.288892569035507,12.288892569035507,13.88461072849168
14,1.89807810241433,1.500000001777709,47286.3665,47300.152384457295,-13.78588445729838,-13.794222732155403,1.1257460174459495,-12.253405757944602,12.253405757944602,13.78588445729838
15,1.90467582927672,1.5000000007194916,47286.3095,47300.09130966842,-13.781809668420465,-13.7767584120803,1.1257460174459495,-12.237892205327535,12.237892205327535,13.781809668420465
16,1.91156197719631,1.500000000256784,47286.2755,47300.03038616917,-13.754886169168458,-13.73661204882228,1.1257460174459495,-12.202230197524832,12.202230197524832,13.754886169168458
17,1.91873068494642,1.5000000036701024,47286.292,47299.969613767,-13.677613767002185,-13.698616783181528,1.1257460174459495,-12.168479009377656,12.168479009377656,13.677613767002185
18,1.92617508804253,1.499999997847871,47286.281,47299.90899226956,-13.627992269553943,-13.657216867220995,1.1257460174459495,-12.131703470917872,12.131703470917872,13.627992269553943
19,1.93388734435637,1.500000002908073,47286.15,47299.84852148459,-13.698521484591765,-13.609467664284036,1.1257460174459495,-12.089287861893297,12.089287861893297,13.698521484591765
20,1.9418586594838,1.5000000016550643,47286.1995,47299.78820122005,-13.58870122004737,-13.555091204532395,1.1257460174459495,-12.040985261742858,12.040985261742858,13.58870122004737
21,1.9500793161868,1.5000000010189056,47286.2405,47299.72803128406,-13.487531284059514,-13.49675396273556,1.1257460174459495,-11.989164299560652,11.989164299560652,13.487531284059514
22,1.95853871995827,1.499999999417939,47286.156,47299.66801148485,-13.51201148484688,-13.439122413820265,1.1257460174459495,-11.937970204247707,11.937970204247707,13.51201148484688
23,1.96722543180353,1.500000005470052,47286.252,47299.608141630866,-13.35614163086575,-13.373974143980982,1.1257460174459495,-11.880099006988589,11.880099006988589,13.35614163086575
24,1.97612721526295,1.5000000015306236,47286.256,47299.54842153066,-13.292421530655702,-13.292753406241697,1.1257460174459495,-11.807950639167972,11.807950639167972,13.292421530655702
25,1.98523107920365,1.5000000049631306,47286.259,47299.488850992995,-13.229850992996944,-13.221904453786717,1.1257460174459495,-11.745015526489786,11.745015526489786,13.229850992996944
26,1.9945233260861,1.5000000025776197,47286.2705,47299.42942982676,-13.158929826764506,-13.145649317730406,1.1257460174459495,-11.677278101817997,11.677278101817997,13.158929826764506
27,2.00398960686517,1.4999999964733204,47286.3285,47299.370157841004,-13.041657841000415,-13.06132114046179,1.1257460174459495,-11.602369395980478,11.602369395980478,13.041657841000415
28,2.01361498291475,1.499999997549872,47286.3435,47299.31103484494,-12.9675348449382,-12.991530842305414,1.1257460174459495,-11.540374685739607,11.540374685739607,12.9675348449382
29,2.02338397828183,1.500000001453828,47286.301,47299.25206064795,-12.951060647952545,-12.919611565967594,1.1257460174459495,-11.476488804534371,11.476488804534371,12.951060647952545
30,2.03328064021703,1.4999999934722548,47286.392,47299.19323505955,-12.80123505955271,-12.830674232087201,1.1257460174459495,-11.397485785645465,11.397485785645465,12.80123505955271
31,2.04328860451123,1.4999999970166102,47286.3815,47299.13455788943,-12.753057889429328,-12.748996428129127,1.1257460174459495,-11.324931405978743,11.324931405978743,12.753057889429328
32,2.05339116071936,1.500000003067839,47286.348,47299.07602894746,-12.72802894745837,-12.673577963942888,1.1257460174459495,-11.257937196789937,11.257937196789937,12.72802894745837
33,2.06357131856939,1.5000000034879928,47286.3725,47299.01764804361,-12.645148043615336,-12.592863093976726,1.1257460174459495,-11.186238191228021,11.186238191228021,12.645148043615336
34,2.07381187054079,1.4999999955991952,47286.53,47298.95941498807,-12.429414988073404,-12.50640718394829,1.1257460174459495,-11.10943942073396,11.10943942073396,12.429414988073404
