sample_index,axis,baseline_distance,signal,background_estimate,residual,residual_smoothed,local_scale,normalized_residual,enhanced_response,abs_residual
0,2.147,1.4999999974071518,47293.505000000005,47303.5786799165,-10.073679916495166,-9.823165279712702,1.921045698368906,-5.113446956547268,5.113446956547268,10.073679916495166
2,2.10522106481482,1.4999999933984844,47293.552500000005,47303.46158232899,-9.909082328988006,-9.765566023209734,1.8656124460700056,-5.234509473701961,5.234509473701961,9.909082328988006
3,2.06675,1.5000000025936977,47293.549,47303.34552750855,-9.796527508551662,-9.711933186035562,1.8109049925258267,-5.3630274509815585,5.3630274509815585,9.796527508551662
4,2.12611053240741,1.4999999973188871,47293.4335,47303.230510455935,-9.797010455935379,-9.65984410314286,1.8109049925258267,-5.334263334085481,5.334263334085481,9.797010455935379
5,2.04583333333333,1.50000000051171,47293.577,47303.11652618859,-9.5395261885933,-9.607118969944874,1.8109049925258267,-5.305147983796207,5.305147983796207,9.5395261885933
6,2.1005,1.4999999958225436,47293.526,47303.00356974069,-9.47756974069489,-9.480590468988035,1.8109049925258267,-5.235277669517401,5.235277669517401,9.47756974069489
7,2.121,1.5000000012907715,47293.5015,47302.89163616299,-9.39013616299053,-9.356362671372255,1.8109049925258267,-5.1666778268263105,5.1666778268263105,9.39013616299053
8,2.10866666666667,1.4999999948589218,47293.4855,47302.7807205229,-9.295220522893942,-9.242652866582729,1.8109049925258267,-5.10388612584871,5.10388612584871,9.295220522893942
9,2.09308333333333,1.5000000005383851,47293.4855,47302.67081790436,-9.185317904361,-9.113345027338559,1.8109049925258267,-5.032481032937782,5.032481032937782,9.185317904361
10,2.11,1.4999999987241974,47293.627,47302.561923407884,-8.934923407883616,-8.985434254000817,1.8109049925258267,-4.961847413909909,4.961847413909909,8.934923407883616
11,2.18016666666667,1.5000000052986395,47293.663,47302.45403215045,-8.791032150445972,-8.83936010785611,1.8109049925258267,-4.881183797238908,4.881183797238908,8.791032150445972
12,2.07782793209877,1.4999999993745328,47293.574,47302.34713926545,-8.773139265445934,-8.70478438887383,1.8109049925258267,-4.80686972800959,4.80686972800959,8.773139265445934
13,2.153,1.499999999293019,47293.608,47302.24123990274,-8.633239902737841,-8.556535580094431,1.8109049925258267,-4.7250052407000585,4.7250052407000585,8.633239902737841
15,2.163,1.4999999993394777,47293.748,47302.13632922855,-8.38832922855363,-8.41566440315445,1.8109049925258267,-4.647214756096282,4.647214756096282,8.38832922855363
16,2.10604094328704,1.5000000034225194,47293.8695,47302.03240242539,-8.16290242539253,-8.28738826269465,1.8109049925258267,-4.576379377658852,4.576379377658852,8.16290242539253
17,2.15333333333333,1.4999999947107354,47293.7505,47301.92945469215,-8.17895469215,-8.157591246318285,1.8109049925258267,-4.504704156202133,4.504704156202133,8.17895469215
18,2.09043287037037,1.5000000043273949,47293.8665,47301.827481243876,-7.96098124387936,-8.021879680106293,1.8109049925258267,-4.429762860677456,4.429762860677456,7.96098124387936
19,2.12968800636574,1.4999999996559057,47293.809,47301.7264773119,-7.917477311901166,-7.884526573026152,1.8109049925258267,-4.35391508973031,4.35391508973031,7.917477311901166
