sample_index,axis,baseline_distance,signal,background_estimate,residual,residual_smoothed,local_scale,normalized_residual,enhanced_response,abs_residual
0,2.64593026566294,1.4999999924197205,47326.9285,47342.569305291145,-15.640805291142897,-15.532627054513432,1.322189694139049,-11.747654004085689,11.747654004085689,15.640805291142897
1,2.64421549619008,1.5000000003348488,47326.852,47342.509631730216,-15.657631730216963,-15.494152732119497,1.322189694139049,-11.718555061199897,11.718555061199897,15.657631730216963
2,2.64247835681008,1.4999999988586752,47326.912,47342.450092691186,-15.538092691189377,-15.472742139530185,1.322189694139049,-11.702361777676195,11.702361777676195,15.538092691189377
3,2.64071338279686,1.4999999994998972,47326.912,47342.39068801546,-15.478688015464286,-15.454888094341186,1.322189694139049,-11.688858386091658,11.688858386091658,15.478688015464286
4,2.63891528147345,1.5000000005735736,47326.9835,47342.331417544556,-15.347917544553638,-15.420697699882213,1.322189694139049,-11.662999468410987,11.662999468410987,15.347917544553638
5,2.63707895432067,1.4999999996655822,47326.9705,47342.27228112015,-15.301781120149826,-15.373727414725485,1.322189694139049,-11.627474849390783,11.627474849390783,15.301781120149826
6,2.63519951493511,1.499999993626241,47326.869000000006,47342.213278584,-15.34427858399431,-15.321279907130197,1.322189694139049,-11.587807691321276,11.587807691321276,15.34427858399431
7,2.63327231083592,1.4999999969627458,47326.8245,47342.15440977802,-15.329909778018191,-15.275021685660855,1.322189694139049,-11.552821621111839,11.552821621111839,15.329909778018191
8,2.63129293605567,1.5000000010692731,47326.9485,47342.09567454421,-15.14717454421043,-15.228619259003608,1.322189694139049,-11.51772648547212,11.51772648547212,15.14717454421043
9,2.62925723780911,1.4999999959974883,47326.819,47342.037072724735,-15.218072724732338,-15.183739135973155,1.322189694139049,-11.483782700227541,11.483782700227541,15.218072724732338
10,2.62716131724156,1.500000000936165,47326.793,47341.97860416186,-15.185604161859374,-15.142158936612962,1.322189694139049,-11.452334716973317,11.452334716973317,15.185604161859374
11,2.62500153518015,1.500000000812501,47326.7985,47341.92026869796,-15.121768697965308,-15.093322947755546,1.322189694139049,-11.415399026826968,11.415399026826968,15.121768697965308
12,2.6227745090664,1.5000000066428285,47326.801,47341.86206617555,-15.061066175549058,-15.029619900800753,1.322189694139049,-11.367219066540503,11.367219066540503,15.061066175549058
13,2.62047712309735,1.5000000016938542,47326.86,47341.80399643728,-14.943996437279566,-14.988271860606297,1.322189694139049,-11.335946670168225,11.335946670168225,14.943996437279566
14,2.61810654596039,1.4999999944013105,47326.8185,47341.74605932591,-14.927559325908078,-14.94094533659437,1.322189694139049,-11.300152620175464,11.300152620175464,14.927559325908078
15,2.61566024453815,1.5000000015215422,47326.783500000005,47341.68825468428,-14.904754684277577,-14.887306838308481,1.322189694139049,-11.259584690684216,11.259584690684216,14.904754684277577
16,2.61313598392736,1.5000000007583032,47326.874,47341.63058235543,-14.756582355425053,-14.838245097637506,1.322189694139049,-11.22247825967174,11.22247825967174,14.756582355425053
17,2.61053183630889,1.4999999989938853,47326.798,47341.57304218246,-14.77504218246031,-14.794037735484986,1.322189694139049,-11.189043297692775,11.189043297692775,14.77504218246031
18,2.60784618303645,1.5000000040148829,47326.7235,47341.515634008625,-14.792134008624998,-14.75579570620256,1.322189694139049,-11.160120042994949,11.160120042994949,14.792134008624998
19,2.60507771106377,1.5000000018232151,47326.7555,47341.458357677286,-14.702857677286374,-14.71718551982162,1.322189694139049,-11.130918343305341,11.130918343305341,14.702857677286374
20,2.60222540510669,1.4999999987629793,47326.721000000005,47341.40121303193,-14.680213031926542,-14.661207019833252,1.322189694139049,-11.088580621088548,11.088580621088548,14.680213031926542
21,2.59928854211378,1.5000000090817578,47326.681,47341.34419991617,-14.663199916176382,-14.61597116095638,1.322189694139049,-11.054367785307576,11.054367785307576,14.663199916176382
22,2.59626668204754,1.4999999995008957,47326.6875,47341.28731817374,-14.59981817373773,-14.571477786920797,1.322189694139049,-11.020716506498784,11.020716506498784,14.59981817373773
23,2.59315966119344,1.5000000022672964,47326.6505,47341.23056764848,-14.580067648479599,-14.513671186025022,1.322189694139049,-10.976996152942847,10.976996152942847,14.580067648479599
24,2.58996758638137,1.499999991552011,47326.773,47341.17394818438,-14.400948184382287,-14.460384535577354,1.322189694139049,-10.936694333405248,10.936694333405248,14.400948184382287
25,2.58669084215924,1.4999999928120231,47326.768,47341.11745962553,-14.3494596255332,-14.403784346337488,1.322189694139049,-10.893886414472918,10.893886414472918,14.3494596255332
26,2.58333008560116,1.5000000018519877,47326.6865,47341.06110181614,-14.374601816140057,-14.354926018079116,1.322189694139049,-10.856933828565653,10.856933828565653,14.374601816140057
