sample_index,axis,baseline_distance,signal,background_estimate,residual,residual_smoothed,local_scale,normalized_residual,enhanced_response,abs_residual
0,2.514,1.4999999981048533,47319.8305,47315.63681556077,4.193684439225763,3.667590623709839,2.0612591580120685,1.7792962177773697,1.7792962177773697,4.193684439225763
1,2.538,1.4999999932729569,47319.788,47315.85714799894,3.930852001059975,3.565400552089462,2.000200531834955,1.7825215498861082,1.7825215498861082,3.930852001059975
8,2.56,1.4999999977453078,47319.655,47316.07125194124,3.5837480587579194,3.4743300500444354,1.9391419056578416,1.7916842701956828,1.7916842701956828,3.5837480587579194
9,2.554,1.500000001463061,47319.696,47316.279213471986,3.4167865280178376,3.376497491005466,1.8642736674085167,1.81115978304787,1.81115978304787,3.4167865280178376
10,2.545,1.499999997408127,47319.694,47316.481117908515,3.2128820914876997,3.2841817160846807,1.7894054291591919,1.835348022626631,1.835348022626631,3.2128820914876997
11,2.569,1.4999999986892811,47319.7315,47316.677049806014,3.0544501939875772,3.0871371451390184,1.7234794350972695,1.7912236620129947,1.7912236620129947,3.0544501939875772
12,2.575,1.499999998960069,47319.795,47316.867092962224,2.9279070377742755,2.899261602164188,1.6575534410353474,1.7491210421265453,1.7491210421265453,2.9279070377742755
13,2.606,1.500000002299853,47319.743,47317.05133042227,2.6916695777326822,2.737249804063241,1.601317011714841,1.7093740864789393,1.7093740864789393,2.6916695777326822
14,2.637,1.499999999089254,47319.7755,47317.229844483285,2.545655516718398,2.560908326837105,1.545080582394334,1.6574593946864529,1.6574593946864529,2.545655516718398
15,2.622,1.4999999973588922,47319.823,47317.40271669928,2.4202833007148,2.398877823098802,1.4894498954799316,1.6105797384515805,1.6105797384515805,2.4202833007148
16,2.628,1.500000001229118,47319.81,47317.57002788571,2.239972114286502,2.240244128493133,1.4338192085655292,1.5624313826388163,1.5624313826388163,2.239972114286502
19,2.658,1.5000000021511573,47319.8575,47317.73185812415,2.1256418758493965,2.07731603480675,1.3893252890773797,1.4951977417658968,1.4951977417658968,2.1256418758493965
20,2.665,1.4999999976799243,47319.718,47317.88828676702,1.8297132329826127,1.9307919519746468,1.34483136958923,1.4357130534249767,1.4357130534249767,1.8297132329826127
21,2.689,1.4999999996689086,47319.794,47318.03939244216,1.7546075578429736,1.7872043479017319,1.2930204357772854,1.3821934274591516,1.3821934274591516,1.7546075578429736
22,2.674,1.499999997256279,47319.812,47318.18525305746,1.6267469425365562,1.6450864105176555,1.2572285033494779,1.3085023177050599,1.3085023177050599,1.6267469425365562
23,2.695,1.4999999993449042,47319.7875,47318.3259458054,1.461554194596829,1.5081942654109701,1.2572285033494779,1.1996182566596887,1.1996182566596887,1.461554194596829
25,2.705,1.499999995994039,47319.8345,47318.46154716775,1.3729528322437545,1.3691180823645683,1.2572285033494779,1.0889970110580511,1.0889970110580511,1.3729528322437545
27,2.717,1.4999999969428406,47319.8455,47318.59213291994,1.2533670800621621,1.2535042930345905,1.2572285033494779,0.9970377617871649,0.9970377617871649,1.2533670800621621
28,2.726,1.500000001124809,47319.859,47318.71777813574,1.1412218642581138,1.130555586420491,1.2572285033494779,0.8992443166922258,0.8992443166922258,1.1412218642581138
29,2.8,1.500000000717985,47319.8465,47318.83855719167,1.0079428083263338,1.0059197932431643,1.2572285033494779,0.8001089623431357,0.8001089623431357,1.0079428083263338
30,2.742,1.5000000013312127,47319.8285,47318.95454377157,0.8739562284317799,0.887134325897528,1.2572285033494779,0.7056269592473017,0.7056269592473017,0.8739562284317799
31,2.769,1.5000000052663167,47319.855,47319.06581087099,0.7891891290128115,0.7685150628814073,1.2572285033494779,0.6112771551344469,0.6112771551344469,0.7891891290128115
32,2.73683333333333,1.5000000017196753,47319.8205,47319.172430801686,0.6480691983160796,0.6448230110003755,1.2572285033494779,0.5128924529490492,0.5128924529490492,0.6480691983160796
34,2.747,1.499999998583228,47319.7795,47319.274475196056,0.5050248039406142,0.5262643009498587,1.2572285033494779,0.4185908126866341,0.4185908126866341,0.5050248039406142
35,2.779,1.4999999987811037,47319.764500000005,47319.37201501152,0.39248498848610325,0.4117679606772274,1.2572285033494779,0.3275203827945398,0.3275203827945398,0.39248498848610325
36,2.809,1.5000000009795034,47319.7705,47319.4651205349,0.3053794650986674,0.29215257765544167,1.2572285033494779,0.2323782644738771,0.2323782644738771,0.3053794650986674
38,2.84,1.5000000005654794,47319.694,47319.55386138687,0.14013861313287634,0.17401518341244404,1.2572285033494779,0.1384117389550404,0.1384117389550404,0.14013861313287634
39,2.83025,1.4999999983686438,47319.7125,47319.6383065262,0.07419347380346153,0.04117569361470588,1.2572285033494779,0.032751161387931146,0.032751161387931146,0.07419347380346153
40,2.868,1.4999999982217471,47319.696,47319.71852425413,-0.022524254127347376,-0.07960087403625948,1.2572285033494779,-0.06331456360095937,0.06331456360095937,0.022524254127347376
41,2.831,1.5000000005947778,47319.592,47319.79458221876,-0.2025822187642916,-0.2032155152313256,1.2572285033494779,-0.16163769329912878,0.16163769329912878,0.2025822187642916
44,2.825,1.499999999260296,47319.5925,47319.86654741917,-0.27404741917416686,-0.32601302111531066,1.2572285033494779,-0.25931087327940355,0.25931087327940355,0.27404741917416686
46,2.853,1.5000000039170238,47319.387,47319.934486209866,-0.547486209863564,-0.4311153159020857,1.2572285033494779,-0.34290927604132315,0.34290927604132315,0.547486209863564
47,2.862,1.4999999989202168,47319.41650000001,47319.998464304925,-0.581964304918074,-0.5460881277855757,1.2572285033494779,-0.43435869162264523,0.43435869162264523,0.581964304918074
49,2.877,1.50000000154474,47319.3385,47320.05854678227,-0.7200467822694918,-0.675718770962299,1.2572285033494779,-0.5374669514428486,0.5374669514428486,0.7200467822694918
50,2.883,1.499999996788225,47319.315,47320.11479808786,-0.799798087857198,-0.7760717053873426,1.2572285033494779,-0.6172877112790166,0.6172877112790166,0.799798087857198
52,2.914,1.5000000002229166,47319.3615,47320.16728203995,-0.8057820399480988,-0.8875996520970754,1.2572285033494779,-0.7059970798723969,0.7059970798723969,0.8057820399480988
60,2.899,1.4999999963280155,47319.2555,47320.21606183315,-0.9605618331479491,-0.9763102640402698,1.2572285033494779,-0.7765575322538484,0.7765575322538484,0.9605618331479491
61,2.93,1.499999999709597,47319.072,47320.26120004272,-1.1892000427178573,-1.0623772413528059,1.2572285033494779,-0.8450152367071269,0.8450152367071269,1.1892000427178573
62,2.905,1.499999995808034,47319.197,47320.30275862859,-1.1057586285896832,-1.1339181132676055,1.2572285033494779,-0.901918871745787,0.901918871745787,1.1057586285896832
63,2.893,1.5000000004970782,47319.063,47320.340798939564,-1.2777989395617624,-1.1976053533532347,1.2572285033494779,-0.9525757252262443,0.9525757252262443,1.2777989395617624
66,2.945,1.4999999969318123,47319.0295,47320.37538171735,-1.345881717352313,-1.2931108280528052,1.2572285033494779,-1.0285408138677499,1.0285408138677499,1.345881717352313
73,2.92,1.500000001396676,47319.05,47320.406567100734,-1.3565671007308993,-1.383272467435745,1.2572285033494779,-1.1002554139923362,1.1002554139923362,1.3565671007308993
92,2.837,1.499999997845537,47319.0705,47320.434414629504,-1.3639146295026876,-1.4804831581439228,1.2572285033494779,-1.1775768320553148,1.1775768320553148,1.3639146295026876
93,2.816,1.5000000071603177,47319.086,47320.45898324863,-1.372983248627861,-1.5909129696673416,1.2572285033494779,-1.2654127435298115,1.2654127435298115,1.372983248627861
99,2.846,1.5000000078830422,47318.815,47320.48033131225,-1.6653313122442341,-1.6901202694700461,1.2572285033494779,-1.3443222651787392,1.3443222651787392,1.6653313122442341
