sample_index,axis,baseline_distance,signal,background_estimate,residual,residual_smoothed,local_scale,normalized_residual,enhanced_response,abs_residual
115,1.03438384203394,1.4999999977254157,47274.493,47281.34933641481,-6.856336414806719,-6.87781699975959,1.1599300712064806,-5.9295100372781535,5.9295100372781535,6.856336414806719
116,1.03496949264212,1.4999999932074135,47274.422000000006,47281.30722227809,-6.885222278084257,-6.8058691864159,1.1599300712064806,-5.867482321013452,5.867482321013452,6.885222278084257
117,1.03515940197358,1.5000000004489422,47274.599,47281.265202213785,-6.666202213782526,-6.730848779085338,1.1599300712064806,-5.802805657141353,5.802805657141353,6.666202213782526
118,1.03494577364186,1.49999999984269,47274.59299999999,47281.22327611903,-6.630276119038172,-6.648589008184596,1.1599300712064806,-5.731887786363867,5.731887786363867,6.630276119038172
119,1.03432155261022,1.4999999931248191,47274.596,47281.18144389095,-6.585443890951865,-6.564534215317205,1.1599300712064806,-5.659422389566314,5.659422389566314,6.585443890951865
120,1.0332804509935,1.4999999961629185,47274.6635,47281.139705426765,-6.476205426763045,-6.471517631050018,1.1599300712064806,-5.579230844768758,5.579230844768758,6.476205426763045
121,1.03181697396296,1.5000000027699174,47274.6475,47281.09806062382,-6.450560623823549,-6.366261374911927,1.1599300712064806,-5.4884872225876284,5.4884872225876284,6.450560623823549
122,1.02992644202347,1.4999999995821056,47274.74800000001,47281.056509379465,-6.308509379457973,-6.288320899835122,1.1599300712064806,-5.421293107173639,5.421293107173639,6.308509379457973
123,1.0276050120629,1.500000001029828,47274.793000000005,47281.01505159115,-6.222051591146737,-6.199807214380093,1.1599300712064806,-5.344983605719847,5.344983605719847,6.222051591146737
124,1.02484969562335,1.499999997937316,47274.9545,47280.9736871564,-6.01918715640204,-6.108664660518116,1.1599300712064806,-5.26640770177145,5.26640770177145,6.01918715640204
125,1.02165837551001,1.4999999999067668,47274.9945,47280.93241597284,-5.937915972841438,-6.027615358066719,1.1599300712064806,-5.196533401187886,5.196533401187886,5.937915972841438
126,1.01802981879878,1.5000000061430354,47274.9265,47280.89123793809,-5.964737938091275,-5.941603649135181,1.1599300712064806,-5.122380906079215,5.122380906079215,5.964737938091275
127,1.01396368860503,1.500000002245958,47275.0165,47280.85015294994,-5.833652949942916,-5.876018320359839,1.1599300712064806,-5.065838420973088,5.065838420973088,5.833652949942916
128,1.00946055281216,1.5000000032544405,47275.044,47280.809160906196,-5.765160906194069,-5.812192602885868,1.1599300712064806,-5.010812933611092,5.010812933611092,5.765160906194069
129,1.00452189017253,1.4999999979975334,47275.0215,47280.7682617047,-5.746761704700475,-5.76479306126728,1.1599300712064806,-4.9699487963710895,4.9699487963710895,5.746761704700475
130,0.999150094193664,1.500000001648531,47275.05100000001,47280.72745524345,-5.676455243439705,-5.73159737124014,1.1599300712064806,-4.941330096976037,4.941330096976037,5.676455243439705
131,0.993348474180232,1.4999999967225048,47274.9685,47280.68674142048,-5.718241420479899,-5.712216541949601,1.1599300712064806,-4.9246214782656175,4.9246214782656175,5.718241420479899
132,0.987121253258229,1.499999993482811,47274.9985,47280.64612013388,-5.6476201338809915,-5.7086504714979025,1.1599300712064806,-4.921547094265908,4.921547094265908,5.6476201338809915
133,0.980473564066377,1.500000004265684,47275.013000000006,47280.60559128184,-5.592591281834757,-5.69634350250433,1.1599300712064806,-4.910936998623874,4.910936998623874,5.592591281834757
134,0.97341144249412,1.4999999976478051,47274.926,47280.5651547626,-5.6391547625971725,-5.683128866557025,1.1599300712064806,-4.899544384297081,4.899544384297081,5.6391547625971725
135,0.96594181713862,1.5000000008498564,47274.734500000006,47280.52481047448,-5.790310474476428,-5.6790620175306685,1.1599300712064806,-4.896038268603291,4.896038268603291,5.790310474476428
136,0.95807249787075,1.5000000054819471,47274.683000000005,47280.48455831588,-5.801558315877628,-5.680976187149806,1.1599300712064806,-4.897688514309177,4.897688514309177,5.801558315877628
137,0.949812160447338,1.500000000643838,47274.79,47280.44439818525,-5.654398185251921,-5.689815718326524,1.1599300712064806,-4.905309259211086,4.905309259211086,5.654398185251921
138,0.941170329189759,1.5000000012128274,47274.7765,47280.404329981175,-5.627829981174727,-5.684024954047345,1.1599300712064806,-4.9003169200839904,4.9003169200839904,5.627829981174727
139,0.932157355853076,1.50000000103309,47274.7245,47280.3643536022,-5.639853602202493,-5.700603792918425,1.1599300712064806,-4.914609884188142,4.914609884188142,5.639853602202493
140,0.922784398828575,1.500000002889823,47274.589,47280.32446894705,-5.735468947052141,-5.7024410225147015,1.1599300712064806,-4.916193798289417,4.916193798289417,5.735468947052141
141,0.913063396245542,1.5000000032491754,47274.5575,47280.284675914474,-5.727175914471445,-5.698869874920799,1.1599300712064806,-4.913115037179113,4.913115037179113,5.727175914471445
142,0.903007039533216,1.5000000085899647,47274.7045,47280.24497440332,-5.5404744033221505,-5.71839024896811,1.1599300712064806,-4.929943960346013,4.929943960346013,5.5404744033221505
143,0.892628742660609,1.500000003947788,47274.417,47280.20536431244,-5.788364312436897,-5.727057599107663,1.1599300712064806,-4.937416264370805,4.937416264370805,5.788364312436897
144,0.881942611055436,1.50000000502707,47274.359,47280.16584554084,-5.8068455408429145,-5.738038490979913,1.1599300712064806,-4.946883121162291,4.946883121162291,5.8068455408429145
145,0.870963405234671,1.4999999989980757,47274.357,47280.126417987536,-5.769417987532506,-5.719610601404889,1.1599300712064806,-4.9309960517324445,4.9309960517324445,5.769417987532506
146,0.859706507069206,1.5000000086444798,47274.257,47280.087081551676,-5.830081551677722,-5.702773829499266,1.1599300712064806,-4.916480718158835,4.916480718158835,5.830081551677722
147,0.848187879527332,1.5000000018365929,47274.342,47280.04783613243,-5.705836132430704,-5.687361407781686,1.1599300712064806,-4.903193346704149,4.903193346704149,5.705836132430704
148,0.836424027731899,1.49999999273325,47274.27,47280.00868162905,-5.738681629052735,-5.638595457734482,1.1599300712064806,-4.861151200149158,4.861151200149158,5.738681629052735
149,0.824431955654673,1.4999999969955524,47274.4,47279.96961794088,-5.569617940876924,-5.577142545353531,1.1599300712064806,-4.808171357737597,4.808171357737597,5.569617940876924
150,0.812229124639967,1.500000005401417,47274.355,47279.930644967324,-5.575644967320841,-5.50794701449033,1.1599300712064806,-4.748516441824236,4.748516441824236,5.575644967320841
151,0.799833405818933,1.4999999983474457,47274.49,47279.89176260786,-5.40176260786393,-5.425508764613672,1.1599300712064806,-4.677444700584774,4.677444700584774,5.40176260786393
152,0.787263036483285,1.5000000011462806,47274.5035,47279.85297076201,-5.349470762012061,-5.3601054730526005,1.1599300712064806,-4.621059153572406,4.621059153572406,5.349470762012061
153,0.774536570859139,1.5000000054310971,47274.5605,47279.814269329414,-5.253769329414354,-5.281959261647393,1.1599300712064806,-4.553687668562172,4.553687668562172,5.253769329414354
