sample_index,axis,baseline_distance,signal,background_estimate,residual,residual_smoothed,local_scale,normalized_residual,enhanced_response,abs_residual
0,1.667,1.5000000028937377,47277.026,47283.93612947644,-6.910129476440488,-6.803492792694305,0.9075211988019313,-7.496786633387706,7.496786633387706,6.910129476440488
1,1.734,1.499999998486632,47276.9985,47283.916239230486,-6.917739230484585,-6.768727484259823,0.9075211988019313,-7.458478648427819,7.458478648427819,6.917739230484585
2,1.719,1.5000000022756854,47277.0695,47283.89632052228,-6.826820522284834,-6.728891513400803,0.9075211988019313,-7.414583287182694,7.414583287182694,6.826820522284834
3,1.778,1.500000001834769,47277.176,47283.87637408507,-6.700374085070507,-6.697570775394524,0.9075211988019313,-7.380070883453032,7.380070883453032,6.700374085070507
4,1.68629166666667,1.4999999969377846,47277.194,47283.856400649194,-6.662400649191113,-6.666424180803814,0.9075211988019313,-7.3457503688118,7.3457503688118,6.662400649191113
5,1.76708333333333,1.499999996794967,47277.2415,47283.836400942084,-6.594900942087406,-6.597537999904792,0.9075211988019313,-7.2698445045851985,7.2698445045851985,6.594900942087406
6,1.756,1.5000000009591568,47277.3265,47283.81637568825,-6.489875688246684,-6.525237373753043,0.9075211988019313,-7.190176254138602,7.190176254138602,6.489875688246684
7,1.742,1.5000000005521694,47277.318,47283.79632560935,-6.478325609350577,-6.454689690667793,0.9075211988019313,-7.112439576275446,7.112439576275446,6.478325609350577
8,1.7095,1.4999999981367025,47277.359,47283.776251424075,-6.417251424078131,-6.4013401138581685,0.9075211988019313,-7.053653537029141,7.053653537029141,6.417251424078131
9,1.688,1.4999999996017277,47277.466,47283.75615384835,-6.290153848349291,-6.346244914762792,0.9075211988019313,-6.992943991986985,6.992943991986985,6.290153848349291
10,1.752125,1.5000000041657986,47277.469,47283.736033595116,-6.267033595118846,-6.296293695275381,0.9075211988019313,-6.937902611627656,6.937902611627656,6.267033595118846
11,1.704,1.4999999956453482,47277.524,47283.715891374515,-6.191891374517581,-6.251042721089713,0.9075211988019313,-6.8880404439500245,6.8880404439500245,6.191891374517581
12,1.7075,1.5000000025898637,47277.4755,47283.695727893784,-6.2202278937838855,-6.20477047725419,0.9075211988019313,-6.837052936554484,6.837052936554484,6.2202278937838855
13,1.72283333333333,1.4999999917194276,47277.509000000005,47283.67554385734,-6.1665438573327265,-6.160977668188732,0.9075211988019313,-6.788797524864629,6.788797524864629,6.1665438573327265
15,1.694,1.4999999928339038,47277.51,47283.6553399667,-6.145339966700703,-6.146498328791899,0.9075211988019313,-6.772842702634638,6.772842702634638,6.145339966700703
16,1.72383333333333,1.499999999978586,47277.552500000005,47283.63511692058,-6.082616920575674,-6.12377760223252,0.9075211988019313,-6.74780667417671,6.74780667417671,6.082616920575674
17,1.679,1.4999999979798435,47277.553,47283.61487541483,-6.061875414830865,-6.124427295500128,0.9075211988019313,-6.748522572900029,6.748522572900029,6.061875414830865
18,1.762,1.49999999801656,47277.571500000005,47283.594616142494,-6.023116142489016,-6.110059212760664,0.9075211988019313,-6.73269034467392,6.73269034467392,6.023116142489016
21,1.7175,1.500000001831111,47277.4145,47283.57433979378,-6.159839793777792,-6.105451822016524,0.9075211988019313,-6.72761344867389,6.72761344867389,6.159839793777792
23,1.64675,1.5000000020029494,47277.4915,47283.55404705608,-6.0625470560844406,-6.10016136622936,0.9075211988019313,-6.721783881503285,6.721783881503285,6.0625470560844406
24,1.7135,1.4999999961858084,47277.336,47283.53373861393,-6.197738613926049,-6.096966307767919,0.9075211988019313,-6.718263238166624,6.718263238166624,6.197738613926049
25,1.75040046296296,1.500000005727794,47277.4225,47283.51341514913,-6.090915149128705,-6.106589550643144,0.9075211988019313,-6.728867114845129,6.728867114845129,6.090915149128705
