sample_index,axis,baseline_distance,signal,background_estimate,residual,residual_smoothed,local_scale,normalized_residual,enhanced_response,abs_residual,denoised_signal,wavelet_background
99,2.846,1.5000000078830422,47318.815,47318.741653577956,0.020091393424081616,0.023871087344660837,0.18969856738975516,0.12583694053743294,0.12583694053743294,0.020091393424081616,47318.76174497138,47318.741653577956
106,2.83475,1.5000000003889529,47318.7265,47318.71677161652,-0.002254310435091611,0.013700947236631893,0.18969856738975516,0.07222483240203861,0.07222483240203861,0.002254310435091611,47318.714517306085,47318.71677161652
116,2.95133333333333,1.500000004074969,47318.4495,47318.69084257353,-0.0157516712861252,0.005135361317823279,0.18969856738975516,0.027071165525842652,0.027071165525842652,0.0157516712861252,47318.675090902245,47318.69084257353
120,2.982,1.500000000646324,47318.426,47318.663933163625,-0.018822787315002643,-0.001167204601289187,0.18969856738975516,-0.0061529436798067405,0.0061529436798067405,0.018822787315002643,47318.64511037631,47318.663933163625
121,2.966,1.4999999971162654,47318.364,47318.6374382468,-0.018768846384773497,-0.00383457383739167,0.18969856738975516,-0.020214036880484947,0.020214036880484947,0.018768846384773497,47318.61866940041,47318.6374382468
123,2.96,1.500000002085475,47318.418000000005,47318.61059064744,-0.012327974480285775,-0.002329098519920889,0.18969856738975516,-0.012277891983946916,0.012277891983946916,0.012327974480285775,47318.59826267296,47318.61059064744
124,2.973,1.4999999960935757,47318.4515,47318.58602725576,-0.005003738988307305,0.002735125374682765,0.18969856738975516,0.014418271114631929,0.014418271114631929,0.005003738988307305,47318.581023516774,47318.58602725576
126,3.0115,1.5000000011519885,47318.419,47318.56397660075,0.0025206054851878434,0.009417129416962981,0.18969856738975516,0.049642596391434646,0.049642596391434646,0.0025206054851878434,47318.56649720624,47318.56397660075
127,3.025,1.4999999974901688,47318.43,47318.54253981813,0.015806165443791542,0.016179195922126785,0.18969856738975516,0.08528897263037821,0.08528897263037821,0.015806165443791542,47318.558345983576,47318.54253981813
128,3.019,1.5000000040115429,47318.431500000006,47318.522356771,0.033640671281318646,0.021922331319526873,0.18969856738975516,0.11556403203870905,0.11556403203870905,0.033640671281318646,47318.55599744228,47318.522356771
129,3.065,1.5000000010785142,47318.4765,47318.50076621263,0.043323704616341274,0.026148271557758562,0.18969856738975516,0.13784116515774342,0.13784116515774342,0.043323704616341274,47318.544089917246,47318.50076621263
130,3.05,1.5000000009666243,47318.477,47318.47733658582,0.04438636509439675,0.029016969084396906,0.18969856738975516,0.15296356468933456,0.15296356468933456,0.04438636509439675,47318.521722950914,47318.47733658582
131,3.04,1.499999997799184,47318.413,47318.45381739161,0.0420358112314716,0.02996088569408231,0.18969856738975516,0.15793944101077262,0.15793944101077262,0.0420358112314716,47318.49585320284,47318.45381739161
133,3.056,1.500000006918231,47318.5045,47318.42942490491,0.03291937219182728,0.027991783412289806,0.18969856738975516,0.1475592767908353,0.1475592767908353,0.03291937219182728,47318.462344277104,47318.42942490491
134,3.087,1.4999999978693728,47318.4625,47318.405310411246,0.02570548766379943,0.022803927399056394,0.18969856738975516,0.12021138437067574,0.12021138437067574,0.02570548766379943,47318.43101589891,47318.405310411246
135,3.093,1.5000000005611127,47318.377,47318.38161672515,0.020814538751437794,0.015448200724980174,0.18969856738975516,0.08143551602706763,0.08143551602706763,0.020814538751437794,47318.4024312639,47318.38161672515
136,3.139,1.4999999973576223,47318.3385,47318.35707717211,0.011015854972356465,0.006892304964518796,0.18969856738975516,0.03633293102502903,0.03633293102502903,0.011015854972356465,47318.368093027086,47318.35707717211
137,3.124,1.5000000028876614,47318.3715,47318.331929978536,-0.0019157550923409872,-0.002356802021192076,0.18969856738975516,-0.012423931575349142,0.012423931575349142,0.0019157550923409872,47318.330014223444,47318.331929978536
138,3.133,1.4999999993819009,47318.3335,47318.30888971116,-0.013050032837782055,-0.011958329809001751,0.18969856738975516,-0.06303858786889063,0.06303858786889063,0.013050032837782055,47318.29583967832,47318.30888971116
140,3.207,1.5000000029004064,47318.338,47318.2880226218,-0.02287783545034472,-0.022563380864287157,0.18969856738975516,-0.11894333823791288,0.11894333823791288,0.02287783545034472,47318.265144786346,47318.2880226218
141,3.185,1.5000000013990364,47318.2425,47318.26818037126,-0.03261669674975565,-0.03451282721814803,0.18969856738975516,-0.1819350967856172,0.1819350967856172,0.03261669674975565,47318.23556367451,47318.26818037126
143,3.161,1.4999999991954465,47318.1685,47318.25005557843,-0.04120615163992625,-0.04746958830138384,0.18969856738975516,-0.2502369361801911,0.2502369361801911,0.04120615163992625,47318.20884942679,47318.25005557843
144,3.191,1.4999999991748396,47318.1755,47318.23174895969,-0.05349437789845979,-0.060927261496544816,0.18969856738975516,-0.32117934434034767,0.32117934434034767,0.05349437789845979,47318.17825458179,47318.23174895969
145,3.244,1.5000000024539315,47318.230500000005,47318.213140710446,-0.06973997183376923,-0.07486219136141396,0.19206499025753632,-0.3897753112685069,0.3897753112685069,0.06973997183376923,47318.14340073861,47318.213140710446
146,3.201,1.5000000038579644,47318.1755,47318.19575938998,-0.08673047843331005,-0.08946578635530184,0.19228992124397917,-0.4652650839759139,0.4652650839759139,0.08673047843331005,47318.109028911545,47318.19575938998
149,3.228,1.500000003274438,47318.123,47318.17919267097,-0.10559499477676582,-0.10468769357329519,0.19371389142243908,-0.5404242969080563,0.5404242969080563,0.10559499477676582,47318.07359767619,47318.17919267097
150,3.238,1.4999999996530815,47318.034,47318.1598802918,-0.12303481384878978,-0.12072867413694945,0.19371389142243908,-0.6232318872458761,0.6232318872458761,0.12303481384878978,47318.03684547795,47318.1598802918
151,3.253,1.500000003201173,47317.9595,47318.137644235336,-0.13846440162160434,-0.13727648751794025,0.19371389142243908,-0.7086558765090125,0.7086558765090125,0.13846440162160434,47317.999179833714,47318.137644235336
152,3.259,1.5000000070087254,47317.8985,47318.113870689616,-0.15431019039533567,-0.15383215707293452,0.19371389142243908,-0.7941204213252162,0.7941204213252162,0.15431019039533567,47317.95956049922,47318.113870689616
156,3.274,1.5000000043384716,47317.761,47318.087582349275,-0.1696138617116958,-0.17028455058769193,0.19371389142243908,-0.8790518291553293,0.8790518291553293,0.1696138617116958,47317.91796848756,47318.087582349275
157,3.305,1.4999999977768896,47317.7005,47318.0612065675,-0.18557497671281453,-0.18563385523157194,0.19371389142243908,-0.9582888138195175,0.9582888138195175,0.18557497671281453,47317.87563159079,47318.0612065675
158,3.268,1.5000000008539671,47317.8285,47318.0348167692,-0.20242469832737697,-0.19914267179329828,0.19371389142243908,-1.0280247344730713,1.0280247344730713,0.20242469832737697,47317.83239207087,47318.0348167692
161,3.296,1.5000000065162415,47317.7195,47318.00632550263,-0.2187409978287178,-0.21051324450106929,0.19371389142243908,-1.0867225006697905,1.0867225006697905,0.2187409978287178,47317.787584504804,47318.00632550263
165,3.336,1.500000004090836,47317.5375,47317.97619626784,-0.23480202006612672,-0.21894455068993718,0.19371389142243908,-1.1302470312388524,1.1302470312388524,0.23480202006612672,47317.74139424777,47317.97619626784
166,3.321,1.4999999907190082,47317.5855,47317.94644902573,-0.24373873657168588,-0.22414115249800184,0.19371389142243908,-1.1570732013699982,1.1570732013699982,0.24373873657168588,47317.70271028916,47317.94644902573
167,3.327,1.499999997830982,47317.586500000005,47317.91697339913,-0.2446141629043268,-0.22568251206717427,0.19371389142243908,-1.1650300884979903,1.1650300884979903,0.2446141629043268,47317.672359236225,47317.91697339913
169,3.358,1.4999999967852895,47317.549,47317.88707434642,-0.24079955599154346,-0.2227025946097759,0.19371389142243908,-1.1496470024657142,1.1496470024657142,0.24079955599154346,47317.64627479043,47317.88707434642
170,3.335,1.5000000003761904,47317.4765,47317.85720576984,-0.2301919460951467,-0.21455611894877316,0.19371389142243908,-1.107592838971381,1.107592838971381,0.2301919460951467,47317.627013823745,47317.85720576984
175,3.342,1.5000000007859862,47317.54,47317.82557187645,-0.2163832779842778,-0.20252192619065884,0.19371389142243908,-1.0454692985802023,1.0454692985802023,0.2163832779842778,47317.609188598464,47317.82557187645
176,3.364,1.5000000066356918,47317.56,47317.79204649785,-0.19944721283536637,-0.18876162566771704,0.19371389142243908,-0.9744351542454823,0.9744351542454823,0.19944721283536637,47317.59259928502,47317.79204649785
177,3.373,1.4999999957332577,47317.5235,47317.75786829076,-0.17560544121079147,-0.17464128433413054,0.19371389142243908,-0.901542388373603,0.901542388373603,0.17560544121079147,47317.58226284955,47317.75786829076
179,3.404,1.4999999995208424,47317.522,47317.722609530785,-0.14542271687969333,-0.16167969373782398,0.19371389142243908,-0.8346313862708125,0.8346313862708125,0.14542271687969333,47317.577186813905,47317.722609530785
181,3.379,1.500000003402515,47317.5455,47317.68922361491,-0.1264942852430977,-0.15036291307640365,0.19371389142243908,-0.7762113081942155,0.7762113081942155,0.1264942852430977,47317.562729329664,47317.68922361491
182,3.38883333333333,1.5000000053209968,47317.518500000006,47317.65811252645,-0.1198960318652098,-0.14070122097149984,0.19662041255298776,-0.7155982389853948,0.7155982389853948,0.1198960318652098,47317.538216494584,47317.65811252645
185,3.388,1.5000000053598417,47317.614,47317.62755851278,-0.11753109090204816,-0.1337858559927554,0.1978536626373306,-0.6761858952188685,0.6761858952188685,0.11753109090204816,47317.51002742188,47317.62755851278
186,3.416,1.4999999975385354,47317.469,47317.59842347524,-0.12414524062478449,-0.13086497962083538,0.1996758965345803,-0.6553869640353507,0.6553869640353507,0.12414524062478449,47317.474278234615,47317.59842347524
187,3.395,1.499999998382304,47317.549,47317.56926960136,-0.12834092014236376,-0.13182543434797683,0.20179562285222685,-0.6532621098749571,0.6532621098749571,0.12834092014236376,47317.440928681215,47317.56926960136
189,3.447,1.4999999976436842,47317.5235,47317.539976722925,-0.12942804904014338,-0.13461767177876835,0.20215430351766114,-0.6659154390300057,0.6659154390300057,0.12942804904014338,47317.410548673884,47317.539976722925
192,3.441,1.4999999964758803,47317.407,47317.512033500636,-0.1372089280266664,-0.1375184143123786,0.20215430351766114,-0.6802645895706314,0.6802645895706314,0.1372089280266664,47317.37482457261,47317.512033500636
193,3.425,1.500000004115366,47317.4305,47317.48516063129,-0.14931755386351142,-0.13938390615819823,0.20215430351766114,-0.6894926485995931,0.6894926485995931,0.14931755386351142,47317.335843077424,47317.48516063129
195,3.432,1.499999997784629,47317.4155,47317.45676552918,-0.15406680942396633,-0.13958498825215632,0.20215430351766114,-0.6904873446830259,0.6904873446830259,0.15406680942396633,47317.30269871976,47317.45676552918
201,3.41780555555556,1.499999992797632,47317.1695,47317.42683443186,-0.15162442212022142,-0.1388095743548345,0.20215430351766114,-0.6866515920731187,0.6866515920731187,0.15162442212022142,47317.27521000974,47317.42683443186
203,3.40969444444444,1.4999999967618536,47317.123,47317.39644723026,-0.1460027146677021,-0.13703634912397117,0.2023459534728429,-0.6772379025724524,0.6772379025724524,0.1460027146677021,47317.250444515594,47317.39644723026
204,3.45183333333333,1.4999999982309136,47317.204,47317.36496655129,-0.13432051751442486,-0.1333806349850622,0.20492008172827333,-0.6508909905761536,0.6508909905761536,0.13432051751442486,47317.23064603378,47317.36496655129
205,3.46016666666667,1.4999999985397214,47317.1985,47317.33431360493,-0.12595497947040712,-0.1272925648202848,0.2052182060407756,-0.6202791032828372,0.6202791032828372,0.12595497947040712,47317.20835862546,47317.33431360493
206,3.41,1.5000000036850427,47317.1575,47317.304625159864,-0.1213621950664674,-0.11943871398074811,0.2068731326704743,-0.5773524693078467,0.5773524693078467,0.1213621950664674,47317.1832629648,47317.304625159864
207,3.43458333333333,1.5000000020751345,47317.1065,47317.27442559411,-0.11346902196237352,-0.11058995503279018,0.20881500264447528,-0.5296073252987414,0.5296073252987414,0.11346902196237352,47317.160956572145,47317.27442559411
210,3.456,1.5000000065134558,47317.026,47317.2441510559,-0.10430750077648554,-0.10106773825989673,0.2211975573852047,-0.4569116379702703,0.4569116379702703,0.10430750077648554,47317.139843555124,47317.2441510559
214,3.515,1.4999999986866008,47316.9685,47317.211096626226,-0.09452492238051491,-0.09127144426262628,0.22634105853446135,-0.4032474039557866,0.4032474039557866,0.09452492238051491,47317.116571703846,47317.211096626226
215,3.484,1.4999999936969048,47316.9705,47317.17482466549,-0.08338215186813613,-0.08056229412533059,0.2323316244817722,-0.34675560981002473,0.34675560981002473,0.08338215186813613,47317.09144251362,47317.17482466549
216,3.49375,1.5000000071623767,47316.909,47317.13691510196,-0.07198559158860007,-0.06836183584285511,0.23797581639382648,-0.28726379377021666,0.28726379377021666,0.07198559158860007,47317.06492951037,47317.13691510196
217,3.504,1.5000000020048525,47316.875,47317.09654165591,-0.0603027637116611,-0.05482292432376804,0.24390013343973743,-0.22477611451292473,0.22477611451292473,0.0603027637116611,47317.0362388922,47317.09654165591
218,3.472,1.4999999920542442,47316.89,47317.05490711691,-0.04615387153899064,-0.04006870731164883,0.25073337715944066,-0.15980603685710837,0.15980603685710837,0.04615387153899064,47317.00875324537,47317.05490711691
221,3.539,1.4999999982551877,47316.824,47317.01208744568,-0.029572628234745935,-0.024170789820750035,0.2571926706119106,-0.09397931038720155,0.09397931038720155,0.029572628234745935,47316.98251481744,47317.01208744568
223,3.499,1.5000000065272032,47316.7985,47316.966718431555,-0.011558070524188224,-0.007145293349620058,0.2734902562244572,-0.02612631780108399,0.02612631780108399,0.011558070524188224,47316.95516036103,47316.966718431555
224,3.561,1.4999999980584775,47316.8955,47316.91900263392,0.008381181709410157,0.011064602308680251,0.2781274886730859,0.03978248378636786,0.03978248378636786,0.008381181709410157,47316.92738381563,47316.91900263392
226,3.509,1.4999999986628598,47316.862,47316.87143028155,0.028480452332587447,0.03059999297854827,0.29239560002205933,0.10465271357106502,0.10465271357106502,0.028480452332587447,47316.89991073388,47316.87143028155
228,3.53,1.50000000013584,47316.8985,47316.82399373563,0.04855633503757417,0.051378003368477546,0.29351842765887265,0.17504183222250394,0.17504183222250394,0.04855633503757417,47316.872550070664,47316.82399373563
234,3.567,1.5000000013486348,47317.0145,47316.77558266086,0.06984731637203367,0.07323694197758515,0.29852851022839944,0.24532645783664925,0.24532645783664925,0.06984731637203367,47316.845429977235,47316.77558266086
236,3.552,1.4999999943891658,47316.836500000005,47316.72678682537,0.09190346933610272,0.0961503920665968,0.31037643875541393,0.30978637570607037,0.30978637570607037,0.09190346933610272,47316.818690294705,47316.72678682537
237,3.576,1.499999999014077,47316.8795,47316.67573202912,0.11551575231715105,0.11925764752150927,0.3163704044115797,0.37695576406180503,0.37695576406180503,0.11551575231715105,47316.79124778144,47316.67573202912
238,3.629,1.500000002737991,47316.864,47316.6222496603,0.14084822197037283,0.1418053253122101,0.3228766933110295,0.43919343901236,0.43919343901236,0.14084822197037283,47316.76309788227,47316.6222496603
239,3.546,1.4999999965114776,47316.8385,47316.56773081859,0.1671578192472225,0.16344433610599177,0.32829245825681624,0.49786198858742203,0.49786198858742203,0.1671578192472225,47316.73488863784,47316.56773081859
241,3.613,1.500000000560427,47316.8995,47316.51172350207,0.19466298027691664,0.18345910909637395,0.3284483692265824,0.5585630080258167,0.5585630080258167,0.19466298027691664,47316.70638648235,47316.51172350207
242,3.592,1.5000000081196196,47316.878,47316.45554151954,0.2163464808036224,0.20161759110245234,0.3305811751516662,0.6098883005360269,0.6098883005360269,0.2163464808036224,47316.67188800035,47316.45554151954
246,3.598,1.500000002375623,47316.8165,47316.39944508652,0.23140955244889483,0.21761763096259934,0.3305811751516662,0.6582880312611851,0.6582880312611851,0.23140955244889483,47316.63085463897,47316.39944508652
254,3.582,1.499999993606268,47316.792,47316.34246858896,0.24330743218160933,0.23071259122985388,0.3305811751516662,0.6978999670020716,0.6978999670020716,0.24330743218160933,47316.585776021144,47316.34246858896
260,3.604,1.4999999988954402,47316.6135,47316.285009084815,0.24998027328547323,0.24031584324337826,0.3305811751516662,0.7269495703532561,0.7269495703532561,0.24998027328547323,47316.5349893581,47316.285009084815
263,3.659,1.4999999939356965,47316.474,47316.22659434244,0.25532980739080813,0.2479526344492721,0.3305811751516662,0.7500506776755052,0.7500506776755052,0.25532980739080813,47316.48192414983,47316.22659434244
265,3.65,1.5000000020677011,47316.438,47316.16714309743,0.25951611105847405,0.25607310354502666,0.3305811751516662,0.7746148988294441,0.7746148988294441,0.25951611105847405,47316.42665920849,47316.16714309743
266,3.681,1.4999999995065032,47316.408,47316.10724182213,0.2587028643756639,0.2662494789361113,0.3305811751516662,0.8053981864332099,0.8053981864332099,0.2587028643756639,47316.365944686506,47316.10724182213
267,3.712,1.4999999987460728,47316.316,47316.046790227774,0.25358708736894187,0.28025664064464056,0.3305811751516662,0.8477695093075478,0.8477695093075478,0.25358708736894187,47316.30037731514,47316.046790227774
269,3.703,1.500000002290788,47316.373,47315.98424970708,0.2633941011299612,0.2981155564662509,0.3305811751516662,0.9017922945233632,0.9017922945233632,0.2633941011299612,47316.24764380821,47315.98424970708
273,3.733,1.5000000035440268,47316.255,47315.91956559628,0.28943070266541326,0.31927941877883215,0.3305811751516662,0.9658124623471105,0.9658124623471105,0.28943070266541326,47316.20899629895,47315.91956559628
275,3.718,1.499999996891033,47316.2005,47315.85340985665,0.32299693096865667,0.3446705674828586,0.3305811751516662,1.0426200685042892,1.0426200685042892,0.32299693096865667,47316.17640678762,47315.85340985665
278,3.74,1.5000000045461035,47316.0175,47315.78538392272,0.3693718875583727,0.37518442990403855,0.3284483692265824,1.1422934776248348,1.1422934776248348,0.3693718875583727,47316.154755810276,47315.78538392272
279,3.764,1.4999999992407531,47315.9985,47315.71652351717,0.4107105156799662,0.4104916653418008,0.32829245825681624,1.2503840859502227,1.2503840859502227,0.4107105156799662,47316.12723403285,47315.71652351717
280,3.749,1.5000000016388146,47316.0975,47315.64689406226,0.44580456820403924,0.44816149234571234,0.3224153530662035,1.3900128765074304,1.3900128765074304,0.44580456820403924,47316.09269863046,47315.64689406226
282,3.727,1.5000000038241013,47316.1095,47315.57564117053,0.4880364493947127,0.48582119575520566,0.3224153530662035,1.5068178085658628,1.5068178085658628,0.4880364493947127,47316.063677619924,47315.57564117053
283,3.755,1.4999999975131144,47316.085,47315.50298664108,0.5333276261662832,0.5217624995614946,0.3224153530662035,1.6182929708510434,1.6182929708510434,0.5333276261662832,47316.03631426724,47315.50298664108
293,3.823,1.499999996942856,47316.0775,47315.43169146162,0.5713522063088021,0.5406026415617412,0.3224153530662035,1.6767273531503817,1.6767273531503817,0.5713522063088021,47316.00304366793,47315.43169146162
294,3.817,1.4999999934699149,47316.115,47315.36192947665,0.6024225441651652,0.527480777243909,0.3224153530662035,1.6360287195616212,1.6360287195616212,0.6024225441651652,47315.96435202081,47315.36192947665
295,3.77,1.5000000042164892,47315.9775,47315.292555344866,0.6283680333508528,0.5022963358262333,0.3224153530662035,1.55791692625473,1.55791692625473,0.6283680333508528,47315.92092337822,47315.292555344866
297,3.801,1.500000001932036,47316.0235,47315.22433563371,0.6464686652252567,0.482504595438109,0.3224153530662035,1.496531076604883,1.496531076604883,0.6464686652252567,47315.87080429894,47315.22433563371
