sample_index,axis,baseline_distance,signal,background_estimate,residual,residual_smoothed,local_scale,normalized_residual,enhanced_response,abs_residual,denoised_signal,wavelet_background
18,2.56933333333333,1.5000000077597433,47389.0325,47389.20550529211,-0.2210763837720151,-0.2168151707947901,0.4553009794834758,-0.4762018545199702,0.4762018545199702,0.2210763837720151,47388.98442890834,47389.20550529211
20,2.55864814814815,1.4999999945093767,47389.072,47389.26185613541,-0.25082746450789273,-0.24451197443704586,0.44806490762040235,-0.5457065935728107,0.5457065935728107,0.25082746450789273,47389.0110286709,47389.26185613541
24,2.523,1.5000000007921312,47389.107,47389.3139059688,-0.2754335264398833,-0.2708962778310201,0.44082883575732895,-0.6145157844895276,0.6145157844895276,0.2754335264398833,47389.03847244236,47389.3139059688
26,2.55144444444444,1.500000002157559,47388.9885,47389.36356674264,-0.2964713464680244,-0.29652180715250626,0.42690464990560234,-0.6945855642895281,0.6945855642895281,0.2964713464680244,47389.067095396174,47389.36356674264
27,2.508,1.499999999302166,47389.0995,47389.41873684192,-0.3197913200419862,-0.32168891840653185,0.4129804640538757,-0.7789446388063666,0.7789446388063666,0.3197913200419862,47389.09894552188,47389.41873684192
29,2.514,1.5000000000999538,47389.0445,47389.478968193114,-0.3450021119278972,-0.3457591292058674,0.42690464990560234,-0.809921206719866,0.809921206719866,0.3450021119278972,47389.13396608119,47389.478968193114
33,2.538,1.500000006489402,47389.2065,47389.54162251301,-0.370260954463447,-0.36847295034628286,0.44082883575732895,-0.8358639917764428,0.8358639917764428,0.370260954463447,47389.17136155855,47389.54162251301
35,2.4955,1.4999999997595226,47389.142,47389.608477994596,-0.39686992269707844,-0.390183966545414,0.44806490762040235,-0.8708201867841328,0.8708201867841328,0.39686992269707844,47389.2116080719,47389.608477994596
36,2.54566666666667,1.5000000014323196,47389.2135,47389.67245613197,-0.4194672353405622,-0.411331424246277,0.4553009794834758,-0.9034274969338286,0.9034274969338286,0.4194672353405622,47389.25298889663,47389.67245613197
37,2.492,1.50000000265041,47389.2095,47389.733081215076,-0.4377082809660351,-0.4317635618879447,0.4660868800942749,-0.9263585402803278,0.9263585402803278,0.4377082809660351,47389.29537293411,47389.733081215076
39,2.477,1.5000000044509127,47389.2765,47389.795234984376,-0.45525185477163177,-0.45113980810452226,0.476872780705074,-0.9460380763135514,0.9460380763135514,0.45525185477163177,47389.339983129605,47389.795234984376
41,2.449,1.5000000009812176,47389.323,47389.85724322107,-0.4708326722320635,-0.4694008689087544,0.4898635983522278,-0.9582276994814379,0.9582276994814379,0.4708326722320635,47389.38641054884,47389.85724322107
45,2.471,1.4999999977894385,47389.514500000005,47389.931261186844,-0.48679846577579156,-0.486386052554331,0.5028544159993815,-0.9672502360105141,0.9672502360105141,0.48679846577579156,47389.44446272107,47389.931261186844
46,2.5305,1.4999999993091413,47389.4325,47390.01893377349,-0.5036805588169955,-0.5025160235317243,0.5054196415860963,-0.9942550351916282,0.9942550351916282,0.5036805588169955,47389.515253214675,47390.01893377349
51,2.501,1.4999999961543782,47389.624500000005,47390.11326726944,-0.5193883278770954,-0.518295175436328,0.507984867172811,-1.0202964870211566,1.0202964870211566,0.5193883278770954,47389.59387894156,47390.11326726944
53,2.47133333333333,1.500000000704858,47389.783500000005,47390.21781533609,-0.5346105017015361,-0.5338335045784738,0.5079986928104459,-1.0508560595404286,1.0508560595404286,0.5346105017015361,47389.683204834386,47390.21781533609
54,2.48375,1.5000000039814316,47389.776,47390.32663594098,-0.5497365755072678,-0.5503819025470875,0.5080125184480807,-1.0834022441581566,1.0834022441581566,0.5497365755072678,47389.776899365475,47390.32663594098
55,2.51241666666667,1.4999999966716586,47389.7755,47390.43925651464,-0.5646369741371018,-0.5690523803043308,0.5388404313734342,-1.056068452127637,1.056068452127637,0.5646369741371018,47389.874619540504,47390.43925651464
56,2.49925,1.4999999944578042,47389.855500000005,47390.56183146898,-0.5797206481074682,-0.591576243201012,0.5696683442987875,-1.0384572868081536,1.0384572868081536,0.5797206481074682,47389.98211082087,47390.56183146898
57,2.486,1.4999999964152242,47389.929,47390.69322009447,-0.5950968170509441,-0.6203378581865562,0.5735412635393131,-1.0815923763853748,1.0815923763853748,0.5950968170509441,47390.09812327742,47390.69322009447
63,2.47616666666667,1.4999999991352733,47390.0735,47390.8228789508,-0.6197682539495872,-0.6551323120268838,0.5774141827798387,-1.1345968484405555,1.1345968484405555,0.6197682539495872,47390.20311069685,47390.8228789508
79,2.581,1.4999999941047286,47390.4975,47390.95077822502,-0.6548327655909816,-0.6958887941129634,0.5777784833077803,-1.2044214421572121,1.2044214421572121,0.6548327655909816,47390.29594545943,47390.95077822502
81,2.5895,1.5000000005622387,47390.4785,47391.08132115956,-0.7063953248871258,-0.744323124510831,0.5781427838357218,-1.287438233808915,1.287438233808915,0.7063953248871258,47390.37492583467,47391.08132115956
82,2.545,1.499999998140784,47390.399000000005,47391.21193159327,-0.7782428627469926,-0.8017032046999601,0.6084846877122067,-1.3175404753638427,1.3175404753638427,0.7782428627469926,47390.433688730525,47391.21193159327
84,2.53,1.4999999996929163,47390.434,47391.35047462481,-0.847760586264485,-0.8658654908204981,0.6388265915886915,-1.3553998882031286,1.3553998882031286,0.847760586264485,47390.50271403854,47391.35047462481
91,2.58366666666667,1.5000000042322597,47390.5085,47391.497525325634,-0.9165449142819853,-0.9335703170783947,0.644239590167127,-1.4491042328463706,1.4491042328463706,0.9165449142819853,47390.58098041135,47391.497525325634
92,2.57175,1.499999998563764,47390.5265,47391.64708301286,-1.0005459477179102,-1.0012130219313096,0.6496525887455623,-1.5411514389015029,1.5411514389015029,1.0005459477179102,47390.64653706514,47391.64708301286
94,2.54925,1.4999999994735422,47390.5405,47391.8009475178,-1.0961413698096294,-1.0634639247081294,0.6636639967050748,-1.602413163872021,1.602413163872021,1.0961413698096294,47390.70480614799,47391.8009475178
97,2.51966666666667,1.499999998767825,47390.548,47391.941092110384,-1.1725573921357864,-1.1154269068720168,0.6776754046645874,-1.6459604394586118,1.6459604394586118,1.1725573921357864,47390.76853471825,47391.941092110384
98,2.55845833333333,1.5000000007278664,47390.5625,47392.065029624646,-1.2291116902706563,-1.154137870207099,0.6837341651241867,-1.6879921014294683,1.6879921014294683,1.2291116902706563,47390.835917934375,47392.065029624646
100,2.60283333333333,1.5000000009344936,47390.601,47392.182502785574,-1.2636171092672157,-1.1410881401890138,0.689792925583786,-1.6542473804341895,1.6542473804341895,1.2636171092672157,47390.91888567631,47392.182502785574
105,2.52475,1.499999995832524,47390.564,47392.28811796392,-1.266653449878504,-1.1101101227112748,0.6959116529337962,-1.5951882944211633,1.5951882944211633,1.266653449878504,47391.021464514044,47392.28811796392
107,2.53225,1.5000000011245145,47390.6355,47392.390811597514,-1.2459097022219794,-1.0510183812447293,0.7020303802838064,-1.4971123910903106,1.4971123910903106,1.2459097022219794,47391.14490189529,47392.390811597514
114,2.55,1.4999999958722572,47391.0155,47392.49104808084,-1.1961592562802252,-0.9847882668594442,0.7215251956916001,-1.364870239791834,1.364870239791834,1.1961592562802252,47391.29488882456,47392.49104808084
136,2.553,1.5000000008136083,47392.1755,47392.5794041751,-0.7990973441192182,-0.9091920209442227,0.7410200110993939,-1.2269466510024811,1.2269466510024811,0.7990973441192182,47391.78030683098,47392.5794041751
139,2.628,1.5000000070746256,47392.2055,47392.657435459165,-0.7217437904182589,-0.8266095084238461,0.7424691018661136,-1.1133251287444217,1.1133251287444217,0.7217437904182589,47391.93569166875,47392.657435459165
142,2.551,1.5000000034974792,47392.186,47392.740340726596,-0.5643156966107199,-0.738694796786553,0.7439181926328334,-0.9929785346050026,0.9929785346050026,0.5643156966107199,47392.176025029985,47392.740340726596
150,2.58516666666667,1.5000000030256746,47392.3085,47392.82794753483,-0.57648636266822,-0.6432953473688232,0.7657661315444481,-0.8400676405881028,0.8400676405881028,0.57648636266822,47392.25146117216,47392.82794753483
152,2.5885,1.499999997332705,47392.2825,47392.91368925216,-0.5487454770336626,-0.5424253672584504,0.7876140704560627,-0.6886943588302867,0.6886943588302867,0.5487454770336626,47392.36494377512,47392.91368925216
159,2.622,1.4999999980383298,47392.3655,47393.0011300125,-0.5203744965838268,-0.4718547668962856,0.7954477808500594,-0.5931938943773726,0.5931938943773726,0.5203744965838268,47392.48075551591,47393.0011300125
166,2.612,1.500000001770511,47392.620500000005,47393.0785072289,-0.4754210451428662,-0.4010951875849666,0.8032814912440562,-0.49932083828270885,0.49932083828270885,0.4754210451428662,47392.60308618376,47393.0785072289
172,2.606,1.500000003047756,47392.8165,47393.14479148532,-0.38731465746241156,-0.3448389520457972,0.8032814912440562,-0.4292878098208624,0.4292878098208624,0.38731465746241156,47392.75747682786,47393.14479148532
174,2.59966666666667,1.4999999998625302,47392.84,47393.20859004292,-0.28832943528686883,-0.2844799397587647,0.7876140704560627,-0.3611920487835349,0.3611920487835349,0.28832943528686883,47392.920260607636,47393.20859004292
188,2.5355,1.4999999937676778,47393.2625,47393.267063525476,-0.16396194085973548,-0.22668368561749552,0.7651905721620628,-0.2962447445961021,0.2962447445961021,0.16396194085973548,47393.10310158462,47393.267063525476
193,2.53566666666667,1.500000005537179,47393.404,47393.33036843247,-0.08490757661638781,-0.17209559011664372,0.7651905721620628,-0.22490552860627105,0.22490552860627105,0.08490757661638781,47393.245460855855,47393.33036843247
194,2.572,1.50000000743441,47393.48,47393.40029980763,-0.05800957675819518,-0.12257459419924999,0.7651905721620628,-0.16018832256768764,0.16018832256768764,0.05800957675819518,47393.342290230874,47393.40029980763
195,2.54633333333333,1.4999999934389312,47393.4435,47393.46988932915,-0.03325525208492763,-0.0853395688876238,0.7651905721620628,-0.11152720902780464,0.11152720902780464,0.03325525208492763,47393.436634077065,47393.46988932915
196,2.546,1.5000000000981524,47393.474,47393.54216418771,-0.028579189762240276,-0.06357931276417933,0.7651905721620628,-0.08308951400764725,0.08308951400764725,0.028579189762240276,47393.51358499795,47393.54216418771
197,2.5415,1.4999999970665236,47393.429,47393.61303058905,-0.029081637076160405,-0.054583486998227376,0.7651905721620628,-0.07133319330372895,0.07133319330372895,0.029081637076160405,47393.58394895197,47393.61303058905
198,2.544,1.5000000024878746,47393.518,47393.68191997678,-0.029732081886322703,-0.04741056783677777,0.7651905721620628,-0.06195916358825249,0.06195916358825249,0.029732081886322703,47393.65218789489,47393.68191997678
203,2.55866666666667,1.4999999992242468,47393.748,47393.753554266725,-0.05219942965777591,-0.03359645630391444,0.7651905721620628,-0.043905998748765176,0.043905998748765176,0.05219942965777591,47393.70135483707,47393.753554266725
208,2.52916666666667,1.5000000052516786,47393.7735,47393.82708520418,-0.09248713017586851,-0.008223836636009056,0.7651905721620628,-0.010747435913608326,0.010747435913608326,0.09248713017586851,47393.73459807401,47393.82708520418
213,2.52083333333333,1.50000000876091,47393.988,47393.89157708438,-0.08299950896616792,0.03479554013837413,0.7651905721620628,0.04547303822635787,0.04547303822635787,0.08299950896616792,47393.808577575415,47393.89157708438
217,2.59583333333333,1.499999991410326,47394.022,47393.94671994682,-0.02035130416334141,0.1000646209100119,0.7651905721620628,0.13077084918502999,0.13077084918502999,0.02035130416334141,47393.92636864266,47393.94671994682
218,2.52594444444444,1.4999999911968394,47393.964,47393.997214755684,0.06631742703757482,0.18574519499088638,0.7651905721620628,0.24274370561840464,0.24274370561840464,0.06631742703757482,47394.06353218272,47393.997214755684
230,2.56883333333333,1.500000000076131,47394.126,47394.040259547815,0.1950983249262208,0.29176008911680484,0.7651905721620628,0.3812907525669459,0.3812907525669459,0.1950983249262208,47394.23535787274,47394.040259547815
233,2.5435,1.4999999960890318,47394.137,47394.083397723465,0.35859520120720845,0.4178483864218126,0.7651905721620628,0.5460710071756018,0.5460710071756018,0.35859520120720845,47394.44199292467,47394.083397723465
255,2.563,1.5000000033434624,47394.8205,47394.12711315306,0.5583400898685795,0.5542530315190864,0.7651905721620628,0.72433332516504,0.72433332516504,0.5583400898685795,47394.68545324293,47394.12711315306
279,2.60225,1.500000006043347,47395.3955,47394.1652875227,0.7413930848415475,0.6891878540425549,0.7651905721620628,0.900674784969239,0.900674784969239,0.7413930848415475,47394.90668060754,47394.1652875227
283,2.637,1.4999999969029518,47395.467,47394.19955584175,0.9019346174754901,0.8128452597383229,0.7651905721620628,1.0622781948836755,1.0622781948836755,0.9019346174754901,47395.10149045922,47394.19955584175
286,2.6135,1.5000000026596465,47395.6005,47394.24636856443,1.0423075455692015,0.9224494609944587,0.7651905721620628,1.2055159780498308,1.2055159780498308,1.0423075455692015,47395.28867611,47394.24636856443
287,2.643,1.5000000052691778,47395.6105,47394.30665609073,1.1446422969092964,1.015703624233235,0.7651905721620628,1.3273864853866952,1.3273864853866952,1.1446422969092964,47395.45129838764,47394.30665609073
289,2.665,1.5000000033977468,47395.68,47394.37382498096,1.1940620985478745,1.0838756838679222,0.7651905721620628,1.4164780948691091,1.4164780948691091,1.1940620985478745,47395.56788707951,47394.37382498096
291,2.63877777777778,1.4999999980181224,47395.6465,47394.45242063648,1.179234078299487,1.1257558671511814,0.7651905721620628,1.4712097980642043,1.4712097980642043,1.179234078299487,47395.63165471478,47394.45242063648
293,2.658,1.4999999986609711,47395.686,47394.53146382946,1.1815361362314434,1.1468894084367396,0.7651905721620628,1.4988284620342072,1.4988284620342072,1.1815361362314434,47395.71299996569,47394.53146382946
295,2.64066666666667,1.5000000045261594,47395.852,47394.61060863024,1.1978826703561936,1.1523507822324366,0.7884127316957499,1.4616085406864423,1.4616085406864423,1.1978826703561936,47395.808491300595,47394.61060863024
296,2.58166666666667,1.500000004666989,47395.738,47394.69941725163,1.1718886265807669,1.147271133774969,0.8032814912440562,1.4282305098280927,1.4282305098280927,1.1718886265807669,47395.87130587821,47394.69941725163
298,2.649,1.5000000070033737,47395.837,47394.795803481844,1.1183147343908786,1.1399063077810245,0.8182404110558059,1.3931190544722194,1.3931190544722194,1.1183147343908786,47395.914118216235,47394.795803481844
301,2.60408333333333,1.4999999990245807,47395.971000000005,47394.89011737361,1.0921364890455152,1.1345485677755076,0.8393078284897293,1.3517669313498977,1.3517669313498977,1.0921364890455152,47395.982253862654,47394.89011737361
305,2.61029166666667,1.5000000000377534,47396.102,47394.98284434735,1.0914599097304745,1.1261987987098918,0.8408326597963144,1.3393851744325742,1.3393851744325742,1.0914599097304745,47396.07430425708,47394.98284434735
307,2.62725,1.5000000032539804,47396.107,47395.07739414995,1.0989254607920884,1.114009701806127,0.8560724015108551,1.3013031372580715,1.3013031372580715,1.0989254607920884,47396.17631961074,47395.07739414995
309,2.60025,1.5000000013738406,47396.2565,47395.171589554855,1.1277786646023742,1.102250289699037,0.8560724015108551,1.287566668138945,1.287566668138945,1.1277786646023742,47396.29936821946,47395.171589554855
310,2.64675,1.4999999989371855,47396.257,47395.27389576507,1.1310144182498334,1.0937459918552324,0.8560724015108551,1.2776325809883775,1.2776325809883775,1.1310144182498334,47396.40491018332,47395.27389576507
315,2.59225,1.4999999951259175,47396.565,47395.38492193863,1.1063882146409014,1.0856367781646743,0.8560724015108551,1.2681600017109165,1.2681600017109165,1.1063882146409014,47396.49131015327,47395.38492193863
319,2.59475,1.5000000020836348,47396.7395,47395.498798531524,1.0881807982223108,1.0743597344731421,0.8560724015108551,1.2549869994372422,1.2549869994372422,1.0881807982223108,47396.586979329746,47395.498798531524
320,2.605875,1.4999999966177051,47396.7115,47395.617545135596,1.066053917616955,1.058430307971624,0.8544644077939567,1.2387061395620484,1.2387061395620484,1.066053917616955,47396.68359905321,47395.617545135596
321,2.5715,1.4999999953956051,47396.741,47395.72794116542,1.0417760537966387,1.0357251304271307,0.8451232867841996,1.2255314066284875,1.2255314066284875,1.0417760537966387,47396.76971721922,47395.72794116542
332,2.55616666666667,1.499999999505182,47396.9115,47395.82815787862,1.0191535658304929,1.0092776855906576,0.8408326597963144,1.2003312119621374,1.2003312119621374,1.0191535658304929,47396.84731144445,47395.82815787862
340,2.48566666666667,1.500000005220932,47396.926,47395.925966940034,0.9899665165066835,0.9821028177975677,0.8350004408662445,1.176170418279919,1.176170418279919,0.9899665165066835,47396.91593345654,47395.925966940034
341,2.515,1.499999999573171,47396.999,47396.017506721146,0.9555606222784263,0.9535819102424689,0.8250983424768646,1.1557190957139838,1.1557190957139838,0.9555606222784263,47396.973067343424,47396.017506721146
343,2.524,1.5000000045045627,47397.042,47396.10915112621,0.9234320667019347,0.9252034666561586,0.8182404110558059,1.130723261959568,1.130723261959568,0.9234320667019347,47397.032583192915,47396.10915112621
344,2.47961111111111,1.499999997134054,47396.95,47396.20145147604,0.8929874147215742,0.8983799661121642,0.8149404643117236,1.102387236190206,1.102387236190206,0.8929874147215742,47397.09443889076,47396.20145147604
346,2.49866666666667,1.500000000401689,47397.058000000005,47396.28777524813,0.8618144045030931,0.873803142269834,0.8053124893355269,1.085048541828551,1.085048541828551,0.8618144045030931,47397.14958965263,47396.28777524813
347,2.4945,1.500000004174007,47397.008,47396.36936592907,0.8314926302264212,0.8533932479145329,0.8032814912440562,1.0623838059468638,1.0623838059468638,0.8314926302264212,47397.2008585593,47396.36936592907
354,2.461,1.5000000021724753,47397.3135,47396.457979143364,0.8106479253401631,0.8335476376475223,0.7977772927089651,1.0448375069903204,1.0448375069903204,0.8106479253401631,47397.268627068705,47396.457979143364
359,2.52258333333333,1.499999998418211,47397.434,47396.553697492986,0.8003645489006885,0.8093793663259324,0.7912498385445225,1.0229125200388776,1.0229125200388776,0.8003645489006885,47397.354062041886,47396.553697492986
379,2.64133333333333,1.4999999974101708,47397.9155,47396.65161592655,0.7979621512495214,0.7789190099526119,0.7884127316957499,0.9879584367914525,0.9879584367914525,0.7979621512495214,47397.4495780778,47396.65161592655
380,2.674,1.4999999922065494,47397.7745,47396.754634091434,0.8062774673089734,0.7390072508698924,0.782406619588143,0.9445309285073586,0.9445309285073586,0.8062774673089734,47397.56091155874,47396.754634091434
381,2.689,1.5000000013202583,47397.931,47396.85408499246,0.7769501298753312,0.6930542478399325,0.7687609542817954,0.9015211347295977,0.9015211347295977,0.7769501298753312,47397.63103512234,47396.85408499246
382,2.726,1.4999999939008737,47397.834,47396.94935706544,0.7059176248076255,0.6441542804507966,0.7687609542817954,0.8379123274446074,0.8379123274446074,0.7059176248076255,47397.655274690245,47396.94935706544
383,2.63360185185185,1.5000000054566536,47397.889500000005,47397.04713402875,0.6188442073616898,0.5907823268935317,0.7687609542817954,0.7684863852710394,0.7684863852710394,0.6188442073616898,47397.66597823611,47397.04713402875
384,2.64938888888889,1.499999999965404,47397.801,47397.14545530355,0.5026085727586178,0.5334410688155913,0.7687609542817954,0.6938971937173259,0.6938971937173259,0.5026085727586178,47397.64806387631,47397.14545530355
385,2.711,1.4999999954882972,47397.8695,47397.24236911867,0.4179156029567821,0.46870340232514235,0.7687609542817954,0.6096867949843033,0.6096867949843033,0.4179156029567821,47397.66028472163,47397.24236911867
389,2.68961111111111,1.5000000038161556,47397.8345,47397.33840461725,0.3705482188379392,0.3978967304663254,0.7687609542817954,0.517581867614563,0.517581867614563,0.3705482188379392,47397.70895283609,47397.33840461725
390,2.742,1.500000002594925,47397.8635,47397.433062861914,0.320016966885305,0.32595004335679634,0.7687609542817954,0.4239940147081362,0.4239940147081362,0.320016966885305,47397.7530798288,47397.433062861914
391,2.705,1.4999999988594672,47397.8815,47397.525956165904,0.28189082854805747,0.2539768719094961,0.7687609542817954,0.33037171112152874,0.33037171112152874,0.28189082854805747,47397.80784699445,47397.525956165904
393,2.67390277777778,1.499999997592522,47397.865000000005,47397.61977491413,0.22363846889493288,0.18691323989009512,0.7687609542817954,0.24313570928523068,0.24313570928523068,0.22363846889493288,47397.84341338302,47397.61977491413
394,2.64333333333333,1.5000000071904669,47397.819,47397.714459192604,0.13969008314597886,0.12349974691541218,0.7687609542817954,0.16064778814214123,0.16064778814214123,0.13969008314597886,47397.85414927575,47397.714459192604
395,2.63016666666667,1.5000000089924563,47397.93,47397.80833831958,0.05839744082186371,0.05995694415954252,0.7687609542817954,0.0779916615504445,0.0779916615504445,0.05839744082186371,47397.8667357604,47397.80833831958
396,2.68233333333333,1.499999998056572,47397.821,47397.90194361114,-0.02891433566401247,-0.0022561290493791197,0.7687609542817954,-0.0029347601966685185,0.0029347601966685185,0.02891433566401247,47397.87302927548,47397.90194361114
397,2.627,1.4999999988787869,47397.855,47397.9941904104,-0.10096411541599082,-0.06425376596032745,0.7687609542817954,-0.08358094359820299,0.08358094359820299,0.10096411541599082,47397.89322629498,47397.9941904104
399,2.64283333333333,1.500000002537619,47397.8375,47398.08479832348,-0.15280583381536417,-0.12370243301767106,0.7687609542817954,-0.1609114411036112,0.1609114411036112,0.15280583381536417,47397.93199248966,47398.08479832348
400,2.66483333333333,1.5000000004994376,47398.037,47398.17463433094,-0.2013370059648878,-0.17657310091453837,0.7687609542817954,-0.22968531366099287,0.22968531366099287,0.2013370059648878,47397.97329732498,47398.17463433094
402,2.60527777777778,1.4999999970995292,47398.014500000005,47398.263347693486,-0.23990069199498976,-0.22217399078928995,0.7687609542817954,-0.28900269915093835,0.28900269915093835,0.23990069199498976,47398.02344700149,47398.263347693486
404,2.68,1.499999998732913,47398.114,47398.351048757526,-0.27608790365047753,-0.2609403395795703,0.7687609542817954,-0.33942975137616127,0.33942975137616127,0.27608790365047753,47398.074960853875,47398.351048757526
405,2.63529166666667,1.500000001367815,47398.1165,47398.437779337015,-0.31139953462115955,-0.2956992792759492,0.7687609542817954,-0.3846439880030097,0.3846439880030097,0.31139953462115955,47398.126379802394,47398.437779337015
407,2.661,1.4999999952738994,47398.1145,47398.523157296004,-0.336145927925827,-0.32894348711609683,0.7687609542817954,-0.42788786980395993,0.42788786980395993,0.336145927925827,47398.18701136808,47398.523157296004
408,2.6205,1.4999999939800477,47398.154,47398.607181992666,-0.3520105680509005,-0.36180832146945047,0.7687609542817954,-0.4706382646702772,0.4706382646702772,0.3520105680509005,47398.255171424615,47398.607181992666
409,2.66383333333333,1.4999999951623828,47398.164,47398.6936067879,-0.37781147477653576,-0.3946999380609163,0.7651905721620628,-0.5158191337168242,0.5158191337168242,0.37781147477653576,47398.31579531312,47398.6936067879
414,2.6245,1.5000000030821126,47398.431,47398.78271229902,-0.4137945726834005,-0.4270796139761741,0.7505178270772371,-0.5690465949881063,0.5690465949881063,0.4137945726834005,47398.36891772634,47398.78271229902
415,2.632,1.499999994574842,47398.37,47398.8726976284,-0.45200370437669335,-0.45940247686101227,0.7480484800134465,-0.6141346304891286,0.6141346304891286,0.45200370437669335,47398.420693924025,47398.8726976284
416,2.611,1.4999999955206929,47398.4295,47398.96459112417,-0.4971205151450704,-0.49287346303673174,0.7191478448824442,-0.6853576306236439,0.6853576306236439,0.4971205151450704,47398.46747060902,47398.96459112417
417,2.63366666666667,1.4999999955908174,47398.5075,47399.05610465042,-0.5359252413181821,-0.5273428323416738,0.7059245074091857,-0.7470244010610643,0.7470244010610643,0.5359252413181821,47398.520179409104,47399.05610465042
418,2.66605555555556,1.5000000019998387,47398.4685,47399.14709651945,-0.5675049868877977,-0.5605845325076694,0.6825812402300928,-0.8212715197369045,0.8212715197369045,0.5675049868877977,47398.579591532565,47399.14709651945
419,2.60566666666667,1.5000000072668171,47398.584,47399.23960825423,-0.6023053005847032,-0.590662314558156,0.6602126004641807,-0.8946547129559093,0.8946547129559093,0.6023053005847032,47398.63730295365,47399.23960825423
420,2.60375,1.500000004377075,47398.619000000006,47399.333174125844,-0.6373848035073024,-0.6162220775545898,0.6566403627430806,-0.9384468462772445,0.9384468462772445,0.6373848035073024,47398.69578932234,47399.333174125844
423,2.593,1.499999997463058,47398.676,47399.42528137824,-0.6622348917953786,-0.6363405716595784,0.6375359117105723,-0.9981250624019175,0.9981250624019175,0.6622348917953786,47398.76304648644,47399.42528137824
424,2.64683333333333,1.5000000040762134,47398.704,47399.51597235934,-0.6769867762704962,-0.6515788346708481,0.6055360758115735,-1.076036359679422,1.076036359679422,0.6769867762704962,47398.83898558307,47399.51597235934
427,2.58383333333333,1.4999999972255509,47398.7625,47399.60615069854,-0.6844946111377794,-0.6618578996341158,0.5822635627491778,-1.136698124315268,1.136698124315268,0.6844946111377794,47398.921656087405,47399.60615069854
428,2.58491666666667,1.5000000032345595,47398.742,47399.695206716955,-0.6820415713445982,-0.6661237660818087,0.5559119917074519,-1.1982539970685786,1.1982539970685786,0.6820415713445982,47399.01316514561,47399.695206716955
437,2.5655,1.4999999990882404,47398.994000000006,47399.78515296614,-0.678186962089967,-0.6651116500531012,0.553544442155593,-1.2015505881750836,1.2015505881750836,0.678186962089967,47399.10696600405,47399.78515296614
438,2.55633333333333,1.499999998324102,47398.9735,47399.87610450989,-0.6730696084196097,-0.6607733227307714,0.5162113450632407,-1.2800441699897558,1.2800441699897558,0.6730696084196097,47399.20303490147,47399.87610450989
454,2.55416666666667,1.500000001131521,47399.188,47399.966560345456,-0.6600165715572075,-0.6544728229265375,0.5079901151943907,-1.2883573978129335,1.2883573978129335,0.6600165715572075,47399.3065437739,47399.966560345456
463,2.57166666666667,1.500000000242994,47399.4285,47400.056968546334,-0.6406980986139388,-0.6476450568952714,0.5079901151943907,-1.274916651965638,1.274916651965638,0.6406980986139388,47399.41627044772,47400.056968546334
468,2.6125,1.5000000053064355,47399.633,47400.145358820126,-0.6282757592489361,-0.6409661830322066,0.5079901151943907,-1.2617690066408682,1.2617690066408682,0.6282757592489361,47399.51708306088,47400.145358820126
469,2.57066666666667,1.4999999990149429,47399.622,47400.23136782104,-0.6231899458944099,-0.63411478807393,0.5079901151943907,-1.2482817462526323,1.2482817462526323,0.6231899458944099,47399.60817787515,47400.23136782104
