sample_index,axis,baseline_distance,signal,background_estimate,residual,residual_smoothed,local_scale,normalized_residual,enhanced_response,abs_residual,denoised_signal,wavelet_background
37,1.67241666666667,1.500000000777091,47277.4195,47277.95866628392,-0.47691867215326056,-0.4404757949976354,0.4295714224660017,-1.0253843062209211,1.0253843062209211,0.47691867215326056,47277.48174761177,47277.95866628392
38,1.74275,1.500000007277308,47277.477,47278.01736496055,-0.4833392797372653,-0.44783269452616675,0.4328642032450316,-1.0345801088861624,1.0345801088861624,0.4833392797372653,47277.53402568081,47278.01736496055
39,1.747,1.499999996003603,47277.5225,47278.07760121116,-0.4811451781570213,-0.44576562044110485,0.43615698402406144,-1.0220302248249986,1.0220302248249986,0.4811451781570213,47277.596456033,47278.07760121116
42,1.72166666666667,1.4999999929318777,47277.5225,47278.1384433532,-0.46691109900712036,-0.43327228885350955,0.44106409835450905,-0.9823340654338709,0.9823340654338709,0.46691109900712036,47277.67153225419,47278.1384433532
43,1.69825,1.500000003508036,47277.6345,47278.20276770873,-0.44418897139985347,-0.4119646037328898,0.44429374436386565,-0.927234760693594,0.927234760693594,0.44418897139985347,47277.75857873733,47278.20276770873
44,1.67225,1.5000000023953264,47277.723,47278.27078878624,-0.4129790386359673,-0.3847326439548245,0.4402253641939635,-0.8739447456855555,0.8739447456855555,0.4129790386359673,47277.857809747606,47278.27078878624
45,1.73175694444444,1.499999997920362,47277.873,47278.34032450447,-0.36813803500990616,-0.353348855569493,0.43615698402406144,-0.8101414594108617,0.8101414594108617,0.36813803500990616,47277.97218646946,47278.34032450447
46,1.75247222222222,1.4999999962332142,47277.8885,47278.412037227885,-0.30997628506156616,-0.31966123571328353,0.4328642032450316,-0.7384792581989802,0.7384792581989802,0.30997628506156616,47278.10206094282,47278.412037227885
48,1.67425,1.500000002440182,47278.114,47278.47813985743,-0.2640848744340474,-0.28462167572029606,0.4295714224660017,-0.6625712531955553,0.6625712531955553,0.2640848744340474,47278.21405498299,47278.47813985743
50,1.749,1.4999999996017002,47278.2965,47278.53760590359,-0.23183103415067308,-0.24870355899879037,0.4288459038149153,-0.5799368882537533,0.5799368882537533,0.23183103415067308,47278.30577486944,47278.53760590359
54,1.70883333333333,1.4999999930056302,47278.490000000005,47278.59456396886,-0.20088518426928204,-0.2136629557773833,0.42812038516382883,-0.4990721376082592,0.4990721376082592,0.20088518426928204,47278.39367878459,47278.59456396886
55,1.689875,1.500000001468499,47278.5935,47278.64669792976,-0.17795659945113584,-0.18158749943217523,0.42194386862859823,-0.4303593746304949,0.4303593746304949,0.17795659945113584,47278.46874133031,47278.64669792976
56,1.74128125,1.5000000066182932,47278.658,47278.697969519475,-0.15155505907023326,-0.1555057084406144,0.4157673520933676,-0.3740209702797755,0.3740209702797755,0.15155505907023326,47278.546414460405,47278.697969519475
57,1.72545833333333,1.500000002702608,47278.6585,47278.748577389895,-0.12092592090630205,-0.13592246026787003,0.41440201300905605,-0.32799662164020343,0.32799662164020343,0.12092592090630205,47278.62765146899,47278.748577389895
59,1.71996875,1.5000000038139134,47278.776,47278.79441697529,-0.09761360964330379,-0.12262572692998219,0.41303667392474447,-0.2968882297176465,0.2968882297176465,0.09761360964330379,47278.696803365645,47278.79441697529
60,1.723,1.50000000063325,47278.783,47278.83618474134,-0.07945892790303333,-0.11716046206048406,0.41083083156699524,-0.28517933187635747,0.28517933187635747,0.07945892790303333,47278.75672581344,47278.83618474134
61,1.70946875,1.4999999937876602,47278.783500000005,47278.880300560646,-0.07524016613751883,-0.11847556660440103,0.408624989209246,-0.2899371544399915,0.2899371544399915,0.07524016613751883,47278.80506039451,47278.880300560646
62,1.771,1.5000000008977603,47278.776,47278.9266792985,-0.08783564087934792,-0.12668298343164175,0.404667028946456,-0.313054868249234,0.313054868249234,0.08783564087934792,47278.83884365762,47278.9266792985
63,1.676,1.5000000025379634,47278.767,47278.97257519356,-0.11216043410968268,-0.14317006497326978,0.40070906868366607,-0.3572918013649781,0.3572918013649781,0.11216043410968268,47278.86041475945,47278.97257519356
64,1.72355555555556,1.4999999971444888,47278.866,47279.01949138865,-0.15169780044379877,-0.16759756155564295,0.39834617738396594,-0.4207334501269624,0.4207334501269624,0.15169780044379877,47278.86779358821,47279.01949138865
65,1.72458333333333,1.5000000041815322,47278.7415,47279.062425918404,-0.1897925403463887,-0.20232830421284437,0.3959832860842659,-0.51095162680626,0.51095162680626,0.1897925403463887,47278.87263337806,47279.062425918404
66,1.77975,1.4999999946335938,47278.8955,47279.10094646629,-0.22542181051539956,-0.24907931443724213,0.3959832860842659,-0.629014716505579,0.629014716505579,0.22542181051539956,47278.87552465578,47279.10094646629
67,1.72770833333333,1.4999999971686138,47278.802,47279.13870332865,-0.2693096547809546,-0.3040101177409977,0.3959832860842659,-0.7677347211980654,0.7677347211980654,0.2693096547809546,47278.86939367387,47279.13870332865
68,1.73964583333333,1.500000002420395,47278.795,47279.17449058728,-0.31746107888466213,-0.36416486416823723,0.3959832860842659,-0.9196470582618034,0.9196470582618034,0.31746107888466213,47278.85702950839,47279.17449058728
69,1.70354166666667,1.500000000603223,47278.8055,47279.21284390683,-0.3920356118178461,-0.40382097903946285,0.3959832860842659,-1.0197929893271531,1.0197929893271531,0.3920356118178461,47278.820808295015,47279.21284390683
72,1.7515,1.4999999976939618,47278.5065,47279.254547256045,-0.49599925815709867,-0.35657592021743767,0.3959832860842659,-0.9004822494996865,0.9004822494996865,0.49599925815709867,47278.75854799789,47279.254547256045
73,1.74116666666667,1.4999999983064367,47278.476,47279.29653747245,-0.582212870613148,-0.28522712818084983,0.38652794588259765,-0.7379211030383906,0.7379211030383906,0.582212870613148,47278.71432460184,47279.29653747245
74,1.6975,1.5000000085156917,47278.4235,47279.34016423285,-0.6535531519548385,-0.23414288790566692,0.38538775313828566,-0.6075514491547719,0.6075514491547719,0.6535531519548385,47278.6866110809,47279.34016423285
76,1.70525,1.4999999983064367,47278.414,47279.38356262256,-0.5086028342848294,-0.1713738848621789,0.38486029166136526,-0.44528855944683704,0.44528855944683704,0.5086028342848294,47278.87495978828,47279.38356262256
79,1.6845,1.4999999983064367,47279.8905,47279.42648657274,0.23541298905183794,-0.07905899125924204,0.3804060187028575,-0.20782791904508888,0.20782791904508888,0.23541298905183794,47279.66189956179,47279.42648657274
80,1.78966666666667,1.4999999987704935,47279.859500000006,47279.47106298313,0.416717317813891,0.029510105449945614,0.3750240216782821,0.07868857391556944,0.07868857391556944,0.416717317813891,47279.887780300945,47279.47106298313
81,1.74233333333333,1.4999999971478373,47279.9405,47279.516908975165,0.19044850769569166,0.1454668945338603,0.3731790228477849,0.38980458607716123,0.38980458607716123,0.19044850769569166,47279.70735748286,47279.516908975165
82,1.73508333333333,1.4999999987704935,47280.0295,47279.55923250099,0.24745994850673014,0.26927697991939364,0.37167818151294874,0.7244896077119136,0.7244896077119136,0.24745994850673014,47279.8066924495,47279.55923250099
83,1.75633333333333,1.5000000085156917,47280.059,47279.597907716685,0.4387984306085855,0.3758654493140057,0.36638397089212804,1.0258785295622805,1.0258785295622805,0.4387984306085855,47280.03670614729,47279.597907716685
84,1.77727777777778,1.4999999983064367,47280.1635,47279.63499053901,0.4811226122255903,0.39691856873347814,0.3599835189413104,1.1026020577297302,1.1026020577297302,0.4811226122255903,47280.116113151234,47279.63499053901
85,1.725,1.4999999987704935,47280.3105,47279.66925790354,0.4613982311420841,0.39430792916714885,0.3599835189413104,1.095349949149851,1.095349949149851,0.4613982311420841,47280.13065613468,47279.66925790354
86,1.741,1.4999999983064367,47280.192,47279.7040371487,0.4607376165149617,0.4146912802866104,0.3599835189413104,1.1519729611683118,1.1519729611683118,0.4607376165149617,47280.16477476522,47279.7040371487
87,1.70901388888889,1.5000000085156917,47280.2625,47279.73954458828,0.45069339026667876,0.428455746809454,0.36638397089212804,1.169417280363505,1.169417280363505,0.45069339026667876,47280.190237978546,47279.73954458828
88,1.73033333333333,1.4999999987704935,47280.3235,47279.7730956974,0.42489106382708997,0.4221558275255827,0.37167818151294874,1.1358100865839376,1.1358100865839376,0.42489106382708997,47280.197986761224,47279.7730956974
89,1.70158333333333,1.4999999983064367,47280.252,47279.80541536553,0.3932215617169277,0.41468761993908426,0.3731790228477849,1.1112297169721412,1.1112297169721412,0.3932215617169277,47280.19863692725,47279.80541536553
90,1.72183333333333,1.4999999976939618,47280.37,47279.84339000976,0.37389866777084535,0.4103392285970686,0.3750240216782821,1.0941678529304504,1.0941678529304504,0.37389866777084535,47280.21728867753,47279.84339000976
91,1.68275,1.4999999983064367,47280.515,47279.88739819679,0.37134014721232234,0.4042823758015099,0.3804060187028575,1.0627654556572688,1.0627654556572688,0.37134014721232234,47280.258738344004,47279.88739819679
92,1.74488888888889,1.500000008433624,47280.401,47279.93471118608,0.3820991570537444,0.3981785555580346,0.38538775313828566,1.0331894366533212,1.0331894366533212,0.3820991570537444,47280.31681034313,47279.93471118608
93,1.71787152777778,1.4999999976939618,47280.5135,47279.9872306197,0.4139087439471041,0.3933321844484049,0.38652794588259765,1.0176034841420598,1.0176034841420598,0.4139087439471041,47280.40113936365,47279.9872306197
95,1.72775,1.4999999987704935,47280.5475,47280.04033507958,0.4222627090639435,0.39089349244346117,0.38652794588259765,1.0112942585584472,1.0112942585584472,0.4222627090639435,47280.462597788646,47280.04033507958
99,1.7215625,1.4999999983064367,47280.586,47280.09388480545,0.40622594135493273,0.39040837477417273,0.38652794588259765,1.0100391936285862,1.0100391936285862,0.40622594135493273,47280.500110746805,47280.09388480545
104,1.74677777777778,1.4999999983064367,47280.677,47280.15189560692,0.39575900807540165,0.38972358779331745,0.38652794588259765,1.0082675572226036,1.0082675572226036,0.39575900807540165,47280.547654614995,47280.15189560692
105,1.73296875,1.5000000085156917,47280.6485,47280.21349120721,0.38127372384042246,0.3873999431218383,0.38652794588259765,1.0022559746288189,1.0022559746288189,0.38127372384042246,47280.59476493105,47280.21349120721
106,1.642,1.4999999976118945,47280.8305,47280.274682293195,0.3712733336724341,0.38000356160611976,0.38538775313828566,0.9860291576773745,0.9860291576773745,0.3712733336724341,47280.64595562687,47280.274682293195
107,1.70416666666667,1.4999999983064367,47280.8195,47280.33567942051,0.36953260874724947,0.36879773145321654,0.3804060187028575,0.9694844805841297,0.9694844805841297,0.36953260874724947,47280.70521202926,47280.33567942051
109,1.7115,1.4999999983064367,47280.7895,47280.397885836996,0.3651770643846248,0.3559665563241449,0.3750240216782821,0.9491833475923689,0.9491833475923689,0.3651770643846248,47280.76306290138,47280.397885836996
111,1.68825,1.4999999987704935,47280.7205,47280.46040581744,0.3611863550104317,0.3400043156313283,0.3731790228477849,0.9111024329200086,0.9111024329200086,0.3611863550104317,47280.82159217245,47280.46040581744
113,1.68858333333333,1.4999999987704935,47280.8,47280.52676171191,0.3473413103056373,0.3276094877380981,0.37167818151294874,0.8814331968708383,0.8814331968708383,0.3473413103056373,47280.874103022215,47280.52676171191
115,1.67566666666667,1.4999999987704935,47280.893,47280.59720884646,0.3214102376878145,0.32528267085823853,0.3613956956437662,0.900073450733279,0.900073450733279,0.3214102376878145,47280.91861908415,47280.59720884646
116,1.67138888888889,1.4999999976939618,47280.7705,47280.6693159833,0.2907453651932883,0.32011805411619004,0.3613956956437662,0.8857826974002916,0.8857826974002916,0.2907453651932883,47280.960061348494,47280.6693159833
118,1.743,1.4999999987704935,47280.9575,47280.74392613743,0.25209884184005205,0.30087726612853455,0.3613956956437662,0.8325424728497992,0.8325424728497992,0.25209884184005205,47280.99602497927,47280.74392613743
119,1.68033333333333,1.5000000079032167,47280.889,47280.81545671965,0.2697202728013508,0.2770263735138643,0.3613956956437662,0.766545857776164,0.766545857776164,0.2697202728013508,47281.08517699245,47280.81545671965
120,1.66058333333333,1.4999999987704935,47281.461,47280.883143115454,0.3503319817536976,0.2562980362603816,0.3613956956437662,0.7091895098635012,0.7091895098635012,0.3503319817536976,47281.23347509721,47280.883143115454
121,1.7165,1.4999999987704935,47281.4405,47280.95026214772,0.3230510580688133,0.23483811463423385,0.3613956956437662,0.6498088313307353,0.6498088313307353,0.3230510580688133,47281.27331320579,47280.95026214772
123,1.63166666666667,1.5000000085156917,47281.3265,47281.01518656796,0.19200997249572538,0.21104770844976883,0.3613956956437662,0.583979585240556,0.583979585240556,0.19200997249572538,47281.207196540454,47281.01518656796
124,1.657,1.4999999987704935,47281.236,47281.08062254041,0.14652832147839945,0.18740633029099424,0.3613956956437662,0.5185627071655103,0.5185627071655103,0.14652832147839945,47281.22715086189,47281.08062254041
125,1.6875,1.4999999976939618,47281.399000000005,47281.14680528907,0.160786275024293,0.15793504385995524,0.3613956956437662,0.4370141807544782,0.4370141807544782,0.160786275024293,47281.307591564095,47281.14680528907
126,1.714,1.4999999987704935,47281.268,47281.21093185789,0.12827094305248465,0.11547537298206913,0.37167818151294874,0.3106864452253196,0.3106864452253196,0.12827094305248465,47281.33920280094,47281.21093185789
127,1.66555555555556,1.4999999987704935,47281.2695,47281.27353275305,0.07663170953310328,0.07224365297911896,0.3731790228477849,0.1935898015590931,0.1935898015590931,0.07663170953310328,47281.35016446259,47281.27353275305
129,1.6656875,1.4999999983064367,47281.3315,47281.33955881523,0.039326438411080744,0.039453095282725476,0.3750240216782821,0.10520151510873266,0.10520151510873266,0.039326438411080744,47281.37888525364,47281.33955881523
131,1.627,1.499999997229905,47281.323,47281.409046138164,0.004478694921999704,0.007264445021670933,0.3804060187028575,0.019096556480472857,0.019096556480472857,0.004478694921999704,47281.413524833086,47281.409046138164
132,1.685,1.5000000085156917,47281.346,47281.47993595451,-0.031805056147277355,-0.030903588067707863,0.38538775313828566,-0.08018829819072888,0.08018829819072888,0.031805056147277355,47281.44813089836,47281.47993595451
133,1.63483333333333,1.4999999987704935,47281.324,47281.55345121748,-0.06603442195773823,-0.069902018089326,0.38652794588259765,-0.18084596167998093,0.18084596167998093,0.06603442195773823,47281.48741679552,47281.55345121748
134,1.66975,1.499999997229905,47281.3915,47281.625942901555,-0.10310504677181598,-0.1062389080074758,0.38652794588259765,-0.2748544035150937,0.2748544035150937,0.10310504677181598,47281.52283785478,47281.625942901555
135,1.71716666666667,1.4999999987704935,47281.536,47281.69715658901,-0.1431695308710914,-0.13994534343671855,0.38652794588259765,-0.3620575043213692,0.3620575043213692,0.1431695308710914,47281.55398705814,47281.69715658901
137,1.63388888888889,1.4999999983064367,47281.611,47281.76990986383,-0.18272602278011618,-0.17046189915143056,0.38652794588259765,-0.44100795548481747,0.44100795548481747,0.18272602278011618,47281.58718384105,47281.76990986383
138,1.713,1.4999999987704935,47281.692,47281.84337948649,-0.22271492714207852,-0.19636817804469806,0.38652794588259765,-0.5080309978527195,0.5080309978527195,0.22271492714207852,47281.62066455935,47281.84337948649
139,1.683625,1.4999999982243692,47281.698,47281.91235181339,-0.250400299730245,-0.21733284393283409,0.38538775313828566,-0.5639329277151427,0.5639329277151427,0.250400299730245,47281.66195151366,47281.91235181339
141,1.69720833333333,1.500000008433624,47281.745500000005,47281.97659996823,-0.264031480452104,-0.23250420815424555,0.3804060187028575,-0.6112001301847411,0.6112001301847411,0.264031480452104,47281.712568487776,47281.97659996823
142,1.643,1.4999999983064367,47281.8475,47282.037970263795,-0.2701703065104084,-0.2402634987277755,0.3750240216782821,-0.6406616238942897,0.6406616238942897,0.2701703065104084,47281.767799957284,47282.037970263795
143,1.70172916666667,1.4999999987704935,47281.7845,47282.09502182517,-0.26496156618668465,-0.23949444925771482,0.3731790228477849,-0.6417682522187257,0.6417682522187257,0.26496156618668465,47281.83006025898,47282.09502182517
144,1.70233333333333,1.4999999983064367,47281.9555,47282.15140463072,-0.25471641495096264,-0.23024746988004255,0.37167818151294874,-0.61948072642521,0.61948072642521,0.25471641495096264,47281.89668821577,47282.15140463072
146,1.71775,1.5000000085156917,47282.0035,47282.207180488804,-0.239647324764519,-0.21397409919477972,0.37167818151294874,-0.5756972290484723,0.5756972290484723,0.239647324764519,47281.96753316404,47282.207180488804
147,1.64641666666667,1.4999999983064367,47282.0085,47282.25921743027,-0.21300314603286097,-0.19175464462508293,0.37167818151294874,-0.5159157953381304,0.5159157953381304,0.21300314603286097,47282.04621428424,47282.25921743027
149,1.7125,1.4999999983064367,47282.156,47282.308186726135,-0.17580457754957024,-0.16423619420594252,0.37167818151294874,-0.4418774153957723,0.4418774153957723,0.17580457754957024,47282.132382148586,47282.308186726135
150,1.69525,1.5000000085156917,47282.205,47282.356784958654,-0.13949211274302797,-0.12976817330329343,0.37167818151294874,-0.3491412188228555,0.3491412188228555,0.13949211274302797,47282.21729284591,47282.356784958654
153,1.627875,1.4999999987753212,47282.2855,47282.404796127514,-0.10393996356287971,-0.08572745232959278,0.37167818151294874,-0.2306496765040973,0.2306496765040973,0.10393996356287971,47282.30085616395,47282.404796127514
154,1.68983333333333,1.4999999983112642,47282.293000000005,47282.45129700139,-0.06405638932483271,-0.030996731873731025,0.361945427700347,-0.08563924144772753,0.08563924144772753,0.06405638932483271,47282.387240612064,47282.45129700139
155,1.67129513888889,1.4999999983112642,47282.299,47282.49685726336,-0.022504252738144714,0.0355401526321657,0.3613956956437662,0.0983413833107692,0.0983413833107692,0.022504252738144714,47282.47435301062,47282.49685726336
156,1.71425,1.4999999987753212,47282.373,47282.53893072227,0.04525062193715712,0.10668516582275818,0.360098404286082,0.29626669974910974,0.29626669974910974,0.04525062193715712,47282.58418134421,47282.53893072227
158,1.69145833333333,1.4999999987753212,47282.784,47282.57731108414,0.14165007381234318,0.17565426013849597,0.3525309570836175,0.4982661993477986,0.4982661993477986,0.14165007381234318,47282.71896115795,47282.57731108414
160,1.71691666666667,1.4999999983112642,47283.033,47282.613667973754,0.2529291593382368,0.24027840626189978,0.3496741858908441,0.6871493978022907,0.6871493978022907,0.2529291593382368,47282.86659713309,47282.613667973754
161,1.69295833333333,1.4999999987753212,47283.202000000005,47282.64736699116,0.38582881452020956,0.2954789429341973,0.34755128213497805,0.8501736524149622,0.8501736524149622,0.38582881452020956,47283.03319580568,47282.64736699116
163,1.73075,1.4999999987753212,47283.428,47282.68300368702,0.4645005411657621,0.34116622899697785,0.3454664989347633,0.9875522808983065,0.9875522808983065,0.4645005411657621,47283.14750422819,47282.68300368702
164,1.70321875,1.5000000085156917,47283.37,47282.72114850231,0.4812297360986122,0.37493097514056395,0.32430993170741956,1.1560884773606404,1.1560884773606404,0.4812297360986122,47283.202378238406,47282.72114850231
166,1.72006481481481,1.4999999986884265,47283.343,47282.75912603726,0.47767735154775437,0.3897163915341177,0.321448743437867,1.2123749104324815,1.2123749104324815,0.47767735154775437,47283.236803388805,47282.75912603726
167,1.68316666666667,1.4999999986884265,47283.3815,47282.79824720182,0.4327484407258453,0.3809861599867064,0.3178577060879174,1.198606019894097,1.198606019894097,0.4327484407258453,47283.230995642545,47282.79824720182
168,1.758,1.500000008520519,47283.2925,47282.83617064128,0.38868132182687987,0.3491585777188043,0.3146087187899456,1.1098185042733242,1.1098185042733242,0.38868132182687987,47283.22485196311,47282.83617064128
170,1.69675,1.4999999987753212,47283.147,47282.87267817251,0.3491333372294321,0.30302199568541255,0.2941939201097392,1.0300076751157206,1.0300076751157206,0.3491333372294321,47283.22181150974,47282.87267817251
171,1.73916666666667,1.4999999987753212,47283.19,47282.91008972714,0.2747188213543268,0.2501474912149004,0.2859697180472955,0.874734195365152,0.874734195365152,0.2747188213543268,47283.184808548496,47282.91008972714
172,1.76918518518518,1.4999999976939618,47283.1565,47282.94792266285,0.17435707541153533,0.19487758641157094,0.2830400943507086,0.6885158332730857,0.6885158332730857,0.17435707541153533,47283.12227973826,47282.94792266285
178,1.70177777777778,1.4999999987704935,47283.135,47282.982175303216,0.09938057410909096,0.13946560457326188,0.2825860498788296,0.49353322512934905,0.49353322512934905,0.09938057410909096,47283.081555877325,47282.982175303216
179,1.67155208333333,1.4999999987704935,47283.0165,47283.012801733494,0.049271302865236066,0.08122911588078649,0.27815524342466574,0.292027987251609,0.292027987251609,0.049271302865236066,47283.06207303636,47283.012801733494
181,1.69516666666667,1.4999999983064367,47282.9535,47283.041407018274,0.005359195864002686,0.02044602904950605,0.27380986419852804,0.07467236109025456,0.07467236109025456,0.005359195864002686,47283.04676621414,47283.041407018274
182,1.68525,1.4999999983064367,47283.0105,47283.06698456858,-0.01975179168221075,-0.03920149107903449,0.2661745694152482,-0.14727737200873547,0.14727737200873547,0.01975179168221075,47283.047232776895,47283.06698456858
183,1.681625,1.4999999987704935,47282.9475,47283.092463188565,-0.06595939581893617,-0.09349665255204956,0.26553011765678963,-0.3521131741179675,0.3521131741179675,0.06595939581893617,47283.026503792746,47283.092463188565
185,1.6975625,1.4999999987704935,47282.990000000005,47283.11801873996,-0.13544707640539855,-0.14338956146416926,0.2631682031605,-0.5448589903420794,0.5448589903420794,0.13544707640539855,47282.98257166355,47283.11801873996
186,1.7636875,1.5000000085156917,47282.996,47283.14135142028,-0.19791444425209193,-0.19116663558654384,0.2617461261413113,-0.7303513461870184,0.7303513461870184,0.19791444425209193,47282.94343697603,47283.14135142028
187,1.71601041666667,1.4999999982243692,47282.972,47283.16310072312,-0.26210885980253806,-0.23649361220466542,0.2565358247643584,-0.92187363079561,0.92187363079561,0.26210885980253806,47282.90099186332,47283.16310072312
189,1.71,1.4999999982243692,47282.876,47283.1857416936,-0.31429937784560025,-0.28046696064929066,0.255461191420179,-1.0978848062599948,1.0978848062599948,0.31429937784560025,47282.87144231576,47283.1857416936
190,1.73438020833333,1.4999999986884265,47282.875,47283.20925626966,-0.34965560609998647,-0.31980827393676414,0.2496547398922048,-1.2810022115936994,1.2810022115936994,0.34965560609998647,47282.85960066356,47283.20925626966
