sample_index,axis,baseline_distance,signal,background_estimate,residual,residual_smoothed,local_scale,normalized_residual,enhanced_response,abs_residual
0,1.83680072276455,1.4999999975602132,47286.644,47286.64161929488,0.0023807051173306633,0.00030959138186188284,0.00011945285084145202,2.5917454433364577,2.5917454433364577,0.0023807051173306633
1,1.83932689978794,1.5000000079919735,47286.7015,47286.702560164646,-0.0010601646405069937,-3.9301561744339753e-05,0.00012173681504682832,-0.32284039737052167,0.32284039737052167,0.0010601646405069937
2,1.84211510855744,1.500000005843357,47286.646,47286.647482050554,-0.0014820505507444112,0.00028419206242252625,0.00011945285084145202,2.379114943014044,2.379114943014044,0.0014820505507444112
3,1.84517362168159,1.5000000060192291,47286.693,47286.69062952779,0.002370472214057889,0.0001977815339727594,0.00012173681504682832,1.6246649289837185,1.6246649289837185,0.002370472214057889
4,1.84850982587772,1.4999999976288632,47286.6615,47286.66216100523,-0.000661005230827733,-4.073970568740227e-05,0.00011945285084145202,-0.34105260276688976,0.34105260276688976,0.000661005230827733
5,1.85213018474657,1.500000004165379,47286.525,47286.52678376628,-0.0017837662797754528,-6.154804466403208e-05,0.00012173681504682832,-0.5055828398365481,0.5055828398365481,0.0017837662797754528
6,1.85604021103172,1.5000000058075444,47286.478,47286.47577484619,0.002225153807423722,2.84105640641177e-05,0.0001240207792522046,0.22907906429408018,0.22907906429408018,0.002225153807423722
7,1.86024444017022,1.5000000010858625,47286.506,47286.506407092165,-0.0004070921651756085,-3.559943439939678e-05,0.00012173681504682832,-0.29242948721553785,0.29242948721553785,0.0004070921651756085
8,1.86474640549384,1.4999999950221612,47286.451,47286.452948909624,-0.0019489096229686957,-5.151203119921657e-05,0.0001240207792522046,-0.4153500043284149,0.4153500043284149,0.0019489096229686957
9,1.86954861868956,1.499999994470181,47286.4725,47286.470306569936,0.002193430066540995,-8.859109636517636e-06,0.00012458549330421651,-0.07110867727501148,0.07110867727501148,0.002193430066540995
10,1.8746525541901,1.499999995212351,47286.5425,47286.54275053716,-0.00025053716195364576,-4.795046946437268e-05,0.0001240207792522046,-0.3866325445904688,0.3866325445904688,0.00025053716195364576
11,1.88005863554486,1.500000003306001,47286.3865,47286.388558140534,-0.0020581405369160415,-4.197424306095903e-05,0.00012458549330421651,-0.3369111599411104,0.3369111599411104,0.0020581405369160415
12,1.88576622732925,1.4999999937762916,47286.4455,47286.44327274116,0.0022272588428595107,-1.6681182555039826e-05,0.0001240207792522046,-0.134503126456878,0.134503126456878,0.0022272588428595107
13,1.89177363417316,1.5000000014286603,47286.329,47286.329277128934,-0.0002771289367634426,-6.495269570382312e-05,0.00012458549330421651,-0.5213503914554459,0.5213503914554459,0.0002771289367634426
14,1.89807810241433,1.500000001777709,47286.3665,47286.368635588515,-0.002135588518226148,-4.668254913575385e-05,0.00012515020735622847,-0.37301215972320606,0.37301215972320606,0.002135588518226148
15,1.90467582927672,1.5000000007194916,47286.3095,47286.30722106016,0.002278939845054445,-7.356998441432774e-06,0.00012458549330421651,-0.059051806484951175,0.059051806484951175,0.002278939845054445
16,1.91156197719631,1.500000000256784,47286.2755,47286.27567945462,-0.00017945462062233567,-8.910590648797655e-05,0.00012515020735622847,-0.7119916807995759,0.7119916807995759,0.00017945462062233567
17,1.91873068494642,1.5000000036701024,47286.292,47286.29438335324,-0.0023833532413077454,-8.54447678266611e-05,0.00012458549330421651,-0.6858323995878041,0.6858323995878041,0.0023833532413077454
18,1.92617508804253,1.499999997847871,47286.281,47286.27864213862,0.0023578613856536186,2.3585907761286386e-05,0.0001240207792522046,0.1901770647104455,0.1901770647104455,0.0023578613856536186
19,1.93388734435637,1.500000002908073,47286.15,47286.14989660721,0.00010339279429524389,-9.278663932551334e-05,0.00012458549330421651,-0.7447627879029559,0.7447627879029559,0.00010339279429524389
20,1.9418586594838,1.5000000016550643,47286.1995,47286.20229388071,-0.0027938807093349357,-0.00013716127916212428,0.0001240207792522046,-1.1059540182633234,1.1059540182633234,0.0027938807093349357
21,1.9500793161868,1.5000000010189056,47286.2405,47286.23823979091,0.0022602090908113498,5.4208383923992214e-05,0.00012458549330421651,0.4351099191911902,0.4351099191911902,0.0022602090908113498
22,1.95853871995827,1.499999999417939,47286.156,47286.15529585286,0.0007041471435280848,-6.892382257394733e-05,0.00012515020735622847,-0.550728792464259,0.550728792464259,0.0007041471435280848
23,1.96722543180353,1.500000005470052,47286.252,47286.255182941444,-0.0031829414420073456,-0.0001924372559762247,0.00012458549330421651,-1.5446200907703256,1.5446200907703256,0.0031829414420073456
