sample_index,axis,baseline_distance,signal,background_estimate,residual,residual_smoothed,local_scale,normalized_residual,enhanced_response,abs_residual
0,5.544,1.499999995006474,47247.65,47247.64364558254,0.006354417463117786,0.0007159897403295973,0.00012441263576517495,5.754959983976274,5.754959983976274,0.006354417463117786
1,5.523,1.5000000050996205,47247.7315,47247.73449583189,-0.002995831889931543,-3.871342516392617e-06,0.00012441263576517495,-0.031116956027679197,0.031116956027679197,0.002995831889931543
2,5.501,1.500000001953395,47247.595,47247.5983982967,-0.00339829670069357,0.0009015263910995608,0.00012441263576517495,7.246260683691038,7.246260683691038,0.00339829670069357
3,5.486,1.5000000050444184,47247.6695,47247.663126469015,0.006373530989389948,0.0004657867074310964,0.00012441263576517495,3.743885856660529,3.743885856660529,0.006373530989389948
4,5.492,1.500000001405925,47247.654,47247.65675387116,-0.0027538711602346343,1.3502698426524579e-05,0.00012441263576517495,0.10853156790288175,0.10853156790288175,0.0027538711602346343
5,5.471,1.4999999988137291,47247.55,47247.55360317676,-0.0036031767567463423,-1.6103845085602915e-05,0.00012441263576517495,-0.1294389833199775,0.1294389833199775,0.0036031767567463423
6,5.44,1.5000000043670576,47247.696,47247.68966608721,0.006333912792795281,5.840372117511127e-05,0.00012441263576517495,0.4694356068892111,0.4694356068892111,0.006333912792795281
7,5.418,1.4999999978040002,47247.583,47247.585584391076,-0.0025843910782481546,3.338301243558397e-05,0.00012441263576517495,0.2683249352468779,0.2683249352468779,0.0025843910782481546
8,5.424,1.499999998523943,47247.656,47247.659604769375,-0.00360476937361005,-2.6447255535825955e-05,0.00012441263576517495,-0.21257692494952315,0.21257692494952315,0.00360476937361005
9,5.397,1.5000000003944476,47247.627,47247.62091204143,0.006087958571508638,4.645971306912862e-05,0.00012441263576517495,0.37343243138759563,0.37343243138759563,0.006087958571508638
10,5.403,1.499999998209264,47247.613,47247.61532526379,-0.0023252637935851153,4.83672254641852e-05,0.00012441263576517495,0.3887645749703178,0.3887645749703178,0.0023252637935851153
11,5.381,1.499999996068743,47247.57,47247.57362348308,-0.0036234830793493156,-2.737072612204033e-05,0.00012441263576517495,-0.21999956799968245,0.21999956799968245,0.0036234830793493156
15,5.372,1.5000000062678849,47247.5895,47247.58366494143,0.005835058577647259,4.915159122635537e-05,0.00012441263576517495,0.39506912560816976,0.39506912560816976,0.005835058577647259
18,5.335,1.5000000010907597,47247.6625,47247.66459770844,-0.002097708442790043,6.020254931920691e-05,0.00012441263576517495,0.48389417159232434,0.48389417159232434,0.002097708442790043
20,5.313,1.5000000070650383,47247.71000000001,47247.71358600915,-0.0035860091451908336,-2.6381486282147068e-05,0.00012441263576517495,-0.21204828689540278,0.21204828689540278,0.0035860091451908336
22,5.304,1.5000000010098666,47247.807,47247.801347728775,0.005652271228519252,4.320092907310326e-05,0.00012441263576517495,0.34723907911286195,0.34723907911286195,0.005652271228519252
23,5.29183333333333,1.5000000048040074,47247.7315,47247.73339569022,-0.0018956902221125933,7.959788116947325e-05,0.00012441263576517495,0.6397893644799216,0.6397893644799216,0.0018956902221125933
24,5.298,1.500000005013142,47247.6875,47247.69100531075,-0.003505310750774386,-1.975818099668246e-05,0.00012441263576517495,-0.1588116904297038,0.1588116904297038,0.003505310750774386
26,5.283,1.500000002234306,47247.7495,47247.744191297745,0.005308702251096452,4.146531486756892e-05,0.00012441263576517495,0.33328861343178545,0.33328861343178545,0.005308702251096452
29,5.252,1.4999999958217154,47247.759,47247.76069902205,-0.0016990220553878624,9.429037118773628e-05,0.00012441263576517495,0.7578842020974982,0.7578842020974982,0.0016990220553878624
30,5.261,1.4999999931294306,47247.784,47247.78729591051,-0.0032959105104819857,-2.5366559980306192e-05,0.00012441263576517495,-0.20389054394912748,0.20389054394912748,0.0032959105104819857
32,5.236,1.4999999948613365,47247.752,47247.74705914598,0.004940854018151857,3.175827955937023e-05,0.00012441263576517495,0.2552657080532641,0.2552657080532641,0.004940854018151857
33,5.273,1.5000000047948296,47247.7055,47247.707046696974,-0.0015466969800117807,9.950977296800933e-05,0.00012441263576517495,0.7998365467944187,0.7998365467944187,0.0015466969800117807
35,5.206,1.5000000006527885,47247.6805,47247.68361058364,-0.0031105836383093274,-2.582729039826578e-05,0.00012441263576517495,-0.20759378852011465,0.20759378852011465,0.0031105836383093274
36,5.215,1.5000000014172514,47247.7135,47247.70892464115,0.0045753588480068694,2.6808372322469593e-05,0.00012441263576517495,0.21547949818432893,0.21547949818432893,0.0045753588480068694
37,5.2635,1.4999999911116162,47247.6715,47247.672881566665,-0.0013815666662555055,9.033326559666168e-05,0.00012441263576517495,0.7260779023053813,0.7260779023053813,0.0013815666662555055
38,5.184,1.4999999994779585,47247.7015,47247.70439554731,-0.002895547310096634,-1.788516050517752e-05,0.00012441263576517495,-0.14375678479262521,0.14375678479262521,0.002895547310096634
39,5.21425,1.5000000020667037,47247.6155,47247.61131933132,0.0041806686807999765,2.9756530001964524e-05,0.00012441263576517495,0.23917610794878638,0.23917610794878638,0.0041806686807999765
41,5.21185416666667,1.5000000009243075,47247.686,47247.687225301095,-0.001225301090901245,7.286697117518236e-05,0.00012441263576517495,0.5856878662446839,0.5856878662446839,0.001225301090901245
42,5.169,1.5000000000635962,47247.712,47247.71472418647,-0.002724186471014257,-1.4916058516310715e-05,0.00012441263576517495,-0.11989182951211097,0.11989182951211097,0.002724186471014257
44,5.193,1.5000000080500688,47247.6655,47247.66153311182,0.0039668881832353045,4.3373057284099305e-05,0.00012441263576517495,0.3486226058739293,0.3486226058739293,0.0039668881832353045
