sample_index,axis,baseline_distance,signal,background_estimate,residual,residual_smoothed,local_scale,normalized_residual,enhanced_response,abs_residual
0,2.523,1.5000000040655377,47394.909,47394.92608223377,-0.017082233771124146,-0.0021578624264445845,0.0004292615211592871,-5.0269179045374095,5.0269179045374095,0.017082233771124146
1,2.545,1.500000003422216,47394.806500000006,47394.79871421597,0.007785784033771594,-4.767864969550175e-05,0.0004238885260381767,-0.11247921745163648,0.11247921745163648,0.007785784033771594
2,2.501,1.5000000034704926,47394.9175,47394.90827944619,0.009220553813488973,-0.002455484368065293,0.0004292615211592871,-5.720252682872385,5.720252682872385,0.009220553813488973
3,2.508,1.4999999988656092,47394.819,47394.83609719949,-0.01709719948836791,-0.001528919080435876,0.000432571449599507,-3.5344891158475993,3.5344891158475993,0.01709719948836791
4,2.486,1.499999995328911,47394.9095,47394.90311621672,0.0063837832800085655,-4.401303464387396e-05,0.0004358813780397269,-0.10097479924885101,0.10097479924885101,0.0063837832800085655
6,2.471,1.5000000040435948,47394.892,47394.881496759765,0.010503240234049912,-3.0426759740990092e-06,0.00044019726155563536,-0.006912073835594394,0.006912073835594394,0.010503240234049912
8,2.477,1.4999999927842589,47394.999500000005,47395.01640231868,-0.01690231867828404,-0.0004986325246630483,0.0004445131450715438,-1.1217497844361701,1.1217497844361701,0.01690231867828404
9,2.455,1.5000000078780835,47395.007,47395.00204296206,0.0049570379329700424,-5.771327103869162e-05,0.0004533752316137408,-0.12729692099250192,0.12729692099250192,0.0049570379329700424
11,2.461,1.5000000043457349,47394.9555,47394.943664764665,0.011835235331692142,2.9144231815306e-05,0.00046223731815593763,0.0630503654087792,0.0630503654087792,0.011835235331692142
12,2.418,1.4999999981870458,47394.9495,47394.96621350054,-0.01671350054309617,-0.0005108026486321626,0.0004533752316137408,-1.1266664189263607,1.1266664189263607,0.01671350054309617
13,2.434,1.500000006855103,47395.0325,47395.02917452461,0.0033254753955710504,-6.9870604123168e-05,0.00046223731815593763,-0.1511574279677628,0.1511574279677628,0.0033254753955710504
14,2.492,1.499999994098543,47395.0055,47394.9923111729,0.013188827096108184,6.101513908964596e-05,0.0004734434540956448,0.12887524066880374,0.12887524066880374,0.013188827096108184
16,2.424,1.5000000074980144,47394.946500000005,47394.962815481966,-0.01631548196268193,-0.0005381201488642479,0.00046223731815593763,-1.1641642241501384,1.1641642241501384,0.01631548196268193
17,2.409,1.5000000049433202,47394.9635,47394.96197573864,0.0015242613559813482,-9.045510257580943e-05,0.0004734434540956448,-0.19105787986570355,0.19105787986570355,0.0015242613559813482
20,2.44,1.499999998976281,47394.8385,47394.82402837136,0.014471628634630864,9.111241579954782e-05,0.00047493493970794675,0.19184188860810256,0.19184188860810256,0.014471628634630864
21,2.4265,1.4999999990610988,47394.943,47394.95872434699,-0.015724346989368716,-0.0005593475059647019,0.0004685861289319423,-1.1936919840961442,1.1936919840961442,0.015724346989368716
22,2.46466666666667,1.499999997792446,47394.949,47394.94943517966,-0.00043517965861500195,-0.00011769381665579866,0.00047493493970794675,-0.24781039846883554,0.24781039846883554,0.00043517965861500195
23,2.46133333333333,1.500000000824732,47394.9455,47394.929635779255,0.015864220748288086,0.00011230144770027252,0.0004685861289319423,0.23966020495793047,0.23966020495793047,0.015864220748288086
24,2.4965,1.4999999979043086,47394.9415,47394.95657939288,-0.015079392877717956,-0.0005647532371260275,0.00046223731815593763,-1.2217820044886676,1.2217820044886676,0.015079392877717956
28,2.47627777777778,1.499999998088009,47394.888,47394.8905286639,-0.002528663900307196,-0.00015468543501380785,0.0004685861289319423,-0.3301109987322618,0.3301109987322618,0.002528663900307196
29,2.403,1.499999994137982,47394.9565,47394.9393362897,0.01716371029988831,0.0001242835434197919,0.00046223731815593763,0.26887388477332835,0.26887388477332835,0.01716371029988831
31,2.457,1.5000000006229586,47394.8115,47394.825745524584,-0.014245524583477286,-0.0005610852122456716,0.0004533752316137408,-1.237573588324507,1.237573588324507,0.014245524583477286
37,2.48033333333333,1.4999999964579471,47394.7775,47394.7820692308,-0.004569230807455351,-0.0002087075930170877,0.00046223731815593763,-0.4515161039998059,0.4515161039998059,0.004569230807455351
38,2.467,1.4999999989048498,47394.781,47394.76283776115,0.01816223885364084,0.00013733249159787067,0.0004533752316137408,0.30291132382563185,0.30291132382563185,0.01816223885364084
39,2.52508333333333,1.500000000017098,47394.7825,47394.79571362618,-0.013213626183466314,-0.0005541406523166755,0.0004445131450715438,-1.2466237690844604,1.2466237690844604,0.013213626183466314
40,2.45416666666667,1.4999999956588714,47394.8645,47394.871103498466,-0.0066034984596041735,-0.00024832798764523253,0.0004533752316137408,-0.5477317028575548,0.5477317028575548,0.0066034984596041735
41,2.44527777777778,1.4999999957543688,47394.8475,47394.828464380684,0.019035619321345343,0.000163602828544839,0.0004445131450715438,0.36804947245937425,0.36804947245937425,0.019035619321345343
47,2.42616666666667,1.500000002092969,47394.896,47394.907965032115,-0.011965032116183334,-0.0005658034115145339,0.00044019726155563536,-1.2853405982468236,1.2853405982468236,0.011965032116183334
48,2.489,1.500000003711602,47394.988,47394.99675192219,-0.00875192219553811,-0.00027793199674105675,0.0004445131450715438,-0.6252503437132865,0.6252503437132865,0.00875192219553811
49,2.48744444444444,1.49999999453614,47394.8955,47394.875583975714,0.0199160242819313,0.00021279631850843129,0.00044019726155563536,0.4834112728380445,0.4834112728380445,0.0199160242819313
51,2.4515,1.4999999936633446,47395.0005,47395.01103814724,-0.010538147237766646,-0.000551990438139305,0.0004358813780397269,-1.2663776567417289,1.2663776567417289,0.010538147237766646
53,2.43773148148148,1.5000000065940222,47395.1195,47395.13063388697,-0.011133886967989707,-0.0002983367710583346,0.00044019726155563536,-0.6777342730484675,0.6777342730484675,0.011133886967989707
58,2.44283333333333,1.5000000088510377,47395.4325,47395.41174691841,0.020753081586602135,0.00032253868128959595,0.0004358813780397269,0.7399689400362482,0.7399689400362482,0.020753081586602135
64,2.45675,1.5000000034511205,47395.4745,47395.48329707134,-0.008797071346220925,-0.0005026901750674579,0.0004346628023462042,-1.1565060832306295,1.1565060832306295,0.008797071346220925
82,2.387,1.5000000017223043,47396.036,47396.04948657927,-0.0134865792694338,-0.0003345719994425472,0.0004358813780397269,-0.7675758045622536,0.7675758045622536,0.0134865792694338
84,2.381,1.4999999955651486,47396.124,47396.10268149768,0.021318502325074075,0.0004090617302142969,0.0004346628023462042,0.9411013042898565,0.9411013042898565,0.021318502325074075
87,2.394,1.500000006386209,47396.2085,47396.21487715305,-0.0063771530450519595,-0.0004361764827563672,0.0004334442266526816,-1.0063035932553208,1.0063035932553208,0.0063771530450519595
88,2.40216666666667,1.499999996052013,47396.169,47396.185178981905,-0.016178981902751594,-0.0003749736618989788,0.0004346628023462042,-0.862677137024291,0.862677137024291,0.016178981902751594
90,2.416,1.4999999930902117,47396.226,47396.20457091214,0.021429087862555492,0.0004674271060652858,0.0004334442266526816,1.0784019657501047,1.0784019657501047,0.021429087862555492
91,2.372,1.4999999968109126,47396.2965,47396.30034544367,-0.003845443670855049,-0.0003809227413454769,0.00043135287390598433,-0.8830884512166274,0.8830884512166274,0.003845443670855049
99,2.366,1.4999999961135064,47396.252,47396.27074103089,-0.018741030884725684,-0.0004345231365681271,0.0004334442266526816,-1.0024891551187047,1.0024891551187047,0.018741030884725684
107,2.341,1.5000000040473922,47396.3045,47396.28319609303,0.02130390697431863,0.0004506479989714902,0.00043135287390598433,1.0447316483388294,1.0447316483388294,0.02130390697431863
110,2.357,1.4999999925661467,47396.211,47396.21221546444,-0.001215464434542544,-0.0003414003360834695,0.0004292615211592871,-0.7953201469385495,0.7953201469385495,0.001215464434542544
112,2.36638888888889,1.4999999994465456,47396.1835,47396.2046217279,-0.021121727896130663,-0.00047988241825595894,0.00043135287390598433,-1.1125054387850257,1.1125054387850257,0.021121727896130663
