sample_index,axis,baseline_distance,signal,background_estimate,residual,residual_smoothed,local_scale,normalized_residual,enhanced_response,abs_residual
0,2.64593026566294,1.4999999924197205,47326.9285,47326.92664774355,0.0018522564462935432,0.000245692281999499,0.00014008467989205526,1.753884023497941,1.753884023497941,0.0018522564462935432
1,2.64421549619008,1.5000000003348488,47326.852,47326.85282906656,-0.0008290665617041056,-3.9840526973602563e-05,0.00014310251568551904,-0.27840549680591076,0.27840549680591076,0.0008290665617041056
2,2.64247835681008,1.4999999988586752,47326.912,47326.913197199334,-0.0011971993379557822,0.0001916375675233949,0.00014008467989205526,1.3680123170575442,1.3680123170575442,0.0011971993379557822
3,2.64071338279686,1.4999999994998972,47326.912,47326.910253918366,0.0017460816284768233,0.00017604051672330846,0.00014310251568551904,1.230170663876893,1.230170663876893,0.0017460816284768233
4,2.63891528147345,1.5000000005735736,47326.9835,47326.98384361077,-0.0003436107651129839,-4.5888668685612936e-05,0.00014612035147898282,-0.3140470729856773,0.3140470729856773,0.0003436107651129839
5,2.63707895432067,1.4999999996655822,47326.9705,47326.97196750458,-0.0014675045718391103,-9.202702766898629e-05,0.00014310251568551904,-0.6430846252292598,0.6430846252292598,0.0014675045718391103
6,2.63519951493511,1.499999993626241,47326.869000000006,47326.86741949387,0.0015805061345053797,7.857748812388577e-05,0.00014612035147898282,0.5377586854161649,0.5377586854161649,0.0015805061345053797
7,2.63327231083592,1.4999999969627458,47326.8245,47326.82443313884,6.686116112270331e-05,-4.8228003476270595e-05,0.00014310251568551904,-0.3370171603569575,0.3370171603569575,6.686116112270331e-05
8,2.63129293605567,1.5000000010692731,47326.9485,47326.950321322154,-0.001821322151956984,-0.00011760550717020283,0.00014008467989205526,-0.8395315409281432,0.8395315409281432,0.001821322151956984
9,2.62925723780911,1.4999999959974883,47326.819,47326.817562988785,0.001437011215443183,9.093860539622752e-05,0.00014310251568551904,0.6354787332744973,0.6354787332744973,0.001437011215443183
10,2.62716131724156,1.500000000936165,47326.793,47326.79229362592,0.0007063740804317429,-4.330469622978147e-05,0.00014008467989205526,-0.3091322781559745,0.3091322781559745,0.0007063740804317429
11,2.62500153518015,1.500000000812501,47326.7985,47326.80083844876,-0.0023384487623571894,-0.0001514586725718637,0.00014310251568551904,-1.058392802155261,1.058392802155261,0.0023384487623571894
12,2.6227745090664,1.5000000066428285,47326.801,47326.799878315906,0.0011216840952314332,9.309883742614069e-05,0.00014612035147898282,0.6371380610833771,0.6371380610833771,0.0011216840952314332
13,2.62047712309735,1.5000000016938542,47326.86,47326.858466713755,0.0015332862479848894,-1.4694895691365783e-05,0.00014310251568551904,-0.10268789210987157,0.10268789210987157,0.0015332862479848894
14,2.61810654596039,1.4999999944013105,47326.8185,47326.82117569429,-0.0026756942864731913,-0.0001704870801357317,0.00014612035147898282,-1.1667579389873945,1.1667579389873945,0.0026756942864731913
15,2.61566024453815,1.5000000015215422,47326.783500000005,47326.78289287966,0.0006071203474266398,6.366817595417025e-05,0.00014867675531137322,0.4282322130371369,0.4282322130371369,0.0006071203474266398
16,2.61313598392736,1.5000000007583032,47326.874,47326.87173212125,0.0022678787511047427,1.5179937136938896e-05,0.00014612035147898282,0.10388653588150107,0.10388653588150107,0.0022678787511047427
17,2.61053183630889,1.4999999989938853,47326.798,47326.80079146575,-0.0027914657500145426,-0.0001685890411399935,0.00014867675531137322,-1.1339300537391879,1.1339300537391879,0.0027914657500145426
18,2.60784618303645,1.5000000040148829,47326.7235,47326.72346511845,3.488155544389005e-05,2.6469253004764546e-05,0.00014612035147898282,0.18114692947868896,0.18114692947868896,3.488155544389005e-05
