sample_index,axis,sensor_a,sensor_b,x_a,x_b,y_a,y_b,baseline_distance,mean_field,diff_field,gradient_field
16,0.67358994097298,47273.768,47270.224,388692.07252701,388692.087027715,3108023.2536315,3108021.7537016,1.4999999920676341,47271.996,3.543999999994412,2.362666679157299
17,0.674844163994102,47273.788,47270.291,388692.27468593,388692.240746225,3108023.29093525,3108021.79131926,1.5000000071040904,47272.0395,3.497000000003027,2.3313333222940162
18,0.676076183603561,47273.873,47270.176,388692.460816499,388692.4133583,3108023.32736307,3108021.82811401,1.5000000083611058,47272.0245,3.6970000000001164,2.4646666529285186
19,0.677287544993699,47273.866,47270.316,388692.64763076,388692.588118152,3108023.36231176,3108021.86349281,1.4999999982592234,47272.091,3.5500000000029104,2.3666666694151655
20,0.678480024026006,47273.872,47270.42,388692.835365387,388692.76473771,3108023.39518713,3108021.89685081,1.4999999991411967,47272.146,3.452000000004773,2.3013333346541103
21,0.679655625179859,47274.015,47270.692,388693.025186654,388692.941982576,3108023.4253337,3108021.92764312,1.4999999976592184,47272.3535,3.322999999996682,2.2153333367881958
22,0.680816580678477,47274.143,47270.968,388693.214539101,388693.122324392,3108023.45235877,3108021.95519597,1.5000000010333225,47272.5555,3.1749999999956344,2.1166666652056234
23,0.68196534990706,47274.059,47270.809,388693.404691294,388693.304396246,3108023.47585211,3108021.9792089,1.4999999980632837,47272.434,3.25,2.1666666694641457
24,0.683104624109717,47274.046,47270.801,388693.59558906,388693.488140672,3108023.49574765,3108021.99960098,1.5000000048226292,47272.423500000004,3.2450000000026193,2.1633333263797767
25,0.684237320965253,47274.044,47270.982,388693.78717227,388693.673494225,3108023.51230109,3108022.01661485,1.5000000088411103,47272.513000000006,3.061999999998079,2.041333321300284
26,0.685366585140782,47274.167,47270.927,388693.979375468,388693.860388237,3108023.5260346,3108022.03076137,1.499999997962518,47272.547000000006,3.2399999999979627,2.160000002932616
27,0.686495783515897,47274.053,47271.023,388694.172605945,388694.048272198,3108023.53754786,3108022.04270971,1.4999999915298392,47272.538,3.029999999998836,2.020000011405707
28,0.687628503431466,47274.234,47271.141,388694.365720579,388694.238138388,3108023.54749136,3108022.05292695,1.4999999968640962,47272.6875,3.0929999999934807,2.0620000043064763
29,0.688768543209419,47274.255,47271.137,388694.559233849,388694.429315321,3108023.55612504,3108022.0617619,1.5000000063516765,47272.695999999996,3.117999999994936,2.0786666578612785
30,0.689919911113552,47274.27,47271.029,388694.75306576,388694.621721297,3108023.56339371,3108022.06915523,1.5000000010218952,47272.6495,3.2409999999945285,2.1606666651910356
31,0.691086812219085,47274.199,47271.244,388694.947128056,388694.815279604,3108023.56887262,3108022.07467853,1.4999999975323581,47272.7215,2.9550000000017462,1.9700000032420004
32,0.692273639435304,47274.342,47271.361,388695.141236903,388695.010007242,3108023.57186326,3108022.0776147,1.4999999944927036,47272.8515,2.980999999999767,1.987333340629734
33,0.693484960353976,47274.291,47271.369,388695.335415846,388695.205713294,3108023.57151525,3108022.07713335,1.5000000049640219,47272.83,2.9219999999986612,1.9479999935524979
34,0.694725512160504,47274.572,47271.483,388695.529205792,388695.402690221,3108023.56705117,3108022.07239609,1.4999999994332547,47273.0275,3.088999999999942,2.059333334111373
35,0.696000184921319,47274.549,47271.863,388695.723161206,388695.600218873,3108023.55777423,3108022.06282099,1.500000002145711,47273.206,2.6860000000015134,1.7906666641061735
36,0.697314006968621,47274.558,47271.781,388695.916938638,388695.798481092,3108023.54332615,3108022.04801086,1.500000002297333,47273.1695,2.7769999999945867,1.851333330494305
37,0.698672126803619,47274.641,47271.859,388696.109712199,388695.998145267,3108023.52368977,3108022.02784458,1.5000000045026147,47273.25,2.7820000000065193,1.8546666611037799
38,0.700079798932702,47274.754,47271.783,388696.302782432,388696.197758409,3108023.49900612,3108022.00268732,1.499999998788315,47273.268500000006,2.97099999999773,1.980666668265116
39,0.701542365304805,47274.833,47271.82,388696.494438375,388696.398884939,3108023.4699416,3108021.97298818,1.5000000006023149,47273.326499999996,3.0129999999990105,2.0086666658594403
40,0.703065237821915,47274.881,47271.829,388696.686502697,388696.599562302,3108023.43717146,3108021.93969312,1.5000000039705694,47273.354999999996,3.052000000003318,2.0346666612830218
41,0.704653877359432,47274.857,47271.707,388696.878018319,388696.800615003,3108023.40173213,3108021.90373056,1.4999999922344185,47273.28200000001,3.150000000001455,2.100000010872784
42,0.706313774386858,47275.025,47271.816,388697.067541453,388697.003362132,3108023.36472164,3108021.86609527,1.4999999940171955,47273.4205,3.209000000002561,2.1393333418678493
43,0.708050426640949,47275.016,47271.569,388697.257657644,388697.205101781,3108023.32699272,3108021.82791371,1.4999999989693915,47273.2925,3.4470000000001164,2.29800000157897
44,0.709869319383265,47274.892,47271.513,388697.446881945,388697.407211262,3108023.28942262,3108021.7899473,1.4999999993304127,47273.2025,3.379000000000815,2.252666667672781
45,0.711775900321865,47274.927,47271.519,388697.641446449,388697.60335987,3108023.25242541,3108021.75290902,1.4999999969247915,47273.223,3.408000000003085,2.2720000046599726
46,0.71377555807941,47275.086,47271.803,388697.835603473,388697.799205945,3108023.2164406,3108021.71688226,1.499999998196648,47273.4445,3.283000000003085,2.188666669300014
47,0.715873595489535,47275.038,47271.811,388698.02908054,388697.994942038,3108023.1814433,3108021.68183183,1.4999999993411497,47273.4245,3.2269999999989523,2.1513333342775725
48,0.718075206396767,47275.204,47271.906,388698.222294196,388698.190081192,3108023.14716048,3108021.64750641,1.5000000024402875,47273.555,3.297999999995227,2.1986666630865654
49,0.720385451662622,47275.104,47271.969,388698.414732521,388698.385074459,3108023.11320705,3108021.61350028,1.499999999168027,47273.5365,3.1350000000020373,2.0900000011605737
50,0.722809234513402,47275.159,47271.984,388698.606880739,388698.579385269,3108023.07915461,3108021.57940664,1.4999999916038576,47273.5715,3.1750000000029104,2.1166666785164967
51,0.725351271158914,47275.068,47272.09,388698.798468931,388698.773241651,3108023.04466113,3108021.54487329,1.4999999931510446,47273.579,2.978000000002794,1.985333342400169
52,0.72801606473364,47275.126,47271.991,388698.989175686,388698.96693248,3108023.00951509,3108021.50968002,1.499999998895066,47273.5585,3.1349999999947613,2.090000001536049
53,0.730807881504749,47275.288,47272.346,388699.179586039,388699.159849399,3108022.97364972,3108021.47377957,1.500000000956254,47273.816999999995,2.9420000000027358,1.961333332084802
54,0.733730724593997,47275.24,47272.213,388699.369400974,388699.352277166,3108022.93716961,3108021.43726736,1.499999995030776,47273.726500000004,3.0269999999945867,2.0180000066816537
55,0.736788311145798,47275.474,47272.438,388699.558617709,388699.544213219,3108022.90032426,3108021.40039343,1.4999999944461404,47273.956000000006,3.036000000000058,2.0240000074940467
56,0.739984044996444,47275.249,47272.331,388699.746876176,388699.736021047,3108022.863514,3108021.36355328,1.4999999985295225,47273.79,2.9180000000051223,1.945333335243794
57,0.743320992849424,47275.217,47272.269,388699.93489213,388699.92699691,3108022.82727959,3108021.32730037,1.4999999981753425,47273.743,2.947999999996682,1.9653333357218283
58,0.746801859162486,47275.057,47272.317,388700.122327354,388700.117499456,3108022.79231125,3108021.29231902,1.4999999999945623,47273.687000000005,2.7399999999979627,1.8266666666719302
59,0.750428963559227,47275.198,47272.298,388700.308790762,388700.307948449,3108022.75940299,3108021.25940322,1.5000000064604,47273.748,2.8999999999941792,1.9333333250027152
60,0.754204215900064,47275.066,47272.204,388700.495097629,388700.497565342,3108022.72938296,3108021.22938499,1.500000000052922,47273.634999999995,2.8620000000009895,1.907999999933343
61,0.758129096948202,47275.111,47272.151,388700.680878281,388700.686764395,3108022.70301603,3108021.20302758,1.4999999990267778,47273.630999999994,2.959999999999127,1.973333334613079
62,0.762204637170031,47275.213,47272.21,388700.866158676,388700.875571901,3108022.68089113,3108021.18092066,1.5000000066484012,47273.711500000005,3.003000000004249,2.0019999911294333
63,0.76643139852548,47275.266,47272.449,388701.050968484,388701.06401789,3108022.66333561,3108021.16339237,1.5000000034862382,47273.8575,2.8170000000027358,1.8779999956370537
64,0.770809455387667,47275.231,47272.374,388701.235341,388701.252136013,3108022.65038713,3108021.15048116,1.4999999975141307,47273.802500000005,2.856999999996333,1.9046666698207235
65,0.775338378927532,47275.194,47272.471,388701.41882249,388701.440453954,3108022.64183699,3108021.14199297,1.5000000017533954,47273.832500000004,2.7230000000054133,1.815333331214944
66,0.780017220729808,47275.311,47272.524,388701.602420396,388701.628044991,3108022.63736257,3108021.13758146,1.499999999118914,47273.917499999996,2.7870000000039,1.858000001093972
67,0.784844500523846,47275.296,47272.539,388701.785701352,388701.81542973,3108022.63662184,3108021.13691646,1.5000000009152228,47273.917499999996,2.757000000005064,1.8379999988819231
68,0.789818194766748,47275.326,47272.651,388701.968711912,388702.002655081,3108022.63939124,3108021.13977534,1.4999999956364762,47273.9885,2.6750000000029104,1.7833333385230186
69,0.794935725658496,47275.414,47272.632,388702.151501573,388702.189770949,3108022.64561358,3108021.14610184,1.500000001350291,47274.023,2.7819999999992433,1.8546666649966024
70,0.800193952660018,47275.26,47272.627,388702.334122631,388702.376830043,3108022.65536896,3108021.15597706,1.4999999975177347,47273.9435,2.63300000000163,1.7553333362392218
71,0.805589166250897,47275.493,47272.605,388702.508962423,388702.571555294,3108022.66849667,3108021.16980319,1.5000000049862041,47274.049,2.8879999999990105,1.9253333269326036
72,0.811117081789405,47275.715,47272.834,388702.682892186,388702.76719059,3108022.68514357,3108021.18751418,1.5000000036671146,47274.2745,2.8809999999939464,1.9206666619670945
73,0.816772836291354,47275.694,47272.827,388702.855302952,388702.964464477,3108022.70509353,3108021.20907089,1.4999999924391725,47274.260500000004,2.867000000005646,1.911333342971272
74,0.822550985991578,47275.811,47272.943,388703.031231039,388703.158464187,3108022.72839173,3108021.23379756,1.500000002558868,47274.377,2.868000000002212,1.911999996739771
75,0.82844550705234,47275.854,47272.925,388703.208152017,388703.351841167,3108022.75447457,3108021.26137262,1.5000000019131456,47274.389500000005,2.9289999999964493,1.952666664173809
76,0.834449796823674,47275.952,47273.155,388703.386128756,388703.544662486,3108022.78290933,3108021.29131051,1.4999999943088458,47274.553499999995,2.7969999999986612,1.8646666737405113
77,0.84055667895086,47276.214,47273.126,388703.565224224,388703.73699744,3108022.8133467,3108021.32321451,1.4999999936243864,47274.67,3.088000000003376,2.0586666754190928
78,0.846758410043554,47276.023,47273.068,388703.745501592,388703.928916796,3108022.8455697,3108021.35682564,1.5000000044569237,47274.5455,2.9550000000017462,1.9699999941477377
79,0.853046687363935,47276.014,47273.085,388703.925891316,388704.121625019,3108022.87931232,3108021.39213771,1.5000000011842891,47274.5495,2.9290000000037253,1.952666665127469
80,0.859412658755496,47275.962,47273.057,388704.108919675,388704.312730976,3108022.91477778,3108021.42868863,1.5000000026739126,47274.5095,2.904999999998836,1.9366666632135723
81,0.865846934339107,47276.133,47273.107,388704.293319235,388704.503636684,3108022.95158386,3108021.46640152,1.5000000039277357,47274.62,3.025999999998021,2.017333328049646
82,0.872339600154542,47275.998,47273.013,388704.479153286,388704.694412021,3108022.98934594,3108021.50487173,1.5000000006565624,47274.5055,2.985000000000582,1.9899999991293487
83,0.878880233583309,47276.093,47273.152,388704.666484597,388704.885125086,3108023.02751605,3108021.54353615,1.5000000022447335,47274.6225,2.940999999998894,1.9606666637318133
84,0.885457920553542,47275.973,47273.313,388704.855268259,388705.075948421,3108023.06544675,3108021.5817688,1.4999999975007625,47274.643,2.6599999999962165,1.773333336285465
85,0.892061275454441,47275.966,47273.219,388705.045972763,388705.266536971,3108023.10260195,3108021.61890676,1.4999999954939098,47274.5925,2.747000000003027,1.8313333388367867
86,0.898678462351563,47275.848,47273.182,388705.238356185,388705.457250887,3108023.138475,3108021.65453258,1.4999999985766916,47274.515,2.665999999997439,1.7773333350180882
87,0.905297218678167,47276.009,47273.168,388705.433000299,388705.64762042,3108023.17285335,3108021.68828668,1.4999999983769599,47274.5885,2.8410000000003492,1.8940000020495915
88,0.91190488025071,47275.93,47273.09,388705.629104892,388705.838550552,3108023.20545667,3108021.72015114,1.5000000006664094,47274.509999999995,2.8400000000037835,1.893333332494699
89,0.918488407772079,47275.898,47273.005,388705.827051112,388706.029756648,3108023.23622507,3108021.74998469,1.500000000464597,47274.451499999996,2.893000000003667,1.9286666660717429
90,0.925034413743583,47275.876,47273.028,388706.028048317,388706.22011659,3108023.26515332,3108021.77750088,1.5000000013287116,47274.452,2.8479999999981374,1.8986666649835713
91,0.931529194299282,47275.902,47272.86,388706.230012268,388706.411791603,3108023.29169759,3108021.8027529,1.500000005713859,47274.381,3.0420000000012806,2.0279999922757166
92,0.937958760921232,47275.95,47273.01,388706.435554837,388706.602235602,3108023.31582598,3108021.82511557,1.5000000015875687,47274.479999999996,2.9399999999950523,1.9599999979222784
93,0.944308873387317,47275.883,47273.079,388706.641688077,388706.794490236,3108023.33683225,3108021.84463538,1.4999999995766493,47274.481,2.8040000000037253,1.869333333863406
94,0.950565071672449,47275.836,47273.14,388706.849846158,388706.987162111,3108023.35464387,3108021.86094232,1.4999999973154967,47274.488,2.6960000000035507,1.7973333365523319
95,0.956712713595053,47276.072,47273.066,388707.062309029,388707.177998363,3108023.36939387,3108021.87386187,1.499999994979789,47274.569,3.0060000000012224,2.0040000067078165
96,0.96273701023663,47275.958,47273.129,388707.274759404,388707.371328982,3108023.38088843,3108021.88400022,1.4999999989421666,47274.5435,2.8289999999979045,1.8860000013286522
97,0.968623066337196,47275.965,47273.145,388707.492067445,388707.562281538,3108023.38980037,3108021.89144461,1.5000000010307952,47274.55499999999,2.819999999999709,1.879999998707876
98,0.97435591910886,47275.925,47273.075,388707.71584181,388707.749229655,3108023.39641838,3108021.89679001,1.4999999989303243,47274.5,2.8500000000058208,1.900000001358803
99,0.979920578862932,47275.903,47273.16,388707.936066387,388707.942155923,3108023.40076553,3108021.90077789,1.5000000008196368,47274.5315,2.742999999994936,1.8286666656640622
100,0.985302068865124,47275.956,47273.118,388708.159313646,388708.134438329,3108023.40325822,3108021.9034645,1.499999994615094,47274.537,2.8379999999961,1.8920000067895617
101,0.990485467009445,47275.806,47273.259,388708.379349973,388708.332244845,3108023.4040673,3108021.90480712,1.4999999931712433,47274.5325,2.5469999999986612,1.69800000772926
102,0.995455946739538,47275.777,47273.333,388708.601689737,388708.529979436,3108023.40306594,3108021.90478104,1.50000000304014,47274.555,2.444000000003143,1.6293333300331614
103,1.00019881976503,47275.724,47273.238,388708.823333096,388708.730544475,3108023.40024268,3108021.90311534,1.5000000002937706,47274.481,2.486000000004424,1.6573333330116986
104,1.00469957698309,47275.615,47273.34,388709.042615754,388708.935491395,3108023.39566838,3108021.89949848,1.499999999374723,47274.47749999999,2.275000000001455,1.5166666672998612
105,1.00894393160952,47275.572,47273.203,388709.263067529,388709.141162703,3108023.38912138,3108021.89408318,1.5000000021916784,47274.3875,2.3689999999987776,1.5793333310249247
106,1.01291786050349,47275.542,47273.309,388709.482662477,388709.34944263,3108023.38083941,3108021.88676696,1.500000004353465,47274.4255,2.2330000000001746,1.488666662346211
107,1.0166076466233,47275.521,47273.161,388709.70133409,388709.560242864,3108023.37100098,3108021.8776513,1.5000000004767742,47274.341,2.360000000000582,1.5733333328336383
108,1.0199999195189,47275.55,47273.174,388709.918699699,388709.773779206,3108023.35982745,3108021.86684451,1.5000000026263443,47274.362,2.3760000000038417,1.5839999972291416
109,1.02308169746203,47275.583,47273.284,388710.135632331,388709.989000913,3108023.34738525,3108021.85456938,1.4999999980200223,47274.4335,2.2989999999990687,1.532666668689143
110,1.02584042644262,47275.703,47273.08,388710.351390569,388710.206462164,3108023.33383824,3108021.84085607,1.5000000004532743,47274.3915,2.6229999999995925,1.748666666137978
111,1.02826402070736,47275.676,47273.114,388710.565874758,388710.42606728,3108023.31922729,3108021.82575688,1.4999999987023938,47274.395000000004,2.561999999998079,1.7080000014762604
112,1.03034090075459,47275.591,47273.11,388710.778978205,388710.647721052,3108023.30355051,3108021.80930436,1.4999999993666953,47274.3505,2.480999999999767,1.6540000006981688
113,1.03206003167099,47275.572,47273.198,388710.991926674,388710.869990855,3108023.28668701,3108021.79165134,1.4999999992750743,47274.384999999995,2.3740000000034343,1.5826666674338332
114,1.03341095838146,47275.666,47273.16,388711.202275483,388711.095111222,3108023.26883993,3108021.77267289,1.499999996769703,47274.413,2.5059999999939464,1.6706666702604638
115,1.03438384203394,47275.715,47273.271,388711.410899348,388711.321995698,3108023.24994583,3108021.75258277,1.4999999977254157,47274.493,2.4439999999958673,1.6293333358012823
116,1.03496949264212,47275.586,47273.258,388711.617681087,388711.550549867,3108023.230057,3108021.73155996,1.4999999932074135,47274.422000000006,2.3280000000013388,1.5520000070289555
117,1.03515940197358,47275.815,47273.383,388711.822507298,388711.780677393,3108023.20925354,3108021.7098369,1.5000000004489422,47274.599,2.4320000000006985,1.6213333328485424
118,1.03494577364186,47275.825,47273.361,388712.025271929,388712.012278191,3108023.18764711,3108021.68770339,1.49999999984269,47274.59299999999,2.463999999999942,1.6426666668388998
119,1.03432155261022,47275.763,47273.429,388712.229256549,388712.241869868,3108023.16542145,3108021.66547449,1.4999999931248191,47274.596,2.334000000002561,1.5560000071335618
120,1.0332804509935,47275.784,47273.543,388712.427976352,388712.475743393,3108023.1427713,3108021.64353206,1.4999999961629185,47274.663499999995,2.2410000000018044,1.4940000038229362
121,1.03181697396296,47275.869,47273.426,388712.625421305,388712.709723606,3108023.1198829,3108021.62225373,1.5000000027699174,47274.6475,2.4429999999993015,1.6286666636586862
122,1.02992644202347,47276.014,47273.482,388712.825543266,388712.939683638,3108023.09721746,3108021.60156644,1.4999999995821056,47274.74800000001,2.5319999999992433,1.688000000469766
123,1.0276050120629,47275.991,47273.595,388713.02645557,388713.16734683,3108023.0748178,3108021.58144924,1.500000001029828,47274.793000000005,2.3960000000006403,1.5973333322371077
124,1.02484969562335,47276.185,47273.724,388713.230325793,388713.390395346,3108023.05277603,3108021.56134124,1.499999997937316,47274.9545,2.4609999999956926,1.640666668919913
125,1.02165837551001,47276.227,47273.762,388713.43228623,388713.613560984,3108023.03020786,3108021.54120166,1.4999999999067668,47274.9945,2.4649999999965075,1.6433333334331472
126,1.01802981879878,47276.115,47273.738,388713.634818424,388713.834241825,3108023.00684148,3108021.52015714,1.5000000061430354,47274.9265,2.3770000000004075,1.5846666601771626
127,1.01396368860503,47276.211,47273.822,388713.837858544,388714.052397889,3108022.98224219,3108021.49766384,1.500000002245958,47275.0165,2.389000000002852,1.5926666642838598
128,1.00946055281216,47276.172,47273.916,388714.042442032,388714.266907349,3108022.9564274,3108021.47331738,1.5000000032544405,47275.043999999994,2.2560000000012224,1.503999996737696
129,1.00452189017253,47276.328,47273.715,388714.246043424,388714.480227419,3108022.92932516,3108021.44771865,1.4999999979975334,47275.0215,2.6130000000048312,1.742000002328752
130,0.999150094193664,47276.175,47273.927,388714.450018774,388714.690952469,3108022.90192921,3108021.42140533,1.500000001648531,47275.05100000001,2.2479999999995925,1.4986666650193292
131,0.993348474180232,47276.14,47273.797,388714.654606999,388714.89881301,3108022.87546328,3108021.39547564,1.4999999967225048,47274.9685,2.3430000000007567,1.5620000034134693
132,0.987121253258229,47276.164,47273.833,388714.858980447,388715.104625309,3108022.85113492,3108021.37138542,1.499999993482811,47274.9985,2.330999999998312,1.5540000067506825
133,0.980473564066377,47276.247,47273.779,388715.063429851,388715.308106397,3108022.83022815,3108021.35031822,1.500000004265684,47275.013000000006,2.4680000000007567,1.6453333286548564
134,0.97341144249412,47276.202,47273.65,388715.268212089,388715.509026088,3108022.81369205,3108021.3331487,1.4999999976478053,47274.926,2.551999999996042,1.701333335998606
135,0.96594181713862,47276.05,47273.419,388715.472580308,388715.708176436,3108022.80187038,3108021.32048776,1.5000000008498564,47274.734500000006,2.6310000000012224,1.7539999990070494
136,0.95807249787075,47275.989,47273.377,388715.677877063,388715.904277987,3108022.79501515,3108021.31219937,1.5000000054819471,47274.683000000005,2.6120000000009895,1.7413333269700615
137,0.949812160447338,47276.088,47273.492,388715.882309796,388716.09920349,3108022.79258219,3108021.30834598,1.500000000643838,47274.79,2.596000000005006,1.730666665927158
138,0.941170329189759,47276.017,47273.536,388716.086733297,388716.292194484,3108022.79430762,3108021.30844568,1.5000000012128274,47274.7765,2.480999999999767,1.6539999986625005
139,0.932157355853076,47275.916,47273.533,388716.293033504,388716.481476372,3108022.80004889,3108021.31193287,1.50000000103309,47274.7245,2.382999999994354,1.5886666655687454
140,0.922784398828575,47275.765,47273.413,388716.497877354,388716.670507307,3108022.80907633,3108021.31904314,1.500000002889823,47274.589,2.3519999999989523,1.5679999969784733
141,0.913063396245542,47275.832,47273.283,388716.705296611,388716.855392983,3108022.82169601,3108021.32922454,1.5000000032491754,47274.5575,2.5489999999990687,1.6993333296517579
142,0.903007039533216,47276.004,47273.405,388716.910864257,388717.040708719,3108022.83734973,3108021.34298015,1.5000000085899647,47274.7045,2.599000000001979,1.7326666567456224
143,0.892628742660609,47275.765,47273.069,388717.11679143,388717.224400929,3108022.85627072,3108021.36013563,1.500000003947788,47274.417,2.6959999999962747,1.7973333286005224
144,0.881942611055436,47275.845,47272.873,388717.326341564,388717.403371288,3108022.87864858,3108021.38062774,1.5000000050270699,47274.359,2.9720000000015716,1.9813333266941804
145,0.870963405234671,47275.711,47273.003,388717.533478155,388717.583827254,3108022.90413171,3108021.40497696,1.4999999989980755,47274.357,2.7080000000059954,1.805333334543202
146,0.859706507069206,47275.64,47272.874,388717.738788985,388717.765356082,3108022.93291648,3108021.43315176,1.5000000086444798,47274.257,2.7659999999959837,1.8439999893703753
147,0.848187879527332,47275.743,47272.941,388717.932597855,388717.957811335,3108022.96499809,3108021.46521001,1.5000000018365929,47274.342000000004,2.802000000003318,1.8679999977150417
148,0.836424027731899,47275.6,47272.94,388718.126065868,388718.150209806,3108023.00055804,3108021.50075237,1.49999999273325,47274.270000000004,2.6599999999962165,1.7733333419217245
149,0.824431955654673,47275.853,47272.947,388718.319417519,388718.342503667,3108023.03926898,3108021.53944665,1.4999999969955524,47274.4,2.9060000000026776,1.9373333372155292
150,0.812229124639967,47275.678,47273.032,388718.512869559,388718.534649866,3108023.08052086,3108021.58067899,1.5000000054014173,47274.354999999996,2.6460000000006403,1.7639999936483601
151,0.799833405818933,47275.876,47273.104,388718.706245401,388718.726994023,3108023.12341801,3108021.62356152,1.4999999983474455,47274.49,2.771999999997206,1.8480000020340845
152,0.787263036483285,47275.85,47273.157,388718.899884436,388718.919359506,3108023.16687581,3108021.66700224,1.5000000011462806,47274.5035,2.6929999999993015,1.795333331960897
153,0.774536570859139,47275.933,47273.188,388719.093609455,388719.112078443,3108023.20975636,3108021.70987006,1.5000000054310973,47274.5605,2.7449999999953434,1.8299999933709568
154,0.761672832824657,47275.956,47273.302,388719.287621407,388719.305095534,3108023.25104666,3108021.75114845,1.4999999948608065,47274.629,2.653999999994994,1.7693333393919604
155,0.748690864659122,47276.033,47273.265,388719.482109934,388719.498356149,3108023.28999059,3108021.79007857,1.50000000223349,47274.649000000005,2.768000000003667,1.845333330588089
156,0.735609879334126,47275.919,47273.244,388719.676891076,388719.692167383,3108023.32615739,3108021.82623518,1.500000000886303,47274.5815,2.6750000000029104,1.7833333322815577
157,0.722449207154169,47275.807,47273.443,388719.872143452,388719.88646077,3108023.35944751,3108021.85951584,1.4999999998817632,47274.625,2.364000000001397,1.5760000001251588
158,0.709228247264196,47275.835,47273.579,388720.068032858,388720.081166726,3108023.39001929,3108021.89007679,1.5000000007424739,47274.706999999995,2.2560000000012224,1.503999999256361
159,0.695966414636934,47275.991,47273.513,388720.264363407,388720.276562632,3108023.4181881,3108021.91823771,1.4999999981598369,47274.752,2.478000000002794,1.6520000020284957
160,0.68268309029482,47275.851,47273.517,388720.461401917,388720.472447813,3108023.4443308,3108021.94437147,1.5000000012322843,47274.684,2.334000000002561,1.5559999987234179
161,0.669397568023408,47275.872,47273.659,388720.65894293,388720.669078093,3108023.46879171,3108021.96882595,1.500000001291865,47274.7655,2.213000000003376,1.4753333320649629
162,0.656129006119254,47276.009,47273.75,388720.857119667,388720.866354589,3108023.49182625,3108021.99185467,1.5000000084233591,47274.879499999995,2.2589999999981956,1.5059999915417446
163,0.642896374588037,47276.037,47273.794,388721.056051694,388721.064175973,3108023.51356209,3108022.01358409,1.5000000017627397,47274.9155,2.242999999994936,1.4953333315727015
164,0.629718407830022,47276.222,47273.711,388721.255518063,388721.262765458,3108023.53398793,3108022.03400544,1.4999999985515087,47274.9665,2.510999999998603,1.674000001615585
165,0.616613554347605,47276.267,47273.836,388721.455731359,388721.461897079,3108023.55297503,3108022.0529877,1.5000000023755689,47275.0515,2.430999999996857,1.620666664097901
166,0.603599929554977,47276.269,47273.884,388721.656461035,388721.661772868,3108023.5703107,3108022.0703201,1.5000000053806328,47275.076499999996,2.3850000000020373,1.5899999942978873
167,0.590695267485731,47276.338,47273.953,388721.85789913,388721.86215782,3108023.58574635,3108022.0857524,1.4999999956210772,47275.1455,2.3850000000020373,1.5900000046430163
