sample_index,axis,sensor_a,sensor_b,x_a,x_b,y_a,y_b,baseline_distance,mean_field,diff_field,gradient_field
6106,2.28866666666667,47445.46,47448.768,392620.269491302,392619.96518216,3107848.27945636,3107849.74826403,1.500000008733019,47447.114,-3.3079999999972642,-2.205333320492031
6108,2.3125,47445.306,47448.715,392619.978631645,392619.598547345,3107848.30429366,3107849.75534015,1.499999997176296,47447.0105,-3.4089999999996508,-2.272666670944659
6109,2.38433333333333,47445.064,47448.618,392619.831299772,392619.418344236,3107848.30492239,3107849.74695836,1.5000000047743678,47446.841,-3.5540000000037253,-2.369333325794438
6111,2.35427777777778,47444.917,47448.497,392619.524855089,392619.072229844,3107848.27955905,3107849.70963961,1.5000000064333157,47446.707,-3.5800000000017462,-2.3866666564317107
6112,2.358125,47445.072,47448.369,392619.370895047,392618.901192891,3107848.25518926,3107849.67975231,1.499999999396844,47446.720499999996,-3.2969999999986612,-2.198000000882932
6113,2.3355,47444.762,47448.46,392619.213601355,392618.734358522,3107848.22238078,3107849.64376261,1.4999999996570017,47446.611000000004,-3.697999999996682,-2.465333333894858
6116,2.3715,47444.621,47448.081,392618.733252956,392618.247597214,3107848.08074827,3107849.49995175,1.5000000060205783,47446.350999999995,-3.459999999999127,-2.306666657407773
6117,2.43211111111111,47444.431,47448.053,392618.569214652,392618.091031814,3107848.02043644,3107849.44217523,1.5000000044071142,47446.242,-3.622000000003027,-2.41466665957421
6120,2.40675,47444.346,47447.729,392618.067946371,392617.635754299,3107847.81040053,3107849.24678836,1.4999999950356013,47446.0375,-3.38300000000163,-2.255333340798669
6149,2.13775,47443.356,47446.778,392613.305646471,392613.453089715,3107847.31866686,3107848.81140276,1.499999992435016,47445.066999999995,-3.4219999999986612,-2.281333344837941
6157,2.04583333333333,47443.439,47446.971,392612.099019217,392612.216731148,3107847.68256326,3107849.17793742,1.4999999922530411,47445.205,-3.5319999999992433,-2.354666678827166
6168,1.892,47443.53,47446.875,392610.407961337,392610.487382185,3107847.76518321,3107849.26307918,1.500000002688637,47445.2025,-3.345000000001164,-2.229999996003669
6169,1.861,47443.424,47446.865,392610.250448472,392610.328570826,3107847.74846692,3107849.24643117,1.499999998747916,47445.144499999995,-3.440999999998894,-2.2940000019141165
6172,1.90766666666667,47443.353,47446.744,392609.77459599,392609.848906378,3107847.67976271,3107849.1779209,1.4999999986105166,47445.048500000004,-3.3909999999959837,-2.260666668758095
6173,1.935,47443.472,47446.879,392609.615140734,392609.687572488,3107847.65180666,3107849.15005685,1.4999999971079025,47445.1755,-3.4069999999992433,-2.271333337712107
6176,1.87383333333333,47443.357,47446.804,392609.133197709,392609.199943259,3107847.55932433,3107849.0578386,1.4999999952248133,47445.0805,-3.4469999999928405,-2.298000007310813
6177,1.926125,47443.227,47446.77,392608.971617298,392609.035866471,3107847.52759258,3107849.02621596,1.4999999970756623,47444.9985,-3.5429999999978463,-2.3620000046034213
6179,1.95033333333333,47443.156,47446.616,392608.646245316,392608.70614129,3107847.46697031,3107848.96577399,1.4999999994591846,47444.886,-3.459999999999127,-2.3066666674977383
6180,1.91116666666667,47443.158,47446.431,392608.48299035,392608.539940448,3107847.43958141,3107848.93849991,1.4999999942333087,47444.7945,-3.272999999993772,-2.1820000083844615
6181,1.97166666666667,47443.133,47446.374,392608.31886528,392608.373333558,3107847.41519231,3107848.91420306,1.500000006933583,47444.753500000006,-3.2410000000018044,-2.1606666566804287
6182,1.94066666666667,47442.959,47446.385,392608.154491301,392608.205700464,3107847.39453096,3107848.89365658,1.5000000008577636,47444.672000000006,-3.425999999999476,-2.2839999986935626
6183,1.93991666666667,47442.948,47446.342,392607.989219164,392608.037695162,3107847.37831947,3107848.87753595,1.499999991809954,47444.645,-3.394000000000233,-2.2626666790210512
6184,1.91391377314815,47442.723,47446.199,392607.823736664,392607.868638369,3107847.36715327,3107848.86648107,1.5000000047592654,47444.460999999996,-3.4760000000023865,-2.3173333259823883
6188,1.91258333333333,47442.472,47445.97,392607.155665565,392607.186237703,3107847.38098949,3107848.88067791,1.5000000042143076,47444.221000000005,-3.4979999999995925,-2.331999993447885
6191,1.92745833333333,47442.467,47445.578,392606.649478942,392606.667307602,3107847.4529034,3107848.95279744,1.49999999715405,47444.0225,-3.111000000004424,-2.0740000039379494
6192,1.93768402777778,47442.287,47445.718,392606.479991487,392606.492926374,3107847.48621599,3107848.98616022,1.5000000015468038,47444.0025,-3.4310000000041327,-2.2873333309773844
6193,1.91220138888889,47442.143,47445.454,392606.329840037,392606.298195399,3107847.52286131,3107849.02252748,1.5000000017356576,47443.7985,-3.3110000000015134,-2.2073333307802256
6194,1.94566666666667,47442.193,47445.422,392606.176148514,392606.10603674,3107847.56203484,3107849.06039539,1.4999999991142166,47443.807499999995,-3.2289999999993597,-2.1526666679374373
6195,1.92266666666667,47442.125,47445.532,392606.024863522,392605.910553179,3107847.60264905,3107849.09828709,1.5000000007624317,47443.8285,-3.4069999999992433,-2.271333332178338
6199,1.96856481481481,47441.822,47445.182,392605.391349962,392605.148907996,3107847.74690366,3107849.2271813,1.4999999997241131,47443.502,-3.360000000000582,-2.2400000004123792
6200,1.98125,47441.842,47445.201,392605.227796625,392604.96195118,3107847.77115239,3107849.2474065,1.499999999066375,47443.5215,-3.3590000000040163,-2.239333334729809
6204,2.01795833333333,47441.491,47445.091,392604.550072548,392604.232750066,3107847.78596935,3107849.25202066,1.500000000218553,47443.291,-3.599999999998545,-2.3999999996493453
6205,1.96761111111111,47441.62,47444.922,392604.37551359,392604.054716438,3107847.76635314,3107849.23164805,1.4999999950061913,47443.271,-3.301999999996042,-2.2013333406593865
6206,1.97916666666667,47441.483,47444.826,392604.199518068,392603.877924757,3107847.73737836,3107849.20249874,1.4999999954572665,47443.154500000004,-3.3430000000007567,-2.228666673416664
6207,2.02575,47441.453,47444.954,392604.021494157,392603.703044156,3107847.69935112,3107849.16515793,1.5000000026306568,47443.2035,-3.5009999999965657,-2.3339999959044087
6208,1.97083333333333,47441.259,47444.913,392603.841472758,392603.530122038,3107847.6529975,3107849.12032866,1.5000000016362953,47443.085999999996,-3.65400000000227,-2.4359999973441697
6209,2.01116666666667,47441.286,47444.9,392603.659475868,392603.359215446,3107847.59930295,3107849.06894361,1.499999996944873,47443.093,-3.614000000001397,-2.4093333382414777
6210,1.99416666666667,47441.329,47444.811,392603.4755175,392603.190389939,3107847.53947944,3107849.01213089,1.5000000063767083,47443.07,-3.482000000003609,-2.321333323467429
6211,2.06734722222222,47441.186,47444.673,392603.289605152,392603.023717852,3107847.47492497,3107848.95117154,1.4999999974721585,47442.9295,-3.4870000000009895,-2.324666670584919
6212,2.03448611111111,47441.162,47444.835,392603.10174201,392602.859275878,3107847.40717715,3107848.88745083,1.4999999979115786,47442.9985,-3.673000000002503,-2.4486666700775674
6213,2.011,47441.172,47444.762,392602.911930078,392602.697141683,3107847.33786288,3107848.82240521,1.4999999949852838,47442.967000000004,-3.5900000000037835,-2.393333341337114
6214,2.04225,47441.229,47444.726,392602.720174055,392602.537389797,3107847.26864593,3107848.75746758,1.499999996756319,47442.9775,-3.497000000003027,-2.3313333383767523
6215,1.98956770833333,47441.102,47444.708,392602.526486345,392602.380086363,3107847.20117469,3107848.69401328,1.5000000034463976,47442.905,-3.605999999999767,-2.4039999944764183
6217,2.04730555555556,47441.055,47444.572,392602.133440967,392602.073009123,3107847.07768738,3107848.57646955,1.500000000299436,47442.813500000004,-3.5169999999998254,-2.3446666661984983
6219,2.06775,47440.974,47444.41,392601.73329645,392601.776013418,3107846.9784686,3107848.47786023,1.499999999649111,47442.692,-3.4360000000015134,-2.290666667203522
6222,2.04875,47440.77,47444.216,392601.179312388,392601.291140722,3107846.88537122,3107848.38119689,1.5000000039645947,47442.493,-3.4460000000035507,-2.2973333272637033
6223,2.07802083333333,47440.651,47444.358,392601.00683449,392601.119432793,3107846.86914567,3107848.36491358,1.5000000061753085,47442.504499999995,-3.7070000000021537,-2.4713333231606054
6224,2.09675,47440.514,47444.163,392600.835034994,392600.948202827,3107846.86039402,3107848.35611894,1.4999999979645178,47442.3385,-3.6489999999976135,-2.4326666699661756
6225,2.02853472222222,47440.522,47444.153,392600.663801424,392600.777623221,3107846.85870156,3107848.35437686,1.5000000012848471,47442.337499999994,-3.6310000000012224,-2.420666664594024
6227,2.11580208333333,47440.353,47443.932,392600.32341767,392600.438254637,3107846.87398984,3107848.36958754,1.5000000032027507,47442.1425,-3.5789999999979045,-2.385999994904094
6228,2.0295,47440.304,47443.804,392600.154308289,392600.269529729,3107846.8894434,3107848.38501152,1.4999999938512736,47442.054,-3.5,-2.333333342898019
6229,2.07602604166667,47440.199,47443.759,392599.985892522,392600.101536966,3107846.90897273,3107848.4045082,1.4999999932324604,47441.979,-3.5599999999976717,-2.373333344039533
6230,2.03156828703704,47440.095,47443.761,392599.818243654,392599.934247196,3107846.93169067,3107848.42719833,1.499999994150919,47441.928,-3.665999999997439,-2.4440000095283954
6231,2.07404166666667,47439.986,47443.668,392599.651408946,392599.767653752,3107846.95672787,3107848.45221681,1.500000008464626,47441.827,-3.6820000000006985,-2.4546666528152423
6232,2.07271694155093,47439.832,47443.481,392599.485346504,392599.601835484,3107846.98326802,3107848.47873795,1.499999997646515,47441.6565,-3.6489999999976135,-2.4326666704819053
6233,2.07903298611111,47439.828,47443.408,392599.320121756,392599.43676019,3107847.01055769,3107848.50601597,1.4999999969062234,47441.618,-3.5800000000017462,-2.386666671590373
6234,2.07056412760417,47439.731,47443.382,392599.155712049,392599.272479937,3107847.03794094,3107848.53338912,1.499999999587632,47441.5565,-3.650999999998021,-2.434000000667816
6235,2.04240943287037,47439.746,47443.222,392598.992156,392599.108981639,3107847.06486076,3107848.56030443,1.5000000001008613,47441.484,-3.4760000000023865,-2.317333333179105
6236,2.08352126736111,47439.62,47443.234,392598.829448933,392598.946291559,3107847.09087397,3107848.58631631,1.4999999968584519,47441.426999999996,-3.613999999994121,-2.4093333383754385
6237,2.06850390625,47439.458,47443.171,392598.667605777,392598.784412365,3107847.11564702,3107848.61109218,1.500000002052013,47441.3145,-3.713000000003376,-2.4753333299493065
6238,2.06390277777778,47439.46,47443.071,392598.506626087,392598.623358077,3107847.1389539,3107848.63440488,1.4999999970549764,47441.2655,-3.611000000004424,-2.407333338062718
6239,2.068,47439.505,47443.063,392598.346533298,392598.463114776,3107847.16066362,3107848.65612634,1.4999999957899874,47441.284,-3.55800000000454,-2.37200000666046
6240,2.0245,47439.415,47442.9,392598.187300037,392598.303715285,3107847.18073297,3107848.67620864,1.4999999963641677,47441.1575,-3.485000000000582,-2.3233333389652215
6241,2.001875,47439.393,47442.912,392598.02893949,392598.145147795,3107847.19918374,3107848.6946755,1.49999999131167,47441.1525,-3.519000000000233,-2.3460000135887036
6244,2.06,47439.104,47442.675,392597.559115038,392597.674369415,3107847.24572024,3107848.74128583,1.5000000017829769,47440.889500000005,-3.5710000000035507,-2.3806666638392513
6245,2.0387890625,47439.075,47442.783,392597.404216996,392597.519091197,3107847.2587061,3107848.75430094,1.5000000025286042,47440.929000000004,-3.7080000000059954,-2.4719999958368573
6246,2.06215625,47439.008,47442.722,392597.250164999,392597.364618188,3107847.27064079,3107848.76626791,1.5000000049886835,47440.865000000005,-3.713999999999942,-2.4759999917653075
6248,2.02558333333333,47438.978,47442.523,392596.944552356,392597.058040935,3107847.29177914,3107848.78747976,1.5000000008579837,47440.7505,-3.5449999999982538,-2.3633333319803684
6249,1.97033333333333,47438.858,47442.523,392596.793034812,392596.905837392,3107847.30113925,3107848.79689176,1.4999999978905179,47440.6905,-3.665000000000873,-2.4433333367700274
6250,1.970625,47438.929,47442.563,392596.642241238,392596.754448892,3107847.30977767,3107848.80557493,1.4999999999507014,47440.746,-3.6340000000054715,-2.422666666749937
6251,1.93491666666667,47438.839,47442.424,392596.492219128,392596.603790824,3107847.31772784,3107848.81357267,1.4999999994237325,47440.6315,-3.584999999999127,-2.390000000917604
6253,1.94773958333333,47438.92,47442.491,392596.194005535,392596.304984155,3107847.33171876,3107848.82760771,1.5000000014484882,47440.7055,-3.5710000000035507,-2.380666664370122
6255,1.91588020833333,47438.693,47442.275,392595.898237701,392596.009209811,3107847.34341831,3107848.83930774,1.4999999985962444,47440.484,-3.5820000000021537,-2.3880000022362147
6258,1.92466666666667,47438.765,47442.342,392595.45926318,392595.570225094,3107847.35800073,3107848.85389092,1.5000000021930793,47440.553499999995,-3.576999999997497,-2.384666663178489
6259,1.897,47438.679,47442.311,392595.314069753,392595.425027603,3107847.36260947,3107848.85849996,1.5000000010943575,47440.494999999995,-3.632000000005064,-2.4213333315701733
6260,1.882,47438.672,47442.383,392595.169389836,392595.280343424,3107847.36740647,3107848.86329727,1.4999999951112564,47440.5275,-3.7110000000029686,-2.474000008065147
6261,1.89974652777778,47438.747,47442.222,392595.025190391,392595.136139537,3107847.37261925,3107848.86851038,1.499999995332242,47440.484500000006,-3.474999999998545,-2.3166666738747894
6263,1.839,47438.67,47442.292,392594.738095618,392594.849035286,3107847.38527366,3107848.88116549,1.499999992282565,47440.481,-3.622000000003027,-2.41466667909204
6264,1.859,47438.806,47442.306,392594.595129255,392594.706063906,3107847.39321045,3107848.88910266,1.5000000001797664,47440.556,-3.5,-2.3333333330536967
6266,1.845,47438.567,47442.205,392594.310174152,392594.421099549,3107847.41342907,3107848.90932197,1.500000004029357,47440.386,-3.6379999999990105,-2.425333326817651
6268,1.78925,47438.783,47442.269,392594.026271082,392594.137185205,3107847.44054312,3107848.93643686,1.5000000081131555,47440.526,-3.485999999997148,-2.3239999874281163
6269,1.824,47438.747,47442.338,392593.884616931,392593.995525128,3107847.45690823,3107848.9528024,1.4999999985642538,47440.5425,-3.5910000000003492,-2.394000002291684
6270,1.83,47438.84,47442.207,392593.743108552,392593.854010627,3107847.47514141,3107848.97103603,1.4999999949903915,47440.523499999996,-3.367000000005646,-2.2446666741670316
6271,1.815,47438.672,47442.276,392593.601706257,392593.712601991,3107847.49515681,3107848.99105191,1.5000000045046153,47440.474,-3.6039999999993597,-2.4026666594508472
6274,1.771,47438.767,47442.2,392593.177736267,392593.288613675,3107847.56408875,3107849.0599852,1.4999999960217287,47440.4835,-3.4329999999972642,-2.288666672734801
6276,1.79584722222222,47438.721,47442.272,392592.894890621,392593.005753769,3107847.61472862,3107849.11062613,1.4999999994251045,47440.496499999994,-3.550999999999476,-2.3673333342402967
6277,1.84566666666667,47438.628,47442.354,392592.753289728,392592.864145468,3107847.64045484,3107849.1363529,1.5000000003669705,47440.490999999995,-3.7260000000023865,-2.483999999393888
6278,1.793,47438.727,47442.129,392592.611518449,392592.722366583,3107847.6659748,3107849.16187342,1.499999996472749,47440.428,-3.4020000000018626,-2.268000005334445
6279,1.80548611111111,47438.735,47442.323,392592.469537695,392592.580379998,3107847.69093943,3107849.18683849,1.500000004426423,47440.528999999995,-3.5879999999961,-2.391999992938731
6280,1.82466666666667,47438.654,47442.163,392592.327311949,392592.438146313,3107847.71502045,3107849.21092009,1.4999999964237845,47440.408500000005,-3.5089999999981956,-2.3393333389094373
6281,1.80566666666667,47438.645,47442.066,392592.18480353,392592.295629776,3107847.73792083,3107849.23382108,1.5000000049598254,47440.3555,-3.4210000000020955,-2.2806666591269247
6282,1.76816666666667,47438.761,47442.228,392592.041976565,392592.152794496,3107847.75938275,3107849.25528361,1.4999999989835149,47440.4945,-3.467000000004191,-2.311333334902418
6285,1.762,47438.49,47442.081,392591.611239992,392591.722031788,3107847.81325857,3107849.30916137,1.5000000030377054,47440.2855,-3.5910000000003492,-2.393999995152055
6286,1.808,47438.688,47442.019,392591.466799831,392591.577582559,3107847.82733536,3107849.32323882,1.4999999913318613,47440.3535,-3.330999999998312,-2.220666679498239
6289,1.787,47438.419,47441.816,392591.030773935,392591.140921149,3107847.85761335,3107849.35356375,1.5000000030312335,47440.1175,-3.396999999997206,-2.264666662088315
6291,1.87097193287037,47438.249,47441.796,392590.737615937,392590.846726005,3107847.86847897,3107849.36450537,1.499999998823413,47440.02250000001,-3.5469999999986612,-2.364666668520598
6293,1.86525,47438.243,47441.6,392590.44197317,392590.550113492,3107847.87297569,3107849.3690725,1.4999999983721455,47439.9215,-3.356999999996333,-2.2380000024263142
6295,1.855,47437.9,47441.483,392590.143680727,392590.250918757,3107847.87225761,3107849.36841937,1.500000002684315,47439.6915,-3.5829999999987194,-2.3886666623911905
6296,1.92554166666667,47437.801,47441.2,392589.993496867,392590.100309035,3107847.8703214,3107849.36651362,1.499999999604187,47439.500499999995,-3.3989999999976135,-2.2660000005963505
6297,1.8945,47437.839,47441.067,392589.842601335,392589.949004482,3107847.86753438,3107849.36375574,1.499999996220436,47439.453,-3.228000000002794,-2.152000005424277
6298,1.84866666666667,47437.683,47441.127,392589.690981443,392589.796992448,3107847.86404404,3107849.36029324,1.5000000004060146,47439.405,-3.444000000003143,-2.2959999993806224
6299,1.91041666666667,47437.632,47440.961,392589.538671949,392589.644216501,3107847.8599922,3107849.35627437,1.4999999949646494,47439.2965,-3.3290000000051805,-2.219333340786868
6300,1.913625,47437.403,47440.883,392589.385570554,392589.490760937,3107847.85552878,3107849.3518359,1.5000000048703332,47439.143,-3.4800000000032014,-2.319999992469352
6301,1.953,47437.432,47440.773,392589.231717802,392589.336570861,3107847.85079321,3107849.347124,1.4999999992483826,47439.1025,-3.3410000000003492,-2.2273333344496344
6302,1.90875,47437.229,47440.784,392589.077108335,392589.181640918,3107847.84592903,3107849.34228225,1.5000000068341894,47439.0065,-3.555000000000291,-2.369999989202175
6303,1.89925,47437.023,47440.567,392588.921738573,392589.025967584,3107847.84108181,3107849.3374562,1.5000000002166054,47438.795,-3.544000000001688,-2.3626666663266143
6306,1.94214583333333,47436.753,47440.218,392588.451089022,392588.554447901,3107847.82813917,3107849.32457391,1.499999996110131,47438.485499999995,-3.4650000000037835,-2.310000005992921
6308,1.9684375,47436.582,47440.211,392588.133510774,392588.236422803,3107847.82238947,3107849.31885501,1.4999999994000641,47438.3965,-3.629000000000815,-2.4193333343015064
6309,1.97316666666667,47436.597,47439.972,392587.973624088,392588.076291108,3107847.82084071,3107849.31732308,1.500000000194123,47438.2845,-3.375,-2.2499999997088156
6310,1.93859027777778,47436.41,47439.875,392587.812975057,392587.915465031,3107847.82037734,3107849.31687184,1.4999999944002043,47438.1425,-3.4649999999965075,-2.310000008621357
6311,1.99383506944444,47436.374,47439.95,392587.651599043,392587.753928883,3107847.82113586,3107849.31764132,1.4999999962244666,47438.162,-3.5759999999936554,-2.3840000059963513
6312,1.986125,47436.217,47439.805,392587.489523979,392587.591677388,3107847.82324036,3107849.31975787,1.4999999923873706,47438.011,-3.588000000003376,-2.392000012141857
6314,1.99793518518519,47435.984,47439.528,392587.16324201,392587.265167965,3107847.83190585,3107849.32843887,1.4999999933502621,47437.755999999994,-3.544000000001688,-2.3626666771418683
6316,2.03216666666667,47435.957,47439.512,392586.834276038,392586.936026813,3107847.84697171,3107849.34351666,1.5000000022394147,47437.734500000006,-3.555000000000291,-2.3699999964619187
6317,1.98725,47435.955,47439.279,392586.668825412,392586.770515807,3107847.85697966,3107849.35352871,1.499999998353926,47437.617,-3.324000000000524,-2.2160000024321493
6320,2.0816875,47435.658,47439.211,392586.170565986,392586.26872432,3107847.89646172,3107849.39324659,1.500000001910205,47437.4345,-3.5529999999998836,-2.368666663650163
6321,2.0835,47435.611,47439.102,392586.025057842,392586.078635594,3107847.91147304,3107849.41051587,1.4999999938578192,47437.356499999994,-3.4910000000018044,-2.327333342864471
6322,2.085375,47435.518,47438.937,392585.873422652,392585.893626609,3107847.92849027,3107849.4283542,1.500000002844185,47437.22749999999,-3.419000000001688,-2.2793333290125615
6323,2.06888888888889,47435.446,47439.044,392585.723938268,392585.705467805,3107847.94705794,3107849.44694422,1.5000000035715733,47437.245,-3.5979999999981374,-2.3986666609540825
6325,2.05122222222222,47435.474,47439.015,392585.415339382,392585.335984471,3107847.9880618,3107849.48596126,1.4999999977311753,47437.2445,-3.540999999997439,-2.360666670235585
6326,2.10018203446502,47435.319,47438.876,392585.259632571,392585.151356495,3107848.01008472,3107849.50617171,1.4999999967578772,47437.0975,-3.5569999999934225,-2.3713333384543844
6327,2.05935069444444,47435.313,47438.943,392585.099376808,392584.970486694,3107848.03254709,3107849.52699928,1.5000000028798122,47437.128,-3.6299999999973807,-2.419999995352157
6328,2.04034027777778,47435.363,47438.857,392584.93976094,392584.78824143,3107848.0556249,3107849.54795256,1.5000000020908328,47437.11,-3.4940000000060536,-2.329333330090538
6329,2.03661805555556,47435.205,47438.764,392584.778074929,392584.607386955,3107848.07889174,3107849.56914864,1.5000000041259132,47436.984500000006,-3.559000000001106,-2.3726666601411264
6330,2.07651890432099,47435.225,47438.855,392584.612925777,392584.429373356,3107848.10195232,3107849.59067947,1.500000006151813,47437.04,-3.6300000000046566,-2.4199999900781792
6331,2.07166666666667,47435.262,47438.831,392584.447572285,392584.250999673,3107848.12499386,3107849.61205781,1.4999999947878668,47437.0465,-3.5689999999958673,-2.3793333415981794
6333,2.01848668981482,47435.133,47438.725,392584.11059304,392583.899065668,3107848.16957519,3107849.65458569,1.5000000043444874,47436.929000000004,-3.591999999996915,-2.3946666597288773
6334,2.016875,47435.052,47438.843,392583.939876523,392583.724714429,3107848.1908618,3107849.67535002,1.5000000006233258,47436.9475,-3.790999999997439,-2.5273333322813913
6335,1.96780208333333,47435.149,47438.705,392583.767436036,392583.551759138,3107848.2111918,3107849.69560531,1.4999999978565646,47436.926999999996,-3.5560000000041327,-2.3706666700570023
6336,2.00483333333333,47435.086,47438.799,392583.593430869,392583.380100262,3107848.23038782,3107849.71514034,1.4999999978290803,47436.942500000005,-3.7129999999961,-2.4753333369132333
6337,1.94221064814815,47435.239,47438.769,392583.417656884,392583.210001727,3107848.2482088,3107849.73376571,1.499999999306132,47437.004,-3.529999999998836,-2.3533333344211593
6338,1.95933333333333,47435.245,47438.746,392583.241172288,392583.040465035,3107848.26457376,3107849.75108531,1.4999999964779858,47436.995500000005,-3.5009999999965657,-2.334000005477965
6339,1.92900430812757,47435.306,47438.74,392583.062260009,392582.87326678,3107848.27900528,3107849.7670515,1.4999999973980778,47437.023,-3.434000000001106,-2.289333337305182
6340,1.9965,47435.228,47438.694,392582.881636192,392582.707750037,3107848.29135529,3107849.7812424,1.499999998434076,47436.961,-3.4660000000003492,-2.3106666690791187
6341,1.92298842592593,47435.138,47438.763,392582.701304951,392582.54196952,3107848.30158048,3107849.79309388,1.5000000009874501,47436.9505,-3.625,-2.4166666650757747
6342,1.94207638888889,47435.153,47438.727,392582.517643709,392582.379606133,3107848.30900958,3107849.80264461,1.4999999917458904,47436.94,-3.574000000000524,-2.3826666797782106
6343,1.96202044753086,47435.15,47438.72,392582.334931342,392582.21643873,3107848.31379205,3107849.80910456,1.5000000006098166,47436.935,-3.569999999999709,-2.37999999903223
6344,1.876,47435.176,47438.724,392582.148300224,392582.057391971,3107848.31526598,3107849.81250867,1.4999999944702025,47436.95,-3.548000000002503,-2.3653333420548783
6345,1.904,47435.324,47438.727,392581.960041371,392581.900231084,3107848.31344669,3107849.81225379,1.4999999979283216,47437.0255,-3.4029999999984284,-2.2686666697989173
6346,1.92175,47435.318,47438.89,392581.773786506,392581.741379702,3107848.30825205,3107849.80790194,1.4999999976075673,47437.104,-3.5720000000001164,-2.381333337131531
6347,1.87865277777778,47435.314,47438.709,392581.582725462,392581.587702367,3107848.29936066,3107849.79935241,1.5000000064294847,47437.0115,-3.3950000000040745,-2.2633333236346718
6348,1.85704282407407,47435.206,47438.728,392581.39016682,392581.435943808,3107848.2868916,3107849.78619292,1.4999999935357553,47436.967000000004,-3.522000000004482,-2.3480000101216856
6349,1.90734403935185,47435.217,47438.821,392581.200674563,392581.281592191,3107848.27065899,3107849.76847485,1.500000004300192,47437.019,-3.6040000000066357,-2.4026666597831383
6351,1.89220654899691,47435.164,47438.742,392580.804110825,392580.992090365,3107848.2292525,3107849.71742712,1.5000000024373,47436.952999999994,-3.5780000000013388,-2.385333329458377
6352,1.84893730709877,47435.236,47438.773,392580.613952004,392580.84012516,3107848.20303543,3107849.68588596,1.4999999966610065,47437.004499999995,-3.5370000000039,-2.3580000052514976
6353,1.8538912037037,47435.307,47438.734,392580.421380218,392580.691241384,3107848.17441669,3107849.64994201,1.500000006336149,47437.0205,-3.426999999996042,-2.284666657013369
6354,1.85166666666667,47435.276,47438.794,392580.231429063,392580.540450422,3107848.14306332,3107849.61088681,1.4999999993971944,47437.035,-3.518000000003667,-2.345333334278298
6355,1.88746180555556,47435.241,47438.797,392580.047395083,392580.384499025,3107848.10862761,3107849.57025716,1.5000000030221745,47437.019,-3.555999999996857,-2.370666661888192
6358,1.87454861111111,47435.259,47438.773,392579.501849143,392579.915035043,3107847.99936117,3107849.44133114,1.4999999943506332,47437.016,-3.514000000002852,-2.3426666754916234
6361,1.8295,47435.27,47438.775,392578.976945786,392579.433117745,3107847.89572964,3107849.32468281,1.5000000059288527,47437.0225,-3.5050000000046566,-2.336666657433936
6362,1.865,47435.172,47438.744,392578.80629773,392579.270130101,3107847.8666881,3107849.29317312,1.499999993304703,47436.958,-3.5720000000001164,-2.381333343962567
6366,1.87983333333333,47435.133,47438.574,392578.146072858,392578.606363294,3107847.80022799,3107849.22785985,1.500000004511285,47436.8535,-3.440999999998894,-2.2939999931000044
6367,1.82083333333333,47435.12,47438.423,392577.986826752,392578.437351626,3107847.79924534,3107849.22998897,1.4999999989935457,47436.7715,-3.3029999999998836,-2.2020000014773973
6370,1.84516666666667,47434.869,47438.366,392577.520077413,392577.926136991,3107847.84041863,3107849.28441157,1.4999999974534926,47436.6175,-3.497000000003027,-2.3313333372931897
6372,1.81994444444444,47434.794,47438.288,392577.220715846,392577.579274456,3107847.9034819,3107849.35999682,1.4999999959875823,47436.541,-3.4939999999987776,-2.3293333395633575
6375,1.88966666666667,47434.809,47438.286,392576.787314364,392577.051996098,3107848.04454141,3107849.52100461,1.50000000048535,47436.5475,-3.4769999999989523,-2.317999999249274
6377,1.84063888888889,47434.57,47438.151,392576.511352976,392576.693209083,3107848.16125501,3107849.65019032,1.5000000002637397,47436.360499999995,-3.580999999998312,-2.3873333329124518
6383,1.83966666666667,47434.429,47437.902,392575.633172641,392575.693228975,3107848.54782336,3107850.04662062,1.4999999963721813,47436.1655,-3.4730000000054133,-2.315333338936682
6386,1.851,47434.386,47437.849,392575.176306747,392575.224492383,3107848.7133009,3107850.21252675,1.5000000013597752,47436.1175,-3.463000000003376,-2.308666664576072
6388,1.85875,47434.301,47437.902,392574.872941623,392574.915189782,3107848.80192804,3107850.30133295,1.4999999970443767,47436.101500000004,-3.6010000000023865,-2.4006666713985685
6389,1.85827777777778,47434.324,47437.73,392574.721396365,392574.761604157,3107848.83902756,3107850.33848857,1.4999999957798498,47436.027,-3.4060000000026776,-2.2706666730568212
6390,1.8335625,47434.375,47437.768,392574.570039616,392574.608575198,3107848.871264,3107850.37076892,1.4999999988222381,47436.0715,-3.392999999996391,-2.262000001773659
6394,1.88025,47434.212,47437.688,392573.966037352,392574.001563324,3107848.95460131,3107850.45418055,1.4999999968791615,47435.95,-3.4760000000023865,-2.317333338156273
6396,1.87825694444444,47434.191,47437.788,392573.664451601,392573.700870605,3107848.97294724,3107850.47250506,1.499999999941219,47435.989499999996,-3.5970000000015716,-2.398000000095019
6398,1.87,47434.361,47437.592,392573.362932844,392573.401708703,3107848.97981753,3107850.47931626,1.5000000028986216,47435.9765,-3.230999999999767,-2.1539999958374243
6399,1.83325,47434.31,47437.602,392573.212129471,392573.252635508,3107848.97999512,3107850.47944811,1.500000002765509,47435.956,-3.2920000000012806,-2.1946666626212736
