sample_index,axis,sensor_a,sensor_b,x_a,x_b,y_a,y_b,baseline_distance,mean_field,diff_field,gradient_field
38,2.11502989727512,47288.181,47284.929,388733.206282946,388733.124522268,3108071.73319134,3108070.23542127,1.4999999971150886,47286.55499999999,3.2520000000004075,2.1680000041699303
39,2.12531130720269,47288.051,47284.919,388733.48511541,388733.402681658,3108071.72319808,3108070.2254649,1.5000000005937573,47286.485,3.131999999997788,2.0879999991720153
40,2.13554904137121,47288.162,47285.009,388733.763537528,388733.680644472,3108071.71192569,3108070.21421786,1.5000000012002606,47286.5855,3.1529999999984284,2.101999998316987
41,2.14572626231709,47288.061,47285.024,388734.041453997,388733.958481644,3108071.69960284,3108070.2018994,1.500000001873593,47286.542499999996,3.0370000000039,2.0246666641403324
42,2.15582646192954,47288.12,47285.02,388734.318896257,388734.236148058,3108071.68640695,3108070.18869111,1.5000000007272922,47286.57,3.1000000000058208,2.0666666656685
43,2.16583352274068,47288.184,47285.053,388734.595817818,388734.513686902,3108071.67244244,3108070.17469262,1.5000000034442909,47286.6185,3.1310000000012224,2.0873333285412263
44,2.17573177799026,47288.285,47285.054,388734.872228512,388734.791094913,3108071.65771631,3108070.15991213,1.5000000077593518,47286.6695,3.231000000007043,2.153999988862266
45,2.18550607256275,47288.287,47285.07,388735.14826416,388735.068252056,3108071.64215599,3108070.14429149,1.49999999919985,47286.678499999995,3.216999999996915,2.1446666678086466
46,2.19514182377699,47288.237,47285.208,388735.42371253,388735.345394784,3108071.62569232,3108070.12773827,1.5000000018286548,47286.7225,3.02900000000227,2.019333330873071
47,2.20462507539078,47288.246,47285.063,388735.698871816,388735.622256659,3108071.60829159,3108070.1102495,1.4999999955617551,47286.654500000004,3.1829999999972642,2.122000006276813
48,2.2139425528245,47288.257,47285.226,388735.973420535,388735.899197445,3108071.59008929,3108070.09192677,1.5000000012567247,47286.741500000004,3.0309999999954016,2.020666664970653
49,2.22308171981679,47288.333,47285.222,388736.247932966,388736.175686573,3108071.57135482,3108070.07309568,1.4999999970094642,47286.7775,3.110999999997148,2.074000004133013
50,2.23203082788861,47288.355,47285.133,388736.524597541,388736.449583591,3108071.55245322,3108070.05433009,1.5000000016085828,47286.744000000006,3.2220000000015716,2.147999997697557
51,2.24077895919114,47288.233,47285.286,388736.80103252,388736.723321294,3108071.53407707,3108070.03609144,1.4999999944073246,47286.7595,2.9470000000001164,1.9646666739919063
52,2.24931607107559,47288.44,47285.148,388737.076959456,388736.997231016,3108071.51683297,3108070.01895334,1.5000000033277356,47286.794,3.2920000000012806,2.1946666617986734
53,2.25763303181081,47288.318,47285.34,388737.352317419,388737.271427182,3108071.5012311,3108070.00341376,1.5000000046572803,47286.829,2.978000000002794,1.9853333271710267
54,2.26572165499923,47288.266,47285.195,388737.627365304,388737.545703777,3108071.48759693,3108069.98982145,1.4999999979773044,47286.730500000005,3.0710000000035507,2.047333336096455
55,2.27357473222541,47288.46,47285.14,388737.902000184,388737.820214827,3108071.47606164,3108069.97829291,1.500000004319056,47286.8,3.319999999999709,2.2133333269601323
56,2.28118605774227,47288.399,47285.277,388738.176270933,388738.09495965,3108071.46653235,3108069.96873781,1.5000000030650484,47286.838,3.121999999995751,2.0813333290775757
57,2.2885504507689,47288.284,47285.186,388738.450158953,388738.370001087,3108071.4587323,3108069.96087559,1.5000000024973754,47286.735,3.0979999999981374,2.065333329893483
58,2.29566377482901,47288.374,47285.318,388738.723860165,388738.645182519,3108071.45223032,3108069.95429514,1.4999999914421265,47286.846000000005,3.0560000000041327,2.0373333449595825
59,2.30252294757629,47288.241,47285.199,388738.997095127,388738.920816879,3108071.44652383,3108069.94846455,1.4999999922547123,47286.72,3.0420000000012806,2.028000010472483
60,2.30912594849016,47288.452,47285.344,388739.270277078,388739.196517827,3108071.44101112,3108069.9428257,1.4999999932119754,47286.898,3.1080000000001746,2.0720000093766413
61,2.31547182345927,47288.321,47285.274,388739.542911876,388739.472799167,3108071.43509656,3108069.93673605,1.500000003281803,47286.7975,3.047000000005937,2.031333328893001
62,2.32156068512698,47288.426,47285.261,388739.815613046,388739.749059261,3108071.42811625,3108069.92959345,1.4999999960670343,47286.8435,3.165000000000873,2.110000005532954
63,2.32739370617833,47288.411,47285.371,388740.087670453,388740.026011968,3108071.41949441,3108069.9207622,1.5000000021596356,47286.891,3.040000000000873,2.026666663749341
64,2.33297311346936,47288.372,47285.282,388740.359409052,388740.303327638,3108071.4087043,3108069.90975304,1.5000000016173645,47286.827000000005,3.0900000000037835,2.059999997781342
65,2.33830217126253,47288.279,47285.38,388740.631367313,388740.580454569,3108071.39540337,3108069.89626765,1.5000000044382207,47286.8295,2.8990000000048894,1.9326666609515255
66,2.34338516317801,47288.362,47285.382,388740.902500509,388740.858415754,3108071.37957273,3108069.8802207,1.4999999918200755,47286.872,2.9800000000032014,1.9866666775026567
67,2.34822736923139,47288.551,47285.21,388741.173931568,388741.136058202,3108071.36143255,3108069.86191075,1.500000006693083,47286.8805,3.3410000000003492,2.2273333233950816
68,2.35283503308426,47288.502,47285.364,388741.444341224,388741.414663099,3108071.34157869,3108069.84187231,1.50000000584117,47286.933000000005,3.1379999999990105,2.0919999918528553
69,2.35721533130583,47288.443,47285.387,388741.71406746,388741.693846807,3108071.32081043,3108069.82094673,1.4999999978047485,47286.915,3.055999999996857,2.0373333363128774
70,2.36137633942256,47288.429,47285.275,388741.98481959,388741.971847356,3108071.30008997,3108069.80014606,1.5000000041668888,47286.852,3.153999999994994,2.1026666608222775
71,2.36532699101845,47288.364,47285.269,388742.255118877,388742.25008451,3108071.28048392,3108069.78049237,1.499999998417683,47286.8165,3.095000000001164,2.0633333355106744
72,2.36907703037079,47288.428,47285.259,388742.526256196,388742.527202901,3108071.26297868,3108069.76297898,1.499999998864278,47286.8435,3.169000000001688,2.1126666682673934
73,2.37263696772512,47288.444,47285.374,388742.7970008,388742.804364146,3108071.24841195,3108069.74843002,1.500000003077349,47286.909,3.069999999999709,2.046666662467601
74,2.37601802869669,47288.411,47285.303,388743.067948924,388743.080899208,3108071.23737452,3108069.73743042,1.5000000044832429,47286.857,3.1080000000001746,2.0719999938072635
75,2.37923209999185,47288.33,47285.337,388743.339430364,388743.356402852,3108071.2301675,3108069.73026353,1.4999999952545002,47286.8335,2.993000000002212,1.9953333396473771
76,2.38229167713747,47288.483,47285.318,388743.610602009,388743.631641189,3108071.22676751,3108069.72691507,1.4999999966094861,47286.9005,3.165000000000873,2.110000004769905
77,2.3852097990029,47288.335,47285.21,388743.882102801,388743.905897832,3108071.22687505,3108069.7270638,1.4999999961609463,47286.7725,3.125,2.0833333386653523
78,2.38799998427173,47288.436,47285.192,388744.153343002,388744.179685756,3108071.22994042,3108069.73017175,1.5000000015825903,47286.814,3.2439999999987776,2.1626666643841084
79,2.39067616440075,47288.248,47285.245,388744.424709632,388744.452542984,3108071.23527772,3108069.73553598,1.4999999936537736,47286.7465,3.002999999996973,2.002000008468079
80,2.39325261681836,47288.383,47285.201,388744.695868483,388744.724731689,3108071.24212617,3108069.74240389,1.5000000006710015,47286.792,3.1820000000006985,2.1213333323848538
81,2.39574390006709,47288.329,47285.28,388744.96695711,388744.996046274,3108071.24975121,3108069.7500333,1.4999999966549074,47286.8045,3.0489999999990687,2.032666671199018
82,2.39816478767679,47288.42,47285.314,388745.237898799,388745.266500429,3108071.25748865,3108069.75776136,1.499999998861403,47286.867,3.105999999999767,2.0706666682382813
83,2.40053019400172,47288.338,47285.223,388745.508583828,388745.536146843,3108071.26477956,3108069.76503282,1.500000001176527,47286.7805,3.1150000000052387,2.076666665041323
84,2.40285510136461,47288.279,47285.265,388745.779194897,388745.804752643,3108071.27119077,3108069.77140852,1.4999999983958008,47286.772,3.014000000002852,2.0093333354841487
85,2.40515448777581,47288.409,47285.316,388746.049376682,388746.072630642,3108071.27640841,3108069.77658867,1.4999999999039755,47286.8625,3.0930000000007567,2.0620000001325063
86,2.40744325351128,47288.297,47285.251,388746.319572993,388746.33930288,3108071.28026831,3108069.78039807,1.5000000019824558,47286.774,3.0460000000020955,2.030666663984259
87,2.40973614674272,47288.337,47285.297,388746.588476833,388746.606051133,3108071.28273072,3108069.78283367,1.5000000057453347,47286.816999999995,3.040000000000873,2.0266666589046634
88,2.41204769745607,47288.413,47285.146,388746.854707943,388746.874239838,3108071.2839174,3108069.78404457,1.5000000005955447,47286.779500000004,3.2669999999998254,2.1779999991351526
89,2.41439214299306,47288.462,47285.3,388747.120568064,388747.141561168,3108071.28415168,3108069.78429859,1.5000000005839123,47286.881,3.161999999996624,2.107999999177158
90,2.41678335732429,47288.281,47285.324,388747.38588812,388747.408188051,3108071.28387418,3108069.78403996,1.4999999918597873,47286.802500000005,2.9570000000021537,1.9713333440328176
91,2.41923478073543,47288.279,47285.191,388747.650568841,388747.674233639,3108071.28363449,3108069.78382117,1.5000000054866935,47286.735,3.088000000003376,2.0586666591387353
92,2.4217593564718,47288.248,47285.089,388747.914849508,388747.939482493,3108071.28403181,3108069.78423409,1.4999999949522438,47286.6685,3.1589999999996508,2.106000007086817
93,2.42436946206054,47288.431,47285.227,388748.178553158,388748.204145199,3108071.28561501,3108069.78583335,1.4999999936810124,47286.829,3.2039999999979045,2.136000008996841
94,2.42707684523545,47288.262,47285.257,388748.441861094,388748.468083538,3108071.28880309,3108069.78903231,1.500000003131403,47286.7595,3.0050000000046566,2.003333329154275
95,2.42989256447576,47288.228,47285.291,388748.704711722,388748.731411198,3108071.29380004,3108069.79403768,1.4999999995037578,47286.7595,2.937000000005355,1.9580000006513314
96,2.4328269342508,47288.321,47285.213,388748.967112122,388748.994181637,3108071.30056419,3108069.80080846,1.5000000026916782,47286.76700000001,3.1080000000001746,2.0719999962820115
97,2.43588947133938,47288.374,47285.173,388749.229158133,388749.256367338,3108071.30881981,3108069.80906661,1.5000000005662424,47286.7735,3.2010000000009313,2.133999999195047
98,2.43908884349829,47288.448,47285.232,388749.490848934,388749.518044445,3108071.31810718,3108069.81835373,1.500000002245973,47286.84,3.2159999999930733,2.143999996785138
99,2.44243282080491,47288.362,47285.285,388749.752251241,388749.77922772,3108071.32786727,3108069.82810987,1.499999996206962,47286.8235,3.076999999997497,2.0513333385188552
100,2.44592823181948,47288.383,47285.146,388750.013371988,388750.039996926,3108071.33752619,3108069.8377625,1.5000000043229564,47286.764500000005,3.2370000000009895,2.1579999937813663
101,2.44958092011667,47288.353,47285.354,388750.274267307,388750.300386859,3108071.3465786,3108069.84680603,1.4999999976691254,47286.8535,2.9990000000034343,1.9993333364424197
102,2.45339571440088,47288.355,47285.281,388750.535059586,388750.560369255,3108071.35465957,3108069.85487311,1.5000000014894115,47286.818,3.074000000000524,2.0493333312988153
103,2.45737640104205,47288.355,47285.188,388750.795662127,388750.82012706,3108071.36158695,3108069.86178648,1.4999999939788242,47286.7715,3.1670000000012806,2.1113333418093263
104,2.46152569089083,47288.476,47285.228,388751.056183551,388751.079648981,3108071.36737438,3108069.86755793,1.5000000036558065,47286.852,3.2479999999995925,2.1653333280557017
105,2.46584519757179,47288.312,47285.362,388751.316672712,388751.338983512,3108071.37218656,3108069.8723525,1.4999999933146972,47286.837,2.9499999999970896,1.9666666754299011
106,2.47033542072736,47288.392,47285.246,388751.577318353,388751.598038241,3108071.37625868,3108069.8764018,1.499999991348418,47286.819,3.1460000000006403,2.0973333454305942
107,2.47499573669447,47288.318,47285.344,388751.849984946,388751.845042998,3108071.37982718,3108069.87983532,1.5000000007472982,47286.831,2.974000000001979,1.9826666656802239
108,2.47982439368793,47288.385,47285.183,388752.138063639,388752.076697922,3108071.38215128,3108069.88340705,1.5000000063109007,47286.784,3.202000000004773,2.1346666576887356
109,2.48481850752475,47288.415,47285.29,388752.427598541,388752.307046258,3108071.38247986,3108069.887332,1.499999992210298,47286.8525,3.125,2.083333344152364
110,2.48997406361802,47288.435,47285.318,388752.708732187,388752.546028019,3108071.38120519,3108069.89005551,1.5000000045757416,47286.8765,3.11699999999837,2.077999993659986
111,2.49528592455858,47288.39,47285.313,388752.986780723,388752.788404003,3108071.37751019,3108069.89068583,1.500000000378608,47286.851500000004,3.076999999997497,2.0513333328138974
112,2.50074784266293,47288.442,47285.239,388753.264375934,388753.031613052,3108071.37020573,3108069.88837529,1.5000000040483568,47286.840500000006,3.2030000000013388,2.135333327571165
113,2.50635247822945,47288.447,47285.313,388753.535885988,388753.2813507,3108071.35930758,3108069.88106139,1.5000000038079375,47286.880000000005,3.1339999999981956,2.0893333280280966
114,2.51209142309938,47288.417,47285.366,388753.804576679,388753.534407393,3108071.343664,3108069.86819508,1.4999999919465565,47286.8915,3.050999999999476,2.03400001092012
115,2.51795522359764,47288.368,47285.22,388754.070517025,388753.790762496,3108071.32285308,3108069.8491715,1.4999999983903571,47286.794,3.1480000000010477,2.098666668919434
116,2.5239334141697,47288.494,47285.391,388754.333757046,388754.050406203,3108071.29687337,3108069.82387904,1.4999999991476034,47286.942500000005,3.102999999995518,2.0686666678392283
117,2.53001455438108,47288.35,47285.414,388754.593722016,388754.313945092,3108071.26630612,3108069.79262879,1.5000000002341918,47286.882,2.9360000000015134,1.9573333330287481
118,2.53618627223452,47288.449,47285.211,388754.851007025,388754.580807487,3108071.23193261,3108069.75646922,1.5000000017374273,47286.83,3.2379999999975553,2.158666664164686
119,2.54243530416047,47288.319,47285.318,388755.103651501,388754.852968965,3108071.19530174,3108069.71639733,1.4999999957249401,47286.8185,3.0010000000038417,2.000666672371208
120,2.54874754425171,47288.363,47285.327,388755.354850586,388755.127241117,3108071.15717761,3108069.67454686,1.5000000034394982,47286.845,3.036000000000058,2.0239999953590093
121,2.55510810186983,47288.431,47285.145,388755.603220002,388755.405006932,3108071.11906152,3108069.63221533,1.5000000045649924,47286.788,3.286000000000058,2.190666659999788
122,2.56150135873591,47288.347,47285.202,388755.844714841,388755.690302354,3108071.08231533,3108069.59028423,1.5000000062444903,47286.7745,3.1450000000040745,2.096666657940973
123,2.56791102875514,47288.287,47285.252,388756.086567869,388755.975878402,3108071.04647026,3108069.55055989,1.4999999975172955,47286.769499999995,3.0349999999962165,2.0233333366797037
124,2.57432021934447,47288.363,47285.205,388756.319995549,388756.270495691,3108071.01203007,3108069.51284704,1.4999999981270609,47286.784,3.157999999995809,2.1053333359593136
125,2.58071150181597,47288.382,47285.291,388756.555224144,388756.563898921,3108070.97778586,3108069.47781094,1.5000000045426962,47286.8365,3.0910000000003492,2.0606666604262442
126,2.58706698371902,47288.307,47285.193,388756.783467567,388756.864839697,3108070.94301982,3108069.44522859,1.4999999971506803,47286.75,3.114000000001397,2.0760000039443898
127,2.59336838096231,47288.368,47285.287,388757.025591187,388757.152413443,3108070.90837125,3108069.41374216,1.5000000006174052,47286.8275,3.081000000005588,2.053999999158292
128,2.59959708915266,47288.418,47285.122,388757.266339289,388757.44183273,3108070.87349316,3108069.38379452,1.4999999953541212,47286.770000000004,3.2959999999948195,2.197333340135576
129,2.60573426293544,47288.35,47285.12,388757.513815024,388757.724948129,3108070.8400771,3108069.3550105,1.4999999978330643,47286.735,3.2299999999959255,2.153333336441374
130,2.61176089653286,47288.314,47285.173,388757.760849324,388758.008880125,3108070.80874953,3108069.32939808,1.499999997176425,47286.7435,3.1409999999959837,2.094000003939033
131,2.61765790860582,47288.286,47285.073,388758.01353581,388758.28748506,3108070.78248863,3108069.30771685,1.4999999981819183,47286.6795,3.213000000003376,2.1420000025984716
132,2.62340621987664,47288.329,47285.235,388758.268518648,388758.564068121,3108070.76311166,3108069.29251637,1.4999999992795015,47286.782,3.0939999999973224,2.0626666676556473
133,2.62898683247234,47288.119,47285.014,388758.524252947,388758.840123772,3108070.75257579,3108069.28621103,1.499999995764944,47286.5665,3.1049999999959255,2.070000005841661
134,2.63438091059821,47288.158,47285.19,388758.784061689,388759.112279633,3108070.75353706,3108069.2898865,1.4999999935266806,47286.674,2.9680000000007567,1.9786666752061988
135,2.6395698666023,47288.132,47285.077,388759.045410668,388759.383022298,3108070.76680002,3108069.30528766,1.4999999968386868,47286.6045,3.055000000000291,2.0366666709592214
136,2.64453544727805,47288.106,47285.207,388759.309820647,388759.650785896,3108070.79322826,3108069.33249464,1.5000000031911755,47286.6565,2.8989999999976135,1.9326666625534232
137,2.64925981570517,47288.228,47285.146,388759.576274218,388759.916545904,3108070.83217617,3108069.37128084,1.4999999948975928,47286.687000000005,3.0820000000021537,2.0546666736572665
138,2.65372563006971,47288.056,47285.115,388759.84547041,388760.179565143,3108070.8824762,3108069.42015588,1.500000002814206,47286.5855,2.940999999998894,1.9606666629874494
139,2.65791612290151,47288.013,47285.034,388760.116375327,388760.440843692,3108070.94178832,3108069.47730196,1.5000000062522945,47286.523499999996,2.9789999999993597,1.9859999917215354
140,2.66181517450317,47288.241,47285.143,388760.390929604,388760.698411893,3108071.00791959,3108069.53977292,1.5000000010296077,47286.691999999995,3.0980000000054133,2.0653333319192866
141,2.66540738353211,47288.212,47285.134,388760.668450865,388760.952928299,3108071.07789756,3108069.60512039,1.5000000006465943,47286.672999999995,3.0780000000013388,2.0519999991163513
142,2.66867814520263,47288.111,47285.196,388760.946342405,388761.206971299,3108071.14865247,3108069.67146847,1.4999999971716151,47286.6535,2.914999999993597,1.9433333369933945
143,2.67161371881187,47288.052,47285.128,388761.229416275,388761.455716274,3108071.21899484,3108069.73616366,1.4999999994023758,47286.59,2.9240000000063446,1.949333334114209
144,2.6742012970916,47288.142,47285.108,388761.511979914,388761.704849098,3108071.28664357,3108069.79909476,1.4999999947228309,47286.625,3.0339999999996508,2.0226666737824033
145,2.67642907040782,47288.1,47285.336,388761.797043388,388761.951358969,3108071.35147142,3108069.8594303,1.5000000006071288,47286.718,2.763999999995576,1.8426666659178934
146,2.67828629034416,47288.056,47285.22,388762.062148554,388762.217709216,3108071.41134508,3108069.91943326,1.4999999995391098,47286.638,2.8359999999956926,1.8906666672447217
147,2.67976331929523,47288.226,47285.315,388762.327734256,388762.483472001,3108071.46896739,3108069.97707405,1.4999999942866997,47286.7705,2.911000000000058,1.9406666740584464
148,2.68085168470887,47288.15,47285.358,388762.593836305,388762.748628167,3108071.52466532,3108070.03267353,1.5000000073349613,47286.754,2.7920000000012806,1.8613333242323151
149,2.6815441276865,47288.259,47285.399,388762.860653274,388763.013001203,3108071.57856732,3108070.08632401,1.4999999958764751,47286.829,2.860000000000582,1.906666671908513
150,2.68183464971147,47288.211,47285.565,388763.127790886,388763.277012564,3108071.63047022,3108070.13791104,1.5000000051276252,47286.888000000006,2.6460000000006403,1.7639999939703397
151,2.68171855009037,47288.259,47285.573,388763.395890575,388763.540052752,3108071.68008327,3108070.18702692,1.4999999995692856,47286.916,2.6860000000015134,1.7906666671818527
152,2.68119246047812,47288.316,47285.761,388763.66412805,388763.802982351,3108071.72693292,3108070.23337359,1.4999999966148947,47287.038499999995,2.555000000000291,1.7033333371775026
153,2.68025438010652,47288.416,47285.854,388763.933586827,388764.064758056,3108071.77084504,3108070.27659135,1.4999999941522144,47287.134999999995,2.561999999998079,1.708000006657398
154,2.67890370148359,47288.531,47286.057,388764.203010183,388764.326680297,3108071.8116391,3108070.3167459,1.4999999919303126,47287.294,2.474000000001979,1.6493333422077223
155,2.67714122917719,47288.593,47286.105,388764.473924772,388764.587269162,3108071.84957695,3108070.35386539,1.500000007050023,47287.349,2.4879999999975553,1.6586666588692782
156,2.67496919474488,47288.782,47286.326,388764.744637047,388764.848267514,3108071.88477302,3108070.38835706,1.4999999998161233,47287.554000000004,2.455999999998312,1.6373333335329197
157,2.67239126110699,47288.976,47286.642,388765.01711923,388765.107754534,3108071.91759901,3108070.42033977,1.4999999963650186,47287.809,2.334000000002561,1.556000003772395
158,2.66941253671462,47289.12,47286.768,388765.289235001,388765.36791952,3108071.94801266,3108070.45007784,1.4999999924974756,47287.944,2.352000000006228,1.568000007846791
159,2.66603956864114,47289.451,47287.034,388765.563405304,388765.626395569,3108071.97603817,3108070.47736134,1.5000000047270001,47288.2425,2.4170000000012806,1.6113333282563385
160,2.66228033636979,47289.502,47287.475,388765.837044433,388765.885822965,3108072.00123224,3108070.50202556,1.5000000047206126,47288.4885,2.0270000000018626,1.3513333290818277
161,2.65814424861907,47289.958,47287.947,388766.111438118,388766.144970575,3108072.02318472,3108070.52355958,1.4999999952676932,47288.9525,2.010999999998603,1.340666670895366
162,2.65364212542851,47290.245,47288.226,388766.388305479,388766.402173374,3108072.04136919,3108070.54143329,1.5000000074013662,47289.2355,2.019000000000233,1.3459999933586626
163,2.64878616857218,47290.674,47288.62,388766.664396446,388766.660734524,3108072.05521945,3108070.55522392,1.5000000000148856,47289.647,2.0539999999964493,1.3693333333173774
164,2.64358993183239,47291.046,47289.14,388766.943456933,388766.916959657,3108072.06435123,3108070.56458528,1.5000000032616791,47290.093,1.9060000000026776,1.2706666639054471
165,2.63806829150437,47291.508,47289.726,388767.221256487,388767.175128738,3108072.06862909,3108070.56933852,1.4999999943246654,47290.617,1.7819999999992433,1.1880000044943606
166,2.63223740989867,47291.948,47290.298,388767.500089324,388767.432994526,3108072.06811177,3108070.56961309,1.5000000020312345,47291.123,1.6499999999941792,1.0999999985065476
167,2.62611469351399,47292.692,47291.008,388767.776482511,388767.694073924,3108072.0633185,3108070.56558393,1.5000000057415763,47291.850000000006,1.684000000001106,1.1226666623701531
168,2.61971874463033,47293.404,47291.768,388768.053521341,388767.955322165,3108072.05469458,3108070.55791239,1.5000000005254615,47292.585999999996,1.636000000005879,1.0906666662885172
