sample_index,axis,sensor_a,sensor_b,x_a,x_b,y_a,y_b,baseline_distance,mean_field,diff_field,gradient_field
68,5.086,47249.476,47245.716,388612.072429999,388612.103583163,3107899.17431345,3107897.67463699,1.5000000018350248,47247.596000000005,3.7600000000020373,2.5066666636014947
69,5.064,47249.627,47245.837,388612.278333873,388612.309435726,3107899.17854832,3107897.6788708,1.499999996663152,47247.732,3.790000000000873,2.5266666722879836
71,5.033,47249.538,47245.691,388612.691188755,388612.722150706,3107899.18701846,3107897.68733804,1.5000000014320345,47247.614499999996,3.8470000000015716,2.5646666642192537
72,5.049,47249.613,47245.797,388612.898131425,388612.929020328,3107899.19125356,3107897.69157163,1.50000000522245,47247.705,3.815999999998894,2.5439999911419875
73,5.012,47249.659,47245.807,388613.105427403,388613.136215579,3107899.19548894,3107897.69580494,1.5000000038011663,47247.733,3.8519999999989523,2.567999993491705
76,5.018,47249.647,47245.847,388613.729283418,388613.759812123,3107899.20819462,3107897.70850532,1.4999999995342517,47247.747,3.7999999999956344,2.53333333411702
77,4.996,47249.713,47245.829,388613.937864704,388613.968330153,3107899.21242961,3107897.71273902,1.5000000030659117,47247.771,3.8840000000054715,2.589333328044536
79,5.005,47249.738,47245.866,388614.355936997,388614.386274681,3107899.22089959,3107897.72120642,1.4999999927965928,47247.801999999996,3.871999999995751,2.581333345726764
80,4.981,47249.764,47245.934,388614.565405839,388614.595681223,3107899.22513457,3107897.72544013,1.500000004129717,47247.849,3.8300000000017462,2.5533333263048013
81,4.99,47249.831,47245.93,388614.775139609,388614.805369653,3107899.22936937,3107897.72967402,1.499999999407235,47247.8805,3.900999999998021,2.60066666769307
83,4.95,47249.793,47245.884,388615.195374009,388615.225516552,3107899.23783894,3107897.73814183,1.4999999983628818,47247.8385,3.9089999999996508,2.606000002843987
84,4.922,47249.844,47245.887,388615.405845751,388615.435948373,3107899.24207368,3107897.74237577,1.4999999960603183,47247.8655,3.9569999999948777,2.638000006925172
85,4.928,47249.769,47246.021,388615.616529272,388615.646604424,3107899.2463083,3107897.74660984,1.499999995333402,47247.895000000004,3.7479999999995925,2.49866667443991
86,4.907,47249.603,47245.975,388615.82741597,388615.857462413,3107899.25054293,3107897.75084389,1.499999999622656,47247.789000000004,3.628000000004249,2.4186666672779458
87,4.891,47249.661,47245.989,388616.038484195,388616.068512125,3107899.25477746,3107897.75507805,1.4999999990289312,47247.825,3.6719999999986612,2.4480000015838916
88,4.885,47249.851,47245.96,388616.249722218,388616.279732606,3107899.25901198,3107897.75931222,1.4999999980723377,47247.9055,3.8910000000032596,2.5940000033357435
89,4.876,47249.766,47245.89,388616.461109859,388616.491110692,3107899.26324642,3107897.76354647,1.4999999964224122,47247.828,3.8760000000038417,2.5840000061655526
90,4.87,47249.856,47245.967,388616.672632577,388616.702627051,3107899.26748083,3107897.76778075,1.4999999996111981,47247.9115,3.889000000002852,2.5926666673405907
92,4.845,47249.637,47245.816,388617.096010945,388617.126009658,3107899.27594948,3107897.77624948,1.5000000043044688,47247.726500000004,3.8210000000035507,2.547333326025756
93,4.824,47249.62,47245.861,388617.307833194,388617.337840253,3107899.28018374,3107897.78048391,1.5000000013091046,47247.7405,3.7590000000054715,2.5059999978165703
94,4.83,47249.647,47245.909,388617.519719387,388617.549742466,3107899.28441792,3107897.78471841,1.5000000015586343,47247.778,3.7379999999975553,2.491999997408959
95,4.818,47249.731,47245.702,388617.731655595,388617.761695961,3107899.28865209,3107897.78895293,1.4999999980222318,47247.716499999995,4.02900000000227,2.686000003543037
96,4.808,47249.505,47245.733,388617.943620522,388617.973688105,3107899.29288616,3107897.79318755,1.4999999935065826,47247.619,3.771999999997206,2.5146666775506574
97,4.802,47249.571,47245.777,388618.155602866,388618.185696695,3107899.29712024,3107897.79742215,1.499999999798677,47247.674,3.794000000001688,2.529333333673934
98,4.787,47249.575,47245.729,388618.367579581,388618.397711793,3107899.3013542,3107897.80165688,1.5000000007690018,47247.652,3.84599999999773,2.563999998684006
100,4.75,47249.558,47245.642,388618.791512956,388618.821635808,3107899.30982299,3107897.81012548,1.5000000027230167,47247.6,3.915999999997439,2.6106666619257
101,4.762,47249.616,47245.72,388619.003423655,388619.033528038,3107899.31405751,3107897.81435964,1.4999999918288853,47247.668000000005,3.8960000000006403,2.597333347482499
102,4.734,47249.667,47245.621,388619.215272645,388619.24535771,3107899.31829205,3107897.81859379,1.4999999943942417,47247.644,4.0460000000020955,2.6973333434151296
103,4.771,47249.644,47245.833,388619.427041458,388619.457114087,3107899.32252652,3107897.82282801,1.4999999945646385,47247.7385,3.8110000000015134,2.54066667587397
104,4.719,47249.43,47245.788,388619.638719087,388619.668779952,3107899.32676098,3107897.82706223,1.499999998528523,47247.609,3.6419999999998254,2.4280000023817143
105,4.704,47249.537,47245.69,388619.85028961,388619.880344055,3107899.33099539,3107897.83129651,1.5000000002416265,47247.6135,3.8469999999942956,2.564666666249736
108,4.673,47249.54,47245.652,388620.484238229,388620.51429142,3107899.34369844,3107897.84399953,1.5000000049124569,47247.596000000005,3.8879999999990105,2.591999991510615
109,4.688,47249.68,47245.665,388620.695259765,388620.725320466,3107899.34793271,3107897.84823395,1.5000000054837834,47247.6725,4.014999999999418,2.676666656880772
111,4.694,47249.486,47245.742,388621.116798303,388621.146883085,3107899.35640115,3107897.85670288,1.4999999984961936,47247.614,3.7439999999987776,2.496000002501519
118,4.71,47249.653,47245.89,388622.586021121,388622.616292803,3107899.38603968,3107897.88634517,1.4999999992494575,47247.7715,3.7629999999990105,2.5086666679212475
120,4.682,47249.623,47245.785,388623.003850517,388623.034206654,3107899.39450752,3107897.89481471,1.500000006241636,47247.704,3.8379999999961,2.5586666560172224
124,4.7355,47249.625,47245.867,388623.83679857,388623.86735025,3107899.41144291,3107897.91175407,1.5000000073296298,47247.746,3.75800000000163,2.5053333210923094
125,4.725,47249.668,47245.785,388624.044483915,388624.075074351,3107899.41567686,3107897.91598881,1.5000000076067268,47247.726500000004,3.882999999994354,2.5886666535353826
129,4.741,47249.689,47245.728,388624.873102033,388624.903841089,3107899.43261271,3107897.93292771,1.499999996425557,47247.7085,3.9609999999956926,2.6406666729564034
132,4.756,47249.594,47245.855,388625.492510997,388625.523331164,3107899.44531491,3107897.94563157,1.5000000006033114,47247.7245,3.738999999994121,2.492666665660178
136,4.748375,47249.61,47245.731,388626.316052093,388626.346945144,3107899.46225154,3107897.9625697,1.5000000003282492,47247.6705,3.879000000000815,2.5859999994346414
138,4.6975,47249.548,47245.746,388626.726993189,388626.757909605,3107899.47071999,3107897.97103863,1.500000001725331,47247.647,3.802000000003318,2.5346666637534527
162,4.667,47249.39,47245.541,388631.647035176,388631.677976001,3107899.57234399,3107898.07266314,1.499999995692006,47247.4655,3.849000000001979,2.566000007370861
164,4.63,47249.402,47245.478,388632.057793907,388632.088758112,3107899.58081244,3107898.08113207,1.4999999976780056,47247.44,3.9239999999990687,2.6160000040489373
165,4.62,47249.342,47245.575,388632.263233105,388632.29420891,3107899.58504667,3107898.08536653,1.500000007657921,47247.45849999999,3.7669999999998254,2.5113333205121555
166,4.605,47249.286,47245.629,388632.468701729,388632.49969309,3107899.58928085,3107898.08960104,1.4999999988936614,47247.457500000004,3.6569999999992433,2.4380000017976644
167,4.599,47249.388,47245.455,388632.674195105,388632.705199753,3107899.59351506,3107898.09383552,1.5000000034494116,47247.4215,3.9329999999972642,2.6219999939686045
169,4.583,47249.203,47245.404,388633.085212915,388633.116250184,3107899.60198341,3107898.10230455,1.499999998353045,47247.3035,3.7989999999990687,2.532666669446838
170,4.562,47249.141,47245.404,388633.290718037,388633.321771026,3107899.60621759,3107898.10653905,1.5000000038645627,47247.27250000001,3.7370000000009895,2.4913333269153837
172,4.531,47249.092,47245.36,388633.701656231,388633.732747304,3107899.61468588,3107898.11500814,1.4999999929281171,47247.225999999995,3.731999999996333,2.488000011727452
173,4.522,47249.118,47245.423,388633.907066636,388633.938171146,3107899.61892009,3107898.11924262,1.5000000014755468,47247.2705,3.694999999999709,2.4633333309099634
175,4.506,47249.097,47245.37,388634.317734389,388634.348777314,3107899.62738941,3107898.12771067,1.4999999952796086,47247.2335,3.7269999999989523,2.4846666744850343
176,4.5,47249.131,47245.19,388634.522931877,388634.553955498,3107899.63162396,3107898.13194481,1.5000000060608902,47247.1605,3.940999999998894,2.62733332271661
178,4.463,47248.941,47245.278,388634.932974111,388634.96397259,3107899.64009291,3107898.14041324,1.500000005841598,47247.1095,3.6630000000004657,2.4419999904901886
179,4.433,47249.023,47245.256,388635.137782042,388635.168777491,3107899.64432728,3107898.14464755,1.5000000037519787,47247.139500000005,3.7669999999998254,2.5113333270515708
181,4.426,47248.983,47245.111,388635.546881122,388635.577887992,3107899.65279585,3107898.15311636,1.4999999995645619,47247.047,3.872000000003027,2.581333334084692
182,4.396,47248.959,47245.203,388635.751133706,388635.782157848,3107899.65703002,3107898.15735088,1.5000000065945083,47247.081000000006,3.7560000000012224,2.5039999889923825
183,4.38,47249.048,47245.28,388635.955166167,388635.986209778,3107899.66126416,3107898.16158543,1.499999999699467,47247.164000000004,3.768000000003667,2.5120000005057372
184,4.386,47248.934,47245.234,388636.158958477,388636.190026542,3107899.66549825,3107898.16582003,1.499999996202001,47247.084,3.7000000000043656,2.4666666729151756
185,4.349,47248.93,47245.112,388636.362488076,388636.393593748,3107899.66973221,3107898.17005476,1.5000000060192527,47247.021,3.8179999999993015,2.545333323118865
186,4.365,47248.888,47245.039,388636.56574428,388636.596885663,3107899.67396618,3107898.17428948,1.4999999969682412,47246.9635,3.849000000001979,2.5660000051876484
188,4.291,47248.92,47245.214,388636.971349103,388637.002589125,3107899.68243384,3107898.18275919,1.4999999981845644,47247.066999999995,3.705999999998312,2.4706666696557655
189,4.251,47248.908,47245.177,388637.173668988,388637.204960979,3107899.68666764,3107898.18699407,1.5000000017931716,47247.0425,3.730999999999767,2.487333330359701
190,4.239,47248.868,47245.098,388637.37564378,388637.406992756,3107899.69090139,3107898.19122901,1.5000000016877677,47246.983,3.7700000000040745,2.513333330508101
191,4.214,47249.03,47245.272,388637.577249936,388637.608677143,3107899.69513492,3107898.19546418,1.4999999994674833,47247.151,3.75800000000163,2.5053333342238413
192,4.183,47249.072,47245.101,388637.778488497,388637.809983916,3107899.69936855,3107898.19969924,1.500000000428688,47247.086500000005,3.97099999999773,2.6473333325752333
194,4.162,47248.895,47245.008,388638.17978662,388638.211433482,3107899.70783564,3107898.20816952,1.499999998375495,47246.951499999996,3.8869999999951688,2.591333336136535
195,4.14,47248.921,47245.152,388638.379811135,388638.411562831,3107899.71206888,3107898.21240497,1.5000000042827837,47247.0365,3.769000000000233,2.5126666594926834
196,4.115,47248.887,47244.984,388638.579422386,388638.611263553,3107899.71630227,3107898.21664026,1.5000000013826467,47246.9355,3.9030000000057044,2.601999997605372
197,4.103,47248.782,47245.098,388638.778600987,388638.810536628,3107899.72053561,3107898.22087561,1.4999999999951859,47246.94,3.684000000001106,2.4560000000086197
198,4.094,47248.735,47245.093,388638.977339117,388639.009374038,3107899.7247689,3107898.22511102,1.4999999977868304,47246.914000000004,3.6419999999998254,2.4280000035822673
199,4.035,47248.908,47244.924,388639.175629774,388639.207769616,3107899.72900212,3107898.22934648,1.5000000024284745,47246.916,3.9840000000040163,2.6559999957026585
200,4.004,47248.716,47245.074,388639.373483182,388639.405702732,3107899.73323561,3107898.23358168,1.5000000033654282,47246.895000000004,3.6419999999998254,2.427999994552377
201,4.011,47248.881,47244.923,388639.570884492,388639.603180672,3107899.73746913,3107898.23781685,1.500000001389806,47246.902,3.9579999999987194,2.6386666642209895
202,3.958,47248.96,47245.07,388639.767831346,388639.800201127,3107899.74170268,3107898.24205199,1.4999999984852364,47247.015,3.889999999999418,2.593333335951803
203,3.943,47248.902,47245.017,388639.964314323,388639.996771783,3107899.74593608,3107898.24628728,1.5000000030047367,47246.9595,3.8850000000020373,2.5899999948131796
204,3.915,47248.788,47244.827,388640.160351562,388640.192875726,3107899.7501697,3107898.25052235,1.4999999985847454,47246.807499999995,3.9610000000029686,2.640666669160123
205,3.9,47248.621,47244.898,388640.355936192,388640.388523998,3107899.75440335,3107898.25475738,1.4999999999761118,47246.7595,3.7229999999981374,2.482000000038285
206,3.86,47248.662,47244.889,388640.551071758,388640.583720161,3107899.75863704,3107898.25899238,1.5000000080874238,47246.7755,3.772999999993772,2.51533331976747
207,3.854,47248.606,47244.93,388640.745763276,388640.778469216,3107899.76287075,3107898.26322735,1.5000000017377901,47246.768,3.675999999999476,2.4506666638271546
208,3.807,47248.789,47244.817,388640.940017185,388640.972777586,3107899.7671045,3107898.26746229,1.5000000007108363,47246.803,3.9719999999942956,2.647999998741334
209,3.817,47248.625,47244.804,388641.133841297,388641.166653115,3107899.77133828,3107898.2716972,1.4999999946627283,47246.7145,3.8210000000035507,2.547333342399574
211,3.764,47248.621,47244.807,388641.520232747,388641.553149083,3107899.77980583,3107898.28016703,1.5000000052566695,47246.714,3.8139999999984866,2.542666657755019
212,3.74,47248.703,47244.768,388641.712828122,388641.745785932,3107899.78403972,3107898.28440183,1.500000006262139,47246.735499999995,3.9350000000049477,2.6233333223848465
213,3.727,47248.68,47244.714,388641.905038034,388641.938034271,3107899.78827364,3107898.2886366,1.500000000975738,47246.697,3.9660000000003492,2.643999998280332
214,3.718,47248.571,47244.597,388642.096876546,388642.129908151,3107899.79250759,3107898.29287133,1.4999999996067535,47246.584,3.974000000001979,2.6493333340292136
215,3.687,47248.588,47244.603,388642.288358776,388642.321422687,3107899.79674158,3107898.29710603,1.500000001870694,47246.5955,3.985000000000582,2.656666663353848
217,3.666,47248.553,47244.705,388642.670319662,388642.703439021,3107899.80520966,3107898.30557533,1.5000000053791498,47246.629,3.8479999999981374,2.56533332413255
218,3.635,47248.393,47244.687,388642.860833121,388642.893975621,3107899.80944375,3107898.30980993,1.5000000062603216,47246.53999999999,3.705999999998312,2.470666656354096
219,3.613,47248.455,47244.569,388643.051059733,388643.084222298,3107899.81367787,3107898.3140445,1.5000000004772247,47246.512,3.885999999998603,2.5906666658415154
220,3.598,47248.44,47244.632,388643.24101864,388643.274198225,3107899.81791202,3107898.31827903,1.4999999965069268,47246.536,3.80800000000454,2.5386666725815257
222,3.576,47248.476,47244.605,388643.620211395,388643.653418108,3107899.82638041,3107898.32674802,1.499999997190588,47246.5405,3.870999999999185,2.5806666714995607
223,3.582,47248.446,47244.562,388643.809487326,388643.842701116,3107899.83061468,3107898.33098244,1.5000000035049121,47246.504,3.8840000000054715,2.589333327286724
224,3.604,47248.484,47244.414,388643.998574048,388644.031796737,3107899.83484892,3107898.33521688,1.5000000008583967,47246.44899999999,4.069999999999709,2.713333331780395
226,3.561,47248.359,47244.459,388644.376206521,388644.409565723,3107899.8433161,3107898.34368709,1.5000000013106924,47246.409,3.8999999999941792,2.5999999977242525
227,3.546,47248.341,47244.344,388644.564827052,388644.598247539,3107899.84754976,3107898.34792211,1.5000000056497775,47246.3425,3.997000000003027,2.6646666566321686
228,3.539,47248.383,47244.282,388644.753344745,388644.786821664,3107899.85178347,3107898.35215709,1.4999999944915208,47246.332500000004,4.1010000000023865,2.7340000100417123
229,3.552,47248.449,47244.389,388644.94177992,388644.975308449,3107899.85601724,3107898.35639201,1.4999999973120637,47246.419,4.059999999997672,2.7066666715153462
234,3.515,47248.185,47244.264,388645.883399334,388645.917113208,3107899.87718688,3107898.37756581,1.4999999929527708,47246.2245,3.9209999999948195,2.614000012277518
235,3.509,47248.245,47244.121,388646.071739762,388646.10547618,3107899.88142097,3107898.3818004,1.499999999825471,47246.183000000005,4.124000000003434,2.7493333336555152
236,3.53,47248.152,47244.014,388646.260124832,388646.293878956,3107899.88565512,3107898.38603495,1.4999999982531491,47246.083,4.1379999999990105,2.75866666987866
239,3.493,47247.998,47244.135,388646.825692914,388646.859471088,3107899.89835788,3107898.39873825,1.4999999996057376,47246.0665,3.8629999999975553,2.5753333340086084
240,3.484,47248.076,47243.952,388647.01439634,388647.048172828,3107899.90259224,3107898.40297258,1.4999999919006664,47246.013999999996,4.124000000003434,2.7493333481808016
243,3.499,47247.898,47244.026,388647.581198042,388647.614940446,3107899.91529566,3107898.41567522,1.5000000045806716,47245.962,3.872000000003027,2.5813333254525244
249,3.472,47247.868,47243.848,388648.718515004,388648.752058506,3107899.94070396,3107898.44107906,1.5000000024638522,47245.858,4.0200000000040745,2.6799999956006335
250,3.456,47247.699,47243.752,388648.908586792,388648.942080207,3107899.94493886,3107898.44531284,1.5000000028724314,47245.7255,3.9470000000001164,2.631333328294528
253,3.462,47247.701,47243.82,388649.479660209,388649.513004481,3107899.95764355,3107898.45801421,1.4999999989570023,47245.760500000004,3.8810000000012224,2.5873333351332035
255,3.447,47247.637,47243.701,388649.861031975,388649.894308543,3107899.96611299,3107898.46648215,1.4999999954483771,47245.669,3.9360000000015134,2.6240000079633146
256,3.43316666666667,47247.796,47243.666,388650.051898391,388650.085145921,3107899.97034766,3107898.47071617,1.5000000014428245,47245.731,4.130000000004657,2.753333330688053
257,3.425,47247.812,47243.807,388650.242874559,388650.276096276,3107899.97458229,3107898.47495023,1.4999999988831703,47245.8095,4.004999999997381,2.6700000019862107
258,3.41,47247.711,47243.793,388650.43395144,388650.46715054,3107899.97881689,3107898.47918432,1.5000000083764302,47245.752,3.9180000000051223,2.611999985417258
259,3.416,47247.845,47243.854,388650.62511916,388650.658298866,3107899.98305144,3107898.48341845,1.4999999991837216,47245.8495,3.9910000000018044,2.6606666681157662
260,3.388,47247.75,47243.675,388650.816367134,388650.849530657,3107899.98728597,3107898.48765262,1.5000000011741486,47245.7125,4.07499999999709,2.716666664538213
263,3.379,47247.754,47243.787,388651.390477312,388651.423611573,3107899.99998932,3107898.50035533,1.4999999946338902,47245.7705,3.967000000004191,2.6446666761305084
264,3.364,47247.827,47243.815,388651.581928504,388651.615059436,3107900.0042237,3107898.50458963,1.5000000011755374,47245.820999999996,4.011999999995169,2.674666664567332
265,3.373,47247.893,47243.631,388651.77339882,388651.806529632,3107900.00845805,3107898.50882398,1.4999999980589855,47245.762,4.261999999995169,2.841333337006825
266,3.348,47247.642,47243.789,388651.964874361,388651.998009533,3107900.01269235,3107898.51305837,1.5000000045145525,47245.7155,3.853000000002794,2.568666658937609
267,3.342,47247.805,47243.714,388652.156342582,388652.189484876,3107900.01692661,3107898.51729279,1.500000001708834,47245.7595,4.091000000000349,2.7273333302265264
269,3.327,47247.783,47243.743,388652.539202639,388652.57236879,3107900.02539504,3107898.52576174,1.5000000094644692,47245.763000000006,4.040000000000873,2.693333316339935
270,3.321,47247.661,47243.701,388652.730567778,388652.763750679,3107900.02962919,3107898.52999627,1.5000000000269187,47245.681,3.959999999999127,2.639999999952041
274,3.274,47247.558,47243.638,388653.495295477,388653.528577494,3107900.04656547,3107898.54693475,1.499999996231067,47245.598,3.9199999999982538,2.613333339898488
275,3.27266666666667,47247.668,47243.568,388653.686233803,388653.719548634,3107900.05079945,3107898.55116946,1.4999999946901317,47245.618,4.099999999998545,2.7333333430081233
276,3.259,47247.575,47243.479,388653.877052466,388653.910403322,3107900.0550334,3107898.5554042,1.5000000056676768,47245.527,4.09599999999773,2.7306666563474624
277,3.244,47247.505,47243.499,388654.067741539,388654.101131644,3107900.0592673,3107898.55963898,1.4999999994223139,47245.502,4.005999999993946,2.670666667691169
279,3.201,47247.478,47243.452,388654.448689715,388654.482179204,3107900.06773488,3107898.56810878,1.4999999952881284,47245.465,4.026000000005297,2.6840000084346403
280,3.191,47247.486,47243.446,388654.638942162,388654.67247402,3107900.07196875,3107898.5723436,1.499999992118837,47245.466,4.039999999993597,2.693333347480131
281,3.185,47247.247,47243.361,388654.829037443,388654.862608147,3107900.07620266,3107898.57657838,1.499999990905389,47245.304000000004,3.886000000005879,2.59066668237799
283,3.176,47247.209,47243.412,388655.208736719,388655.242374545,3107900.0846706,3107898.58504782,1.4999999951102445,47245.3105,3.797000000005937,2.5313333415890256
284,3.161,47247.312,47243.175,388655.398333687,388655.431999774,3107900.08890463,3107898.58928248,1.4999999992540236,47245.2435,4.136999999995169,2.758000001368381
285,3.154,47247.109,47243.166,388655.58775953,388655.62145034,3107900.09313869,3107898.5935171,1.4999999947585672,47245.1375,3.9429999999993015,2.628666675851521
286,3.124,47247.241,47243.219,388655.777013803,388655.810725812,3107900.0973728,3107898.59775168,1.5000000013143506,47245.229999999996,4.022000000004482,2.6813333309868463
288,3.093,47247.128,47243.05,388656.155012421,388656.188756259,3107900.10584113,3107898.60622073,1.4999999968024469,47245.089,4.077999999994063,2.718666672458096
289,3.08,47247.053,47243.105,388656.343762511,388656.377516963,3107900.11007536,3107898.61045519,1.500000006099634,47245.079,3.947999999996682,2.6319999892949637
290,3.05,47246.904,47242.909,388656.532352537,388656.566114095,3107900.11430962,3107898.61468962,1.4999999956334944,47244.9065,3.9950000000026193,2.663333341088053
