sample_index,axis,baseline_distance,signal_0,signal_1
0,16.4032941904661,1.499999996714895,47365.981,-2.472000005413
1,16.3894639423452,1.499999994693016,47365.9735,-2.4100000085300466
2,16.375605107544,1.499999999559821,47366.094,-2.456000000721457
3,16.3617258724465,1.4999999978770164,47366.09,-2.3400000033132127
4,16.3478346933559,1.4999999951027263,47366.1855,-2.52600000824988
5,16.333940269931,1.4999999951326266,47366.1715,-2.4246666745312844
6,16.3200515166093,1.500000000490224,47366.209,-2.4026666658810103
7,16.3061775282556,1.5000000061633083,47366.4075,-2.412666656752513
8,16.2923275563977,1.500000003222575,47366.2935,-2.504666661284208
9,16.2785109690885,1.5000000007448733,47366.361,-2.510666665417237
10,16.2647372131989,1.4999999958352574,47366.393,-2.332000006474515
11,16.251015774379,1.4999999967736986,47366.4165,-2.470000005313808
12,16.2373561394329,1.4999999979290368,47366.556,-2.510666670130321
13,16.2237677563209,1.4999999991441826,47366.5495,-2.444666668062313
14,16.2102599895686,1.4999999969973292,47366.5315,-2.484666671639725
15,16.1968420851429,1.5000000014965058,47366.641,-2.555999997446811
16,16.18352312655,1.4999999990672883,47366.58,-2.480000001542859
17,16.170311996756,1.499999998811018,47366.6385,-2.432666668598191
18,16.1572173293489,1.5000000034362768,47366.6065,-2.52466666088078
19,16.1442474662466,1.5000000004525678,47366.717,-2.418666665939759
20,16.1314104187487,1.5000000011743195,47366.72,-2.467999998071035
21,16.1187138240919,1.5000000034506829,47366.711,-2.531999994176916
22,16.1061649077853,1.500000000336435,47366.75,-2.57599999942316
23,16.0937704395586,1.5000000030521556,47366.772,-2.394666661792013
24,16.0815367003212,1.4999999946216809,47366.7825,-2.3286666750176828
25,16.0694694366366,1.4999999943085407,47366.8195,-2.5500000096783912
26,16.0575738332618,1.4999999978134964,47366.8785,-2.432666670215949
27,16.0458544751729,1.4999999956751044,47366.9405,-2.544666674005436
28,16.0343153154299,1.4999999925343683,47366.9795,-2.390000011894658
29,16.0229596466606,1.499999998801626,47366.944,-2.5706666687202584
30,16.0117900712971,1.5000000070289878,47366.928,-2.4079999887119405
31,16.0008084795304,1.500000000214796,47366.9935,-2.4553333329799125
32,15.9900160179226,1.4999999999187603,47367.1715,-2.3886666668000327
33,15.9794130716623,1.500000006353811,47367.1325,-2.4913333227761685
34,15.9689992475259,1.4999999965500306,47367.107,-2.414666672217518
35,15.9587733605535,1.4999999998275069,47367.322,-2.452000000281892
36,15.9487334218167,1.5000000056719245,47367.2965,-2.5006666572086487
37,15.9388766317642,1.4999999979990866,47367.332,-2.3893333365222738
38,15.9291993803387,1.499999998664305,47367.355500000005,-2.3926666687972102
39,15.9196972421503,1.500000000237707,47367.516,-2.427999999615116
40,15.9103649792564,1.499999995166035,47367.4975,-2.336666674195164
41,15.9011965472692,1.4999999970662048,47367.5295,-2.3286666712178445
42,15.8921851033221,1.5000000018665345,47367.5775,-2.3779999970378944
43,15.8833230177966,1.499999995812893,47367.6535,-2.511333340343365
44,15.8746018879123,1.500000005537041,47367.6845,-2.3646666579369366
45,15.8660125616083,1.4999999968421505,47367.71,-2.489333338571787
46,15.8575451637423,1.499999997620358,47367.818,-2.438666670532642
47,15.8491891221433,1.4999999993044275,47367.7945,-2.3606666677644865
48,15.8409331972331,1.5000000047433446,47367.9215,-2.448666658925089
49,15.8327655139883,1.5000000009813566,47367.9475,-2.4446666650681275
50,15.8246735987789,1.4999999990177149,47367.95,-2.3653333348839567
51,15.8166444142322,1.4999999995719526,47368.112,-2.325333333995272
52,15.8086644086354,1.5000000054172775,47368.048,-2.5013333242999938
53,15.8007195600508,1.500000002018763,47368.1015,-2.413999996750594
54,15.7927954286631,1.4999999981012515,47368.201,-2.5573333365676167
55,15.7848772070306,1.5000000003134757,47368.2445,-2.405999999495012
56,15.7769497723476,1.4999999974054286,47368.321,-2.4466666709023874
57,15.7689977471785,1.499999997134824,47368.361,-2.4920000047632334
58,15.7610055519189,1.5000000032983845,47368.48,-2.36266666147247
59,15.7529574657645,1.4999999974119982,47368.454,-2.3000000039663293
60,15.7448376822107,1.500000004690906,47368.5055,-2.2593333262648376
61,15.7366303713258,1.5000000025163474,47368.5685,-2.3833333293331966
62,15.7283197444755,1.499999998352992,47368.618,-2.406666669309588
63,15.719890111734,1.5000000047847433,47368.698,-2.4786666587606487
64,15.7113259448494,1.5000000032384413,47368.837,-2.3639999948976134
65,15.70261193843,1.4999999954049503,47368.764,-2.3653333405808845
66,15.6937330815726,1.5000000040088406,47368.9545,-2.3473333270555194
67,15.6846747141114,1.500000007874146,47369.0145,-2.3659999875792264
68,15.6754225889118,1.500000000100233,47368.971000000005,-2.4933333331653658
69,15.6659629329468,1.4999999915950897,47368.9945,-2.4313333469548963
70,15.6562825032853,1.5000000089020646,47369.181,-2.3733333192515875
71,15.6463686477507,1.499999993219312,47369.105500000005,-2.37533334407221
72,15.6362093624038,1.5000000019420745,47369.143,-2.434666663510856
73,15.6257933454343,1.4999999934284072,47369.21000000001,-2.4760000108474705
74,15.6151100416256,1.5000000016015884,47369.257,-2.437333330732715
75,15.6041496914306,1.4999999960292385,47369.2955,-2.471333339871969
76,15.5929033778511,1.4999999982950285,47369.3635,-2.3686666693589284
