sample_index,axis,baseline_distance,signal_0,signal_1
0,1.36646000366275,1.5000000016166564,47278.7535,2.193999997633663
1,1.36917700961611,1.4999999903904042,47278.7775,2.07266667994767
2,1.37196251150757,1.499999999158572,47278.7855,2.178000001221637
3,1.37481481766952,1.4999999916554043,47278.8165,2.068666678176654
4,1.37773207195039,1.5000000061561694,47278.8645,2.077999991475417
5,1.38071224538041,1.499999999721234,47278.794,2.322666667096148
6,1.38375314983451,1.4999999979806034,47278.802500000005,2.254000003035295
7,1.38685243935824,1.4999999997782252,47278.7975,2.2620000003320304
8,1.39000762013663,1.4999999955182497,47278.8795,2.3420000069968463
9,1.39321605568981,1.4999999998975226,47278.9165,2.1740000001475925
10,1.39647497139315,1.499999996227379,47278.8945,2.2366666722941986
11,1.3997814672578,1.4999999926652634,47278.9185,2.3540000115124315
12,1.40313252632007,1.4999999997323894,47278.952000000005,2.174666667051422
13,1.40652502973115,1.4999999972449425,47278.955,2.260000004150565
14,1.40995576383799,1.5000000017960784,47279.049,2.174666664064382
15,1.41342143276745,1.5000000017198254,47278.9625,2.231333330776045
16,1.4169186680701,1.500000003671807,47278.9885,2.3033333276962336
17,1.42044404271862,1.5000000008901069,47278.996,2.125333332068581
18,1.42399407664522,1.4999999943972508,47279.0095,1.975333340713782
19,1.42756524340757,1.499999996743037,47278.9355,2.1980000047764943
20,1.43115398329419,1.5000000032253962,47279.006,2.087999995508774
21,1.43475672593459,1.4999999989820538,47279.0035,2.143333334785537
22,1.4383699026985,1.5000000020446262,47278.9115,2.120666663773924
23,1.44198995791117,1.4999999978092726,47279.0585,2.1593333364879386
24,1.44561334678374,1.4999999986687684,47279.019,2.2786666686923702
25,1.44923654356089,1.499999998137669,47279.0305,2.292666669512127
26,1.45285605473638,1.5000000035385006,47279.015,2.283999994611694
27,1.45646842613266,1.5000000004845668,47279.097,2.2613333326027054
28,1.46007025002237,1.5000000038790826,47279.142,2.299999994050133
29,1.46365817399728,1.5000000070410182,47279.1645,2.229999989533129
30,1.46722890493135,1.4999999960267856,47279.185,2.270666672678165
31,1.47077922578213,1.5000000004398284,47279.2555,2.291333332665041
32,1.47430598632378,1.5000000048478004,47279.2065,2.2033333262126478
33,1.47780611647881,1.4999999991542274,47279.314,2.2453333346008355
34,1.48127663089006,1.4999999960353925,47279.378500000006,2.0646666721247766
35,1.48471463596216,1.4999999993866056,47279.4305,2.1646666675490303
36,1.48811733520612,1.4999999960823207,47279.4765,2.0566666720376583
37,1.49148203163567,1.5000000065341117,47279.5215,2.172666657201166
38,1.49480614087781,1.5000000007558547,47279.715500000006,2.217999998880674
39,1.49808718864144,1.5000000033778378,47279.6375,2.0846666619724945
40,1.50132281324474,1.5000000031010718,47279.811,2.190666662137762
41,1.50451076752746,1.4999999995518547,47279.681500000006,2.206000000659809
42,1.50764891788523,1.4999999949143707,47279.7855,2.2593333409953225
43,1.51073525217768,1.4999999931341716,47279.891,2.1106666763307933
44,1.51376787610269,1.5000000057673033,47279.8875,2.096666658603124
45,1.51674502009156,1.5000000007634011,47279.878,2.182666665554242
46,1.51966503677697,1.5000000000268077,47280.085,2.123999999963049
47,1.52252640026201,1.4999999986455423,47280.028,2.1040000019016376
48,1.52532770414553,1.4999999973721814,47280.159,2.2320000039089525
49,1.5280676650967,1.4999999998949705,47280.1345,2.0980000001450385
50,1.53074512297796,1.5000000001418152,47280.1425,2.195333333124343
51,1.53335904466562,1.500000003026053,47280.2925,2.205999995550422
52,1.5359085177515,1.5000000054480378,47280.2015,2.1313333255923546
53,1.53839274676417,1.5000000041497474,47280.2125,2.132666660766997
54,1.54081105054779,1.4999999979107037,47280.26,2.1573333363363045
55,1.54316285695227,1.499999998125172,47280.284,2.1186666693146794
56,1.54544770431406,1.500000006167309,47280.211500000005,2.089999991408241
57,1.54766523417991,1.500000003961101,47280.178,2.215999994143632
58,1.54981519220894,1.499999993887924,47280.31050000001,2.08200000848329
59,1.55189741598882,1.5000000029870633,47280.107,2.238666662208757
60,1.55391183185442,1.500000001118631,47280.205,2.1333333317404515
61,1.55585844898561,1.5000000048313085,47280.138000000006,2.255999992732509
62,1.55773734563964,1.4999999956550092,47280.16499999999,2.122666672816049
63,1.55954867468702,1.4999999927749994,47280.1975,2.300666677748833
64,1.56129264975901,1.4999999959818648,47280.129,2.2666666727394853
65,1.56296954781118,1.4999999994235589,47280.146,2.3466666675711934
66,1.56457969696838,1.5000000021106967,47280.1375,2.2513333301656835
67,1.56612347151123,1.5000000015487938,47280.216,2.263999997662781
68,1.56760128980254,1.5000000043681838,47280.218,2.291999993321845
69,1.56901360954494,1.50000000449549,47280.188,2.242666659946341
70,1.57036092632946,1.499999996426966,47280.1255,2.2300000053126867
71,1.57164376034205,1.5000000002779523,47280.1675,2.3139999995696985
72,1.57286264712538,1.500000003467593,47280.247,2.229333328182785
73,1.57401813055917,1.4999999981119374,47280.154,2.3626666696417
74,1.57511075577117,1.500000002669276,47280.1755,2.1659999961478547
75,1.57614107496384,1.5000000002161016,47280.111,2.329333332996937
76,1.57710963964747,1.500000000377526,47280.2635,2.261999999428285
77,1.57801700338564,1.499999999000473,47280.216,2.1920000014609524
78,1.57886371201551,1.4999999990473951,47280.228,2.122666668015446
79,1.57965030232949,1.4999999955809744,47280.2035,2.288666673407294
80,1.58037729910954,1.5000000038379848,47280.132,2.1906666610615417
81,1.58104520443765,1.4999999998013356,47280.143,2.249333333633531
82,1.58165449854498,1.5000000034911818,47280.1005,2.251333328093729
83,1.58220563554596,1.5000000063397645,47280.1425,2.3939999898819693
84,1.58269904731179,1.49999999547009,47279.9855,2.352666673773092
85,1.58313513939574,1.4999999975605391,47280.0075,2.303333337080425
86,1.58351428930439,1.500000001056485,47279.98,2.191999998456434
87,1.58383685116556,1.5000000051850504,47279.95,2.219999992322439
88,1.584103150703,1.499999992718839,47279.9675,2.258000010962204
89,1.58431349368797,1.4999999991880533,47280.0725,2.339333334598406
90,1.58446816250767,1.49999999765444,47280.1005,2.3366666703236323
91,1.58456742149197,1.500000000825103,47280.066000000006,2.1479999988195
92,1.58461151233646,1.499999994962167,47280.164,2.3106666744274014
93,1.58460065621467,1.5000000064376997,47280.2085,2.2886666568471945
94,1.58453505716396,1.499999995036592,47280.1415,2.3366666743968074
95,1.58441490387308,1.5000000008720114,47280.1755,2.176666665400893
96,1.58424037540794,1.499999997228657,47280.22,2.2546666708308285
97,1.58401163923163,1.5000000032416183,47280.2445,2.2766666617471927
98,1.58372885561566,1.4999999943019493,47280.2835,2.21000000839668
99,1.58339218452892,1.4999999942012483,47280.329,2.300000008889479
100,1.58300178453294,1.500000006263798,47280.34,2.1626666576348472
101,1.58255781628163,1.4999999919792657,47280.336,2.2693333454693265
102,1.58206043901109,1.500000005382351,47280.439,2.1999999921078253
103,1.58150982382089,1.5000000036946075,47280.5565,2.309999994307976
104,1.58090614893931,1.499999996944953,47280.7015,2.1673333377452475
105,1.58024959676741,1.4999999924284724,47280.7585,2.158000010893564
106,1.57954035481464,1.5000000015877382,47280.8115,2.181999997686218
107,1.57877861846884,1.4999999975014466,47280.786,2.209333337012416
108,1.57796459055596,1.499999999473212,47280.914,2.105333334074766
109,1.57709848756304,1.499999998673838,47280.873,2.2146666686247487
110,1.57618053954508,1.50000000503091,47280.9825,2.1819999926824014
111,1.57521098997101,1.4999999984009027,47281.1415,2.123333335595392
112,1.57419009992979,1.5000000034980217,47281.136,2.302666661295418
113,1.57311814827918,1.499999999063395,47281.2665,2.163333334685872
114,1.57199543172181,1.500000004210542,47281.259,2.267999993634902
115,1.57082225830531,1.4999999917068925,47281.3195,2.1966666788102978
116,1.56959895423823,1.4999999966139423,47281.2545,2.115333338110096
117,1.56832586305723,1.4999999982119023,47281.3155,2.07666666914083
118,1.56700333940125,1.5000000006637677,47281.3885,2.117999999060121
119,1.56563175238812,1.5000000027746287,47281.3235,2.193999995939936
120,1.56421148077371,1.5000000004424243,47281.3405,2.297999999322283
121,1.56274292863502,1.4999999912285136,47281.318,2.248000013147552
122,1.56122652238921,1.5000000019972712,47281.441,2.2053333303999274
123,1.55966271288549,1.5000000061844627,47281.42,2.2626666573379035
124,1.55805196905888,1.5000000051686289,47281.393500000006,2.25666665889211
125,1.55639477115889,1.500000002940154,47281.3245,2.248666662258777
126,1.55469161793176,1.5000000025627829,47281.2855,2.19666666291245
127,1.55294302280256,1.500000004965314,47281.2765,2.0979999930533184
