sample_index,axis,baseline_distance,signal_0,signal_1
805,4.328,1.5000000010840089,47428.014500000005,-2.660666664745079
814,4.26,1.5000000019630697,47428.269,-2.5133333300468177
822,4.245,1.4999999976881233,47428.378,-2.5746666706355343
832,4.229,1.5000000032630771,47428.6815,-2.5326666611565214
850,4.349,1.4999999952664418,47428.97,-2.558666674743316
852,4.365,1.4999999977108385,47428.9745,-2.5326666705360186
854,4.374,1.499999997232611,47429.0885,-2.491333337930319
855,4.386,1.500000003506058,47428.91,-2.5746666606493727
856,4.396,1.499999994967648,47429.028000000006,-2.549333341886445
857,4.402,1.5000000036642591,47429.0045,-2.492666660578413
858,4.426,1.5000000012992236,47429.107,-2.4586666645383755
859,4.417,1.4999999983456755,47429.09450000001,-2.655333336261972
860,4.411,1.5000000068017634,47429.0805,-2.4753333221063123
862,4.439,1.500000002256764,47429.062,-2.567999996135722
863,4.463,1.500000001121644,47429.0505,-2.4393333315090584
864,4.479,1.4999999928346577,47429.1875,-2.5833333456736454
865,4.485,1.499999996536394,47429.2555,-2.608666672690573
867,4.47,1.5000000006255052,47429.304,-2.5626666656010912
868,4.494,1.5000000015933173,47429.3775,-2.548666663957232
869,4.5,1.4999999906750512,47429.401,-2.4960000155159
898,4.506,1.500000000049387,47430.699,-2.52799999991762
899,4.531,1.5000000033555765,47430.736,-2.687999993986302
900,4.537,1.499999999726923,47430.825500000006,-2.650000000481465
901,4.547,1.500000002233788,47430.7665,-2.656666662710768
902,4.568,1.5000000024164015,47430.824,-2.638666662415094
904,4.553,1.499999996756568,47430.9435,-2.6886666724775443
905,4.583,1.499999996549693,47430.9325,-2.594000005964053
907,4.574,1.5000000062634586,47431.0305,-2.529999989434469
909,4.599,1.500000004130425,47431.109,-2.6559999926890723
910,4.62,1.5000000042423116,47431.0875,-2.664666659132453
911,4.651,1.500000007150574,47431.168,-2.522666654640757
912,4.62883333333333,1.500000002445285,47431.241,-2.65333332901003
913,4.6735,1.499999997717966,47431.229,-2.632000004006848
914,4.682,1.4999999957602843,47431.2565,-2.6020000073534457
915,4.667,1.4999999974873273,47431.2725,-2.499333337517444
916,4.673,1.5000000030767675,47431.2345,-2.5459999947797955
917,4.688,1.4999999906577737,47431.3855,-2.6686666832903585
920,4.704,1.4999999996549762,47431.403,-2.513333333914156
921,4.719,1.5000000039214565,47431.474,-2.5346666600424888
922,4.725,1.4999999934522377,47431.4675,-2.535333344400429
923,4.734,1.5000000002234557,47431.495500000005,-2.693999999601817
924,4.75,1.4999999934784465,47431.4045,-2.603333344655926
925,4.778,1.4999999985660752,47431.4725,-2.659333335871603
927,4.771,1.4999999992948705,47431.483,-2.580000001209718
929,4.787,1.4999999949409106,47431.529,-2.550666675269988
930,4.808,1.4999999940783255,47431.623,-2.592000010236844
931,4.83,1.5000000004254277,47431.6025,-2.6633333325748585
932,4.845,1.500000000216087,47431.5795,-2.5633333329648407
933,4.861,1.499999995486178,47431.72,-2.4906666741645664
934,4.87,1.4999999986665824,47431.6945,-2.6126666689903093
937,4.88172222222222,1.4999999962246455,47431.7825,-2.5300000063666004
938,4.89983333333333,1.4999999979717693,47431.7765,-2.706000003654814
939,4.928,1.5000000015637394,47431.753,-2.5986666639582734
940,4.944,1.5000000047675337,47431.843,-2.6026666583911293
941,4.965,1.500000006203901,47431.849,-2.6906666555382857
943,4.981,1.499999997541417,47431.883,-2.5693333375441854
944,5.005,1.5000000015883936,47431.8355,-2.563333330619721
945,4.996,1.4999999958580936,47431.887,-2.577333340451252
946,5.012,1.5000000042614905,47432.0035,-2.588666659313368
949,5.018,1.4999999997547644,47432.095,-2.6080000004241324
951,4.99,1.5000000039627035,47432.1275,-2.556666659911876
954,5.042,1.5000000029930096,47432.222,-2.6586666613600936
956,5.064,1.499999993238579,47432.2905,-2.6353333452132914
957,5.079,1.49999999071168,47432.283500000005,-2.594000016059924
961,5.073,1.5000000014989647,47432.4455,-2.728666663940388
964,5.058,1.499999993952096,47432.6515,-2.647333344010549
966,5.049,1.5000000064917565,47432.591,-2.765333321366118
980,5.033,1.500000004713076,47432.938,-2.670666658276112
986,4.975,1.5000000055944462,47433.332,-2.679999990002455
988,4.959,1.4999999985890462,47433.4365,-2.600666669116478
994,4.938,1.500000005249246,47433.6755,-2.541999991105558
995,4.922,1.499999996428633,47433.635,-2.585333339486765
996,4.95,1.4999999982527208,47433.712,-2.626666669727899
1000,4.94383333333333,1.5000000083583294,47433.855,-2.483999986160198
1026,5.027,1.500000004496732,47434.544,-2.6933333252597835
1033,5.086,1.5000000002121656,47434.7805,-2.4446666663217376
1034,5.095,1.500000007501063,47434.838,-2.685333319903716
1035,5.101,1.4999999950124077,47434.909,-2.461333341514391
1036,5.11,1.4999999994563542,47434.8775,-2.528666667581697
1037,5.126,1.4999999993411202,47435.03,-2.6346666678271347
1039,5.132,1.500000005268772,47435.0375,-2.5273333244543306
1040,5.163,1.5000000032287228,47435.0415,-2.4646666613615937
1041,5.206,1.4999999986168968,47434.986,-2.5560000023536644
1042,5.14783333333333,1.5000000016436306,47435.098,-2.6986666637112613
1043,5.23,1.4999999997738316,47435.166,-2.57200000038792
1044,5.215,1.4999999975176757,47435.1175,-2.6713333377526025
1045,5.193,1.499999994553595,47435.181,-2.610666676148976
1046,5.199,1.4999999953377603,47435.1145,-2.5273333411918326
1050,5.252,1.4999999984535195,47435.2905,-2.5620000026418928
1051,5.221,1.500000000083355,47435.2755,-2.600666666525678
1052,5.261,1.499999998159332,47435.264500000005,-2.5700000031558123
1053,5.236,1.5000000035044967,47435.427,-2.642666660492484
1054,5.246,1.499999993753357,47435.4,-2.63466667763688
1061,5.267,1.4999999948938367,47435.5165,-2.738000009318005
1062,5.304,1.4999999935905926,47435.5595,-2.614000011166007
1063,5.32,1.4999999987790982,47435.584,-2.6520000021555665
1064,5.335,1.499999999178061,47435.624,-2.72400000149462
1065,5.298,1.500000000570736,47435.6715,-2.585999999011744
1068,5.289,1.4999999985232602,47435.736,-2.7026666693250565
1070,5.381,1.4999999999768645,47435.8765,-2.6300000000403707
1071,5.329,1.4999999962004018,47435.8945,-2.6740000067724856
1072,5.35,1.4999999946959772,47435.8765,-2.5580000090448163
1074,5.366,1.5000000020328674,47435.89750000001,-2.627333329771916
1075,5.357,1.5000000007187015,47435.954,-2.6786666653856703
1076,5.341,1.499999998775481,47436.014500000005,-2.638000002154957
1079,5.372,1.5000000016138737,47435.9725,-2.6006666638720994
1091,5.387,1.500000000575362,47436.1945,-2.484666665712913
1093,5.397,1.5000000047244617,47436.318,-2.666666658267624
1094,5.409,1.500000001188799,47436.2695,-2.525999997996083
1095,5.464,1.499999994181178,47436.312,-2.51733334309729
1096,5.486,1.500000001116332,47436.4355,-2.553999998102984
1098,5.477,1.5000000000595142,47436.4055,-2.621999999898996
1099,5.471,1.5000000027997602,47436.3965,-2.4886666620216698
1101,5.517,1.499999998928531,47436.375,-2.6120000018692
1106,5.507,1.5000000035254544,47436.484,-2.602666660551125
1107,5.523,1.4999999998119715,47436.495,-2.5120000003173293
1108,5.492,1.4999999972532356,47436.568,-2.686666671585651
1113,5.544,1.5000000036807644,47436.691000000006,-2.49866666053506
1114,5.575,1.4999999973003078,47436.7415,-2.607333338026037
1115,5.569,1.499999999028367,47436.8135,-2.566000001658609
1116,5.597,1.4999999964721504,47436.753,-2.5346666726301605
1120,5.591,1.4999999996330384,47436.927,-2.6653333339851115
1121,5.606,1.5000000026568594,47436.8865,-2.6233333286852294
1122,5.621,1.500000001742995,47436.966,-2.5493333303713657
1123,5.612,1.4999999941619615,47437.0605,-2.62600001021945
1126,5.628,1.50000000381705,47437.109,-2.4799999936850696
1131,5.652,1.499999998932105,47437.2665,-2.570000001831795
1133,5.637,1.4999999969291746,47437.475,-2.609333338678076
1134,5.643,1.5000000019814228,47437.431,-2.665333329812293
1135,5.658,1.5000000054896494,47437.523,-2.655999990277488
1139,5.674,1.500000003645872,47437.541,-2.585333327052303
1141,5.68,1.500000004630129,47437.6725,-2.617999991916243
1161,5.5915,1.500000001586725,47438.2735,-2.6379999972109154
1171,5.65716666666667,1.499999995358276,47438.6725,-2.6260000081251023
1182,5.689,1.5000000088960708,47438.9125,-2.6393333176819103
1183,5.695,1.5000000015565516,47438.898,-2.655999997241693
1186,5.757,1.5000000046959312,47438.847,-2.495999992185156
1189,5.72,1.5000000040889392,47439.049,-2.563999993013977
1190,5.732,1.4999999947474711,47439.0495,-2.5566666756187284
1192,5.8,1.4999999962062187,47439.158,-2.62266667330062
1196,5.763,1.5000000036612462,47439.2405,-2.5059999938869257
1198,5.748,1.5000000045790831,47439.337,-2.5226666589654334
1202,5.772,1.5000000033844596,47439.5295,-2.688666660602268
1203,5.809,1.499999998489768,47439.474,-2.5493333359004056
1206,5.81933333333333,1.5000000057527971,47439.6865,-2.4793333238276647
1207,5.831,1.500000002942689,47439.79,-2.517333328393528
1208,5.815,1.5000000058266878,47439.7545,-2.5766666566563536
1209,5.862,1.4999999996108402,47439.8515,-2.523333333985464
1210,5.846,1.499999999061788,47439.9305,-2.515333334907309
1211,5.914,1.5000000027534033,47439.9515,-2.6166666618605974
1214,5.868,1.4999999943145166,47440.0315,-2.5540000096793576
1216,5.892,1.5000000023886966,47439.995,-2.5799999958931883
1218,5.852,1.500000004478192,47440.143500000006,-2.5086666591764795
1220,5.84,1.4999999995972506,47440.214,-2.645333334039258
1222,5.8435,1.499999997680712,47440.2345,-2.644666670758623
1225,5.825,1.499999993423594,47440.2925,-2.6326666782093398
1227,5.83433333333333,1.4999999977413234,47440.528,-2.6640000040108665
1229,5.794,1.4999999993043682,47440.502,-2.598666667872509
1230,5.779,1.5000000029860507,47440.577000000005,-2.6586666613772785
1231,5.785,1.4999999942931204,47440.6285,-2.7473333437852574
1232,5.79016666666667,1.4999999939212516,47440.662500000006,-2.650000010738152
1242,5.705,1.500000000398151,47440.964,-2.467999999348091
1244,5.711,1.4999999935464716,47441.095,-2.502666677434564
1250,5.665,1.4999999941058773,47441.2545,-2.6193333436234143
1253,5.726,1.5000000025589035,47441.385,-2.5373333290027102
1267,5.742,1.4999999985659682,47441.7725,-2.60066666915164
1332,5.76766666666667,1.49999999316985,47444.7365,-2.556666678307696
1391,5.85875,1.4999999929496672,47446.62,-2.6360000123932386
1397,5.908,1.4999999953052892,47446.8755,-2.4193333409059234
1398,5.92,1.499999999803901,47446.870500000005,-2.4860000003245744
1401,5.9405,1.500000002268156,47446.9575,-2.4366666629862475
1403,5.936,1.500000005505597,47447.099,-2.557333323948881
1404,5.95716666666667,1.4999999941572588,47447.057,-2.461333342917596
1405,5.9925,1.5000000092444723,47447.0315,-2.497999984602039
1406,5.96683333333333,1.5000000036800178,47447.2245,-2.5473333270862124
1407,5.982,1.500000002186708,47447.307,-2.538666662968812
1409,5.997,1.4999999965367947,47447.413,-2.514666672470675
1410,6.013,1.4999999973593128,47447.402,-2.633333337967266
1411,6.056,1.5000000001734195,47447.4325,-2.6939999996916817
1412,6.019,1.499999996939937,47447.386,-2.57866667192873
1413,6.08,1.4999999933530026,47447.6175,-2.6086666782268444
1414,6.05,1.5000000012729282,47447.5575,-2.695333331044587
1415,6.071,1.499999998681785,47447.641,-2.424000002134155
1416,6.065,1.5000000083782803,47447.641,-2.557333319051275
1418,6.117,1.500000001402269,47447.6905,-2.6059999975635586
1422,6.102,1.5000000033862344,47447.788,-2.7173333271996025
1424,6.087,1.5000000023810671,47447.809,-2.713333329026053
1438,6.028,1.499999999761987,47448.2355,-2.683333333760082
1439,6.003,1.500000000779144,47448.3495,-2.6299999986337066
1445,5.976,1.4999999977262597,47448.5175,-2.666000004043484
1446,5.951,1.4999999945137568,47448.623,-2.640000009660057
1448,5.96,1.500000008336237,47448.672,-2.618666652113372
1456,5.966,1.4999999984583274,47449.113,-2.540000002609013
1457,5.929,1.4999999949476546,47449.008,-2.6693333423248062
1458,5.899,1.4999999969665876,47449.035,-2.498666671719386
1466,5.945,1.500000007619524,47449.334,-2.493333320666633
1476,5.988,1.5000000036030563,47449.6035,-2.5099999939704976
