sample_index,axis,baseline_distance,signal_0,signal_1
0,7.29041455128239,1.4999999997522528,47421.628,-2.5693333337572697
1,7.28987342100218,1.5000000052299411,47421.591,-2.5426666578003263
2,7.28956174851798,1.4999999969340545,47421.649000000005,-2.5586666718938886
3,7.28948822644418,1.500000005375308,47421.855,-2.6386666572149
4,7.28966067858548,1.5000000046946729,47421.7865,-2.555333325334844
5,7.29008604228103,1.5000000063579064,47421.891,-2.6493333221003263
6,7.29077034183496,1.4999999943508435,47422.078,-2.584000009734175
7,7.29171866635132,1.4999999914213191,47422.057,-2.5920000148233004
8,7.29293513927011,1.4999999970543416,47422.1395,-2.504666671583787
9,7.2944228958198,1.4999999997621771,47422.2595,-2.679333333758293
10,7.29618406200409,1.5000000050421936,47422.2855,-2.504666658245849
11,7.29821975058639,1.499999997068555,47422.4355,-2.45666667146617
12,7.30053006550336,1.5000000069500372,47422.5425,-2.6326666544689283
13,7.30311410689108,1.4999999973653864,47422.4665,-2.595333337894245
14,7.30596997647438,1.5000000040473984,47422.455,-2.546666659794889
15,7.30909478556652,1.499999997834584,47422.7405,-2.554000003690707
16,7.31248465200154,1.499999991790166,47422.65,-2.496000013660349
17,7.31613469160678,1.5000000030919587,47422.8015,-2.5299999947837324
18,7.32003901975126,1.5000000019540474,47422.8255,-2.575333329976821
19,7.32419075752574,1.5000000016082076,47422.9045,-2.4353333307212712
20,7.32858203621133,1.500000008113069,47422.9455,-2.6233333191429247
21,7.33320400837052,1.4999999921932756,47423.014,-2.456000012782948
22,7.33804686362871,1.5000000062944092,47423.176,-2.5453333226519548
23,7.34309985679847,1.500000006672604,47423.2235,-2.448666655770829
24,7.34835133057201,1.5000000016170258,47423.3575,-2.4859999973196225
25,7.35378874327086,1.4999999962491202,47423.370500000005,-2.54333333968986
26,7.35939869687102,1.4999999966966868,47423.4185,-2.455333338743517
27,7.36516695765398,1.5000000028420784,47423.5235,-2.493999995275774
28,7.37107847114563,1.5000000015420518,47423.556,-2.579999997349417
29,7.37711738630749,1.5000000026595672,47423.491,-2.570666662108604
30,7.38326708154085,1.5000000027335674,47423.6225,-2.547333328693496
31,7.38951018973242,1.499999997364159,47423.729,-2.582666671202438
32,7.39582863030204,1.4999999995138689,47423.717,-2.493333334140033
33,7.40220365565514,1.5000000002068734,47423.7435,-2.5913333329727277
34,7.4086158852454,1.4999999940654256,47423.885,-2.496000009874317
35,7.41504534399744,1.5000000008741872,47423.86,-2.4919999985460537
36,7.42147150507487,1.5000000090062189,47424.047,-2.5253333181711746
37,7.4278733305573,1.5000000050435067,47424.1065,-2.540666658125096
38,7.43422930927655,1.4999999953753624,47424.0645,-2.4206666741257683
39,7.44051750122389,1.49999999798484,47424.209,-2.6346666702045147
40,7.44671557760247,1.4999999992047637,47424.1445,-2.4593333346361583
41,7.45280085789478,1.5000000011345371,47424.215500000006,-2.621999998015005
42,7.45875035212882,1.4999999961813788,47424.251,-2.6320000066981954
43,7.46454080970047,1.5000000035889038,47424.385,-2.533333327274014
44,7.47014877366021,1.4999999977228964,47424.383,-2.6106666706281314
45,7.47555063166516,1.5000000020167903,47424.2485,-2.572666663205473
46,7.48072266539847,1.5000000017030637,47424.4115,-2.603333330376796
47,7.48564110196992,1.5000000025846714,47424.5025,-2.499333329028986
48,7.49028216385709,1.5000000066995118,47424.5015,-2.613999988326381
49,7.4946221187682,1.5000000016391517,47424.6015,-2.70466666371156
50,7.49863732605437,1.499999992206044,47424.6905,-2.49666667964102
51,7.50230429015893,1.4999999972639764,47424.8295,-2.539333337961004
52,7.50559971327416,1.500000003132021,47424.786,-2.541333328030564
53,7.50850054783537,1.500000002277554,47424.7875,-2.61399999603238
54,7.51098405184283,1.4999999975679112,47424.9055,-2.6286666709283013
55,7.51302784354583,1.4999999965917772,47424.955,-2.601333339245191
56,7.51460994833669,1.4999999955368657,47425.016,-2.6373333411793904
57,7.5157088512862,1.4999999920585254,47425.016,-2.664000014108366
58,7.51630354482356,1.5000000010714063,47425.069,-2.49866666488167
59,7.51637358260932,1.4999999974097011,47425.143,-2.552000004407854
60,7.51589913060355,1.5000000043751982,47425.113,-2.631999992320773
61,7.51486101677926,1.5000000034139382,47425.13,-2.595999994091766
62,7.51324078294875,1.5000000007757657,47425.2825,-2.6339999986383766
63,7.51102073686175,1.4999999921536942,47425.259,-2.598666680260654
64,7.50818399331939,1.499999999331724,47425.491,-2.6306666678410413
65,7.5047145208895,1.4999999933677703,47425.5645,-2.6286666782888157
66,7.50059718990466,1.499999996067884,47425.488,-2.628000006890891
67,7.49581781758021,1.4999999958455537,47425.6435,-2.6460000073266583
68,7.49036321003879,1.5000000003491616,47425.684,-2.6079999993906737
69,7.48422120891476,1.5000000019845323,47425.73,-2.502666663356128
70,7.47738073723446,1.5000000020845732,47425.732,-2.5146666631749834
71,7.46983184143628,1.499999999012436,47425.8125,-2.5140000016507336
72,7.4615657283889,1.500000003987834,47425.9915,-2.5273333266174194
73,7.45257480438254,1.4999999957898895,47426.0275,-2.518000007063763
74,7.44285270950697,1.4999999942062,47425.9895,-2.644666676879724
75,7.43239434392102,1.5000000042093748,47426.145,-2.490666659675332
76,7.42119589010176,1.5000000059818894,47426.221000000005,-2.57199998974317
77,7.40925483700527,1.500000005845414,47426.337,-2.51866665685537
78,7.39656999193294,1.499999997153019,47426.3245,-2.6300000049915133
79,7.38314149421076,1.5000000068010402,47426.4715,-2.6899999878057965
80,7.3689708374683,1.4999999967190532,47426.487,-2.597333339014902
81,7.35406089863686,1.500000000070686,47426.4945,-2.648666666540609
82,7.33841595189094,1.4999999966316684,47426.552,-2.598666672497962
83,7.32204167980329,1.499999997775485,47426.6365,-2.578000003822113
84,7.30494518519264,1.5000000037547772,47426.73,-2.6093333267997108
85,7.28713499414525,1.4999999945646303,47426.7135,-2.6233333428376384
86,7.26862104514411,1.5000000039187389,47426.864,-2.577333326601272
87,7.24941467861238,1.499999997980024,47427.033,-2.582666670146906
88,7.22952861979222,1.5000000041921009,47427.029,-2.657333325904893
89,7.20897696788133,1.499999996141564,47427.075,-2.5000000064307266
90,7.1877751748657,1.4999999990597053,47427.16,-2.70000000168962
91,7.16594002675062,1.4999999983365369,47427.1345,-2.5246666694642093
92,7.14348963006265,1.500000001211572,47427.2015,-2.563333331263668
93,7.12044339047655,1.4999999938699295,47427.3265,-2.6593333442021985
94,7.09682198582077,1.4999999995334916,47427.4475,-2.547333334127935
95,7.07264734037133,1.4999999988535229,47427.401,-2.5653333352928223
96,7.04794258651646,1.5000000024674447,47427.536,-2.459999995954943
97,7.02273201873161,1.4999999977937566,47427.4945,-2.591333337146372
98,6.99704104047816,1.5000000012283343,47427.608,-2.6213333311872167
99,6.97089611077242,1.5000000027634597,47427.705,-2.547999995305881
100,6.94432468544381,1.4999999923755063,47427.6755,-2.702000013734177
101,6.91735516534178,1.4999999957925323,47427.752,-2.6226666740190767
102,6.89001684567306,1.500000004170232,47427.808,-2.59866665944267
103,6.86233986648772,1.499999998339833,47427.778,-2.5373333361395023
104,6.83435515178561,1.5000000047806143,47427.8545,-2.523333325293606
105,6.80609435149305,1.5000000006668566,47427.942,-2.469333332238993
106,6.77758977002756,1.4999999943112374,47428.052500000005,-2.5726666764262043
107,6.74887428829198,1.499999996021636,47428.0495,-2.531333340046151
108,6.7199812863129,1.5000000015419674,47428.2095,-2.6473333306104188
109,6.69094456147701,1.5000000028478666,47428.201,-2.569333328454827
110,6.66179824394778,1.500000010148775,47428.263000000006,-2.574666649247518
111,6.63257671991936,1.499999997509966,47428.379,-2.7346666712055767
112,6.60331455601849,1.4999999994737452,47428.3825,-2.65133333426282
113,6.57404643110953,1.5000000041605983,47428.477,-2.6959999925231437
114,6.54480705945464,1.4999999938131154,47428.54150000001,-2.627333344169268
115,6.51563111513105,1.5000000022844455,47428.6315,-2.5873333293937333
116,6.48655314874223,1.5000000035921577,47428.6495,-2.641999993675264
117,6.45760749705045,1.4999999930513332,47428.7625,-2.4966666782340825
118,6.42882818847512,1.4999999996480733,47428.836,-2.598666667277058
119,6.40024884499371,1.4999999954584144,47428.821500000005,-2.5593333410822487
120,6.37190258910406,1.4999999948733198,47428.9385,-2.6713333424667574
121,6.34382195960119,1.4999999975522584,47428.97900000001,-2.504000004086912
122,6.31603883410756,1.4999999916977134,47429.1865,-2.548666680770962
123,6.28858435481101,1.500000001952818,47429.0655,-2.560666663333222
124,6.26148885949749,1.499999998500155,47429.298,-2.582666669251356
125,6.23478181464971,1.5000000004690908,47429.3015,-2.580666665859079
126,6.2084917414868,1.500000001079708,47429.398,-2.5839999981425845
127,6.18264613663029,1.500000005746252,47429.535,-2.6026666566977945
128,6.15727139496861,1.5000000007833698,47429.5855,-2.440666665392076
129,6.13239273087128,1.4999999954745635,47429.7605,-2.598000007841044
130,6.10803409811765,1.4999999985806172,47429.744,-2.6440000025021315
131,6.08421812105528,1.4999999964265198,47429.73850000001,-2.559333339430446
132,6.06096603661573,1.4999999987405477,47429.818,-2.605333335518068
133,6.03829763583502,1.5000000040451462,47429.995,-2.523999993193406
134,6.01623121630635,1.4999999979422818,47430.0495,-2.6606666703178043
135,5.99478354795488,1.5000000035837944,47430.048,-2.5173333273176106
136,5.97396983588241,1.500000002146648,47430.1965,-2.4819999964467714
137,5.95380368006272,1.4999999950782514,47430.111,-2.590666675166142
138,5.93429703167122,1.499999992102228,47430.204,-2.516000013245605
139,5.91546015016888,1.4999999972304614,47430.274,-2.638666671537739
140,5.89730155737839,1.4999999946300688,47430.323,-2.493333342257994
141,5.87982800423192,1.5000000030522562,47430.4175,-2.4086666617686423
142,5.86304444923382,1.4999999980459864,47430.4245,-2.4753333365601407
143,5.84695404237037,1.5000000087448864,47430.565,-2.487999985492704
144,5.83155811855586,1.4999999989162764,47430.611,-2.437333335091198
145,5.81685620434094,1.5000000047228612,47430.620500000005,-2.5259999920447225
146,5.80284603383115,1.4999999995071975,47430.66,-2.486666667485758
147,5.78952355656894,1.5000000054252676,47430.677,-2.631999990478252
148,5.77688294210425,1.5000000048076918,47430.7675,-2.5766666584067623
149,5.76491659410737,1.499999996454484,47430.7415,-2.52600000596867
150,5.75361515878662,1.4999999939550803,47430.75,-2.4666666766052607
151,5.74296753938621,1.4999999992741049,47430.828,-2.597333334590688
152,5.73296092103078,1.5000000008413414,47430.836,-2.6293333318558
153,5.72358080902056,1.500000004353414,47430.9165,-2.3966666597116544
154,5.71481106923372,1.5000000056916218,47431.044,-2.5226666570943905
155,5.70663398188938,1.499999995323129,47430.9475,-2.5953333414278035
156,5.69903029996274,1.5000000046226671,47430.881,-2.4279999925173263
157,5.69197931310159,1.499999996841224,47430.9975,-2.436666671797147
158,5.68545890538385,1.499999995817522,47431.018,-2.582666673870254
159,5.67944561306568,1.4999999999119835,47431.090500000006,-2.4380000001425515
160,5.67391468094249,1.5000000046159556,47431.1065,-2.50333332562807
161,5.66884012093901,1.500000006104417,47431.2465,-2.5273333230463617
162,5.66419477991219,1.5000000022031277,47431.162,-2.494666663006385
163,5.65995041672975,1.4999999947640883,47431.215,-2.536000008849814
164,5.65607778793135,1.5000000025540965,47431.25,-2.557333328976012
165,5.65254673765614,1.500000006370886,47431.333,-2.5159999893123097
166,5.64932629123633,1.5000000001603424,47431.339,-2.553333333061559
167,5.6463847534977,1.5000000004755645,47431.492,-2.486666665880421
168,5.64368980549498,1.4999999953930945,47431.3965,-2.4953333409938008
169,5.64120860116943,1.4999999975008598,47431.3905,-2.4646666707731093
170,5.63890785940799,1.5000000044176385,47431.531,-2.5799999924034083
171,5.63675395376081,1.4999999971203015,47431.5025,-2.5606666715828643
172,5.63471299502259,1.5000000049568314,47431.586,-2.5266666583177417
173,5.63275092438767,1.4999999985561188,47431.571500000005,-2.463333335704313
174,5.63083361197974,1.4999999981454513,47431.589,-2.596000003209761
175,5.62892696060713,1.5000000028893563,47431.75,-2.5053333285085526
176,5.62699700956355,1.4999999983354333,47431.762,-2.529333336141288
177,5.62501004970269,1.500000002677065,47431.678,-2.525333328826656
178,5.62293273776168,1.5000000047351614,47431.805,-2.6613333249310185
179,5.62073220296902,1.4999999943149154,47431.845,-2.544000009641166
180,5.61837614268123,1.5000000022902846,47431.8965,-2.671333329257967
