sample_index,axis,baseline_distance,signal_0,signal_1
0,1.83680072276455,1.4999999975602132,47286.644,2.1453333368184246
1,1.83932689978794,1.5000000079919735,47286.7015,2.0739999889478637
2,1.84211510855744,1.500000005843357,47286.646,2.1013333251486817
3,1.84517362168159,1.5000000060192291,47286.693,2.0719999916855545
4,1.84850982587772,1.4999999976288632,47286.6615,2.115333336678832
5,1.85213018474657,1.500000004165379,47286.525,2.1186666607832225
6,1.85604021103172,1.5000000058075444,47286.478,2.0439999920855154
7,1.86024444017022,1.5000000010858625,47286.506,2.178666665087106
8,1.86474640549384,1.4999999950221612,47286.451,2.142666673777194
9,1.86954861868956,1.499999994470181,47286.4725,2.056666674248081
10,1.8746525541901,1.499999995212351,47286.5425,2.0606666732440653
11,1.88005863554486,1.500000003306001,47286.3865,2.003333328921089
12,1.88576622732925,1.4999999937762916,47286.4455,2.1633333423110503
13,1.89177363417316,1.5000000014286603,47286.329,2.167999997935381
14,1.89807810241433,1.500000001777709,47286.3665,2.019333330941655
15,1.90467582927672,1.5000000007194916,47286.3095,2.1286666656451625
16,1.91156197719631,1.500000000256784,47286.2755,2.051333332980498
17,1.91873068494642,1.5000000036701024,47286.292,2.133333328111692
18,1.92617508804253,1.499999997847871,47286.281,2.1106666696980945
19,1.93388734435637,1.500000002908073,47286.15,2.035999996055259
20,1.9418586594838,1.5000000016550643,47286.1995,2.076666664373964
21,1.9500793161868,1.5000000010189056,47286.2405,2.212666665165763
22,1.95853871995827,1.499999999417939,47286.156,2.018666667448944
23,1.96722543180353,1.500000005470052,47286.252,2.2066666586180603
24,1.97612721526295,1.5000000015306236,47286.256,2.075999997882548
25,1.98523107920365,1.5000000049631306,47286.259,2.059999993181639
26,1.9945233260861,1.5000000025776197,47286.2705,2.059333329794509
27,2.00398960686517,1.4999999964733204,47286.3285,2.014000004735582
28,2.01361498291475,1.499999997549872,47286.3435,2.1646666701996407
29,2.02338397828183,1.500000001453828,47286.301,2.0426666646858678
30,2.03328064021703,1.4999999934722548,47286.392,1.9733333419252133
31,2.04328860451123,1.4999999970166102,47286.3815,2.150000004275222
32,2.05339116071936,1.500000003067839,47286.348,2.033333329176647
33,2.06357131856939,1.5000000034879928,47286.3725,1.96199999543724
34,2.07381187054079,1.4999999955991952,47286.53,2.0173333392506074
35,2.08409545397035,1.4999999929417844,47286.4775,1.9926666760440448
36,2.09440462007866,1.5000000015896715,47286.480500000005,2.180666664356064
37,2.10472190549218,1.499999999765632,47286.5445,2.035333333656117
38,2.11502989727512,1.4999999971150886,47286.55499999999,2.1680000041699303
39,2.12531130720269,1.5000000005937573,47286.485,2.0879999991720157
40,2.13554904137121,1.5000000012002606,47286.5855,2.101999998316987
41,2.14572626231709,1.500000001873593,47286.5425,2.0246666641403324
42,2.15582646192954,1.5000000007272922,47286.57,2.0666666656685
43,2.16583352274068,1.5000000034442909,47286.6185,2.0873333285412263
44,2.17573177799026,1.5000000077593518,47286.6695,2.153999988862266
45,2.18550607256275,1.49999999919985,47286.6785,2.1446666678086466
46,2.19514182377699,1.5000000018286548,47286.7225,2.019333330873071
47,2.20462507539078,1.4999999955617551,47286.6545,2.122000006276813
48,2.2139425528245,1.5000000012567247,47286.7415,2.020666664970653
49,2.22308171981679,1.4999999970094642,47286.7775,2.074000004133013
50,2.23203082788861,1.5000000016085828,47286.744000000006,2.147999997697557
51,2.24077895919114,1.4999999944073246,47286.7595,1.9646666739919063
52,2.24931607107559,1.5000000033277356,47286.794,2.194666661798673
53,2.25763303181081,1.5000000046572803,47286.829,1.9853333271710267
54,2.26572165499923,1.4999999979773044,47286.730500000005,2.047333336096455
55,2.27357473222541,1.500000004319056,47286.8,2.2133333269601323
56,2.28118605774227,1.5000000030650484,47286.838,2.081333329077576
57,2.2885504507689,1.5000000024973754,47286.735,2.065333329893483
58,2.29566377482901,1.4999999914421265,47286.846000000005,2.0373333449595825
59,2.30252294757629,1.4999999922547125,47286.72,2.028000010472483
60,2.30912594849016,1.4999999932119754,47286.898,2.0720000093766413
61,2.31547182345927,1.500000003281803,47286.7975,2.031333328893001
62,2.32156068512698,1.4999999960670345,47286.8435,2.110000005532954
63,2.32739370617833,1.5000000021596356,47286.891,2.026666663749341
64,2.33297311346936,1.5000000016173645,47286.827000000005,2.059999997781342
65,2.33830217126253,1.500000004438221,47286.8295,1.9326666609515253
66,2.34338516317801,1.4999999918200757,47286.872,1.986666677502657
67,2.34822736923139,1.500000006693083,47286.8805,2.2273333233950816
68,2.35283503308426,1.50000000584117,47286.933000000005,2.091999991852856
69,2.35721533130583,1.4999999978047485,47286.915,2.0373333363128774
70,2.36137633942256,1.5000000041668888,47286.852,2.102666660822277
71,2.36532699101845,1.499999998417683,47286.8165,2.0633333355106744
