sample_index,axis,baseline_distance,signal_0,signal_1
0,2.57599704788343,1.4999999976833878,47259.435,2.27466667018228
1,2.58475213894321,1.4999999954505188,47259.4025,2.248666673486573
2,2.59345378656629,1.5000000019589312,47259.448,2.217333330433368
3,2.60209271184364,1.499999997427133,47259.382,2.120000003636513
4,2.61065968132732,1.5000000046001694,47259.4245,2.1526666600644857
5,2.61914553401098,1.5000000026409674,47259.356,2.3093333292673783
6,2.62754121051775,1.4999999991294066,47259.3385,2.0766666678705965
7,2.63583778087854,1.5000000058321834,47259.298,2.1453333249925195
8,2.64402647105679,1.5000000000236595,47259.3495,2.213999999967445
9,2.65209869137941,1.4999999935711723,47259.379,2.1893333427163317
10,2.66004606591039,1.4999999975881788,47259.3245,2.168666670156457
11,2.66786046051046,1.4999999938069812,47259.282,2.222666675845052
12,2.67553400965475,1.4999999981345762,47259.266,2.289333336181122
13,2.68305914230998,1.4999999974552245,47259.213,2.2200000037625816
14,2.69042860720761,1.5000000076306488,47259.2175,2.237999988617478
15,2.69763549655631,1.5000000018630653,47259.251,2.081333330745394
16,2.70467327252591,1.499999995330064,47259.315,2.2053333401973534
17,2.71153579124935,1.4999999991255717,47259.2325,2.0246666678447
18,2.71821732321489,1.499999996090193,47259.212,2.328000006066934
19,2.72471257766711,1.49999999619311,47259.2095,2.0153333384488
20,2.73101672299945,1.500000005864611,47259.288,2.190666658101767
21,2.73712540822485,1.500000001068636,47259.244,2.1559999984618408
22,2.74303477746049,1.5000000039694312,47259.123,2.101333327773843
23,2.74874148654938,1.500000000433321,47259.1305,2.092666666059187
24,2.75424271856492,1.5000000030508671,47259.2635,2.2446666621001268
25,2.75953620096102,1.499999996132481,47259.268,2.1760000056123823
26,2.76462021392934,1.5000000004690712,47259.305,2.1559999993236154
27,2.76949360130443,1.4999999985911503,47259.285,2.2186666687514043
28,2.77415577943411,1.5000000058278975,47259.37699999999,2.1453333249986493
29,2.77860674362011,1.4999999982311694,47259.31,2.1520000025346944
30,2.7828470723401,1.4999999931978354,47259.3055,2.0620000093512134
31,2.78687793084494,1.499999999358492,47259.1695,2.0820000008901416
32,2.79070107192011,1.5000000028391385,47259.2005,2.123333329312823
33,2.79431883420343,1.5000000041779862,47259.2405,2.072666660891445
34,2.79773413756991,1.499999999907239,47259.1,2.1693333334680296
35,2.80095048135922,1.499999999570136,47259.043000000005,2.061333333922005
36,2.80397193588383,1.50000000531669,47259.14750000001,2.0539999927185537
37,2.80680313148854,1.5000000036304846,47259.2185,2.06733332833131
38,2.80944925093892,1.4999999963087165,47259.167,2.156000005303432
