sample_index,axis,baseline_distance,signal_0,signal_1
0,10.8655872754761,1.4999999962971258,47410.9705,-2.4286666726644763
1,10.8387733838997,1.4999999997577746,47411.03,-2.4040000003880517
2,10.8117674183816,1.5000000003129337,47411.052500000005,-2.499333332814206
3,10.7845830734423,1.499999999211752,47411.117,-2.534666667995992
4,10.7572342587707,1.500000001822794,47411.262,-2.422666663721449
5,10.7297350802447,1.5000000067117958,47411.217,-2.51733332207298
6,10.7020998207723,1.499999995447887,47411.3465,-2.4753333408475817
7,10.6743429164163,1.50000000513923,47411.3425,-2.4273333250190903
8,10.6464789315245,1.4999999946013705,47411.381,-2.3093333416447845
9,10.6185225376709,1.5000000027808256,47411.3855,-2.47799999540402
10,10.5904884906583,1.5000000024186704,47411.427,-2.559999995874658
11,10.5623916096155,1.500000005719144,47411.459,-2.414666657457283
12,10.534246751761,1.4999999973158569,47411.4,-2.5266666711885386
13,10.5060687952342,1.5000000042862829,47411.5985,-2.4539999929855463
14,10.4778726156362,1.4999999989579729,47411.543000000005,-2.501333335071243
15,10.44967306754,1.4999999986961698,47411.6685,-2.435333335453977
16,10.4214849672313,1.4999999985293828,47411.617,-2.5000000024510287
17,10.3933230711871,1.500000001677979,47411.821,-2.431999997275284
18,10.3652020555488,1.5000000018206732,47411.704,-2.5213333302724794
19,10.3371365008203,1.500000007467066,47411.8475,-2.6033333203779003
20,10.3091408792522,1.5000000010537615,47411.7845,-2.528666664888823
21,10.2812295289281,1.4999999991000557,47411.986,-2.4800000014886843
22,10.2534166310068,1.500000005169464,47411.8995,-2.517999991323435
23,10.2257162071455,1.5000000009967405,47412.128,-2.4719999983613685
24,10.198142101072,1.499999998788821,47412.1135,-2.4980000020190345
25,10.1707079625626,1.5000000031022334,47412.2145,-2.5246666614430127
26,10.1434272290603,1.4999999980168413,47412.25,-2.600000003433595
27,10.1163131130544,1.5000000018215067,47412.336,-2.463999997010238
28,10.0893785918198,1.500000002497181,47412.3375,-2.4673333292263693
29,10.0626363867694,1.500000000775655,47412.436,-2.4226666654126947
30,10.0360989590021,1.500000001316419,47412.585,-2.5346666644395723
31,10.0097784954033,1.5000000009674712,47412.5215,-2.611333331649927
32,9.98368688528148,1.5000000006628371,47412.6065,-2.60866666551423
33,9.95783571083645,1.4999999937935058,47412.654,-2.502666677022401
34,9.93223623090929,1.5000000022264328,47412.643,-2.605333329468324
35,9.90689937717369,1.5000000030304597,47412.7555,-2.6046666614039373
36,9.88183573574165,1.500000008319272,47412.8915,-2.527333319314577
37,9.85705553669617,1.4999999966499358,47412.933000000005,-2.6146666725053085
38,9.8325686487567,1.5000000082225555,47412.946,-2.555999985985622
39,9.80838456280084,1.4999999927252157,47412.989,-2.4733333453280624
40,9.78451237434144,1.500000005037953,47413.159,-2.602666657921921
41,9.76096076967597,1.5000000043694734,47413.172,-2.562666659199879
42,9.73773801000727,1.4999999974701936,47413.261,-2.530666670936128
43,9.71485192291444,1.5000000042524564,47413.226,-2.6053333259493456
44,9.69230989079349,1.499999995074173,47413.201,-2.4960000081957614
45,9.67011883622681,1.500000004809144,47413.2375,-2.5459999918345244
46,9.64828519991737,1.499999999755576,47413.3545,-2.4873333337384875
47,9.62681493398107,1.5000000054395748,47413.3165,-2.517999990870009
48,9.60571349030875,1.5000000009879482,47413.457,-2.427999998400725
49,9.58498581170289,1.5000000023827036,47413.486,-2.5826666625664703
50,9.56463631829942,1.4999999950115286,47413.415,-2.461333341515834
51,9.54466889475905,1.500000004309077,47413.5735,-2.6726666589876453
52,9.52508687913708,1.5000000030346634,47413.568,-2.542666661521566
53,9.5058930553336,1.4999999983299337,47413.6985,-2.634000002933257
54,9.48708964614465,1.4999999980540544,47413.692500000005,-2.564666669994849
55,9.4686782993773,1.4999999947381637,47413.712,-2.600000009116636
56,9.45066007478008,1.500000000175962,47413.826,-2.577333333032194
57,9.4330354352419,1.4999999946790223,47413.8585,-2.476666675454714
58,9.41580424345166,1.4999999967080233,47413.894,-2.51466667218362
59,9.39896576191573,1.5000000013327806,47414.0095,-2.537999997745401
60,9.38251864190116,1.5000000023074431,47413.9695,-2.6486666625909927
61,9.36646091637084,1.4999999957766674,47414.093,-2.5173333404197047
62,9.35078999676529,1.4999999992354347,47414.03049999999,-2.5166666679504077
63,9.33550267397255,1.499999999681802,47414.105500000005,-2.544666667208296
64,9.32059511651576,1.4999999964499382,47414.073,-2.565333339408337
65,9.30606286774023,1.500000001901677,47414.2185,-2.555333330092868
66,9.29190084753201,1.4999999978217895,47414.283,-2.530666670338096
67,9.27810335377719,1.5000000007214165,47414.4245,-2.575333332093112
68,9.26466407036683,1.4999999959562358,47414.4445,-2.515333340114976
69,9.25157607710124,1.5000000039255317,47414.408,-2.5453333266716767
70,9.23883185464822,1.4999999907816948,47414.4915,-2.6006666826526907
71,9.22642329832241,1.49999999595313,47414.5225,-2.4926666733925966
72,9.21434172719989,1.4999999964201234,47414.5755,-2.543333339404765
73,9.20257789412974,1.5000000038824033,47414.5585,-2.4566666603066007
74,9.19112199425019,1.5000000027763651,47414.6605,-2.5673333285830213
75,9.1799636825199,1.4999999984516614,47414.652,-2.560000002640169
76,9.16909209501329,1.4999999985972945,47414.7415,-2.532666669039287
77,9.15849586657494,1.499999994141546,47414.787,-2.5440000099352007
78,9.14816315029409,1.499999990943894,47414.874500000005,-2.446000014768616
79,9.13808163714838,1.500000003446416,47414.9375,-2.4819999942960886
80,9.12823857074929,1.4999999958969448,47414.9265,-2.4580000067222594
81,9.11862076964243,1.5000000009309906,47415.022,-2.5146666651089005
82,9.10921464659725,1.500000008485096,47415.1935,-2.533999985665496
83,9.10000623553704,1.4999999926704866,47415.1305,-2.446000011948268
84,9.09098122199123,1.5000000062170418,47415.297,-2.593333322584371
85,9.08212497275662,1.4999999993000848,47415.242,-2.445333334472915
86,9.073422564442,1.5000000006420964,47415.383,-2.450666665617274
87,9.06485880808327,1.5000000031978773,47415.4555,-2.484666661373713
88,9.05641828590407,1.5000000031812606,47415.5755,-2.5299999946331098
89,9.04808538221887,1.500000001187363,47415.517,-2.374666664790509
90,9.03984431292521,1.4999999977221743,47415.691,-2.500000003796376
91,9.03167916308788,1.5000000056826903,47415.5995,-2.388666657621295
92,9.02357391801416,1.4999999987185897,47415.7975,-2.53400000216438
93,9.01551250099392,1.500000006041985,47415.7085,-2.552666656383154
94,9.00747881479862,1.4999999959118198,47415.872,-2.5960000070754323
95,8.99945676354051,1.4999999981467365,47415.863,-2.394666669623242
96,8.99143029469957,1.499999992059114,47415.994,-2.452000012980624
97,8.98338343468409,1.5000000045982824,47415.8985,-2.509999992305153
98,8.97530032277624,1.5000000008781849,47416.128,-2.487999998540939
99,8.96716525057084,1.499999998971287,47416.0625,-2.4313333349989
100,8.9589626909054,1.500000001767796,47416.178,-2.41999999715106
101,8.95067734459856,1.5000000004266731,47416.167,-2.5026666659553296
102,8.94229416918799,1.5000000066569723,47416.194,-2.4999999889050457
103,8.93379841941323,1.4999999961472363,47416.3755,-2.494000006407065
104,8.92517568402958,1.5000000010574936,47416.423,-2.514666664896825
105,8.91641191868533,1.5000000008386416,47416.5165,-2.509999998596285
106,8.90749348327548,1.5000000050231213,47416.507,-2.4826666583541623
107,8.89840716736822,1.4999999939123194,47416.591,-2.366666676273614
108,8.88914022720898,1.5000000025614633,47416.5725,-2.6113333288749643
109,8.87968041809959,1.4999999997916202,47416.7055,-2.362000000326693
110,8.87001601869898,1.4999999960501849,47416.6525,-2.5313333399979734
111,8.86013586929298,1.500000000710064,47416.715,-2.501333332149534
112,8.85002938529984,1.5000000024075093,47416.743,-2.49333332933016
113,8.8396865860018,1.4999999972606772,47416.87699999999,-2.5493333379893137
114,8.82909812376414,1.5000000083578198,47416.862,-2.4413333197282667
115,8.81825530249348,1.4999999962532675,47416.9205,-2.4860000062140086
116,8.80715010847646,1.5000000082203129,47417.005000000005,-2.5799999858628087
117,8.79577522356382,1.5000000023216138,47416.988,-2.5279999960881607
118,8.78412404454676,1.500000003039755,47417.0575,-2.589999994752715
119,8.77219069875266,1.5000000070720736,47417.12,-2.3879999887426946
120,8.75997005697392,1.5000000038625922,47417.1515,-2.552666660091996
121,8.7474577438186,1.4999999951354592,47417.1755,-2.348666674284155
122,8.73465013859601,1.499999995390071,47417.1675,-2.646000008134981
123,8.72154438545748,1.4999999976777614,47417.2565,-2.5580000039598807
124,8.70813839585469,1.4999999931888006,47417.2785,-2.4020000109088637
125,8.69443085648532,1.499999996422113,47417.364,-2.544000006067359
126,8.68042122826871,1.4999999989962085,47417.2795,-2.466000001650583
127,8.66610974423578,1.5000000049455189,47417.4635,-2.44999999192426
128,8.65149740997478,1.500000006335934,47417.366,-2.503999989424029
129,8.63658599433598,1.5000000062893892,47417.4255,-2.412666656549719
130,8.62137802997872,1.5000000019951325,47417.5115,-2.496666663342775
131,8.60587680450905,1.5000000021977695,47417.475,-2.497333329673748
132,8.59008635216147,1.500000007766969,47417.4235,-2.5033333203693786
133,8.57401145280891,1.50000000124834,47417.521,-2.4626666646192654
134,8.55765761238703,1.4999999936916637,47417.5505,-2.5340000106565337
135,8.54103105075199,1.4999999999284577,47417.4885,-2.5326666667868416
136,8.52413867939076,1.4999999961507406,47417.4355,-2.4820000063679992
137,8.50698808205827,1.500000005328785,47417.571,-2.466666657906686
138,8.48958749719397,1.4999999999264928,47417.441,-2.4426666667892407
139,8.47194579415954,1.499999991194579,47417.5155,-2.615333348687743
140,8.45407245051951,1.499999996637799,47417.475000000006,-2.544000005701556
141,8.43597752763164,1.4999999999636096,47417.512,-2.5453333333946184
142,8.41767164879979,1.5000000004220089,47417.456,-2.6079999992640164
143,8.39916596694263,1.500000004401728,47417.639,-2.443999992831261
144,8.38047213245739,1.49999999986667,47417.5445,-2.571333333559446
145,8.36160227136633,1.4999999993404745,47417.649000000005,-2.5813333344654708
146,8.34256895017358,1.499999997329165,47417.543000000005,-2.7160000048363417
147,8.32338514828475,1.5000000034907277,47417.589,-2.625333327220214
148,8.30406421931531,1.499999999271515,47417.599,-2.644000001284309
149,8.28461985886617,1.499999998340903,47417.6225,-2.643333336259553
150,8.26506606357814,1.4999999995521889,47417.6565,-2.6273333341169627
151,8.2454170915149,1.5000000030173926,47417.6855,-2.627333328052316
152,8.22568742823874,1.4999999936509556,47417.6715,-2.5406666774166955
153,8.20589175123756,1.500000001216928,47417.687,-2.5706666645809677
154,8.18604489976489,1.5000000012038643,47417.6755,-2.6993333311662915
155,8.16616183097703,1.499999997573521,47417.7105,-2.5540000041303594
156,8.14625758076038,1.4999999992909403,47417.789,-2.498666667847531
157,8.12634722922671,1.4999999912510742,47417.803,-2.5893333484395717
158,8.10644586363393,1.5000000031661078,47417.8015,-2.624666661125401
159,8.08656854549314,1.499999997947203,47417.7755,-2.462000003373709
160,8.06673026396046,1.4999999994551,47417.807,-2.642666667626621
161,8.04694590897991,1.4999999931876289,47417.937,-2.686666678867605
162,8.02723023600406,1.499999998545297,47417.981,-2.6280000025456127
163,8.0075978282616,1.4999999951487466,47417.922000000006,-2.696000008720445
164,7.98806306353588,1.499999999186245,47418.068,-2.5146666680290197
165,7.96864007340146,1.4999999969041864,47418.063,-2.6520000054752613
166,7.94934271406746,1.4999999945794051,47418.077000000005,-2.594666676042974
167,7.93018453405216,1.4999999977545009,47418.1735,-2.619333337252107
168,7.91117873985169,1.500000004661269,47418.1805,-2.5833333253055923
169,7.89233817235243,1.5000000035359748,47418.2585,-2.569999993943831
170,7.87367527604828,1.4999999940217454,47418.204,-2.5720000102508305
171,7.85520207109481,1.4999999949252525,47418.3775,-2.6046666754781795
172,7.83693012336786,1.5000000069855688,47418.2615,-2.6473333210079177
173,7.81887051942698,1.5000000030467309,47418.414,-2.678666661228327
174,7.80103383759048,1.500000001501094,47418.3645,-2.493999997505384
175,7.78343012692038,1.4999999980221812,47418.378,-2.709333336909556
176,7.76606889085879,1.5000000043268813,47418.425,-2.522666659389581
177,7.74895907078644,1.4999999959535877,47418.544,-2.5093333401044333
178,7.73210903229445,1.5000000082258915,47418.626,-2.6706666520217386
179,7.71552655048158,1.4999999993579682,47418.652,-2.638666667795218
180,7.69921879430223,1.499999999801105,47418.6295,-2.6193333336782807
181,7.68319231045958,1.499999999537444,47418.577000000005,-2.66266666748694
182,7.6674530056987,1.4999999954014676,47418.6275,-2.690000008244179
183,7.65200613725134,1.4999999935401909,47418.7415,-2.547333344305892
184,7.63685629798645,1.50000000197922,47418.788,-2.6359999965204537
185,7.6220074161048,1.4999999946983709,47418.821500000005,-2.5260000089259647
186,7.60746275162684,1.5000000039029997,47418.84,-2.5813333266138723
187,7.59322488665416,1.4999999957212606,47418.8335,-2.598000007408914
188,7.57929571956387,1.5000000000066565,47418.8725,-2.7473333333205985
189,7.56567646211772,1.499999998147719,47418.8435,-2.73266667003758
190,7.55236764045979,1.500000004298474,47419.042,-2.599999992550282
191,7.53936909923959,1.4999999970382132,47418.8905,-2.664666671930134
192,7.52668000101004,1.5000000060408494,47418.929,-2.7026666557800314
193,7.51429882692261,1.4999999934768804,47419.0665,-2.6606666782335835
