sample_index,axis,baseline_distance,signal_0,signal_1
71,2.68418055555556,1.4999999984109078,47395.046,-2.929333336436809
72,2.6333125,1.4999999952080978,47394.952,-3.02000000964692
73,2.697,1.499999998464318,47394.958,-2.9160000029828046
74,2.67,1.499999996736913,47394.957,-2.830666672823931
75,2.65847569444444,1.5000000035584775,47394.8965,-2.892666659804301
78,2.66966666666667,1.5000000045545216,47394.995,-2.838666658048574
79,2.65925,1.5000000009573038,47395.0525,-3.057999998048066
80,2.62825,1.500000003702644,47395.021,-2.921333326120754
81,2.675046875,1.500000000029806,47395.1315,-2.920666666609446
82,2.69655555555556,1.5000000004317628,47395.129,-2.793333332530848
83,2.64275,1.5000000046812378,47395.139500000005,-3.0206666572366285
84,2.64558680555556,1.4999999945781946,47395.1415,-2.8166666768466424
85,2.717,1.4999999973650315,47395.1405,-2.954000005187036
86,2.64544791666667,1.5000000039897623,47395.1835,-2.816666659173809
87,2.6665,1.5000000009263788,47395.18,-2.923999998193248
88,2.61,1.4999999990548496,47395.2255,-2.894000001823743
89,2.6944921875,1.5000000023859266,47395.299,-2.8279999955006465
90,2.61929166666667,1.5000000013542252,47395.2585,-2.924666664023008
91,2.63570833333333,1.4999999965971114,47395.302,-2.8693333398403142
92,2.60279166666667,1.4999999953837706,47395.3365,-3.010000009262846
94,2.67865277777778,1.5000000020470547,47395.366,-2.950666662639533
98,2.60494444444444,1.499999994093876,47395.5325,-2.863333344606304
105,2.69095572916667,1.5000000012577095,47395.7815,-2.897999997571153
106,2.6485,1.4999999969188598,47395.813,-2.934666672695988
107,2.597125,1.4999999943381537,47395.7555,-3.106000011723564
108,2.65410532407407,1.4999999982577152,47395.769,-2.913333336714133
109,2.645,1.4999999996927211,47395.844,-3.04666666729059
110,2.59608333333333,1.5000000004612692,47395.8425,-2.9073333324422403
111,2.6045,1.4999999995568465,47395.9345,-2.863333334182951
112,2.56983333333333,1.4999999961421293,47395.9945,-2.9020000074655563
113,2.61354861111111,1.4999999978665208,47396.069,-2.977333337568285
114,2.62136805555556,1.4999999936214343,47396.177500000005,-2.9993333460899194
115,2.64233333333333,1.4999999935952837,47396.182,-2.9493333459258086
116,2.57109722222222,1.4999999993207758,47396.1885,-2.9993333346937696
117,2.64883333333333,1.4999999973152855,47396.2665,-3.087333338859888
119,2.57563715277778,1.5000000072304982,47396.399,-2.9799999856361863
126,2.6405,1.499999996519108,47396.637,-3.0333333403695604
129,2.574125,1.5000000042418018,47396.7665,-2.907333325109877
130,2.581,1.500000000313339,47396.7235,-3.020666666037457
134,2.67352777777778,1.4999999973557598,47396.898,-3.1613333389051297
136,2.61475,1.5000000019607345,47396.86,-2.983999996096186
141,2.59516666666667,1.499999996440882,47397.0005,-3.0713333406183803
142,2.60475694444444,1.4999999930837593,47396.8815,-2.9700000136904703
143,2.61975,1.4999999986643624,47396.8795,-3.148666669473928
144,2.63125,1.4999999984063672,47396.857,-3.044000003233275
145,2.61459722222222,1.4999999992722577,47396.9135,-3.0060000014571933
147,2.633,1.499999998355604,47396.937,-3.0226666699800746
148,2.62917361111111,1.4999999978499432,47396.9605,-3.022000004328854
149,2.63533333333333,1.4999999987762231,47396.9475,-2.9620000024160857
150,2.61083333333333,1.4999999925688958,47396.9805,-3.1393333488875164
152,2.60323611111111,1.500000000379721,47397.06,-3.094666665883144
153,2.65745833333333,1.5000000074075082,47396.9905,-3.048666651613957
156,2.654,1.5000000069683803,47397.11,-3.0399999858758635
157,2.63883333333333,1.4999999969808029,47397.019,-3.0853333395414686
158,2.6510625,1.4999999972413738,47397.0745,-3.0820000056677856
159,2.64733333333333,1.499999993061985,47397.156,-3.1026666810190786
161,2.637,1.500000000077175,47397.293000000005,-3.021333333177381
162,2.626,1.5000000007082797,47397.2145,-3.077999998545524
163,2.73133333333333,1.500000002845862,47397.412500000006,-3.076666660828129
164,2.70983333333333,1.5000000050647104,47397.3275,-3.0139999898237355
165,2.642,1.4999999985887134,47397.4655,-3.0633333362162705
169,2.649125,1.500000001759536,47397.584,-3.051999996420823
170,2.674,1.5000000023921594,47397.6475,-3.128666661676688
173,2.664,1.499999995510071,47397.813,-3.120000009339247
174,2.70522222222222,1.5000000019040545,47397.912,-3.109333329384461
176,2.662,1.499999998671673,47397.8515,-3.112666669424218
179,2.68366666666667,1.4999999990458768,47398.1345,-3.0593333352792818
180,2.689,1.4999999976926817,47398.0875,-3.1646666715366134
185,2.695,1.4999999982193777,47398.2635,-3.1046666703516546
188,2.72379166666667,1.5000000016503197,47398.307,-3.0039999966957747
190,2.73098148148148,1.5000000003355072,47398.39,-3.1493333326302366
192,2.74252777777778,1.499999999387865,47398.359,-3.062666667919576
193,2.6755,1.4999999957593793,47398.3595,-3.000666675152354
194,2.74766666666667,1.500000002915438,47398.4235,-3.1619999938508805
195,2.71525,1.4999999999735978,47398.45,-3.122666666722368
196,2.757,1.5000000031525422,47398.555,-3.034666660286085
197,2.6955,1.5000000002758085,47398.5415,-2.980666666121942
198,2.748,1.4999999916212827,47398.548,-3.097333350634881
199,2.779,1.5000000033759326,47398.4755,-2.889999993495121
201,2.6875,1.5000000007723695,47398.533500000005,-3.0673333317555147
202,2.72411111111111,1.4999999982903314,47398.5355,-3.1593333369352066
203,2.70104166666667,1.500000004954477,47398.5625,-2.8779999904909834
205,2.7715,1.499999997871116,47398.51,-2.9946666709157785
206,2.769,1.4999999979371064,47398.6225,-3.059333337540681
207,2.7068125,1.4999999991939557,47398.6615,-2.964666668259846
208,2.687625,1.5000000045411312,47398.711,-2.891999991242099
209,2.742,1.5000000032223737,47398.6765,-2.9179999937316805
210,2.75440277777778,1.500000005594319,47398.7365,-2.9806666555534704
211,2.794,1.4999999963270885,47398.72,-2.9120000071318204
212,2.816,1.4999999972144364,47398.734,-3.0520000056685856
213,2.704,1.5000000045361592,47398.6755,-2.919333324505503
214,2.71908333333333,1.4999999996107636,47398.6615,-3.038000000788799
215,2.809,1.5000000037806596,47398.739,-2.973333325838644
218,2.7855,1.4999999930004784,47398.835,-2.9653333471732486
219,2.83266666666667,1.4999999921143596,47398.7815,-2.9446666821479086
220,2.761,1.4999999937541113,47398.7625,-3.052666679381198
221,2.74525,1.500000000815743,47398.7845,-2.964666665054473
223,2.837,1.4999999987421238,47398.8945,-3.055333335894634
225,2.831,1.500000005385827,47399.0185,-2.9273333228247664
226,2.868,1.499999997301294,47398.962,-2.9013333385525324
230,2.83091666666667,1.4999999980661318,47399.056,-2.897333337067194
231,2.82366666666667,1.4999999978132712,47399.192500000005,-2.908666670910198
233,2.838,1.5000000038329542,47399.1625,-2.919333325874096
236,2.853,1.5000000019565292,47399.283,-2.866666662924612
237,2.862,1.4999999951635337,47399.368,-2.934666676130186
238,2.825,1.5000000005949057,47399.369,-2.846666665540384
242,2.877,1.4999999994702544,47399.418000000005,-2.9226666676976434
243,2.846,1.4999999983486336,47399.5025,-2.858000003149004
245,2.80033333333333,1.5000000058290155,47399.459,-3.027999988234014
246,2.84566666666667,1.5000000057093488,47399.493,-2.942666655464214
248,2.883,1.50000000197178,47399.548,-2.998666662724588
251,2.893,1.4999999945582343,47399.494,-2.856000010360889
258,2.905,1.5000000007661425,47399.685,-2.9866666651433267
266,2.914,1.5000000075710762,47399.7125,-3.013999984787611
267,2.8765,1.4999999985506345,47399.772,-2.9200000028196853
269,2.88320833333333,1.499999998308439,47399.7875,-3.027333336745571
271,2.8345,1.500000001891019,47399.762,-2.973333329584332
275,2.91591666666667,1.499999998949441,47399.9105,-3.070000002152278
279,2.945,1.5000000000019316,47399.981,-2.9613333333264933
284,2.92,1.500000005215962,47400.0495,-3.064666656010924
285,2.936,1.499999998349255,47400.225,-3.062666670035336
286,2.966,1.4999999932581434,47400.234500000006,-3.0620000137628813
287,2.951,1.499999995532112,47400.15,-3.026666675682454
295,2.939,1.5000000017907833,47400.4135,-3.1326666629270643
296,2.93,1.4999999951220844,47400.3665,-3.092666676725746
304,2.973,1.5000000067918915,47400.804,-3.098666652631976
306,3.025,1.50000000158857,47400.8625,-3.123333330028876
312,2.96,1.5000000008835743,47401.06,-3.210666664774687
313,2.982,1.500000002990627,47401.1575,-3.1593333270353394
315,3.034,1.499999994357711,47401.121,-3.030666678067995
321,3.056,1.4999999969305418,47401.2205,-3.015333339504325
324,3.071,1.5000000044619053,47401.246,-3.0599999908953848
325,3.08,1.499999994629228,47401.375,-3.0226666774891364
326,3.065,1.5000000050975095,47401.3445,-3.0153333230869044
329,3.124,1.4999999964520845,47401.301,-2.9800000070493016
330,3.093,1.5000000050332034,47401.293,-3.121333322860262
331,3.108,1.4999999934275978,47401.2605,-3.144666680443286
332,3.117,1.499999992051962,47401.3145,-3.079333349653808
334,3.139,1.5000000022494784,47401.3335,-3.1313333286375
335,3.154,1.5000000037298131,47401.2605,-3.001999992538233
336,3.148,1.500000007531818,47401.3395,-3.153999984162942
337,3.176,1.5000000013879848,47401.369,-3.0599999971661824
338,3.191,1.4999999996928148,47401.393,-3.1213333339681664
339,3.16216666666667,1.5000000031737253,47401.3645,-2.9406666604447933
340,3.201,1.5000000035249592,47401.3635,-3.187333325844972
341,3.185,1.4999999992255877,47401.3015,-3.102000001600437
343,3.207,1.5000000018056576,47401.4755,-3.115333329580001
344,3.253,1.4999999952409429,47401.3475,-2.987333342811105
345,3.259,1.499999993710507,47401.4715,-3.091333346296909
347,3.33966666666667,1.4999999979441183,47401.5175,-2.999333337446473
348,3.268,1.5000000068943005,47401.55,-2.955999986414369
349,3.336,1.4999999989346051,47401.56,-3.049333335499512
351,3.281,1.4999999990462511,47401.5495,-3.0126666685823733
352,3.305,1.5000000045218929,47401.5775,-3.059333324110643
353,3.358,1.4999999956470913,47401.6405,-2.91800000846813
355,3.404,1.499999994093684,47401.76,-3.161333345780136
356,3.379,1.4999999959127053,47401.8485,-3.035333341604124
357,3.41133333333333,1.4999999990307733,47401.749,-3.0373333352986647
358,3.493,1.4999999959426111,47401.7785,-3.1246666751222287
359,3.41,1.4999999987449102,47401.813,-3.11866666927606
360,3.425,1.4999999919832387,47401.9815,-3.0993333498961526
361,3.447,1.499999997967005,47401.905,-2.996000004059754
362,3.462,1.500000007368189,47401.882,-3.125333317982583
363,3.456,1.4999999927921577,47402.035,-3.069333348081754
365,3.539,1.50000000685793,47402.092,-3.1479999856085388
366,3.552,1.500000003935132,47402.1065,-3.1193333251524917
367,3.51633333333333,1.5000000041600017,47402.094,-2.977333325076425
368,3.582,1.499999998769319,47402.1615,-3.218000002638552
369,3.567,1.499999996980344,47402.157,-3.158666673023761
371,3.598,1.499999996786063,47402.284,-3.0800000065961792
372,3.619,1.5000000043210482,47402.3795,-3.0166666579775288
373,3.666,1.4999999975441098,47402.305,-3.041333338316357
374,3.65,1.5000000004285607,47402.431,-3.053333332457288
375,3.635,1.5000000086867116,47402.4075,-3.081999982151432
376,3.74,1.5000000019894162,47402.491,-3.0639999959347723
377,3.64944444444444,1.4999999913259014,47402.447,-3.213333351919837
378,3.672,1.4999999977536722,47402.568,-3.024000004528636
379,3.718,1.5000000001423903,47402.5475,-3.22333333302677
380,3.66866666666667,1.4999999998024056,47402.571500000005,-3.208666667090624
381,3.703,1.5000000010487724,47402.4645,-3.064666664524956
383,3.78,1.500000003386331,47402.617,-3.202666659438957
385,3.801,1.5000000033185616,47402.563,-3.1506666596978032
386,3.77,1.500000001203384,47402.727,-3.0959999975163703
387,3.817,1.4999999970096098,47402.6575,-3.235333339785136
388,3.869,1.5000000015685164,47402.78,-3.102666663423791
389,3.847,1.500000006068185,47402.769,-3.029333321074571
390,3.807,1.499999996140036,47402.6715,-3.1673333414815725
391,3.795,1.500000001944419,47402.749500000005,-2.971333329483091
392,3.832,1.4999999989603643,47402.74249999999,-3.155333335520381
393,3.838,1.5000000033948533,47402.741,-3.225333326035895
394,3.89,1.500000001154853,47402.7965,-3.163333330899622
395,3.906,1.499999999155719,47402.793000000005,-3.1293333350919363
396,3.927,1.4999999928185386,47402.7335,-3.08866668145518
397,3.884,1.500000008064349,47402.769,-3.0026666505241755
399,3.937,1.5000000018578772,47402.876,-3.069333329531277
400,3.89301851851852,1.499999996654393,47402.8005,-3.0126666733862875
401,3.9,1.4999999981733068,47402.7345,-3.118000003794448
402,3.943,1.4999999968239297,47402.9015,-3.0313333397557765
403,3.91227777777778,1.4999999980957857,47402.835,-3.177333337369056
407,3.89216666666667,1.50000000404166,47402.779,-3.0719999917227967
408,3.967,1.500000002439111,47402.918,-3.053333328369552
410,3.974,1.5000000019537307,47402.9565,-3.149999995901046
413,3.9235,1.500000003450124,47402.977,-3.2546666591791897
415,3.958,1.4999999969843891,47403.0845,-2.948666672596356
416,3.952,1.5000000063926813,47403.079,-3.0159999871448577
417,3.94616666666667,1.5000000019207584,47403.143,-2.9293333295776103
418,4.004,1.4999999972236957,47403.2885,-3.1153333391010776
420,3.983,1.5000000023149676,47403.3065,-3.0019999953649603
421,4.035,1.499999994822231,47403.256,-3.1040000107163155
422,4.02,1.5000000018294413,47403.357,-3.0746666629173784
428,3.94583333333333,1.5000000027346314,47403.7175,-3.0393333277931
432,4.051,1.4999999948483336,47403.8025,-3.078000010570133
433,3.995,1.5000000046668325,47403.8855,-3.0579999904855737
439,4.072,1.4999999926596477,47403.9725,-3.0233333481256994
440,4.041,1.4999999966867,47404.0585,-3.172666673678312
441,4.088,1.4999999912573718,47404.097,-3.1586666850750693
442,4.131,1.4999999966800115,47404.09,-3.0666666734532284
444,4.078,1.499999999367613,47404.237,-3.060000001287741
447,4.094,1.5000000071189497,47404.2255,-3.191333318185122
448,4.103,1.4999999940319058,47404.3195,-3.155333345887668
449,4.109,1.499999996752076,47404.332,-3.0666666733058965
450,4.14,1.4999999933415018,47404.367,-2.9466666797457526
452,4.12483333333333,1.5000000065962094,47404.365,-3.135999986208128
453,4.125,1.4999999955186063,47404.35,-3.025333342372117
454,4.171,1.5000000032764056,47404.557,-3.085333326592113
455,4.183,1.4999999997218685,47404.444,-2.9920000005580003
456,4.251,1.4999999907642263,47404.631,-3.0800000189610173
457,4.26,1.4999999914771764,47404.58,-3.0440000172949127
458,4.208,1.4999999996836093,47404.64,-3.169333334002375
461,4.306,1.4999999989503965,47404.7205,-3.048666668797716
462,4.282,1.500000000609983,47404.8535,-3.0846666654125423
463,4.40266666666667,1.4999999918872275,47404.839,-3.0560000165301293
464,4.343,1.4999999947155973,47404.907,-3.0546666774246445
465,4.334,1.499999999927205,47404.8625,-3.2180000001545017
466,4.417,1.500000000599081,47404.8845,-3.208666665381596
467,4.4105,1.5000000085647802,47404.949,-2.990666649593348
468,4.426,1.500000003350648,47404.95,-3.1159999930389666
469,4.439,1.5000000000049356,47405.0255,-3.129999999989507
470,4.516,1.499999998343739,47405.089,-2.981333336621441
471,4.463,1.5000000047660442,47405.0745,-3.1073333234602467
472,4.53295833333333,1.4999999987815342,47405.158500000005,-3.1193333358648334
474,4.547,1.500000004775352,47405.268,-3.10666665677386
475,4.605,1.4999999998021554,47405.370500000005,-3.119333333742395
476,4.657,1.5000000000590212,47405.32,-3.0479999998801466
477,4.636,1.500000001731118,47405.433000000005,-3.066666663126522
479,4.642,1.4999999926214604,47405.4675,-3.0166666815067
480,4.651,1.4999999975029887,47405.5695,-3.1673333386036218
481,4.682,1.500000001125838,47405.537500000006,-3.016666664403452
482,4.7245,1.5000000024429965,47405.6355,-3.072666661665002
483,4.69191666666667,1.5000000039101675,47405.691,-3.1799999917131614
484,4.734,1.499999999682792,47405.5975,-2.946000000624122
485,4.808,1.500000000365719,47405.6615,-3.1246666659035527
486,4.75,1.4999999964532005,47405.618,-3.1773333408435653
487,4.802,1.4999999941070568,47405.7115,-2.987333345069302
488,4.787,1.5000000003451863,47405.701,-2.9759999993151114
489,4.83,1.4999999957030354,47405.7925,-3.2313333425909976
491,4.839,1.5000000017263766,47405.85249999999,-3.107333329757087
492,4.885,1.5000000039602697,47405.865,-3.093333325165989
493,4.855,1.5000000012202417,47405.866,-3.125333330792173
494,4.913,1.5000000008933727,47405.889500000005,-3.047333331520764
495,4.898,1.5000000035134546,47405.904,-2.997333326312127
496,4.944,1.4999999989359445,47405.954,-2.9160000020708137
498,4.938,1.5000000031517324,47405.955,-3.073333326876172
499,4.959,1.4999999964247284,47406.109,-3.09333334070595
501,4.981,1.499999998825556,47406.1245,-3.0980000024237557
504,5.005,1.5000000000233518,47406.362,-3.0319999999496163
505,5.027,1.500000003315785,47406.355,-3.075999993196511
506,4.975,1.4999999974969496,47406.316,-3.1773333386375238
507,4.996,1.4999999950347611,47406.28,-3.0600000101267586
510,5.018,1.4999999992015585,47406.502,-3.0600000016264923
511,5.042,1.500000003229469,47406.3785,-3.096666660002324
512,5.11,1.500000002802225,47406.543,-3.10133332754082
514,5.049,1.5000000071317778,47406.538,-3.08266665200751
516,5.101,1.5000000044967683,47406.704,-2.9679999911007253
517,5.079,1.4999999957514354,47406.764,-3.07466667537594
518,5.116,1.5000000044169792,47406.8355,-3.156666657371767
519,5.126,1.5000000011712358,47406.8005,-3.05799999761193
520,5.064,1.5000000015377,47406.84,-3.1346666634515468
521,5.073,1.5000000031039682,47406.919,-3.039999993707739
523,5.132,1.5000000008980423,47406.9855,-3.143333331453958
525,5.178,1.4999999957049024,47406.9785,-3.110000008905751
526,5.153,1.4999999943613591,47407.037,-3.0533333448074136
527,5.163,1.4999999973901283,47407.0845,-3.00600000522898
529,5.169,1.4999999943260878,47407.185,-3.0400000114975767
531,5.141,1.5000000009807968,47407.243,-2.918666664761087
534,5.246,1.49999999858391,47407.488,-3.125333336285117
535,5.199,1.4999999996692244,47407.405,-3.0866666673504337
536,5.184,1.5000000040757329,47407.55,-3.043999991728242
538,5.261,1.5000000070667816,47407.5685,-2.9819999859499964
539,5.23,1.500000006401365,47407.6565,-3.0793333201912274
540,5.252,1.5000000048237176,47407.543000000005,-3.015999990299521
544,5.341,1.4999999929210217,47407.9155,-3.0460000143722907
545,5.381,1.500000002048831,47407.813,-3.0079999958930403
546,5.35,1.5000000038367922,47407.8835,-3.161999991908666
547,5.313,1.499999999544279,47407.962,-2.974666667570101
548,5.329,1.4999999936639044,47407.92600000001,-3.120000013179273
549,5.372,1.500000003301618,47408.0205,-3.1033333265018768
550,5.397,1.5000000061584362,47407.9735,-2.98733332106831
551,5.366,1.500000007349115,47408.0885,-3.0393333184431306
553,5.403,1.4999999953258916,47408.0425,-2.992666675988113
555,5.34516666666667,1.5000000067028905,47408.041,-3.0746666529278905
557,5.387,1.499999996886961,47408.183000000005,-3.080000006393853
561,5.418,1.499999991174325,47408.25199999999,-3.0973333515577988
562,5.434,1.5000000031104617,47408.3285,-3.0206666603998227
563,5.486,1.5000000018997102,47408.4945,-3.0833333294283736
564,5.39733333333333,1.5000000000959777,47408.4495,-3.1219999997984145
566,5.424,1.4999999974651372,47408.5825,-3.210000005421308
569,5.409,1.4999999932122736,47408.736,-2.9920000135424725
570,5.449,1.500000001933248,47408.898,-3.0253333294344973
571,5.471,1.4999999965994488,47408.785,-3.077333340310956
572,5.455,1.5000000046863893,47408.8545,-3.1406666568515376
573,5.477,1.499999998887255,47408.8635,-3.0646666689363253
574,5.492,1.499999997893549,47408.990000000005,-2.9506666708099405
576,5.517,1.5000000020325277,47409.177,-3.038666662547394
578,5.529,1.5000000008528676,47409.283500000005,-2.948666664991787
580,5.507,1.4999999952203835,47409.266,-2.9920000095369623
581,5.501,1.499999998095195,47409.37,-3.102666670608164
583,5.538,1.4999999933669224,47409.458,-3.0266666800513256
584,5.606,1.499999995803896,47409.494,-3.034666675153213
585,5.569,1.499999999736536,47409.5725,-3.1540000005538222
586,5.554,1.500000001235493,47409.529,-3.0533333308195827
587,5.575,1.5000000012526316,47409.649000000005,-3.009333330822177
588,5.584,1.4999999939204285,47409.714,-2.96400001201075
589,5.544,1.500000001260741,47409.714,-3.018666664133298
591,5.597,1.50000000450943,47409.923,-3.019999990920238
597,5.674,1.4999999962860655,47410.1675,-3.118000007722244
598,5.621,1.5000000007369476,47410.141,-2.993333331861355
599,5.628,1.499999998648909,47410.327000000005,-3.106666669462404
601,5.652,1.5000000026607945,47410.41,-3.0613333279008907
602,5.682,1.4999999931069103,47410.394,-2.953333346905255
603,5.72566666666667,1.4999999998702374,47410.524,-3.07066666693215
604,5.67979166666667,1.4999999967769193,47410.464,-3.0413333398718785
605,5.7375,1.4999999927925851,47410.6325,-3.0620000147083903
607,5.71116666666667,1.5000000022930864,47410.8235,-2.941999995502804
608,5.68,1.499999993521041,47410.8375,-3.067333346583676
609,5.705,1.4999999989847497,47410.9385,-2.9686666686768524
610,5.75466666666667,1.4999999930623025,47410.9475,-3.0406666807311598
611,5.75975,1.5000000055748366,47410.974,-2.947999989042696
612,5.726,1.500000007909621,47411.076,-3.0519999839074505
613,5.742,1.4999999927161165,47411.0955,-3.11266668178266
614,5.748,1.4999999947986544,47411.1655,-2.908666676755874
615,5.757,1.4999999981233565,47411.248,-2.993333337081772
616,5.779,1.50000000131399,47411.2675,-2.8713333308185303
617,5.883,1.5000000006757035,47411.333,-3.0346666652970047
618,5.795,1.4999999998416744,47411.2975,-3.0500000003199883
619,5.877,1.5000000070285684,47411.3695,-3.1259999853514544
620,5.899,1.500000000649416,47411.4155,-2.868666665424617
623,5.936,1.4999999986828287,47411.5275,-3.028666669324746
625,5.908,1.499999995475388,47411.5665,-3.042000009172343
626,5.929,1.5000000045062645,47411.642,-2.910666657918864
628,5.951,1.500000002503853,47411.72900000001,-3.1226666614549385
629,5.945,1.5000000035050045,47411.716,-3.046666659547419
630,6.019,1.4999999955415988,47411.747,-3.036000009021437
631,5.982,1.4999999966981772,47411.847,-3.025333339993053
632,5.997,1.4999999950686027,47411.9325,-3.119333343586081
633,5.988,1.4999999978656346,47411.874,-3.074666671042301
636,6.003,1.49999999764369,47412.055,-3.006666671386266
637,6.028,1.4999999952270928,47412.1225,-3.068666676427986
638,6.034,1.4999999970698068,47412.143500000006,-3.175333339535567
639,6.056,1.4999999927536365,47412.216,-3.160000015269165
642,6.065,1.49999999070504,47412.3655,-2.967333351721451
644,6.133,1.5000000058443883,47412.451,-3.166666654328514
645,6.08,1.500000006594476,47412.5775,-3.115333319634158
646,6.139,1.5000000019011903,47412.6645,-3.119333329382186
647,6.123,1.5000000024374958,47412.6905,-2.975333328495825
649,6.117,1.5000000059002276,47412.7555,-3.117999987732755
650,6.216,1.5000000022043056,47412.8515,-3.03266666220943
651,6.164,1.499999992356282,47412.859,-3.0520000155533107
652,6.17,1.499999998390389,47412.8965,-3.0846666699770138
653,6.191,1.4999999975791287,47412.964,-2.9120000047011927
654,6.176,1.5000000005052971,47413.0745,-3.0446666656428496
655,6.259,1.4999999993763262,47413.068,-3.008000001252304
656,6.244,1.4999999976069365,47413.2555,-3.0206666714875503
657,6.237,1.5000000005240448,47413.19,-3.0026666656181886
659,6.253,1.4999999951810696,47413.2775,-3.090000009928355
661,6.342,1.499999998498063,47413.45849999999,-3.0620000030664585
662,6.29,1.4999999999955702,47413.579,-3.0266666666761872
663,6.311,1.499999997902976,47413.4595,-3.0673333376231056
664,6.379,1.49999999580747,47413.629,-3.042666675169972
665,6.327,1.50000000475081,47413.6255,-3.1019999901742774
666,6.395,1.4999999992021265,47413.6515,-2.926000001553436
668,6.388,1.5000000053339984,47413.7225,-3.0259999892375684
669,6.358,1.500000000386548,47413.745500000005,-2.947333332570356
670,6.373,1.5000000019319304,47413.745,-3.021333329441492
671,6.364,1.4999999962798591,47413.844,-3.1333333411072046
672,6.41,1.5000000051944082,47413.862,-2.889333323329456
673,6.404,1.5000000003228957,47413.9095,-2.9126666660388603
674,6.456,1.500000008283075,47413.9045,-3.047333316508173
675,6.425,1.4999999999153812,47413.962,-3.126666666844602
676,6.447,1.4999999985993788,47414.003,-3.009333336145192
677,6.431,1.5000000048491122,47414.034,-2.9959999903187424
678,6.472,1.4999999995777051,47413.995,-3.0106666675115816
679,6.4785,1.4999999986638235,47414.0755,-3.004666669341702
680,6.478,1.5000000029527325,47413.985,-3.02399999404733
681,6.545,1.4999999970328193,47414.088,-3.0440000060206613
682,6.524,1.4999999934588455,47414.147,-3.0520000133099616
