candidate_id,start_index,end_index,num_points,axis_start,axis_end,peak_sample_index,peak_axis,peak_score
1,2866,2878,13,3.00805666162212,3.03807986815908,2872,3.02487030015007,22.699732078232525
2,9390,9446,57,3.08294234381274,3.52960931093109,9420,3.36455922179013,29.1332646768192
3,9509,9556,48,3.80173289959503,4.26133555366058,9534,4.05244725968934,135.5750302728623
4,9861,9875,15,4.0886747387006,4.01100037396658,9868,4.05148195343175,22.430658660812313
6,13602,13623,22,4.36204731000882,4.18472437982012,13609,4.30296101946341,16.65541944878475
