candidate_id,start_index,end_index,num_points,axis_start,axis_end,peak_sample_index,peak_axis,peak_score
1,25910,25934,14,1.84466666666667,1.91242361111111,25923,1.89366666666667,25.906631323893315
2,26732,26759,17,1.65839583333333,1.80857407407407,26744,1.748,47.76617024631251
