candidate_id,start_index,end_index,num_points,axis_start,axis_end,peak_sample_index,peak_axis,peak_score
1,2542,2559,18,-0.0587717878710121,-0.0396717115392584,2545,-0.0618068595966791,18.001173248598565
2,12919,13003,85,2.74131762482938,2.3325901697473,12952,2.59986399281706,116.84774377662714
