candidate_id,start_index,end_index,num_points,axis_start,axis_end,peak_sample_index,peak_axis,peak_score
1,8598,8631,14,2.38504166666667,2.53683333333333,8616,2.45097222222222,31.772239174060914
2,26044,26302,13,1.8325,1.927,26202,1.86833333333333,185.5841161237431
