candidate_id,start_index,end_index,num_points,axis_start,axis_end,peak_sample_index,peak_axis,peak_score
1,10203,10218,16,1.32970874955275,1.37011017429425,10210,1.35028527177522,26.335745390386887
2,11571,11592,22,0.485367437036594,0.65642465832212,11581,0.557868089769838,35.25222222919012
3,15158,15174,17,0.135103464086681,0.182319043307386,15166,0.152733677392149,30.34101019303852
4,17292,17307,16,0.931778024826223,0.93062625367643,17300,0.927471915336969,19.085327868630323
5,19517,19530,14,0.679300611683815,0.695537048639398,19523,0.685429961792561,29.206415007881372
