candidate_id,start_index,end_index,num_points,axis_start,axis_end,peak_sample_index,peak_axis,peak_score
1,1854,1867,14,0.92403502293008,0.942317295231895,1860,0.934245574589193,19.567270566265766
2,4718,4725,8,1.02810089767927,1.05849350150462,4722,1.04683782535962,16.03168845402029
3,5550,5559,10,0.258208022277732,0.30242368323663,5554,0.279320951081615,14.419023958395664
4,5575,5592,18,0.338122262859947,0.295276226114525,5585,0.323019969696144,18.18073072694755
5,6412,6425,14,0.0049370522631677,0.0121207330597722,6418,0.0081458709180663,19.932993812152255
6,9784,9790,7,0.110443432845645,0.138403496897277,9787,0.123878093544611,16.94807160319679
7,18578,18591,14,1.42892922194506,1.44658833896586,18584,1.4399562800957,18.64377247971698
