candidate_id,start_index,end_index,num_points,axis_start,axis_end,peak_sample_index,peak_axis,peak_score
1,3932,4079,148,1.01627214119971,0.936306265224768,3983,1.05347451351254,1111.4766462992782
2,5061,5076,16,0.713412458104563,0.762502624206592,5069,0.732835099905822,17.118521067654868
4,12929,12938,10,0.783237976263302,0.802031303949128,12933,0.791180473920835,16.290445674123198
5,13419,13435,17,0.802567636822404,0.831803931054463,13426,0.814521884093186,17.986536900249884
6,22487,22521,35,2.07610922207239,1.80525252124814,22502,1.96884060637721,77.52749193555488
7,24155,24179,25,1.32670359999034,1.35628823674747,24167,1.35121238813562,52.09118994472544
