sample_index,axis,baseline_distance,signal,detection_score,is_candidate
105,6.80609435149305,1.5000000006668566,47427.942,0.0,False
106,6.77758977002756,1.4999999943112374,47428.052500000005,0.0,False
107,6.74887428829198,1.499999996021636,47428.0495,0.0,False
108,6.7199812863129,1.5000000015419674,47428.2095,0.0,False
109,6.69094456147701,1.5000000028478666,47428.201,0.0,False
110,6.66179824394778,1.500000010148775,47428.263000000006,0.0,False
111,6.63257671991936,1.499999997509966,47428.379,0.0,False
112,6.60331455601849,1.4999999994737452,47428.3825,0.0,False
113,6.57404643110953,1.5000000041605983,47428.477,0.0,False
114,6.54480705945464,1.4999999938131154,47428.54150000001,0.0,False
115,6.51563111513105,1.5000000022844455,47428.6315,0.0,False
116,6.48655314874223,1.5000000035921577,47428.6495,0.0,False
117,6.45760749705045,1.4999999930513332,47428.7625,0.0,False
118,6.42882818847512,1.4999999996480733,47428.836,0.0,False
119,6.40024884499371,1.4999999954584144,47428.821500000005,0.0,False
120,6.37190258910406,1.4999999948733198,47428.9385,0.0,False
121,6.34382195960119,1.4999999975522584,47428.97900000001,0.0,False
122,6.31603883410756,1.4999999916977134,47429.1865,0.0,False
123,6.28858435481101,1.500000001952818,47429.0655,0.0,False
124,6.26148885949749,1.499999998500155,47429.298,0.0,False
125,6.23478181464971,1.5000000004690908,47429.3015,0.0,False
126,6.2084917414868,1.500000001079708,47429.398,0.0,False
127,6.18264613663029,1.500000005746252,47429.535,0.0,False
128,6.15727139496861,1.5000000007833698,47429.5855,0.0,False
129,6.13239273087128,1.4999999954745635,47429.7605,0.0,False
130,6.10803409811765,1.4999999985806172,47429.744,0.0,False
131,6.08421812105528,1.4999999964265198,47429.73850000001,0.0,False
132,6.06096603661573,1.4999999987405477,47429.818,0.0,False
133,6.03829763583502,1.5000000040451462,47429.995,0.0,False
134,6.01623121630635,1.4999999979422818,47430.0495,0.0,False
135,5.99478354795488,1.5000000035837944,47430.048,0.0,False
136,5.97396983588241,1.500000002146648,47430.1965,0.0,False
137,5.95380368006272,1.4999999950782514,47430.111,0.0,False
138,5.93429703167122,1.499999992102228,47430.204,0.0,False
139,5.91546015016888,1.4999999972304614,47430.274,0.0,False
140,5.89730155737839,1.4999999946300688,47430.323,0.0,False
141,5.87982800423192,1.5000000030522562,47430.4175,0.0,False
142,5.86304444923382,1.4999999980459864,47430.4245,0.0,False
143,5.84695404237037,1.5000000087448864,47430.565,0.0,False
144,5.83155811855586,1.4999999989162764,47430.611,0.0,False
145,5.81685620434094,1.5000000047228612,47430.620500000005,0.0,False
146,5.80284603383115,1.4999999995071975,47430.66,0.0,False
147,5.78952355656894,1.5000000054252676,47430.677,0.0,False
148,5.77688294210425,1.5000000048076918,47430.7675,0.0,False
149,5.76491659410737,1.499999996454484,47430.7415,0.0,False
150,5.75361515878662,1.4999999939550803,47430.75,0.0,False
151,5.74296753938621,1.4999999992741049,47430.828,0.0,False
152,5.73296092103078,1.5000000008413414,47430.836,0.0,False
153,5.72358080902056,1.500000004353414,47430.9165,0.0,False
154,5.71481106923372,1.5000000056916218,47431.044,0.0,False
155,5.70663398188938,1.499999995323129,47430.9475,0.0,False
156,5.69903029996274,1.5000000046226671,47430.881,0.0,False
157,5.69197931310159,1.499999996841224,47430.9975,0.0,False
158,5.68545890538385,1.499999995817522,47431.018,0.0,False
159,5.67944561306568,1.4999999999119835,47431.090500000006,0.0,False
160,5.67391468094249,1.5000000046159556,47431.1065,0.0,False
161,5.66884012093901,1.500000006104417,47431.2465,0.0,False
162,5.66419477991219,1.5000000022031277,47431.162,0.0,False
163,5.65995041672975,1.4999999947640883,47431.215,0.0,False
164,5.65607778793135,1.5000000025540965,47431.25,0.0,False
165,5.65254673765614,1.500000006370886,47431.333,0.0,False
166,5.64932629123633,1.5000000001603424,47431.339,0.0,False
167,5.6463847534977,1.5000000004755645,47431.492,0.0,False
168,5.64368980549498,1.4999999953930945,47431.3965,0.0,False
169,5.64120860116943,1.4999999975008598,47431.3905,0.0,False
170,5.63890785940799,1.5000000044176385,47431.531,0.0,False
171,5.63675395376081,1.4999999971203015,47431.5025,0.0,False
172,5.63471299502259,1.5000000049568314,47431.586,0.0,False
173,5.63275092438767,1.4999999985561188,47431.571500000005,0.0,False
174,5.63083361197974,1.4999999981454513,47431.589,0.0,False
175,5.62892696060713,1.5000000028893563,47431.75,0.0,False
176,5.62699700956355,1.4999999983354333,47431.762,0.0,False
177,5.62501004970269,1.500000002677065,47431.678,0.0,False
178,5.62293273776168,1.5000000047351614,47431.805,0.0,False
179,5.62073220296902,1.4999999943149154,47431.845,0.0,False
180,5.61837614268123,1.5000000022902846,47431.8965,0.0,False
181,5.61583290901531,1.4999999927497345,47431.9745,0.0,False
182,5.61307158878236,1.5000000059197502,47432.0395,0.0,False
183,5.61006208469652,1.4999999981455154,47431.9765,0.0,False
184,5.60677519604454,1.4999999995157876,47432.092,0.0,False
185,5.60318270563561,1.5000000027531613,47432.0525,0.0,False
186,5.59925747013723,1.4999999948603049,47432.2065,0.0,False
187,5.59497351111916,1.500000004451707,47432.198,0.0,False
188,5.59030610362471,1.5000000079291824,47432.233,0.0,False
189,5.5852318557959,1.4999999978636274,47432.315,0.0,False
190,5.57972878245215,1.4999999910121824,47432.4075,0.0,False
191,5.573776376061,1.4999999922257137,47432.343,0.0,False
192,5.56735565838235,1.499999993247972,47432.461,0.0,False
193,5.56044922702108,1.499999997946494,47432.431,0.0,False
194,5.55304129925253,1.4999999981821517,47432.518,0.0,False
195,5.54511775685982,1.5000000087225724,47432.6085,0.0,False
196,5.5366661852267,1.5000000017040676,47432.6655,0.0,False
197,5.52767591604903,1.499999993219643,47432.783500000005,0.0,False
198,5.51813806731855,1.5000000031597638,47432.7805,0.0,False
199,5.50804557974501,1.500000000251439,47432.961500000005,0.0,False
200,5.49739324869393,1.4999999995240711,47432.9155,0.0,False
201,5.48617773569182,1.4999999916939448,47432.8615,0.0,False
202,5.47439757026998,1.4999999994527802,47432.997,0.0,False
203,5.46205314588573,1.5000000008202996,47433.078,0.0,False
204,5.44914670787645,1.4999999983526702,47433.052500000005,0.6607256419350453,False
205,5.43568233833054,1.5000000016562292,47433.1375,0.7055897287283412,False
206,5.42166593463381,1.4999999993726072,47433.1505,0.29773439416829556,False
207,5.4071051871777,1.5000000033983156,47433.2605,0.29773439416829556,False
208,5.39200955998284,1.5000000016581512,47433.2825,0.4160124411930828,False
209,5.37639027191265,1.5000000087900556,47433.2715,0.4914656780754146,False
210,5.36026026737505,1.50000000322287,47433.3515,0.5342904882178701,False
211,5.34363418001475,1.5000000077261555,47433.389,0.5342904882178701,False
212,5.32652827863811,1.500000003440709,47433.5255,0.5342904882178701,False
213,5.30896040920336,1.5000000001404414,47433.471000000005,0.5975080650764577,False
214,5.2909499279373,1.500000002418864,47433.515,0.6546078119231731,False
215,5.27251762787375,1.5000000017577244,47433.564,0.6607256419350452,False
216,5.2536856584141,1.5000000051009164,47433.6305,0.6607256419350452,False
217,5.23447745704671,1.499999997538376,47433.6835,0.4384444846194062,False
218,5.21491767805925,1.5000000001240823,47433.657,0.25898813744622257,False
219,5.19503211615322,1.4999999963196953,47433.682,0.29773439422764636,False
220,5.17484763043583,1.4999999963352766,47433.766,0.3201664376539697,False
221,5.15439206406382,1.4999999971633682,47433.806500000006,0.37930546115152564,False
222,5.13369415754972,1.5000000007277443,47433.8915,0.2712237974996421,False
223,5.11278345365389,1.4999999948575873,47433.9755,0.16925996385963066,False
224,5.09169019443989,1.5000000054257383,47433.9555,0.16314213384775858,False
225,5.07044521108888,1.5000000017187516,47433.961,0.16314213384775858,False
226,5.04907980982585,1.4999999997471716,47434.001,0.45679797471437333,False
227,5.02762566416592,1.4999999924486866,47434.0655,0.7504538155809879,False
228,5.00611471049654,1.499999998756357,47434.1175,0.6688827486571086,False
229,4.98457904861978,1.5000000099120647,47434.134000000005,0.7647287522258971,False
230,4.96305084391615,1.500000001176449,47434.3135,0.8238677757234532,False
231,4.94156223554644,1.5000000010680865,47434.2415,0.8238677757234532,False
232,4.92014523744605,1.500000004676484,47434.3145,0.8238677757234532,False
233,4.89883163805233,1.499999995716237,47434.4445,0.8238677757234532,False
234,4.87765289698468,1.500000009570888,47434.4155,1.2847443037395072,False
235,4.85664003975685,1.4999999986022223,47434.4445,1.4519649908889467,False
236,4.83582354884374,1.4999999966900517,47434.488,1.1583091500223321,False
237,4.81523325380674,1.5000000079917013,47434.561,1.174623363407108,False
238,4.79489822119158,1.499999998581016,47434.6845,1.0726595297967718,False
239,4.77484665950758,1.4999999992912991,47434.571500000005,0.9543814828016599,False
240,4.755105825047,1.5000000079455544,47434.709,0.9543814828016599,False
241,4.73570194542125,1.5000000084756746,47434.7395,0.9543814828016599,False
242,4.71666014801867,1.5000000008679042,47434.7355,1.0726595298264472,False
243,4.69800438929208,1.499999994336321,47434.8,0.6117830018103931,False
244,4.67975738616792,1.499999996228721,47434.853,0.21004549729189495,False
245,4.66194054371008,1.4999999978198584,47434.921,0.38746256781423816,False
246,4.6445738787266,1.5000000011040433,47435.009000000005,0.37114835442946226,False
247,4.62767595347484,1.49999999415818,47434.996,0.3548341410446864,False
248,4.61126381438405,1.5000000003878629,47435.0235,0.3548341410446864,False
249,4.59535293690397,1.4999999959263437,47434.98,0.36910907774894647,False
250,4.57995717079394,1.4999999984106736,47435.0995,0.38338401445320647,False
251,4.56508870328802,1.5000000093688235,47435.162,0.2651059674284192,False
252,4.55075802980248,1.500000008662316,47435.2475,0.2651059674284192,False
253,4.53697393842239,1.4999999998345002,47435.313,0.20596694393086323,False
254,4.52374349538655,1.4999999997164846,47435.3095,0.04690336344413636,False
255,4.51107203097048,1.5000000026393854,47435.372,0.06525685347975267,False
256,4.49896312618419,1.4999999941695898,47435.4675,0.10808166362220814,False
257,4.48741860614106,1.499999999926118,47435.468,0.40785533450069494,False
258,4.47643853107879,1.4999999995120934,47435.486,0.7361788788173771,False
259,4.46602119834228,1.49999999553169,47435.4815,0.9747742495177921,False
260,4.45616315330053,1.499999994076387,47435.599,1.2276445569224672,False
261,4.44685920863112,1.4999999996097562,47435.6725,1.498868354392434,False
262,4.43810247470146,1.5000000037087553,47435.5885,1.7700921518624007,False
263,4.42988439744575,1.4999999963634096,47435.752,1.751738661826784,False
264,4.42219480748675,1.500000007244014,47435.69,1.8271918987387916,False
265,4.41502197634929,1.5000000001809768,47435.826,1.8781738155439593,False
266,4.40835266707241,1.5000000029369005,47435.7595,1.5784001446654727,False
267,4.40217218443785,1.5000000018668842,47435.9155,1.2358016636445304,False
268,4.39646442234698,1.5000000065709511,47435.9615,0.9829313562398553,False
269,4.39121192089601,1.499999993840881,47435.9385,0.7300610488351804,False
270,4.38639592565978,1.4999999976943144,47436.0265,0.526133381584833,False
271,4.38199645720142,1.5000000034320542,47436.1345,0.3222057143344855,False
272,4.3779923863633,1.4999999981418208,47436.1635,0.3222057143344855,False
273,4.37436152165774,1.5000000026815896,47436.2585,0.22839898738686207,False
274,4.37108070105395,1.4999999992709203,47436.279,0.25083103078351,False
275,4.36812588340181,1.500000000184269,47436.2625,0.3670698011277815,False
276,4.36547223966072,1.4999999966075783,47436.287,0.3670698011277815,False
277,4.36309425406994,1.4999999967149589,47436.4215,0.4731121880991491,False
278,4.36096581188844,1.4999999982261665,47436.502,0.4731121880991491,False
279,4.35906028135558,1.5000000011701276,47436.4735,0.5118584448508976,False
280,4.35735060567498,1.4999999936409003,47436.5955,0.4975835081169621,False
281,4.35580940297169,1.500000009381777,47436.6515,0.5506047016026461,False
282,4.35440905631427,1.4999999958956285,47436.633,0.5506047016026461,False
283,4.35312181405115,1.4999999984715973,47436.6255,0.5363297648687105,False
284,4.35191989779263,1.4999999979923977,47436.71,0.4935049547262551,False
285,4.35077560554029,1.49999999788516,47436.697,0.6301364917569834,False
286,4.34966141015707,1.499999998026304,47436.7715,0.5628403615670394,False
287,4.34855005894818,1.5000000023336983,47436.822,0.8401819890488783,False
288,4.3474146706835,1.5000000055863143,47436.84,0.7341396020775106,False
289,4.34622882407669,1.4999999970513958,47436.797000000006,0.9584600360736657,False
290,4.34496663666749,1.4999999994342987,47436.8305,0.9054388425879816,False
291,4.3436028495378,1.5000000040250792,47437.0275,0.9054388425879816,False
292,4.34211291086548,1.4999999984255965,47437.0275,0.8034750089776457,False
293,4.34047305709923,1.5000000035532788,47436.9595,1.0971308498739358,False
294,4.33866038947486,1.5000000038100214,47437.074,1.0930522965722547,False
295,4.33665295691548,1.4999999995522817,47437.100000000006,1.1644269801232303,False
296,4.33442983328171,1.4999999984077428,47437.144,1.011481229678051,False
297,4.33197118822528,1.499999997696582,47437.2375,1.0583845931518627,False
298,4.32925834991897,1.4999999972586058,47437.1475,0.8279463291438357,False
299,4.32627386849399,1.500000004515463,47437.18,0.8279463291438357,False
300,4.32300156279785,1.5000000048325102,47437.207,0.8279463291438357,False
301,4.31942656333112,1.4999999959878163,47437.2505,1.0869344665603828,False
302,4.31553535162299,1.5000000027216578,47437.239,0.7484145389004722,False
303,4.31131579406729,1.5000000017293764,47437.3435,0.9033995660261674,False
304,4.30675716880948,1.5000000017181476,47437.346,0.9033995659964921,False
305,4.30185019714225,1.4999999976558198,47437.4595,0.8503783724811327,False
306,4.2965870753683,1.4999999987637285,47437.4665,0.8952424592744287,False
307,4.29096149842195,1.499999999640296,47437.396,0.9380672693575334,False
308,4.28496867307142,1.4999999970896531,47437.5825,0.9380672693575334,False
309,4.27860532497722,1.500000007555428,47437.578,0.9380672693575334,False
310,4.27186969944683,1.4999999980876766,47437.5555,0.8279463290548095,False
311,4.26476155305352,1.499999998945844,47437.56050000001,0.9482636527304371,False
312,4.25728212921314,1.4999999987707422,47437.624,0.6607256418756946,False
313,4.24943413557743,1.499999995192432,47437.669,0.5506047015729707,False
314,4.24122171462806,1.5000000066137444,47437.814,0.47923001805167054,False
315,4.23265040880964,1.5000000017087447,47437.7775,0.3874625677845629,False
316,4.22372712826119,1.5000000010972854,47437.8315,0.3793054611515257,False
317,4.21446012488946,1.5000000072665172,47437.947,0.46087652807540497,False
318,4.20485895210768,1.500000000281733,47437.949,0.5587618083543847,False
319,4.19493442497402,1.4999999959937431,47437.954,0.809592839078544,False
320,4.18469857036058,1.5000000005538678,47438.065,1.158309150081683,False
321,4.17416457482109,1.5000000001595508,47438.045,1.2194874502597548,False
322,4.16334671907151,1.5000000038932526,47438.1535,1.2806657504378265,False
323,4.15226030121294,1.4999999998230698,47438.2515,1.2806657504378265,False
324,4.14092156388329,1.49999999315778,47438.1295,1.2806657504378265,False
325,4.12934761885088,1.5000000011972194,47438.2815,1.3969045207524227,False
326,4.1175563623142,1.4999999954222092,47438.2665,1.5131432910670186,False
327,4.10556639783437,1.4999999969702975,47438.298,1.4152580107880388,False
328,4.0933969657666,1.5000000017128927,47438.408500000005,1.0155597829500564,False
329,4.08106786842174,1.4999999991562112,47438.4865,0.5179762748330944,False
330,4.06859938955908,1.5000000035926506,47438.438,0.4567979746550226,False
331,4.05601221867722,1.499999995945685,47438.5685,0.4751514647203142,False
332,4.04332736746264,1.500000003591222,47438.603,0.4751514647203142,False
333,4.03056608227304,1.5000000012004011,47438.7045,0.6301364918163341,False
334,4.01774974685699,1.4999999995668367,47438.7145,0.6668434719172421,False
335,4.00489979339019,1.4999999979026293,47438.874,0.4731121880397984,False
336,3.99203760933021,1.5000000041113906,47438.864,0.47719074140083007,False
337,3.97918444149817,1.5000000036167405,47438.912,0.47719074140083007,False
338,3.9663613135708,1.500000001755814,47438.8545,0.47719074140083007,False
339,3.9535889564823,1.500000004963528,47438.990000000005,0.5424475949399334,False
340,3.94088772724399,1.500000000122664,47438.989,0.5281726582356735,False
341,3.92827753067958,1.5000000006336938,47439.105,0.5608010850052252,False
342,3.91577774895126,1.500000002770563,47439.1955,0.4935049548152814,False
343,3.9034071699426,1.4999999985635477,47439.244000000006,0.2936558408962901,False
344,3.8911839076443,1.5000000071436193,47439.228,0.37522690779049406,False
345,3.87912532357224,1.5000000036198986,47439.285,0.37114835442946237,False
346,3.86724795623446,1.5000000023111768,47439.3065,0.5118584448212222,False
347,3.85556745382848,1.5000000001719358,47439.277,0.6933540687045971,False
348,3.84409851068579,1.499999996766956,47439.2855,0.9421458227482403,False
349,3.83285482152657,1.500000003123474,47439.425,0.9401065460380492,False
350,3.82184904299093,1.4999999963131958,47439.462,0.9788528027897976,False
351,3.81109275061434,1.5000000049865034,47439.5065,0.8911639058837216,False
352,3.80059639678268,1.5000000006094802,47439.427500000005,0.8564962024633296,False
353,3.7903692783042,1.5000000015493051,47439.522,0.770846582208094,False
354,3.7804195043166,1.500000002303335,47439.5045,0.8197892223327461,False
355,3.77075396774607,1.499999997069036,47439.587,0.7259824954147981,False
356,3.76137831096826,1.499999996121785,47439.6145,0.5465261481822635,False
357,3.75229690437101,1.4999999986722012,47439.6215,0.6015866183781386,False
358,3.74351282904036,1.5000000071713844,47439.67,0.7137468354207291,False
359,3.73502786451138,1.4999999977420455,47439.658,0.6423721518994291,False
360,3.72684248952078,1.5000000013386348,47439.6695,0.6423721518994291,False
361,3.71895589929508,1.50000000176645,47439.8475,0.8361034358065481,False
362,3.71136601640511,1.4999999998608184,47439.757,0.8361034358065481,False
363,3.70406950570792,1.500000009458362,47439.833,0.8768889692684878,False
364,3.6970617949839,1.4999999972461393,47439.840500000006,0.9197137793812679,False
365,3.69033710369933,1.4999999967690911,47439.8,0.9625385895237234,False
366,3.68388846805172,1.49999999975183,47439.8615,0.7932786256268083,False
367,3.67770776575801,1.5000000003837466,47439.9495,0.8748496924913367,False
368,3.67178574766143,1.5000000025997795,47439.927500000005,0.8748496924913367,False
369,3.66611207512218,1.4999999990901098,47440.088,0.8748496924913367,False
370,3.66067535856852,1.4999999995716935,47440.14,0.8850460758345651,False
371,3.65546321192417,1.4999999969269753,47440.077000000005,1.0889737430849127,False
372,3.65046231564966,1.499999999736675,47440.157,0.9992455694983207,False
373,3.64565847453634,1.5000000021077753,47440.2255,1.0298347196170319,False
374,3.64103668055138,1.4999999980953895,47440.2815,1.0359525496585793,False
375,3.6365811882156,1.5000000002831295,47440.2315,0.8361034357768727,False
376,3.6322755814831,1.4999999967358584,47440.3395,0.6484899819113011,False
377,3.62810284255151,1.4999999988710482,47440.4345,1.1990946835436225,False
378,3.62404540908871,1.5000000049101332,47440.405,1.6069500180739926,False
379,3.62008524131203,1.5000000011067505,47440.434,1.4030223508236452,False
380,3.61620389168148,1.4999999948209632,47440.4175,1.5545955111739196,False
381,3.61238257662752,1.5000000004442662,47440.586,1.8561535491218035,False
382,3.60860225531228,1.5000000020621889,47440.451,1.7358362254165003,False
383,3.60484371952381,1.5000000058167944,47440.5555,1.8383098782116265,False
384,3.60108767345202,1.500000003151579,47440.6785,2.0422375454619743,False
385,3.59731481274201,1.499999995542515,47440.551,2.1768298058418614,False
386,3.59350590792013,1.4999999963650403,47440.665,1.6262251042095401,False
387,3.5896418872809,1.500000000442293,47440.6355,1.2550767498097535,False
388,3.58570391307332,1.5000000015313713,47440.789,1.287195357422424,False
389,3.58167344888792,1.5000000024212683,47440.739,1.0334034538680055,False
390,3.57753232647575,1.4999999962111308,47440.8315,0.833554339966325,False
391,3.57326281610602,1.5000000017599022,47440.9155,0.835338707061688,False
392,3.56884769011326,1.5000000019959647,47440.9065,0.6836675045270817,False
393,3.56427029502208,1.5000000055316238,47441.033,0.47973983727673425,False
394,3.55951462970375,1.4999999955810253,47441.0045,0.2758121700263868,False
395,3.55456540772854,1.5000000023141524,47441.122,0.4756612839750534,False
396,3.54940811542552,1.5000000063927226,47441.1215,0.5470359674963535,False
397,3.54402906886796,1.4999999988238446,47441.138,0.6066848101804658,False
398,3.538415467856,1.4999999998225382,47441.159,0.6232539331590498,False
399,3.53255544384787,1.500000002577656,47441.213,0.5643698192256266,False
400,3.52643809506228,1.4999999992013373,47441.164,0.782827332765387,False
401,3.52005352525548,1.4999999991432185,47441.1905,1.0441096564476027,False
402,3.51339287064406,1.4999999958155537,47441.315,1.3398047739947332,False
403,3.50644832686689,1.4999999987265076,47441.286,1.6681283183114153,False
404,3.49921318211968,1.4999999903658787,47441.369,1.5070254611441727,False
405,3.49168184924085,1.5000000029306293,47441.2965,1.437690054273713,False
406,3.48384987639991,1.4999999976281206,47441.4415,1.5928952305664754,False
407,3.47571396436012,1.4999999964748287,47441.361,1.7215898101312337,False
408,3.46727197506462,1.500000000562565,47441.502,1.7571149367388503,False
409,3.45852293042921,1.5000000001496223,47441.4925,1.6152229928241235,False
410,3.44946700353627,1.5000000039055927,47441.579,1.5684702577530436,False
411,3.44010550845317,1.4999999969920272,47441.5065,1.272775140205913,False
412,3.43044088943311,1.4999999972435736,47441.632,1.16076555159573,False
413,3.42047670758576,1.5000000071882926,47441.609,1.1220192948143062,False
414,3.41021762198004,1.499999998664208,47441.7515,1.2005757788062668,False
415,3.39966937356497,1.50000000085424,47441.7475,1.0709058929901056,False
416,3.38883875979656,1.5000000016200536,47441.688,1.0112918106996145,False
417,3.37773360115029,1.5000000020034336,47441.7815,0.9704135828390285,False
418,3.36636270635225,1.5000000062664898,47441.8405,0.9816699064201091,False
419,3.35473583501566,1.499999999784933,47441.8045,0.998332227521159,False
420,3.34286365799854,1.4999999996110662,47441.9895,1.0048490464543307,False
421,3.33075771170474,1.5000000004990668,47441.932,0.9101099683538799,False
