sample_index,axis,baseline_distance,signal,detection_score,is_candidate
177,2.87370113699462,1.499999997549225,47414.302500000005,0.0,False
178,2.88010650937809,1.4999999977552612,47414.3345,0.0,False
179,2.88627591631942,1.5000000042150197,47414.417,0.0,False
180,2.89220514489188,1.4999999990126434,47414.458,0.0,False
181,2.89789033588005,1.5000000054741065,47414.4145,0.0,False
182,2.90332800634278,1.4999999930333183,47414.519,0.0,False
183,2.90851506754102,1.500000000300679,47414.6165,0.0,False
184,2.91344884444877,1.4999999988799078,47414.6005,0.0,False
185,2.91812709045131,1.4999999945460245,47414.6745,0.0,False
186,2.9225479987738,1.5000000033690803,47414.7165,0.0,False
187,2.92671021968817,1.5000000001866012,47414.7845,0.0,False
188,2.93061286447375,1.4999999955543963,47414.745500000005,0.0,False
189,2.93425551755816,1.4999999996859252,47414.777,0.0,False
190,2.93763824906344,1.5000000010167267,47414.821,0.0,False
191,2.94076161316138,1.499999994778468,47414.89,0.0,False
192,2.94362665868466,1.500000003403784,47414.872,0.0,False
193,2.94623492980142,1.4999999999637292,47414.995,0.0,False
194,2.94858846888905,1.4999999978391771,47414.90700000001,0.0,False
195,2.95068981833866,1.499999995692861,47415.009000000005,0.0,False
196,2.95254201544162,1.500000004092852,47415.1015,0.0,False
197,2.95414859197339,1.4999999973864668,47415.0795,0.0,False
198,2.95551356435445,1.500000003800812,47415.108,0.0,False
199,2.95664142983007,1.5000000029834095,47415.139,0.0,False
200,2.9575371609961,1.5000000004937528,47415.219,0.0,False
201,2.95820619027982,1.4999999932586767,47415.2525,0.0,False
202,2.95865440591995,1.5000000004644831,47415.208,0.0,False
203,2.95888813230412,1.4999999984678838,47415.2345,0.0,False
204,2.95891411791801,1.4999999978117342,47415.304,0.9054520465634847,False
205,2.95873952074617,1.499999998746854,47415.322,0.8863811419326729,False
206,2.95837188076619,1.499999992928602,47415.376,0.7634523703974184,False
207,2.95781910880535,1.50000000215187,47415.3155,0.8561881102823748,False
208,2.95708946124497,1.5000000042676969,47415.3325,0.8324650140305452,False
209,2.95619152121761,1.499999995881575,47415.442500000005,0.99205675245765,False
210,2.95513416942439,1.499999994492646,47415.436,1.1818415224722862,False
211,2.95392655932562,1.5000000054827054,47415.4905,1.1667450066785205,False
212,2.95257810010716,1.4999999986760806,47415.441,1.1279253946329253,False
213,2.9510984224978,1.4999999996242204,47415.4535,1.2486975210144344,False
214,2.94949735414212,1.499999997733937,47415.6215,1.4255424203576668,False
215,2.94778488852097,1.5000000003261171,47415.571,1.542001256525836,False
216,2.94597115603084,1.5000000034748695,47415.6795,1.362999712060242,False
217,2.94406640324552,1.4999999971390845,47415.751,1.3371199706546675,False
218,2.94208095432618,1.4999999942345037,47415.6715,1.1775282322275626,False
219,2.9400251838364,1.499999999745865,47415.719,0.9597070757163733,False
220,2.93790948067291,1.4999999992028472,47415.814,0.7418859192051841,False
221,2.93574421971747,1.4999999950146048,47415.8075,0.7267894034114183,False
222,2.93353973784784,1.4999999965548123,47415.8595,0.6707166304496955,False
223,2.93130629638519,1.5000000031977945,47415.889500000005,0.7375726289918438,False
224,2.9290540597473,1.500000001531551,47415.9685,0.944610559953991,False
225,2.92679305741634,1.500000006170586,47416.0245,0.9165741734888212,False
226,2.92453315596247,1.500000001229209,47416.083,0.9863805824118008,False
227,2.92228403844932,1.500000003916851,47416.02,1.2300814802971813,False
228,2.92005516840874,1.5000000026402032,47416.227,1.2300814802971813,False
229,2.91785576712049,1.5000000025595135,47416.165,1.2300814802971813,False
230,2.91569478702651,1.500000000283554,47416.147,1.251647931426649,False
231,2.91358088412509,1.4999999998069449,47416.1705,1.2637041767439119,False
232,2.91152239009482,1.5000000092481676,47416.243,0.9919668923619783,False
233,2.90952728574422,1.4999999992967823,47416.3125,0.9445955834598243,False
234,2.90760318296189,1.5000000027212124,47416.341,1.0528471868763685,False
235,2.90575729858631,1.5000000031644636,47416.4045,1.0695012796793892,False
236,2.90399643850829,1.499999997074853,47416.388,0.8258003817940088,False
237,2.90232698497733,1.4999999902658987,47416.3315,0.8820079450761517,False
238,2.90075487202754,1.4999999973140816,47416.4305,0.9352572155641669,False
239,2.89928557954897,1.4999999989999095,47416.403000000006,1.138833163575981,False
240,2.89792411665663,1.5000000032658043,47416.4575,0.8744494399152737,False
241,2.89667500254425,1.5000000031395235,47416.596,1.0696967649997309,False
242,2.89554226272352,1.5000000003287746,47416.5825,0.8213097357374148,False
243,2.89452940959932,1.5000000081565903,47416.7015,0.7130581323208705,False
244,2.89363943499117,1.50000000308897,47416.6675,0.5985612441297002,False
245,2.892874805249,1.5000000012479855,47416.639500000005,0.5985612441297002,False
246,2.89223744886083,1.5000000023916769,47416.689,0.5462980712689581,False
247,2.89172876454504,1.5000000003178495,47416.7695,0.49699319120234353,False
248,2.89134961587038,1.4999999984369172,47416.7775,0.3377932117663818,False
249,2.89110033112722,1.5000000026106028,47416.816,0.3787694689343388,False
250,2.89098070283506,1.5000000014632546,47416.849,0.42075310639956015,False
251,2.89098998724531,1.4999999967772253,47416.848,0.39517132255607584,False
252,2.89112691153028,1.499999996126408,47416.925,0.4188944188079054,False
253,2.89138968180616,1.4999999906542587,47416.9045,0.6474988008995203,False
254,2.89177599488429,1.5000000009342516,47416.98,0.9062962145786666,False
255,2.89228304963868,1.4999999959627457,47416.935,1.2172220108295184,False
256,2.8929075496491,1.4999999953971443,47416.9295,1.2132776204081177,False
257,2.89364572309368,1.5000000002148026,47416.914,1.1279253946643084,False
258,2.89449333356197,1.4999999963186026,47417.04,1.0869491374963514,False
259,2.89544569247109,1.499999992526175,47416.967,0.8497181749466728,False
260,2.89649767513776,1.4999999974067966,47417.0435,1.0093099133737775,False
261,2.897643737228,1.500000003108339,47417.0555,1.1689016518008823,False
262,2.89887793518622,1.5000000042820087,47417.122,0.9402972697092673,False
263,2.90019395147366,1.5000000060757563,47417.223,0.681499856030121,False
264,2.90158511343889,1.5000000009419947,47417.2665,0.3666296693578685,False
265,2.90304441458798,1.4999999983151069,47417.224,0.5370046333967821,False
266,2.90456453795684,1.4999999960544772,47417.3285,0.7073795974356956,False
267,2.90613788558121,1.4999999941232784,47417.336,0.8561881103137581,False
268,2.90775660392251,1.500000005527893,47417.339,1.0049966231918206,False
269,2.90941260950798,1.4999999971028006,47417.444,1.0114665585589058,False
270,2.91109761125574,1.4999999991639277,47417.4045,0.9101042382158858,False
271,2.9128031415572,1.499999993591304,47417.566,1.0998890082619053,False
272,2.91452058536461,1.4999999990283124,47417.5315,1.0998890082619053,False
273,2.91624120947049,1.4999999941265405,47417.639,1.1818415225978194,False
274,2.91795619093964,1.4999999993358106,47417.6555,1.4341690009098804,False
275,2.91965664828087,1.499999995524307,47417.595,1.5786642235432196,False
276,2.92133366340468,1.500000001388526,47417.639500000005,1.6908097694666653,False
277,2.92297831214509,1.5000000056338312,47417.6365,1.5592544175047303,False
278,2.92458168547541,1.4999999930469208,47417.8005,1.8633413785965571,False
279,2.92613491647047,1.499999997962677,47417.813,1.781388864260643,False
280,2.92762919698156,1.499999997566788,47417.74,1.5916040942146235,False
281,2.92905580253953,1.5000000014302992,47417.817,1.7425692522150478,False
282,2.93040612489176,1.4999999997749007,47417.7025,1.6886531243756868,False
283,2.93167169045676,1.5000000034256362,47417.8415,1.595917384459347,False
284,2.93284418163757,1.5000000004569396,47417.90549999999,1.4320123557875186,False
285,2.93391546296826,1.4999999952530405,47417.944,1.5290613859171986,False
286,2.93487760485706,1.4999999969731357,47417.922000000006,1.7425692522150478,False
287,2.9357229080873,1.4999999993694149,47417.9985,1.2486975210772013,False
288,2.93644392187742,1.4999999990002524,47417.909,1.479458548291178,False
289,2.93703346415599,1.5000000011786123,47417.9155,1.479458548291178,False
290,2.93748463054638,1.499999998456535,47418.0585,1.470831967833114,False
291,2.93779081632548,1.500000004991718,47418.053,1.5851341588789216,False
292,2.93794573004251,1.5000000077792452,47418.005,1.35652977681869,False
293,2.93794341009935,1.4999999987159318,47418.138,1.3069269391926692,False
294,2.93777823173138,1.4999999930657697,47418.207,0.9489238502614812,False
295,2.93744492037743,1.5000000005144447,47418.174,0.7181628230475045,False
296,2.93693856677436,1.499999993294142,47418.2565,0.7181628230475045,False
297,2.93625463838047,1.4999999993162068,47418.233,0.4874017958335279,False
298,2.93538898843596,1.5000000014556645,47418.2735,0.4874017958335279,False
299,2.93433786551092,1.5000000012569774,47418.329,0.3946660559171882,False
300,2.93309792134987,1.5000000048765176,47418.4385,0.3019303160008485,False
301,2.9316662125262,1.500000002117296,47418.4645,0.2005679956264451,False
302,2.93004020468615,1.4999999938278572,47418.525,0.09920567525204166,False
303,2.92821777385601,1.4999999990258708,47418.5705,0.2631107038924866,False
304,2.92619720241204,1.5000000040403647,47418.559,0.2631107038924866,False
305,2.92397717989679,1.500000003897067,47418.5975,0.42701573253293157,False
306,2.92155680326536,1.499999999057361,47418.6455,0.42701573253293157,False
307,2.91893557822319,1.4999999968515088,47418.7235,0.4593654092428248,False
308,2.91611341061741,1.500000005880659,47418.72,0.4421122483266973,False
309,2.91309060710483,1.5000000017899249,47418.68550000001,0.39250941070067646,False
310,2.90986786578593,1.4999999956502377,47418.849,0.39250941070067646,False
311,2.90644627400191,1.5000000008431031,47418.8755,0.39250941070067646,False
312,2.90282729818852,1.5000000007263743,47418.868,0.22860438206023156,False
313,2.89901277442868,1.499999998350091,47418.8765,0.5197514724492712,False
314,2.89500490840463,1.5000000023875075,47418.8925,0.6119031210528763,False
315,2.89080625873896,1.4999999933392991,47418.966,0.6355694634951831,False
316,2.88641973490668,1.4999999985996533,47418.9805,0.6032197867852898,False
317,2.88184858369218,1.4999999996757083,47419.0925,0.5708701100753965,False
318,2.87709637810549,1.4999999989821886,47419.025,0.5708701100753965,False
319,2.87216700999895,1.499999999390931,47419.0865,0.6204729477014173,False
320,2.8670646791929,1.4999999981200594,47419.095,0.670075785327438,False
321,2.86179388636376,1.4999999997719968,47419.139,0.670075785327438,False
322,2.85635941208667,1.5000000048215236,47419.227,0.37892869493839837,False
323,2.85076630545832,1.499999998838827,47419.302,0.2134511124883263,False
324,2.84501987269282,1.5000000000679716,47419.2905,0.18978477004601957,False
325,2.83912565761861,1.5000000049952071,47419.32399999999,0.2803638648399975,False
326,2.8330894301889,1.4999999952547902,47419.3925,0.4658353446412935,False
327,2.82691717173716,1.5000000001890248,47419.4855,0.6513068244425895,False
328,2.82061506248669,1.5000000012645027,47419.475,0.6017039868165687,False
329,2.81418947643966,1.4999999934713308,47419.4645,0.5521011491905479,False
330,2.8076469614096,1.5000000002288971,47419.6325,0.5521011491905479,False
331,2.80099422860726,1.5000000015702113,47419.5895,0.5930774063585048,False
332,2.79423814261373,1.5000000028882337,47419.677,0.5434745687324841,False
333,2.78738570008823,1.49999999661314,47419.695,0.6707166304496955,False
334,2.78044401788021,1.5000000006791232,47419.7715,0.707379597372929,False
335,2.77342032653876,1.499999996248158,47419.8135,0.5219081175716329,False
336,2.76632195841069,1.4999999933506245,47419.804,0.36878631448023025,False
337,2.75915633552156,1.499999995953629,47419.9465,0.6879697913658229,False
338,2.75193095237637,1.4999999992293855,47419.917,0.9748035915415225,False
339,2.74465337213554,1.4999999978654126,47419.9975,1.011466558464756,False
340,2.7373312147702,1.4999999991241248,47420.027,1.1710582969232441,False
341,2.72997213788391,1.4999999984340555,47420.101,1.4320123557247522,False
342,2.72258383277129,1.4999999996485298,47420.0195,1.3047702940075407,False
343,2.71517400849909,1.50000000472504,47420.1095,1.1775282322903293,False
344,2.70775038641547,1.5000000073619673,47420.156,1.3284933902593703,False
345,2.70032068871321,1.5000000002641474,47420.086,1.4471088715185179,False
