sample_index,axis,baseline_distance,signal,detection_score,is_candidate
0,1.83680072276455,1.4999999975602132,47286.644,0.0,False
1,1.83932689978794,1.5000000079919735,47286.7015,0.0,False
2,1.84211510855744,1.500000005843357,47286.646,0.0,False
3,1.84517362168159,1.5000000060192291,47286.693,0.0,False
4,1.84850982587772,1.4999999976288632,47286.6615,0.0,False
5,1.85213018474657,1.500000004165379,47286.525,0.0,False
6,1.85604021103172,1.5000000058075444,47286.478,0.0,False
7,1.86024444017022,1.5000000010858625,47286.506,0.0,False
8,1.86474640549384,1.4999999950221612,47286.451,0.0,False
9,1.86954861868956,1.499999994470181,47286.4725,0.0,False
10,1.8746525541901,1.499999995212351,47286.5425,0.0,False
11,1.88005863554486,1.500000003306001,47286.3865,0.0,False
12,1.88576622732925,1.4999999937762916,47286.4455,0.0,False
13,1.89177363417316,1.5000000014286603,47286.329,0.0,False
14,1.89807810241433,1.500000001777709,47286.3665,0.0,False
15,1.90467582927672,1.5000000007194916,47286.3095,0.0,False
16,1.91156197719631,1.500000000256784,47286.2755,0.0,False
17,1.91873068494642,1.5000000036701024,47286.292,0.0,False
18,1.92617508804253,1.499999997847871,47286.281,0.0,False
19,1.93388734435637,1.500000002908073,47286.15,0.0,False
20,1.9418586594838,1.5000000016550643,47286.1995,0.0,False
21,1.9500793161868,1.5000000010189056,47286.2405,0.0,False
22,1.95853871995827,1.499999999417939,47286.156,0.0,False
23,1.96722543180353,1.500000005470052,47286.252,0.0,False
24,1.97612721526295,1.5000000015306236,47286.256,0.0,False
25,1.98523107920365,1.5000000049631306,47286.259,0.0,False
26,1.9945233260861,1.5000000025776197,47286.2705,0.0,False
27,2.00398960686517,1.4999999964733204,47286.3285,0.0,False
28,2.01361498291475,1.499999997549872,47286.3435,0.0,False
29,2.02338397828183,1.500000001453828,47286.301,0.0,False
30,2.03328064021703,1.4999999934722548,47286.392,0.0,False
31,2.04328860451123,1.4999999970166102,47286.3815,0.0,False
32,2.05339116071936,1.500000003067839,47286.348,0.0,False
33,2.06357131856939,1.5000000034879928,47286.3725,0.0,False
34,2.07381187054079,1.4999999955991952,47286.53,0.0,False
35,2.08409545397035,1.4999999929417844,47286.4775,0.0,False
36,2.09440462007866,1.5000000015896715,47286.480500000005,0.0,False
37,2.10472190549218,1.499999999765632,47286.5445,0.0,False
38,2.11502989727512,1.4999999971150886,47286.55499999999,0.0,False
39,2.12531130720269,1.5000000005937573,47286.485,0.0,False
40,2.13554904137121,1.5000000012002606,47286.5855,0.0,False
41,2.14572626231709,1.500000001873593,47286.5425,0.0,False
42,2.15582646192954,1.5000000007272922,47286.57,0.0,False
43,2.16583352274068,1.5000000034442909,47286.6185,0.0,False
44,2.17573177799026,1.5000000077593518,47286.6695,0.0,False
45,2.18550607256275,1.49999999919985,47286.6785,0.0,False
46,2.19514182377699,1.5000000018286548,47286.7225,0.0,False
47,2.20462507539078,1.4999999955617551,47286.6545,0.0,False
48,2.2139425528245,1.5000000012567247,47286.7415,0.0,False
49,2.22308171981679,1.4999999970094642,47286.7775,0.0,False
50,2.23203082788861,1.5000000016085828,47286.744000000006,0.0,False
51,2.24077895919114,1.4999999944073246,47286.7595,0.0,False
52,2.24931607107559,1.5000000033277356,47286.794,0.0,False
53,2.25763303181081,1.5000000046572803,47286.829,0.0,False
54,2.26572165499923,1.4999999979773044,47286.730500000005,0.0,False
55,2.27357473222541,1.500000004319056,47286.8,0.0,False
56,2.28118605774227,1.5000000030650484,47286.838,0.0,False
57,2.2885504507689,1.5000000024973754,47286.735,0.0,False
58,2.29566377482901,1.4999999914421265,47286.846000000005,0.0,False
59,2.30252294757629,1.4999999922547125,47286.72,0.0,False
60,2.30912594849016,1.4999999932119754,47286.898,0.0,False
61,2.31547182345927,1.500000003281803,47286.7975,0.0,False
62,2.32156068512698,1.4999999960670345,47286.8435,0.0,False
63,2.32739370617833,1.5000000021596356,47286.891,0.0,False
64,2.33297311346936,1.5000000016173645,47286.827000000005,0.0,False
65,2.33830217126253,1.500000004438221,47286.8295,0.0,False
66,2.34338516317801,1.4999999918200757,47286.872,0.0,False
67,2.34822736923139,1.500000006693083,47286.8805,0.0,False
68,2.35283503308426,1.50000000584117,47286.933000000005,0.0,False
69,2.35721533130583,1.4999999978047485,47286.915,0.0,False
70,2.36137633942256,1.5000000041668888,47286.852,0.0,False
71,2.36532699101845,1.499999998417683,47286.8165,0.0,False
72,2.36907703037079,1.499999998864278,47286.8435,0.0,False
73,2.37263696772512,1.500000003077349,47286.909,0.0,False
74,2.37601802869669,1.5000000044832429,47286.857,0.0,False
75,2.37923209999185,1.4999999952545002,47286.8335,0.0,False
76,2.38229167713747,1.499999996609486,47286.9005,0.0,False
77,2.3852097990029,1.4999999961609465,47286.7725,0.0,False
78,2.38799998427173,1.5000000015825905,47286.814,0.0,False
79,2.39067616440075,1.4999999936537736,47286.7465,0.0,False
80,2.39325261681836,1.5000000006710017,47286.792,0.0,False
81,2.39574390006709,1.4999999966549074,47286.8045,0.0,False
82,2.39816478767679,1.499999998861403,47286.867,0.0,False
83,2.40053019400172,1.500000001176527,47286.7805,0.0,False
84,2.40285510136461,1.4999999983958008,47286.772,0.0,False
85,2.40515448777581,1.4999999999039757,47286.8625,0.0,False
86,2.40744325351128,1.5000000019824558,47286.774,0.0,False
87,2.40973614674272,1.5000000057453349,47286.817,0.0,False
88,2.41204769745607,1.5000000005955447,47286.7795,0.0,False
89,2.41439214299306,1.5000000005839125,47286.881,0.0,False
90,2.41678335732429,1.4999999918597873,47286.802500000005,0.0,False
91,2.41923478073543,1.5000000054866935,47286.735,0.0,False
92,2.4217593564718,1.4999999949522438,47286.6685,0.0,False
93,2.42436946206054,1.4999999936810124,47286.829,0.0,False
94,2.42707684523545,1.500000003131403,47286.7595,0.0,False
95,2.42989256447576,1.4999999995037578,47286.7595,0.0,False
96,2.4328269342508,1.5000000026916782,47286.76700000001,0.0,False
97,2.43588947133938,1.5000000005662424,47286.7735,0.0,False
98,2.43908884349829,1.500000002245973,47286.84,0.0,False
99,2.44243282080491,1.499999996206962,47286.8235,0.0,False
100,2.44592823181948,1.5000000043229564,47286.764500000005,0.0,False
101,2.44958092011667,1.4999999976691254,47286.8535,0.0,False
102,2.45339571440088,1.5000000014894117,47286.818,0.0,False
103,2.45737640104205,1.4999999939788242,47286.7715,0.0,False
104,2.46152569089083,1.5000000036558063,47286.852,0.0,False
105,2.46584519757179,1.4999999933146972,47286.837,0.0,False
106,2.47033542072736,1.499999991348418,47286.819,0.0,False
107,2.47499573669447,1.5000000007472982,47286.831,0.0,False
108,2.47982439368793,1.5000000063109007,47286.784,0.0,False
109,2.48481850752475,1.499999992210298,47286.8525,0.0,False
110,2.48997406361802,1.5000000045757416,47286.8765,0.0,False
111,2.49528592455858,1.500000000378608,47286.8515,0.0,False
112,2.50074784266293,1.5000000040483568,47286.840500000006,0.0,False
113,2.50635247822945,1.5000000038079375,47286.880000000005,0.0,False
114,2.51209142309938,1.4999999919465563,47286.8915,0.0,False
115,2.51795522359764,1.4999999983903571,47286.794,0.0,False
116,2.5239334141697,1.4999999991476034,47286.942500000005,0.0,False
117,2.53001455438108,1.5000000002341918,47286.882,0.0,False
118,2.53618627223452,1.500000001737427,47286.83,0.0,False
119,2.54243530416047,1.49999999572494,47286.8185,0.0,False
120,2.54874754425171,1.5000000034394982,47286.845,0.0,False
121,2.55510810186983,1.5000000045649924,47286.788,0.0,False
