track_id,source_file,method,input_dir,signal_column,num_samples,signal_mean,signal_std,background_std,residual_mean,residual_std,residual_rms,peak_abs_residual,response_mean,response_std,peak_response,baseline_family,background_window,background_method,wavelet_name,wavelet_level,wavelet_threshold,mirror_pad_size,denoised_delta_rms,hankel_window,lambda_value,pcp_iterations,pcp_final_rel_error,pcp_estimated_rank,reconstruction_error,num_imfs,keep_imfs,num_modes,keep_modes,lowest_center_frequency,highest_center_frequency,basis_type,basis_order,ridge_lambda
A1-25.1_preprocessed,A1-25.1_preprocessed__real_concat.csv,gradient_obf,D:\桌面\朝闻道\202604\华堪数据\实验代码\data\processed\real_concat,signal_1,5077,3.2653870396477593,0.26937402459661064,0.13854804550404703,6.431654966997101e-10,0.231012562756645,0.231012562756645,2.5643012057384484,2.5921854374807123,3.5789338656491907,51.300567804557794,gradient_obf,,,,,,,,,,,,,,,,,,,,legendre,8.0,1e-06
A1-26.1_preprocessed,A1-26.1_preprocessed__real_concat.csv,gradient_obf,D:\桌面\朝闻道\202604\华堪数据\实验代码\data\processed\real_concat,signal_1,1227,2.854396631557785,0.20662289401182457,0.14669011081974426,2.3263172313965168e-09,0.145516430507724,0.145516430507724,2.1115451865785095,1.0503879467680584,0.90335933918361,4.840352569143028,gradient_obf,,,,,,,,,,,,,,,,,,,,legendre,8.0,1e-06
A1-27.1_preprocessed,A1-27.1_preprocessed__real_concat.csv,gradient_obf,D:\桌面\朝闻道\202604\华堪数据\实验代码\data\processed\real_concat,signal_1,26256,-2.048170094479435,0.4578508940741166,0.10702751178808158,-7.800441476306812e-11,0.44516575892558313,0.44516575892558313,12.748921691516927,2.508051449929325,11.09013663647667,480.34264375066624,gradient_obf,,,,,,,,,,,,,,,,,,,,legendre,8.0,1e-06
A1-29.1_preprocessed,A1-29.1_preprocessed__real_concat.csv,gradient_obf,D:\桌面\朝闻道\202604\华堪数据\实验代码\data\processed\real_concat,signal_1,25614,1.7404585772776127,0.8501130703042531,0.1461366828487744,6.795329103385146e-11,0.8374582390885822,0.8374582390885821,30.368505170412188,2.1517585559325476,2.5310423866186795,48.547516311894086,gradient_obf,,,,,,,,,,,,,,,,,,,,legendre,8.0,1e-06
A1-3.1_preprocessed,A1-3.1_preprocessed__real_concat.csv,gradient_obf,D:\桌面\朝闻道\202604\华堪数据\实验代码\data\processed\real_concat,signal_1,27104,-2.3886132674564444,0.3508364493087107,0.148500143908561,-8.812665198138911e-11,0.317858335442625,0.317858335442625,9.962366970378582,1.6938955374808529,2.201956345352871,60.4785904197592,gradient_obf,,,,,,,,,,,,,,,,,,,,legendre,8.0,1e-06
A1-30.1_preprocessed,A1-30.1_preprocessed__real_concat.csv,gradient_obf,D:\桌面\朝闻道\202604\华堪数据\实验代码\data\processed\real_concat,signal_1,6501,3.220844485432603,0.8423369652556902,0.10528825124073267,4.954528840042009e-10,0.8357307862867946,0.8357307862867946,21.841368259715054,2.4125633974985727,6.075009833393454,123.82893427714198,gradient_obf,,,,,,,,,,,,,,,,,,,,legendre,8.0,1e-06
A1-31.1_preprocessed,A1-31.1_preprocessed__real_concat.csv,gradient_obf,D:\桌面\朝闻道\202604\华堪数据\实验代码\data\processed\real_concat,signal_1,6830,3.2974316253011215,0.5490890170135946,0.11080435953487841,4.827838806135409e-10,0.5377928434697137,0.5377928434697137,11.84052057317821,2.0121017525673404,3.568088008571601,68.84599047181821,gradient_obf,,,,,,,,,,,,,,,,,,,,legendre,8.0,1e-06
A1-32.1_preprocessed,A1-32.1_preprocessed__real_concat.csv,gradient_obf,D:\桌面\朝闻道\202604\华堪数据\实验代码\data\processed\real_concat,signal_1,3913,-2.7054461197291135,2.2114473809822495,0.13739335986724874,-6.913998995953122e-10,2.2071752498277415,2.207175249827742,101.06985450329005,2.0214476720682732,8.811183312044497,212.90458447582836,gradient_obf,,,,,,,,,,,,,,,,,,,,legendre,8.0,1e-06
A1-4.1_preprocessed,A1-4.1_preprocessed__real_concat.csv,gradient_obf,D:\桌面\朝闻道\202604\华堪数据\实验代码\data\processed\real_concat,signal_1,26988,1.7810721308659778,1.1021772430566343,0.1795829422884877,6.599307777450323e-11,1.0874486847332985,1.0874486847332985,44.629037531007704,2.883221775222778,10.054334633588269,423.8787934980187,gradient_obf,,,,,,,,,,,,,,,,,,,,legendre,8.0,1e-06
A1-5.1_preprocessed,A1-5.1_preprocessed__real_concat.csv,gradient_obf,D:\桌面\朝闻道\202604\华堪数据\实验代码\data\processed\real_concat,signal_1,28967,-2.3305889230670505,1.024206216207559,0.1404498675191711,-8.046039793663221e-11,1.014530535776005,1.014530535776005,27.407203665998782,2.297242043500455,4.427557883248135,149.33107147715498,gradient_obf,,,,,,,,,,,,,,,,,,,,legendre,8.0,1e-06
A1-6.1_preprocessed,A1-6.1_preprocessed__real_concat.csv,gradient_obf,D:\桌面\朝闻道\202604\华堪数据\实验代码\data\processed\real_concat,signal_1,25024,-2.2791086956825235,1.0715929708577603,0.12902234132788945,-9.107288268228796e-11,1.0637973165127923,1.0637973165127923,41.61874226980934,2.0908096191127457,5.117418828945473,176.7512626063187,gradient_obf,,,,,,,,,,,,,,,,,,,,legendre,8.0,1e-06
A1-6.2_preprocessed,A1-6.2_preprocessed__real_concat.csv,gradient_obf,D:\桌面\朝闻道\202604\华堪数据\实验代码\data\processed\real_concat,signal_1,18873,2.004353308902831,1.882712452231054,0.11861574452456898,1.0619732367019939e-10,1.8789721879064076,1.8789721879064074,73.26370331428694,1.9244014565722163,4.983538901224213,135.1107508812458,gradient_obf,,,,,,,,,,,,,,,,,,,,legendre,8.0,1e-06
A1-7.1_preprocessed,A1-7.1_preprocessed__real_concat.csv,gradient_obf,D:\桌面\朝闻道\202604\华堪数据\实验代码\data\processed\real_concat,signal_1,27273,-2.281954753760435,0.7663485554412005,0.12221928706777598,-8.367761642743444e-11,0.7565398563777264,0.7565398563777264,25.518214266027986,1.895467948943965,2.025829620412324,27.655225390300785,gradient_obf,,,,,,,,,,,,,,,,,,,,legendre,8.0,1e-06
A1-8.1_preprocessed,A1-8.1_preprocessed__real_concat.csv,gradient_obf,D:\桌面\朝闻道\202604\华堪数据\实验代码\data\processed\real_concat,signal_1,23266,-2.3139972204512627,1.29061865951388,0.1870815163554236,-9.945163166300366e-11,1.2769874825153427,1.2769874825153427,39.09786089724185,3.929880570227188,30.857558109858253,1049.6650245253309,gradient_obf,,,,,,,,,,,,,,,,,,,,legendre,8.0,1e-06
A1-9.1_preprocessed,A1-9.1_preprocessed__real_concat.csv,gradient_obf,D:\桌面\朝闻道\202604\华堪数据\实验代码\data\processed\real_concat,signal_1,24353,-2.086928290808316,0.6313569869332702,0.09555126699021659,-8.569220669424089e-11,0.6240846099052556,0.6240846099052556,23.16775012632719,1.984176552649164,4.07986600947686,90.07993228495044,gradient_obf,,,,,,,,,,,,,,,,,,,,legendre,8.0,1e-06
