candidate_id,start_index,end_index,num_points,axis_start,axis_end,peak_sample_index,peak_axis,peak_score
1,1181,1191,11,2.98412866960412,2.89674149355927,1185,2.95133995274087,162.02146095551782
2,2506,2604,99,0.0137915960500626,0.440699635273922,2582,0.165253241585571,33242.61640780509
3,17114,17150,37,0.0265618773652605,0.123062129618432,17134,0.0406372601495136,2047.552798153779
