candidate_id,start_index,end_index,num_points,axis_start,axis_end,peak_sample_index,peak_axis,peak_score
1,2858,2866,9,2.98357964978603,3.00805666162212,2862,2.99582962713479,133.00489140182418
2,9021,9039,19,1.59326867194711,1.50384116327568,9032,1.52790665187912,213.2859311264813
4,16362,16379,18,4.46081462585724,4.58695026160805,16371,4.53032742071328,2504.525697377347
5,23569,23579,11,5.35946909231081,5.24839153348844,23574,5.30243516606368,173.43488311713583
6,25576,25625,50,3.88397094131808,3.92604515426755,25616,3.93914988636123,1265.2559184899992
7,26333,26357,25,4.32625274484114,4.49389484379684,26346,4.40968335095271,280.94108117899464
