candidate_id,start_index,end_index,num_points,axis_start,axis_end,peak_sample_index,peak_axis,peak_score
2,18944,18980,37,2.55552037401014,2.60164026642315,18953,2.61218428837182,17977.358192541302
3,22424,22443,20,2.65151748737601,2.68940105079845,22429,2.66065702257591,211.87193159349874
4,22839,22856,18,2.37233858865344,2.29252833820686,22850,2.31755609461873,133.39367313753854
