candidate_id,start_index,end_index,num_points,axis_start,axis_end,peak_sample_index,peak_axis,peak_score
1,785,872,88,1.81247450639597,2.05465419818974,835,1.65923232846903,120424.42304745462
2,11790,11809,20,2.38096520338402,2.3645994645207,11802,2.36930637053149,278.90949298749445
3,16075,16148,74,2.98861647753581,2.67634039105246,16119,2.89946132095935,2788.5567578626365
4,19198,19249,52,3.15193013707218,2.72565390819903,19220,2.97411657848717,894.6538408377703
