sample_index,axis,baseline_distance,signal_0,signal_1,signal,background_estimate,residual,residual_smoothed,local_scale,normalized_residual,enhanced_response,abs_residual
23,2.126,1.5000000057109333,47293.935,3.299999987438857,3.299999987438857,3.3092237325686447,-0.00922374512978763,-0.11272269746664751,0.07370897559333023,-1.5292940453896031,1.5292940453896031,0.00922374512978763
25,2.05872222222222,1.4999999955113807,47294.0885,3.154000009437915,3.154000009437915,3.308941925287548,-0.15494191584963302,-0.10999633759603873,0.07387392638890534,-1.4889737553269997,1.4889737553269997,0.15494191584963302
27,2.079,1.5000000052496885,47294.0965,3.029999989394465,3.029999989394465,3.3086653302062055,-0.2786653408117403,-0.12905296818247475,0.07370897559333023,-1.7508446853811992,1.7508446853811992,0.2786653408117403
28,2.13344444444444,1.5000000006722056,47294.152,3.1906666652368494,3.1906666652368494,3.3083939152337787,-0.1177272499969293,-0.11389255622840085,0.07354402479775511,-1.5486309940420524,1.5486309940420524,0.1177272499969293
29,2.07477777777778,1.4999999937553492,47294.0665,3.240666680160837,3.240666680160837,3.3081276483978423,-0.06746096823700531,-0.10755210801749968,0.07177630342966623,-1.4984347601975663,1.4984347601975663,0.06746096823700531
31,2.13731944444444,1.4999999964204245,47294.1885,3.247333341087024,3.247333341087024,3.3078664978440986,-0.06053315675707438,-0.128105664401439,0.07000858206157737,-1.829856577994413,1.829856577994413,0.06053315675707438
32,2.058,1.499999996618074,47294.1995,3.115333340358886,3.115333340358886,3.307610431836089,-0.19227709147720295,-0.12970134411892062,0.06913456793536635,-1.8760707992010297,1.8760707992010297,0.19227709147720295
33,2.08636805555556,1.4999999972215112,47294.191,3.298666672779511,3.298666672779511,3.307359418754907,-0.008692745975396043,-0.11670948299232241,0.06826055380915531,-1.7097646661148094,1.7097646661148094,0.008692745975396043
34,2.14405092592593,1.499999998834343,47294.1335,3.228666669176183,3.228666669176183,3.307113427098911,-0.07844675792272815,-0.11868560945388291,0.06758824252751094,-1.756009699550531,1.756009699550531,0.07844675792272815
35,2.116,1.4999999969975553,47294.1795,3.1126666728981984,3.1126666728981984,3.30687242548344,-0.19420575258524142,-0.12177783845902414,0.06691593124586656,-1.8198631654931414,1.8198631654931414,0.19420575258524142
36,2.07133333333333,1.499999992349546,47294.258,3.1373333493335576,3.1373333493335576,3.306636382640525,-0.1693030333069676,-0.1278379880578306,0.06577387384876744,-1.943598279641639,1.943598279641639,0.1693030333069676
37,2.14161111111111,1.4999999951933902,47294.2655,3.144666676746251,3.144666676746251,3.3064052674186075,-0.16173859067235652,-0.12405121315870016,0.06463181645166831,-1.9193521081287526,1.9193521081287526,0.16173859067235652
38,2.0545,1.5000000028533522,47294.32,3.1706666606312783,3.1706666606312783,3.306179048782252,-0.13551238815097388,-0.12515822577414928,0.06139494281518133,-2.038575492299359,2.038575492299359,0.13551238815097388
40,2.094,1.5000000000641658,47294.294,3.210666666528586,3.210666666528586,3.305957695811862,-0.09529102928327626,-0.11819602962215267,0.058158069178694365,-2.0323238252457774,2.0323238252457774,0.09529102928327626
41,2.07307407407407,1.499999996290575,47294.316000000006,3.1906666745570647,3.1906666745570647,3.305741177703397,-0.1150745031463325,-0.10427570686888189,0.057622189006315494,-1.809645011185762,1.809645011185762,0.1150745031463325
42,2.08258333333333,1.499999993779858,47294.2505,3.14733334638306,3.14733334638306,3.305529463768089,-0.15819611738502903,-0.08806389466361973,0.057086308833936616,-1.5426447507719678,1.5426447507719678,0.15819611738502903
43,2.086,1.500000001254678,47294.316000000006,3.286666663917722,3.286666663917722,3.30532252343216,-0.018655859514438156,-0.07896796437767363,0.05574552920022284,-1.4165793295107505,1.4165793295107505,0.018655859514438156
44,2.10702777777778,1.4999999998414375,47294.329,3.2893333336817805,3.2893333336817805,3.305120326236539,-0.015786992554758683,-0.07217307331822075,0.054404749566509064,-1.326595083945569,1.326595083945569,0.015786992554758683
45,2.0795,1.5000000027667486,47294.312000000005,3.235999994030774,3.235999994030774,3.3049228418365786,-0.06892284780580438,-0.07627178426997475,0.05413384688533033,-1.4089481656742107,1.4089481656742107,0.06892284780580438
46,2.15916666666667,1.500000007677576,47294.322,3.281333316542167,3.281333316542167,3.3047300400017754,-0.023396723459608193,-0.07311592002748475,0.053862944204151594,-1.3574438068286878,1.3574438068286878,0.023396723459608193
47,2.09166666666667,1.4999999972786529,47294.3975,3.224666672516648,3.224666672516648,3.3045418906154898,-0.07987521809884157,-0.061594338974079496,0.05314681977945252,-1.1589468425332372,1.1589468425332372,0.07987521809884157
48,2.13366666666667,1.5000000022950524,47294.3925,3.2299999950587632,3.2299999950587632,3.304358363674661,-0.07435836861589795,-0.058003304745633276,0.052430695354753455,-1.1062852467085313,1.1062852467085313,0.07435836861589795
49,2.076,1.4999999993193338,47294.291,3.172000001440469,3.172000001440469,3.304179429289531,-0.13217942784906223,-0.0645650116386664,0.05201441236179384,-1.2412908020487674,1.2412908020487674,0.13217942784906223
50,2.05004166666667,1.5000000002865006,47294.331,3.217333332719442,3.217333332719442,3.304005057683365,-0.08667172496392261,-0.058020168778175,0.05159812936883421,-1.1244626401750868,1.1244626401750868,0.08667172496392261
51,2.07516666666667,1.5000000009431098,47294.422,3.2493333312877866,3.2493333312877866,3.3038352191921683,-0.05450188790438171,-0.06836874890658182,0.050915485645173286,-1.3427888989027659,1.3427888989027659,0.05450188790438171
52,2.0845,1.5000000002369762,47294.318,3.317333332805988,3.317333332805988,3.3036698842644103,0.01366344854157786,-0.06864775929743278,0.05023284192151236,-1.3665911915693183,1.3665911915693183,0.01366344854157786
53,2.11339583333333,1.4999999989772004,47294.3735,3.2286666688686907,3.2286666688686907,3.3035090234607476,-0.0748423545920569,-0.08641272698062322,0.050915485645173286,-1.6971796671611443,1.6971796671611443,0.0748423545920569
55,2.11266666666667,1.4999999945082363,47294.296,3.293333345392357,3.293333345392357,3.3033526074537387,-0.010019262061381706,-0.09336732427534693,0.05159812936883421,-1.8095098682345203,1.8095098682345203,0.010019262061381706
56,2.05993229166667,1.5000000020022086,47294.449,3.1866666624123097,3.1866666624123097,3.3032006070275792,-0.11653394461526956,-0.09165967151327035,0.05201441236179384,-1.7621975785426187,1.7621975785426187,0.11653394461526956
58,2.042,1.4999999931089882,47294.3245,3.220666681461309,3.220666681461309,3.3030529930778094,-0.08238631161650023,-0.1008452926369024,0.052430695354753455,-1.923401777423873,1.923401777423873,0.08238631161650023
61,2.11975,1.5000000038211578,47294.3625,3.068666658846439,3.068666658846439,3.302909736611051,-0.23424307776461184,-0.12373897760511726,0.05217844947487171,-2.3714575433045004,2.3714575433045004,0.23424307776461184
62,2.10325,1.499999997468437,47294.386,3.108000005243148,3.108000005243148,3.3027708087447234,-0.1947708035015756,-0.13152588029969692,0.05217844947487171,-2.5206935358061497,2.5206935358061497,0.1947708035015756
63,2.064,1.500000001268599,47294.3155,3.231333330601537,3.231333330601537,3.3026361807067706,-0.07130285010523352,-0.1385763443330411,0.05217844947487171,-2.655815681142024,2.655815681142024,0.07130285010523352
64,2.0883125,1.499999994083441,47294.245,3.165333345818316,3.165333345818316,3.302505823835386,-0.13717247801707,-0.15496441125320284,0.05159812936883421,-3.0032951416801343,3.0032951416801343,0.13717247801707
65,2.07,1.500000003180484,47294.3325,3.1099999934063782,3.1099999934063782,3.302379709578734,-0.19237971617235594,-0.15535672246091525,0.05023284192151236,-3.0927320955413293,3.0927320955413293,0.19237971617235594
66,2.124,1.5000000012732375,47294.325,3.1573333306514084,3.1573333306514084,3.3022578094946824,-0.14492447884327397,-0.1570865784253796,0.04776558593622919,-3.288697821797947,3.288697821797947,0.14492447884327397
67,2.09925,1.5000000045428017,47294.3355,3.228666656889043,3.228666656889043,3.3021400952505227,-0.07347343836147946,-0.1517835849626642,0.04708090665413706,-3.2238883179902986,3.2238883179902986,0.07347343836147946
68,2.095,1.500000004085497,47294.3795,3.037999991725972,3.037999991725972,3.3020265386226972,-0.2640265468967251,-0.14381808210922328,0.0463788154211475,-3.100943411410333,3.100943411410333,0.2640265468967251
69,2.138,1.5000000004616287,47294.334,3.2159999990106174,3.2159999990106174,3.3019171114965293,-0.08591711248591194,-0.12526411861655198,0.0463788154211475,-2.7008908588776697,2.7008908588776697,0.08591711248591194
71,2.08475,1.4999999978275234,47294.443,3.052000004421158,3.052000004421158,3.301811785865949,-0.24981178144479088,-0.07871425515900413,0.0463788154211475,-1.6972027949448776,1.6972027949448776,0.24981178144479088
74,2.10916666666667,1.4999999977025178,47294.478,3.1546666714960825,3.1546666714960825,3.3017105338332193,-0.14704386233713684,-0.030020317129811434,0.0463788154211475,-0.6472851205277436,0.6472851205277436,0.14704386233713684
75,2.132,1.499999998553827,47294.5015,3.302000003184401,3.302000003184401,3.301613327608666,0.00038667557573468514,0.017484389703849395,0.0463788154211475,0.37699086414951816,0.37699086414951816,0.00038667557573468514
78,2.16166666666667,1.5000000001815137,47294.3835,3.331333332927379,3.331333332927379,3.3015201395104072,0.02981319341697164,0.09165174342867768,0.04708090665413706,1.9466860335117213,1.9466860335117213,0.02981319341697164
83,2.169,1.5000000013142851,47294.259,3.527999996909655,3.527999996909655,3.3014309419640804,0.22656905494557478,0.13677807191195304,0.05023284192151236,2.7228814194041733,2.7228814194041733,0.22656905494557478
84,2.184,1.4999999982242518,47294.211,3.5946666709220323,3.5946666709220323,3.301345707502572,0.29332096341946023,0.18938191594132028,0.05159812936883421,3.670325228024814,3.670325228024814,0.29332096341946023
85,2.20466666666667,1.5000000005852665,47294.2605,3.65533333190722,3.65533333190722,3.301264408765752,0.354068923141468,0.21835219365531489,0.05217844947487171,4.184719857581619,4.184719857581619,0.354068923141468
86,2.206,1.500000004672568,47294.1745,3.704666655126928,3.704666655126928,3.3011870185001984,0.4034796366267295,0.21250374859204568,0.05217844947487171,4.072634406171536,4.072634406171536,0.4034796366267295
90,2.09333333333333,1.4999999916790192,47294.312,3.621333353422496,3.621333353422496,3.3011135095589297,0.3202198438635664,0.1968736447498022,0.05217844947487171,3.7730834612978166,3.7730834612978166,0.3202198438635664
91,2.17166666666667,1.499999998701414,47294.2865,3.524666669720655,3.524666669720655,3.3010438549011405,0.2236228148195143,0.1608693161569009,0.05217844947487171,3.083060492902782,3.083060492902782,0.2236228148195143
101,2.09,1.5000000008711356,47294.539,3.414666664680742,3.414666664680742,3.3009780275919276,0.11368863708881438,0.11471300990635719,0.05217844947487171,2.198474869622201,2.198474869622201,0.11368863708881438
102,2.13527777777778,1.49999999808755,47294.6005,3.2486666708083365,3.2486666708083365,3.3009160008020246,-0.05224932999368814,0.06921957186991667,0.05159812936883421,1.341513204386165,1.341513204386165,0.05224932999368814
105,2.09008333333333,1.4999999968745266,47294.7395,3.190000006644318,3.190000006644318,3.3008577478075374,-0.11085774116321945,0.021426062277611062,0.05159812936883421,0.4152488188952179,0.4152488188952179,0.11085774116321945
109,2.13222222222222,1.4999999970660534,47294.8735,3.203333339599133,3.203333339599133,3.3008032419896702,-0.09746990239053721,-0.022593419870730862,0.05159812936883421,-0.4378728482427798,0.4378728482427798,0.09746990239053721
111,2.11469444444444,1.500000001257709,47294.975,3.1786666639990355,3.1786666639990355,3.3007524568344686,-0.12208579283543308,-0.04632032411446908,0.04541940183737499,-1.0198356262004478,1.0198356262004478,0.12208579283543308
115,2.11427777777778,1.4999999938012971,47295.326,3.2453333467460457,3.2453333467460457,3.3007053659325423,-0.05537201918649659,-0.06679166312268464,0.04210730809827291,-1.5862249604463363,1.5862249604463363,0.05537201918649659
116,2.082875,1.5000000030812073,47295.22349999999,3.2739999932747903,3.2739999932747903,3.3006619429788113,-0.026661949704021026,-0.05571111534979423,0.042078645667959234,-1.323975961332221,1.323975961332221,0.026661949704021026
118,2.0985,1.5000000001700802,47295.3985,3.2246666663007217,3.2246666663007217,3.3006221617722327,-0.07595549547151093,-0.051597174495969046,0.040853200864402764,-1.2629897634515095,1.2629897634515095,0.07595549547151093
119,2.18,1.4999999972024478,47295.549,3.310666672841408,3.310666672841408,3.3005859962155375,0.01008067662587031,-0.04015351524465702,0.03808917744094649,-1.0541974897439326,1.0541974897439326,0.01008067662587031
120,2.108,1.499999997060804,47295.5705,3.2300000063298446,3.2300000063298446,3.3005534203149702,-0.0705534139851256,-0.03471344409208424,0.03648450386904917,-0.9514572054118744,0.9514572054118744,0.0705534139851256
121,2.07508333333333,1.4999999963533346,47295.594,3.3480000081423453,3.3480000081423453,3.30052440818002,0.04747559996232553,-0.03979545936529928,0.03586432966759139,-1.1096111298926699,1.1096111298926699,0.04747559996232553
122,2.101,1.5000000028450289,47295.616,3.226666660544365,3.226666660544365,3.3004989340231576,-0.07383227347879284,-0.026288416162723333,0.03463746790114423,-0.7589589469343084,0.7589589469343084,0.07383227347879284
125,2.11697916666667,1.4999999986256165,47295.8105,3.3060000030308485,3.3060000030308485,3.3004769721595775,0.00552303087127104,-0.012488589971923295,0.034324797434049356,-0.3638357952707077,0.3638357952707077,0.00552303087127104
126,2.09329166666667,1.499999994789311,47295.8435,3.227333344544653,3.227333344544653,3.300458497006931,-0.07312515246227802,-0.010544103556457962,0.0341044550811346,-0.30917085557806184,0.30917085557806184,0.07312515246227802
127,2.08129166666667,1.5000000032318048,47295.9615,3.199333326439632,3.199333326439632,3.300443483085064,-0.10111015664543199,-0.002677152473393137,0.03187178281893075,-0.08399757517809767,0.08399757517809767,0.10111015664543199
129,2.10316666666667,1.499999995226124,47295.9545,3.3953333441349205,3.3953333441349205,3.300431905015758,0.09490143911916249,-0.01710993701505492,0.03187178281893075,-0.5368365212658328,0.5368365212658328,0.09490143911916249
130,2.15233333333333,1.4999999950275178,47295.9735,3.3486666777681555,3.3486666777681555,3.300423737522466,0.048242940245689425,-0.015323906809266763,0.03187178281893075,-0.48079854510570036,0.48079854510570036,0.048242940245689425
131,2.16477777777778,1.499999995584645,47296.044,3.3280000097951143,3.3280000097951143,3.300418955430056,0.02758105436505831,-0.013763485735203782,0.0341044550811346,-0.403568557317817,0.403568557317817,0.02758105436505831
133,2.126875,1.4999999942013025,47296.0925,3.300666679427,3.300666679427,3.3004175336645423,0.00024914576245782527,-0.02191013091257732,0.034324797434049356,-0.6383178503725999,0.6383178503725999,0.00024914576245782527
134,2.04775,1.500000006368696,47296.0665,3.2179999863402062,3.2179999863402062,3.3004194472528368,-0.08241946091263053,-0.012800850143117406,0.03463746790114423,-0.3695665681928943,0.3695665681928943,0.08241946091263053
135,2.07394444444444,1.4999999985992176,47296.229,3.242666669695778,3.242666669695778,3.3004246713224776,-0.05775800162669942,-0.028287475321567265,0.03586432966759139,-0.7887356485887171,0.7887356485887171,0.05775800162669942
136,2.094125,1.499999999260352,47296.137,3.320000001639222,3.320000001639222,3.300433181101384,0.01956682053783787,-0.027407015540356343,0.03648450386904917,-0.7511960595305364,0.7511960595305364,0.01956682053783787
138,2.11325,1.5000000033961174,47296.2645,3.153999992858942,3.153999992858942,3.300444951917582,-0.14644495905863986,-0.01971500238577099,0.03808917744094649,-0.5176011589207238,0.5176011589207238,0.14644495905863986
139,2.09725,1.5000000017616812,47296.262,3.2813333294786653,3.2813333294786653,3.300459959198958,-0.019126629720292776,-0.024174375472806837,0.040853200864402764,-0.591737610794435,0.591737610794435,0.019126629720292776
146,2.096875,1.500000004154271,47296.661,3.25599999098611,3.25599999098611,3.3004781784729964,-0.044478187486886256,-0.004044363509367383,0.042078645667959234,-0.09611439354016477,0.09611439354016477,0.044478187486886256
147,2.07333333333333,1.5000000013521826,47296.6305,3.356666663643111,3.356666663643111,3.300499585366523,0.056167078276587734,0.014971346356854424,0.04210730809827291,0.3555522077524708,0.3555522077524708,0.056167078276587734
148,2.05977083333333,1.5000000021965307,47296.746,3.3973333283617726,3.3973333283617726,3.300524155605446,0.0968091727563265,0.025391301088274105,0.05031392899190375,0.5046574894272308,0.5046574894272308,0.0968091727563265
151,2.11373611111111,1.500000006290983,47296.9485,3.260666652993641,3.260666652993641,3.300551865014506,-0.03988521202086481,0.046474783063623376,0.05159812936883421,0.9007067432893141,0.9007067432893141,0.03988521202086481
152,2.078,1.4999999987023869,47296.9415,3.3993333362753324,3.3993333362753324,3.300582689517008,0.09875064675832457,0.045851447442898104,0.05217844947487171,0.8787430041396576,0.8787430041396576,0.09875064675832457
154,2.10225,1.5000000033811869,47297.0095,3.413999992303876,3.413999992303876,3.300616605134579,0.11338338716929686,0.049002799309779514,0.05217844947487171,0.9391386636235417,0.9391386636235417,0.11338338716929686
155,2.12737037037037,1.4999999995131532,47297.0555,3.41400000110752,3.41400000110752,3.300653587986905,0.113346413120615,0.05289182206003387,0.05232265009611761,1.010878118040097,1.010878118040097,0.113346413120615
156,2.093375,1.5000000031338254,47297.031,3.343999993010981,3.343999993010981,3.3006936142914776,0.0433063787195036,0.039000024885695234,0.05232265009611761,0.745375565152979,0.745375565152979,0.0433063787195036
163,2.11977777777778,1.4999999953966805,47297.453,3.276000010056521,3.276000010056521,3.3007366603633415,-0.024736650306820263,0.04325335724035003,0.05232265009611761,0.8266660262982258,0.8266660262982258,0.024736650306820263
165,2.12983333333333,1.4999999930307972,47297.4855,3.284666681929884,3.284666681929884,3.3007827026148377,-0.016116020684953547,0.04424442886079389,0.05232265009611761,0.8456075672680208,0.8456075672680208,0.016116020684953547
167,2.09777777777778,1.49999999974264,47297.551,3.392000000584228,3.392000000584228,3.300831717555351,0.09116828302887692,0.024714009986974754,0.05232265009611761,0.4723386514554345,0.4723386514554345,0.09116828302887692
168,2.1465,1.4999999938985982,47297.6665,3.272666679978337,3.272666679978337,3.300883681791058,-0.028217001812721243,0.009699159638562518,0.05232265009611761,0.18537210215356054,0.18537210215356054,0.028217001812721243
170,2.11066666666667,1.4999999918792588,47297.65549999999,3.299333351195704,3.299333351195704,3.3009385720246756,-0.0016052208289716319,0.0008295316193463403,0.05232265009611761,0.01585415910360955,0.01585415910360955,0.0016052208289716319
171,2.173,1.5000000045182686,47297.7685,3.4086666563975223,3.4086666563975223,3.300996365055203,0.10767029134231931,0.0006236655296698343,0.05232265009611761,0.011919608974777653,0.011919608974777653,0.10767029134231931
172,2.11983333333333,1.5000000053652551,47297.817,3.2386666550826013,3.2386666550826013,3.3010570377776767,-0.06239038269507535,-0.01188137675841124,0.05217844947487171,-0.22770658917592249,0.22770658917592249,0.06239038269507535
173,2.11566666666667,1.500000002820682,47297.825500000006,3.279333327167821,3.279333327167821,3.3011205671829162,-0.021787240015095133,-0.03942631253399136,0.05031392899190375,-0.783606315864055,0.783606315864055,0.021787240015095133
174,2.1185,1.500000004484826,47297.7745,3.264666656903829,3.264666656903829,3.301186930357271,-0.036520273453442,-0.03245556495356499,0.04470531582627797,-0.7259889423370872,0.7259889423370872,0.036520273453442
175,2.09433333333333,1.500000003344219,47297.891,3.274666659368465,3.274666659368465,3.301256104482374,-0.026589445113908816,-0.03630244399968167,0.04470531582627797,-0.81203864302739,0.81203864302739,0.026589445113908816
177,2.1655,1.5000000005239726,47298.0125,3.172666665557204,3.172666665557204,3.301328066834887,-0.12866140127768322,-0.03222618265769454,0.04470531582627797,-0.7208579575396233,0.7208579575396233,0.12866140127768322
180,2.127625,1.500000005165745,47297.9765,3.144666655834913,3.144666655834913,3.301402794786257,-0.1567361389513442,-0.034004539057766646,0.042685460417994675,-0.7966304855278435,0.7966304855278435,0.1567361389513442
182,2.157,1.5000000035013337,47297.993,3.335999992213577,3.335999992213577,3.3014802658024607,0.034519726411116114,-0.02815600887171331,0.042078645667959234,-0.6691282103965787,0.6691282103965787,0.034519726411116114
183,2.18833333333333,1.500000003736661,47298.06,3.265333325199736,3.265333325199736,3.301560457443758,-0.03622713224402174,-0.029791680233675857,0.040853200864402764,-0.729237357252824,0.729237357252824,0.03622713224402174
185,2.12333333333333,1.500000004011816,47298.0685,3.445999990784647,3.445999990784647,3.3016433473644433,0.1443566434202035,-0.0158744941980168,0.03648450386904917,-0.4351023726400068,0.4351023726400068,0.1443566434202035
188,2.13325,1.5000000048005615,47298.1505,3.223333323016878,3.223333323016878,3.301728913312602,-0.0783955902957243,0.0035955709025927954,0.03610935512536522,0.09957449780284407,0.09957449780284407,0.0783955902957243
189,2.13155555555556,1.500000000843858,47298.1555,3.33266666478924,3.33266666478924,3.301817133129855,0.030849531659384866,0.01780372273901613,0.03586432966759139,0.4964186673508182,0.4964186673508182,0.030849531659384866
192,2.1225,1.4999999989037789,47298.219,3.2506666690400103,3.2506666690400103,3.3019079847511152,-0.05124131571110491,0.019416649803141714,0.03463746790114423,0.560567818021718,0.560567818021718,0.05124131571110491
194,2.1615,1.4999999961435029,47298.2585,3.400666675411365,3.400666675411365,3.302001446204342,0.0986652292070227,0.019249185876178396,0.034324797434049356,0.560795323356626,0.560795323356626,0.0986652292070227
199,2.19,1.499999993921134,47298.3415,3.348666680238096,3.348666680238096,3.302097495610293,0.04656918462780313,0.0007828403645123592,0.03187178281893075,0.02456217679945343,0.02456217679945343,0.04656918462780313
204,2.221,1.4999999975148792,47298.559,3.273333338758748,3.273333338758748,3.3021961111822824,-0.02886277242353419,0.0015731870548632504,0.030645664106809706,0.05133473529502257,0.05133473529502257,0.02886277242353419
207,2.15483333333333,1.499999996473226,47298.5285,3.351333341214172,3.351333341214172,3.3022972712259255,0.04903606998824639,0.008805432097078292,0.030645664106809706,0.2873304382110504,0.2873304382110504,0.04903606998824639
208,2.19175,1.50000000924326,47298.5595,3.264666646552213,3.264666646552213,3.3024009541389048,-0.03773430758669161,0.01922033994193173,0.03187178281893075,0.6030519237384959,0.6030519237384959,0.03773430758669161
209,2.2,1.4999999974565918,47298.6145,3.280666672225929,3.280666672225929,3.3025071384107196,-0.021840466184790852,0.006447559998594008,0.034324797434049356,0.1878397100807997,0.1878397100807997,0.021840466184790852
212,2.0935,1.500000000368814,47298.7395,3.231333332539874,3.231333332539874,3.3026158026224404,-0.07128247008256627,-0.0037351088870305224,0.034324797434049356,-0.10881663305390366,0.10881663305390366,0.07128247008256627
227,2.16370833333333,1.5000000018446795,47299.098,3.39866666248579,3.39866666248579,3.30272692544647,0.09593973703932024,-0.0012535674549249975,0.034324797434049356,-0.036520753176579254,0.036520753176579254,0.09593973703932024
231,2.21280555555556,1.4999999967680595,47299.282,3.3453333405388723,3.3453333405388723,3.3028404856462963,0.04249285489257604,0.0028551638466241475,0.034324797434049356,0.08318079231523433,0.08318079231523433,0.04249285489257604
235,2.18425,1.499999997660378,47299.274000000005,3.2866666717932325,3.2866666717932325,3.3029564620762493,-0.016289790283016803,0.01355407462355703,0.03463746790114423,0.39131251343893064,0.39131251343893064,0.016289790283016803
247,2.18816666666667,1.5000000007657397,47299.7505,3.257999998338444,3.257999998338444,3.3030748336812614,-0.04507483534281764,0.003806142871077858,0.03610935512536522,0.10540600511594879,0.10540600511594879,0.04507483534281764
248,2.16316666666667,1.499999993950451,47299.7745,3.296666679962037,3.296666679962037,3.3031955794966215,-0.006528899534584465,0.01650028091591713,0.03648450386904917,0.4522544961866614,0.4522544961866614,0.006528899534584465
251,2.246,1.5000000013211083,47299.911,3.389333330349923,3.389333330349923,3.3033186786477344,0.0860146517021887,0.01600688231508856,0.03711916325239715,0.43122961059890913,0.43122961059890913,0.0860146517021887
