candidate_id,start_index,end_index,num_points,axis_start,axis_end,peak_sample_index,peak_axis,peak_score
1,3093,3817,66,2.7815,5.283,3531,3.97625,32.28167344336382
2,4041,4070,19,7.365,7.50783333333333,4053,7.38,9.040933990410748
3,4085,4107,15,7.605,7.697,4104,7.62766666666667,9.442283863805669
4,4568,4620,31,8.923,9.191,4609,9.111,9.191146808500987
5,6259,6335,13,5.92466666666667,5.82461111111111,6332,5.90375,9.2309380713193
