candidate_id,start_index,end_index,num_points,axis_start,axis_end,peak_sample_index,peak_axis,peak_score
1,3739,4291,157,5.80475,7.109,4069,7.374,32.49750056845717
2,6282,6610,24,2.92475,2.396,6486,2.5645,94.51920403891103
3,7568,7713,12,2.52961111111111,2.45466666666667,7666,2.179,33.79685412188366
4,10457,10562,7,2.0225,2.03116666666667,10517,2.01233333333333,8.600355356182975
5,10697,10723,7,1.94233333333333,2.02861111111111,10721,2.01944444444444,10.153315902695693
