sample_index,axis,baseline_distance,signal,background_estimate,residual,residual_smoothed,local_scale,normalized_residual,enhanced_response,abs_residual
0,2.394,1.4999999919237772,47407.0745,47413.095,-6.020499999998719,-6.947400000000198,0.7908435499997564,-8.78479694245763,8.78479694245763,6.020499999998719
1,2.3155,1.4999999994514277,47407.077000000005,47413.328250000006,-6.251250000001164,-7.2184583333340315,0.7765735249994703,-9.295267094431214,9.295267094431214,6.251250000001164
2,2.35,1.5000000001809624,47407.0585,47413.5615,-6.503000000004249,-7.448535714287053,0.7623034999991842,-9.771089486398822,9.771089486398822,6.503000000004249
3,2.366,1.4999999956776409,47407.0485,47414.59125,-7.542750000000524,-7.61987500000123,0.7287126083309932,-10.456625716211237,10.456625716211237,7.542750000000524
5,2.357,1.4999999971362017,47407.2015,47415.621,-8.419499999996333,-7.744166666667701,0.695121716662802,-11.140734753399073,11.140734753399073,8.419499999996333
9,2.283,1.4999999935511286,47407.3185,47415.892250000004,-8.573750000003201,-8.056305555556415,0.6732592499979737,-11.966126801199778,11.966126801199778,8.573750000003201
10,2.3275,1.5000000043110442,47407.3345,47416.1635,-8.82900000000518,-8.362500000000486,0.6513967833331453,-12.83779750524748,12.83779750524748,8.82900000000518
11,2.326,1.5000000029740066,47407.3565,47416.17575,-8.819250000000466,-8.628805555556028,0.6485757250003613,-13.304237613196548,13.304237613196548,8.819250000000466
12,2.335,1.500000005413341,47407.4495,47416.188,-8.738499999999476,-8.790722222222636,0.6457546666675774,-13.613099023484002,13.613099023484002,8.738499999999476
13,2.314,1.5000000054022085,47407.445,47416.27475,-8.829749999997148,-8.860777777778923,0.6419658000007384,-13.802569821895077,13.802569821895077,8.829749999997148
14,2.32,1.49999999308776,47407.3545,47416.3615,-9.006999999997788,-8.923194444444865,0.6381769333338995,-13.982320542093577,13.982320542093577,9.006999999997788
20,2.301,1.4999999988712174,47407.539,47416.43875,-8.899750000004133,-8.96227777777757,0.5973230666661014,-15.00407112653396,15.00407112653396,8.899750000004133
21,2.298,1.500000005128342,47407.516,47416.516,-9.0,-8.987027777776852,0.5564691999983032,-16.15009020769569,16.15009020769569,9.0
22,2.273,1.499999997412688,47407.557,47416.607,-9.05000000000291,-9.012333333332208,0.5489326499987154,-16.41792182220041,16.41792182220041,9.05000000000291
23,2.252,1.499999998629171,47407.5625,47416.698,-9.135499999996682,-9.02030555555474,0.5413960999991275,-16.661194189557843,16.661194189557843,9.135499999996682
