sample_index,axis,baseline_distance,signal,background_estimate,residual,residual_smoothed,local_scale,normalized_residual,enhanced_response,abs_residual
0,1.667,1.5000000028937377,47277.026,47280.586,-3.5600000000049477,-3.545500000003085,0.16850675625168685,-21.040699369391564,21.040699369391564,3.5600000000049477
1,1.734,1.499999998486632,47276.9985,47280.61725,-3.618750000001455,-3.5307916666703627,0.1678967281253544,-21.029544209070096,21.029544209070096,3.618750000001455
2,1.719,1.5000000022756854,47277.0695,47280.6485,-3.5790000000051805,-3.5112500000032014,0.16850675625168685,-20.837443424278437,20.837443424278437,3.5790000000051805
3,1.778,1.500000001834769,47277.176,47280.66275,-3.486750000003667,-3.500781250003456,0.1695852447931142,-20.64319483852643,20.64319483852643,3.486750000003667
4,1.68629166666667,1.4999999969377846,47277.194,47280.677,-3.4830000000001746,-3.4908611111144032,0.17066373333454157,-20.454615886501696,20.454615886501696,3.4830000000001746
5,1.76708333333333,1.499999996794967,47277.2415,47280.69875,-3.457250000006752,-3.4635277777803517,0.1766044291662759,-19.611783204595536,19.611783204595536,3.457250000006752
6,1.756,1.5000000009591568,47277.3265,47280.7205,-3.394000000000233,-3.4303888888914824,0.18254512499801018,-18.792004929898155,18.792004929898155,3.394000000000233
7,1.742,1.5000000005521694,47277.318,47280.745500000005,-3.4275000000052387,-3.3961388888912754,0.1766044291662759,-19.23020223741816,19.23020223741816,3.4275000000052387
8,1.7095,1.4999999981367025,47277.359,47280.7705,-3.411500000001979,-3.3781111111133617,0.17066373333454157,-19.793960000227226,19.793960000227226,3.411500000001979
9,1.688,1.4999999996017277,47277.466,47280.78,-3.3139999999984866,-3.3578611111127734,0.1695852447931142,-19.8004320199508,19.8004320199508,3.3139999999984866
10,1.752125,1.5000000041657986,47277.469,47280.7895,-3.32050000000163,-3.341444444444884,0.16850675625168685,-19.829735725575304,19.829735725575304,3.32050000000163
11,1.704,1.4999999956453482,47277.524,47280.79475,-3.270750000003318,-3.3279444444439528,0.1678967281253544,-19.82137759086798,19.82137759086798,3.270750000003318
12,1.7075,1.5000000025898637,47277.4755,47280.8,-3.3245000000024447,-3.3112777777763163,0.16728669999902193,-19.79402892038444,19.79402892038444,3.3245000000024447
13,1.72283333333333,1.4999999917194276,47277.509000000005,47280.80975,-3.3007499999948777,-3.297583333331406,0.16722492500028305,-19.71944872049322,19.71944872049322,3.3007499999948777
15,1.694,1.4999999928339038,47277.51,47280.8195,-3.309499999995751,-3.3154166666653406,0.16716315000154414,-19.833418230242224,19.833418230242224,3.309499999995751
16,1.72383333333333,1.499999999978586,47277.552500000005,47280.825,-3.272499999991851,-3.324194444443694,0.16092387499944905,-20.65693760142847,20.65693760142847,3.272499999991851
17,1.679,1.4999999979798435,47277.553,47280.8305,-3.2774999999965075,-3.3559999999981502,0.15468459999735393,-21.69576027643061,21.69576027643061,3.2774999999965075
18,1.762,1.49999999801656,47277.571500000005,47280.85975,-3.288249999997788,-3.3758055555533955,0.14436817499817356,-23.38330837524339,23.38330837524339,3.288249999997788
21,1.7175,1.500000001831111,47277.4145,47280.889,-3.4745000000039,-3.4078888888866965,0.13405174999899316,-25.42218873615818,25.42218873615818,3.4745000000039
23,1.64675,1.5000000020029494,47277.4915,47280.891,-3.3995000000068103,-3.453694444442388,0.1311998041680376,-26.32392987430818,26.32392987430818,3.3995000000068103
24,1.7135,1.4999999961858084,47277.336,47280.893,-3.5569999999934225,-3.516472222220424,0.128347858337082,-27.397981296930233,27.397981296930233,3.5569999999934225
25,1.75040046296296,1.500000005727794,47277.4225,47280.92525,-3.5027499999996508,-3.593249999997271,0.12697851250103515,-28.298094923485408,28.298094923485408,3.5027499999996508
26,1.66188425925926,1.500000002857021,47277.368,47280.9575,-3.5894999999945867,-3.6691111111075667,0.12560916666498825,-29.210536209458656,29.210536209458656,3.5894999999945867
27,1.7169375,1.5000000050481888,47277.375,47281.09675,-3.721749999996973,-3.719527777774298,0.12511496666488792,-29.72887958110403,29.72887958110403,3.721749999996973
28,1.66541666666667,1.4999999960452082,47277.3985,47281.236,-3.8374999999941792,-3.7816388888847237,0.12560916666498825,-30.106392624757387,30.106392624757387,3.8374999999941792
30,1.73275,1.500000002579726,47277.283500000005,47281.25199999999,-3.9684999999881256,-3.826999999996689,0.12697851250103515,-30.138957565481725,30.138957565481725,3.9684999999881256
31,1.673,1.4999999927693832,47277.297000000006,47281.268,-3.970999999990454,-3.8715277777737356,0.12560916666498825,-30.82201626334703,30.82201626334703,3.970999999990454
32,1.65769444444444,1.499999994905888,47277.3405,47281.26875,-3.928250000004482,-3.900083333329854,0.12511496666488792,-31.17199674261167,31.17199674261167,3.928250000004482
34,1.75903240740741,1.499999998774442,47277.311,47281.2695,-3.9585000000006403,-3.9089444444414565,0.12462076666478755,-31.36671799617451,31.36671799617451,3.9585000000006403
36,1.72675810185185,1.5000000014626549,47277.331,47281.29625,-3.965250000001106,-3.9050833333312767,0.1243530749979914,-31.403190740513274,31.403190740513274,3.965250000001106
37,1.67241666666667,1.500000000777091,47277.4195,47281.323,-3.9034999999930733,-3.874361111110678,0.12408538333119526,-31.223348045511962,31.223348045511962,3.9034999999930733
38,1.74275,1.500000007277308,47277.477,47281.3235,-3.8464999999996508,-3.833805555556157,0.1243530749979914,-30.83000203748948,30.83000203748948,3.8464999999996508
39,1.747,1.499999996003603,47277.5225,47281.324,-3.801500000001397,-3.781611111111286,0.12462076666478755,-30.344951425979357,30.344951425979357,3.801500000001397
42,1.72166666666667,1.4999999929318777,47277.5225,47281.32525,-3.802750000002561,-3.7251388888883716,0.12511496666488792,-29.77372722214687,29.77372722214687,3.802750000002561
43,1.69825,1.500000003508036,47277.6345,47281.3265,-3.6920000000027358,-3.643666666665619,0.12560916666498825,-29.007967837121544,29.007967837121544,3.6920000000027358
44,1.67225,1.5000000023953264,47277.723,47281.329,-3.605999999999767,-3.551305555554993,0.12697851250103515,-27.96776781840189,27.96776781840189,3.605999999999767
45,1.73175694444444,1.499999997920362,47277.873,47281.3315,-3.4585000000006403,-3.4463055555542166,0.12560916666498825,-27.43673608428472,27.43673608428472,3.4585000000006403
46,1.75247222222222,1.4999999962332142,47277.8885,47281.338749999995,-3.450249999994412,-3.335222222220586,0.12511496666488792,-26.657260207355975,26.657260207355975,3.450249999994412
48,1.67425,1.500000002440182,47278.114,47281.346,-3.231999999996333,-3.2172499999982795,0.12462076666478755,-25.81632328303863,25.81632328303863,3.231999999996333
50,1.749,1.4999999996017002,47278.2965,47281.368749999994,-3.072249999997439,-3.1138333333316646,0.1243530749979914,-25.040260028808778,25.040260028808778,3.072249999997439
54,1.70883333333333,1.4999999930056302,47278.490000000005,47281.3915,-2.901499999992666,-3.009222222220463,0.12408538333119526,-24.251222355404852,24.251222355404852,2.901499999992666
55,1.689875,1.500000001468499,47278.5935,47281.39525,-2.8017499999987194,-2.921361111109339,0.12383828333264311,-23.590129259642957,23.590129259642957,2.8017499999987194
56,1.74128125,1.5000000066182932,47278.658,47281.399000000005,-2.7410000000018044,-2.8354999999986226,0.12359118333409098,-22.94257505677986,22.94257505677986,2.7410000000018044
57,1.72545833333333,1.500000002702608,47278.6585,47281.41975,-2.7612500000032014,-2.7788888888883068,0.12336467500048688,-22.52580723677454,22.52580723677454,2.7612500000032014
59,1.71996875,1.5000000038139134,47278.776,47281.4405,-2.6644999999989523,-2.7451944444441727,0.12313816666688278,-22.293611467113674,22.293611467113674,2.6644999999989523
60,1.723,1.50000000063325,47278.783,47281.45075,-2.667750000000524,-2.7236388888890763,0.11486031666834255,-23.712618664926225,23.712618664926225,2.667750000000524
61,1.70946875,1.4999999937876602,47278.783500000005,47281.461,-2.6774999999979627,-2.731166666667074,0.10658246666980233,-25.62491516666021,25.62491516666021,2.6774999999979627
62,1.771,1.5000000008977603,47278.776,47281.4985,-2.7225000000034925,-2.732833333333676,0.10153750833476688,-26.914520339849055,26.914520339849055,2.7225000000034925
63,1.676,1.5000000025379634,47278.767,47281.536,-2.769000000000233,-2.747138888888811,0.09649254999973143,-28.469958446496204,28.469958446496204,2.769000000000233
64,1.72355555555556,1.4999999971444888,47278.866,47281.5735,-2.7074999999967986,-2.773305555555756,0.09533941666556392,-29.088761527502182,29.088761527502182,2.7074999999967986
65,1.72458333333333,1.5000000041815322,47278.7415,47281.611,-2.8695000000006985,-2.798277777777306,0.0941862833313964,-29.710035036965063,29.710035036965063,2.8695000000006985
66,1.77975,1.4999999946335938,47278.8955,47281.6515,-2.7560000000012224,-2.8580277777768464,0.0915093666670311,-31.232079096079392,31.232079096079392,2.7560000000012224
67,1.72770833333333,1.4999999971686138,47278.802,47281.692,-2.889999999999418,-2.9188055555544756,0.08866771666270651,-32.91846982659609,32.91846982659609,2.889999999999418
68,1.73964583333333,1.500000002420395,47278.795,47281.695,-2.900000000001455,-2.982416666665813,0.08704097500117701,-34.26451354233432,34.26451354233432,2.900000000001455
69,1.70354166666667,1.500000000603223,47278.8055,47281.698,-2.8924999999944703,-3.0560833333333397,0.08704097500117701,-35.11085822846095,35.11085822846095,2.8924999999944703
72,1.7515,1.4999999976939618,47278.5065,47281.72175,-3.21524999999383,-2.9511944444449103,0.08704097500117701,-33.90580636769065,33.90580636769065,3.21524999999383
73,1.74116666666667,1.4999999983064367,47278.476,47281.745500000005,-3.2695000000021537,-2.8658611111111694,0.08704097500117701,-32.925425192817706,32.925425192817706,3.2695000000021537
