sample_index,axis,baseline_distance,signal,background_estimate,residual,residual_smoothed,local_scale,normalized_residual,enhanced_response,abs_residual
124,4.026,1.4999999994093478,47353.893,47360.311,-6.418000000005122,-5.955249999999877,0.9305374166643173,-6.399796390077002,6.399796390077002,6.418000000005122
128,4.011,1.5000000036290668,47354.037500000006,47360.38075,-6.343249999990803,-6.054638888889006,0.958418533334416,-6.317322420534195,6.317322420534195,6.343249999990803
131,4.02,1.5000000024747615,47354.2395,47360.4505,-6.210999999995693,-6.144361111111518,1.010556633332752,-6.080174933737066,6.080174933737066,6.210999999995693
138,4.078,1.4999999916686526,47354.3595,47360.495500000005,-6.136000000005879,-6.22883333333367,1.0233852416653295,-6.086499081418883,6.086499081418883,6.136000000005879
141,4.08416666666667,1.4999999957708203,47354.506,47360.5405,-6.034500000001572,-6.274111111110768,1.0243118666667903,-6.125196158790322,6.125196158790322,6.034500000001572
143,4.103,1.4999999941060014,47354.4185,47360.7675,-6.349000000001979,-6.2737499999986746,1.04815701666311,-5.985505892973602,5.985505892973602,6.349000000001979
149,4.155,1.499999999046837,47354.6345,47360.9945,-6.360000000000582,-6.26022222222188,1.0632918916640206,-5.887585780819617,5.887585780819617,6.360000000000582
150,4.162,1.5000000003636895,47354.716,47361.00025,-6.284249999996973,-6.236638888888087,1.073773049997766,-5.808153677260816,5.808153677260816,6.284249999996973
151,4.223,1.499999993247174,47354.675,47361.006,-6.330999999998312,-6.208194444442698,1.0867458000002588,-5.7126463653608965,5.7126463653608965,6.330999999998312
153,4.208,1.4999999993984614,47354.674,47361.088749999995,-6.414749999996275,-6.1966944444421745,1.0976181999988777,-5.6455828123554355,5.6455828123554355,6.414749999996275
157,4.22133333333333,1.4999999955907872,47354.95,47361.1715,-6.221499999999651,-6.112138888886774,1.1028072999984362,-5.542345329864466,5.542345329864466,6.221499999999651
163,4.266,1.5000000041412442,47355.206000000006,47361.20475,-5.99874999999156,-5.9835555555538225,1.1271878333319425,-5.30839260202673,5.30839260202673,5.99874999999156
173,4.359,1.5000000045083397,47355.358,47361.238,-5.879999999997381,-5.832861111109701,1.133653616664347,-5.145188111578794,5.145188111578794,5.879999999997381
174,4.312,1.5000000056414056,47355.346000000005,47361.277,-5.930999999996857,-5.718083333332389,1.1385956166653526,-5.022049312010486,5.022049312010486,5.930999999996857
186,4.239,1.500000002180098,47355.728,47361.316000000006,-5.588000000003376,-5.583222222221796,1.1738073666657853,-4.756506374705254,4.756506374705254,5.588000000003376
192,4.183,1.5000000009265242,47356.123,47361.32575,-5.202750000004016,-5.465833333333042,1.1978172499984667,-4.5631613114104335,4.5631613114104335,5.202750000004016
196,4.125,1.5000000006909535,47356.4075,47361.3355,-4.927999999999884,-5.367138888889814,1.1978172499984667,-4.4807660675254795,4.4807660675254795,4.927999999999884
197,4.094,1.499999999155887,47356.431,47361.729,-5.298000000002503,-5.278055555556623,1.1978172499984667,-4.406394677955572,4.406394677955572,5.298000000002503
204,3.995,1.499999999139207,47356.9215,47362.1225,-5.201000000000931,-5.181000000001707,1.1978172499984667,-4.325367663563318,4.325367663563318,5.201000000000931
205,3.989,1.5000000022560236,47357.004,47362.169,-5.165000000000873,-5.118027777778884,1.1978172499984667,-4.272795184562115,4.272795184562115,5.165000000000873
206,3.958,1.5000000017088198,47357.105,47362.215500000006,-5.110500000002503,-5.113888888889859,1.1978172499984667,-4.26933982533346,4.26933982533346,5.110500000002503
207,3.943,1.4999999981383227,47357.1785,47362.25675,-5.078249999998661,-5.146416666667695,1.1978172499984667,-4.296495702223592,4.296495702223592,5.078249999998661
208,3.952,1.4999999965580535,47357.2405,47362.298,-5.057500000002619,-5.119972222223522,1.1978172499984667,-4.27441850768978,4.27441850768978,5.057500000002619
210,3.915,1.4999999952323264,47357.4195,47362.44075,-5.021249999997963,-5.104055555556745,1.1978172499984667,-4.261130448374557,4.261130448374557,5.021249999997963
211,3.906,1.50000000031136,47357.418,47362.5835,-5.165500000002794,-5.101277777778806,1.1385956166653526,-4.480324448041622,4.480324448041622,5.165500000002794
212,3.86,1.5000000084813605,47357.4265,47362.64725,-5.2207500000004075,-5.102027777779666,1.133653616664347,-4.500517356255459,4.500517356255459,5.2207500000004075
214,3.838,1.5000000050237643,47357.651,47362.711,-5.060000000004948,-5.100777777780119,1.1271878333319425,-4.525224303302079,4.525224303302079,5.060000000004948
216,3.817,1.50000000810792,47357.8135,47362.87125,-5.057749999999942,-5.104972222224912,1.1028072999984362,-4.629070030849588,4.629070030849588,5.057749999999942
217,3.801,1.499999999545563,47357.8915,47363.0315,-5.139999999999418,-5.125222222225501,1.0976181999988777,-4.669403461267991,4.669403461267991,5.139999999999418
220,3.764,1.4999999929826802,47358.02099999999,47363.13825,-5.1172500000102445,-5.151944444446902,1.0867458000002588,-4.7407079414943905,4.7407079414943905,5.1172500000102445
224,3.795,1.4999999993924449,47358.178,47363.245,-5.067000000002736,-5.175416666668348,1.073773049997766,-4.819842206580912,4.819842206580912,5.067000000002736
225,3.77,1.500000001227933,47358.3145,47363.409750000006,-5.095250000005763,-5.286750000000918,1.0632918916640206,-4.972058981590943,4.972058981590943,5.095250000005763
226,3.786,1.5000000004007028,47358.371,47363.5745,-5.20350000000326,-5.4634444444446775,1.0632918916640206,-5.138235781986964,5.138235781986964,5.20350000000326
227,3.755,1.499999996266763,47358.324,47363.729999999996,-5.405999999995402,-5.675111111111215,1.0632918916640206,-5.337303101437022,5.337303101437022,5.405999999995402
230,3.78,1.4999999992556323,47358.4535,47363.8855,-5.4319999999934225,-5.9418611111096755,1.0632918916640206,-5.588174947719048,5.588174947719048,5.4319999999934225
233,3.832,1.5000000054814775,47358.548,47364.61,-6.061999999998079,-6.36977777777631,1.0632918916640206,-5.990620099442116,5.990620099442116,6.061999999998079
241,3.9,1.4999999951221958,47358.6865,47365.3345,-6.647999999993772,-6.919083333331703,1.0632918916640206,-6.507228530167328,6.507228530167328,6.647999999993772
242,3.884,1.5000000030183185,47358.766,47365.811,-7.044999999998254,-7.4553333333315095,1.0632918916640206,-7.011558530427737,7.011558530427737,7.044999999998254
245,3.967,1.499999997862867,47358.7695,47366.2875,-7.517999999996391,-7.95877777777706,1.0632918916640206,-7.485035708606605,7.485035708606605,7.517999999996391
248,3.97566666666667,1.5000000017551487,47358.705,47367.623250000004,-8.918250000002445,-8.46133333333354,1.0632918916640206,-7.957676908540892,7.957676908540892,8.918250000002445
256,4.089,1.5000000054877056,47358.92,47368.959,-10.039000000004307,-8.885833333333721,1.0632918916640206,-8.356908768887209,8.356908768887209,10.039000000004307
258,4.177,1.5000000025825224,47358.9495,47368.979250000004,-10.029750000001513,-9.228166666667676,1.0632918916640206,-8.67886489026627,8.67886489026627,10.029750000001513
263,4.198,1.5000000075582152,47359.0625,47368.999500000005,-9.937000000005355,-9.428888888889762,1.0243118666667903,-9.205095826500846,9.205095826500846,9.937000000005355
264,4.229,1.499999999243237,47359.105500000005,47369.06050000001,-9.955000000001746,-9.593888888890636,0.9305374166643173,-10.310051715364327,10.310051715364327,9.955000000001746
265,4.217,1.49999999775849,47359.239,47369.1215,-9.882499999999709,-9.62563888889013,0.9288488999965578,-10.362976032943356,10.362976032943356,9.882499999999709
275,4.25033333333333,1.499999998913753,47359.413,47369.142,-9.72899999999936,-9.491611111112029,0.9118401833322692,-10.40929242274174,10.40929242274174,9.72899999999936
291,4.13,1.5000000057814178,47360.311,47369.1625,-8.851499999997031,-9.36652777777878,0.8243667833342244,-11.362087807438128,11.362087807438128,8.851499999997031
293,4.109,1.499999998743209,47360.4505,47369.4535,-9.00300000000425,-9.240555555556462,0.7870134999982255,-11.741292310204713,11.741292310204713,9.00300000000425
294,4.088,1.4999999966193125,47360.5405,47369.7445,-9.203999999997905,-9.112388888889756,0.6624750999992228,-13.755066249132149,13.755066249132149,9.203999999997905
302,3.983,1.499999995528327,47360.9945,47369.82725,-8.832750000001397,-8.986611111111415,0.6541972500015817,-13.736852472384571,13.736852472384571,8.832750000001397
303,3.974,1.5000000006010112,47361.006,47369.91,-8.90400000000227,-8.878722222222779,0.6541972500015817,-13.57193449254229,13.57193449254229,8.90400000000227
304,3.937,1.5000000001756726,47361.1715,47369.97475,-8.803250000004482,-8.790833333334982,0.6541972500015817,-13.437588331827637,13.437588331827637,8.803250000004482
308,3.875,1.5000000049158932,47361.238,47370.0395,-8.801500000001397,-8.685722222223477,0.6541972500015817,-13.276916437974139,13.276916437974139,8.801500000001397
309,3.927,1.4999999984118852,47361.316000000006,47370.0665,-8.750499999994645,-8.649305555557172,0.6541972500015817,-13.221250250648806,13.221250250648806,8.750499999994645
311,3.854,1.5000000092349357,47361.3355,47370.0935,-8.75800000000163,-8.722611111112606,0.6541972500015817,-13.33330445991865,13.33330445991865,8.75800000000163
330,3.749,1.500000003291032,47362.1225,47370.183000000005,-8.060500000006869,-8.777916666667604,0.6541972500015817,-13.41784403197412,13.41784403197412,8.060500000006869
334,3.823,1.5000000035242225,47362.215500000006,47370.27250000001,-8.057000000000698,-8.812888888889574,0.6541972500015817,-13.47130225458494,13.47130225458494,8.057000000000698
337,3.74,1.5000000019450708,47362.298,47371.174250000004,-8.876250000001164,-8.836555555555808,0.6541972500015817,-13.507478907217118,13.507478907217118,8.876250000001164
347,3.807,1.5000000066618442,47362.5835,47372.076,-9.492500000000291,-8.841500000000654,0.6541972500015817,-13.515036940279522,13.515036940279522,9.492500000000291
351,3.80133333333333,1.4999999986356942,47362.711,47372.11275,-9.401749999997264,-8.81227777777854,0.6541972500015817,-13.470368115667307,13.470368115667307,9.401749999997264
366,3.869,1.4999999948862923,47363.0315,47372.1495,-9.118000000002212,-8.700777777777855,0.6541972500015817,-13.299930224036892,13.299930224036892,9.118000000002212
372,3.921,1.4999999995192226,47363.245,47372.2595,-9.014499999997497,-8.48436111111126,0.6541972500015817,-12.969117664574021,12.969117664574021,9.014499999997497
380,3.9525,1.4999999983896255,47363.5745,47372.3695,-8.794999999998254,-7.880666666666609,0.6541972500015817,-12.046315796416991,12.046315796416991,8.794999999998254
388,4.004,1.5000000011185934,47363.8855,47372.3805,-8.49500000000262,-7.2121111111110725,0.5476971499975642,-13.168063976858647,13.168063976858647,8.49500000000262
429,3.847,1.500000004913543,47365.3345,47372.3915,-7.0570000000006985,-6.5481944444448645,0.2826000333294789,-23.171244416699796,23.171244416699796,7.0570000000006985
456,3.89,1.500000000238367,47366.2875,47372.39675,-6.109250000001339,-5.916583333334226,0.22560230000011505,-26.22572258053756,26.22572258053756,6.109250000001339
514,3.81316666666667,1.4999999968816855,47368.959,47372.402,-3.4429999999993015,-5.237138888890008,0.20216898333152047,-25.904759486780666,25.904759486780666,3.4429999999993015
516,3.76936111111111,1.500000002428486,47368.999500000005,47372.475000000006,-3.4755000000004657,-4.567611111112153,0.042871850000194174,-106.54103126157293,106.54103126157293,3.4755000000004657
518,3.81027777777778,1.4999999974335982,47369.1215,47372.548,-3.426500000001397,-3.920944444445518,0.042871850000194174,-91.4573186001481,91.4573186001481,3.426500000001397
519,3.82035185185185,1.50000000215086,47369.1625,47372.596000000005,-3.433500000006461,-3.42902777777878,0.042871850000194174,-79.98320057947696,79.98320057947696,3.433500000006461
548,4.06166666666667,1.4999999973528186,47369.7445,47372.644,-2.8994999999995343,-3.0235000000005434,0.042871850000194174,-70.5241318017965,70.5241318017965,2.8994999999995343
557,4.16916666666667,1.5000000001228468,47369.91,47372.67925,-2.7692499999975553,-2.718194444445544,0.042871850000194174,-63.40277931634004,63.40277931634004,2.7692499999975553
559,4.1635,1.4999999953690943,47370.0395,47372.7145,-2.6750000000029104,-2.4054722222232763,0.042871850000194174,-56.10843064184031,56.10843064184031,2.6750000000029104
564,4.2265,1.499999997338047,47370.0935,47372.72325,-2.629750000000058,-2.074833333334633,0.042871850000194174,-48.39616982531045,48.39616982531045,2.629750000000058
571,4.26,1.5000000018244928,47370.27250000001,47372.732,-2.459499999997206,-1.740888888889458,0.042871850000194174,-40.60680583836651,40.60680583836651,2.459499999997206
602,3.718,1.499999996465952,47372.076,47372.771250000005,-0.6952500000043074,-1.4691388888895744,0.042871850000194174,-34.2681477212418,34.2681477212418,0.6952500000043074
604,3.681,1.5000000033378724,47372.1495,47372.8105,-0.6610000000000582,-1.1961666666676238,0.042871850000194174,-27.900980868849985,27.900980868849985,0.6610000000000582
606,3.659,1.4999999999963587,47372.3695,47372.820250000004,-0.4507500000036089,-0.9257500000013452,0.042871850000194174,-21.59342319020878,21.59342319020878,0.4507500000036089
607,3.613,1.5000000013476464,47372.402,47372.83,-0.4279999999998836,-0.6424444444459773,0.042871850000194174,-14.985227939616964,14.985227939616964,0.4279999999998836
609,3.582,1.499999993584512,47372.3915,47372.84525,-0.4537500000005821,-0.39166666666844524,0.042871850000194174,-9.135753802709035,9.135753802709035,0.4537500000005821
611,3.576,1.499999996336162,47372.548,47372.8605,-0.3125,-0.3415833333347109,0.042871850000194174,-7.967543582401128,7.967543582401128,0.3125
613,3.567,1.4999999988082509,47372.644,47372.88525000001,-0.24125000000640284,-0.29227777777931707,0.042871850000194174,-6.817475284551362,6.817475284551362,0.24125000000640284
614,3.552,1.4999999991212722,47372.83,47372.91,-0.08000000000174623,-0.2629166666673781,0.042871850000194174,-6.13261771223279,6.13261771223279,0.08000000000174623
615,3.539,1.5000000052563227,47372.732,47372.9345,-0.20249999999941792,-0.24222222222225456,0.042871850000194174,-5.649912990019267,5.649912990019267,0.20249999999941792
616,3.499,1.4999999950982048,47372.7145,47372.959,-0.2445000000006985,-0.2083611111108136,0.042871850000194174,-4.8600914378518745,4.8600914378518745,0.2445000000006985
617,3.493,1.4999999998283116,47372.8105,47373.02775,-0.2172500000015134,-0.17602777777776485,0.042871850000194174,-4.105905804787234,4.105905804787234,0.2172500000015134
618,3.478,1.500000000538372,47372.91,47373.0965,-0.1864999999961583,-0.15144444444336436,0.042871850000194174,-3.532491470339592,3.532491470339592,0.1864999999961583
619,3.462,1.500000004887907,47372.8605,47373.102249999996,-0.24174999999377178,-0.1493333333322274,0.042871850000194174,-3.483249109416809,3.483249109416809,0.24174999999377178
620,3.432,1.500000000676051,47372.959,47373.108,-0.14899999999761349,-0.12683333333229208,0.042871850000194174,-2.95842921011614,2.95842921011614,0.14899999999761349
621,3.441,1.5000000006343972,47373.0965,47373.118,-0.021500000002561137,-0.09966666666554778,0.042871850000194174,-2.3247577761420692,2.3247577761420692,0.021500000002561137
623,3.416,1.4999999970879525,47373.108,47373.128,-0.01999999999679858,-0.07552777777649074,0.042871850000194174,-1.7617102545411187,1.7617102545411187,0.01999999999679858
624,3.395,1.499999996876448,47373.128,47373.189,-0.0610000000015134,-0.05480555555469538,0.042871850000194174,-1.2783576065517852,1.2783576065517852,0.0610000000015134
625,3.404,1.500000004150546,47373.25,47373.25,0.0,-0.027944444444276288,0.042871850000194174,-0.651813356413351,0.651813356413351,0.0
627,3.388,1.500000002414253,47373.315,47373.315,0.0,-0.011388888888985902,0.042871850000194174,-0.26564957866139016,0.26564957866139016,0.0
634,3.447,1.4999999995762876,47373.747,47373.747,0.0,-0.008999999999812443,0.042871850000194174,-0.2099279597164965,0.2099279597164965,0.0
639,3.472,1.5000000018903912,47374.0245,47374.0245,0.0,-0.006777777777945933,0.042871850000194174,-0.1580938955961834,0.1580938955961834,0.0
640,3.484,1.5000000019947402,47374.026,47374.026,0.0,0.0,0.042871850000194174,0.0,0.0,0.0
642,3.546,1.4999999983894152,47374.1465,47374.1465,0.0,0.0,0.042871850000194174,0.0,0.0,0.0
643,3.53,1.5000000011745205,47374.2215,47374.2215,0.0,0.0,0.042871850000194174,0.0,0.0,0.0
644,3.524,1.5000000000446427,47374.277,47374.277,0.0,0.0,0.042871850000194174,0.0,0.0,0.0
646,3.561,1.500000001426586,47374.3655,47374.3655,0.0,0.0,0.042871850000194174,0.0,0.0,0.0
649,3.598,1.5000000042675,47374.4645,47374.4645,0.0,0.0,0.042871850000194174,0.0,0.0,0.0
650,3.672,1.5000000049410231,47374.67,47374.67,0.0,0.0,0.042871850000194174,0.0,0.0,0.0
651,3.629,1.499999995156765,47374.689,47374.689,0.0,0.0,0.042871850000194174,0.0,0.0,0.0
656,3.687,1.4999999990394175,47374.7335,47374.7335,0.0,0.0,0.042871850000194174,0.0,0.0,0.0
658,3.703,1.5000000032555356,47374.7495,47374.7495,0.0,0.0,0.042871850000194174,0.0,0.0,0.0
660,3.733,1.5000000030175042,47374.948,47374.948,0.0,0.0,0.042871850000194174,0.0,0.0,0.0
667,3.83383333333333,1.4999999954639227,47375.1165,47375.1165,0.0,0.0,0.042871850000194174,0.0,0.0,0.0
695,4.01416666666667,1.4999999947661424,47375.5345,47375.5345,0.0,0.0,0.042871850000194174,0.0,0.0,0.0
720,3.727,1.500000001831579,47377.034,47377.034,0.0,0.0,0.042871850000194174,0.0,0.0,0.0
725,3.65,1.5000000070284412,47377.4605,47377.4605,0.0,0.0,0.042871850000194174,0.0,0.0,0.0
726,3.619,1.4999999964937756,47377.58,47377.58,0.0,0.0,0.042871850000194174,0.0,0.0,0.0
729,3.592,1.4999999992089743,47377.772,47377.772,0.0,0.0005000000003039733,0.042871850000194174,0.011662664436027573,0.011662664436027573,0.0
733,3.515,1.500000000493105,47377.922000000006,47377.922000000006,0.0,0.001166666667106458,0.042871850000194174,0.027212883677778636,0.027212883677778636,0.0
737,3.456,1.5000000004334442,47378.1705,47378.1705,0.0,0.0,0.042871850000194174,0.0,0.0,0.0
739,3.487,1.4999999982534689,47378.2685,47378.2685,0.0,0.004444444443733018,0.042871850000194174,0.10366812824062616,0.10366812824062616,0.0
742,3.41,1.5000000005910707,47378.4545,47378.45,0.00450000000273576,0.0,0.042871850000194174,0.0,0.0,0.00450000000273576
743,3.379,1.499999999940009,47378.4605,47378.4545,0.006000000001222361,0.0,0.042871850000194174,0.0,0.0,0.006000000001222361
744,3.425,1.500000002182704,47378.45,47378.4605,-0.010500000003958121,0.0,0.042871850000194174,0.0,0.0,0.010500000003958121
745,3.373,1.4999999948813982,47378.572,47378.53200000001,0.03999999999359716,0.009500000000116415,0.042871850000194174,0.22159062415252406,0.22159062415252406,0.03999999999359716
747,3.358,1.4999999970814968,47378.53200000001,47378.572,-0.03999999999359716,0.006499999999909455,0.042871850000194174,0.15161463757407284,0.15161463757407284,0.03999999999359716
749,3.348,1.4999999984164083,47378.6755,47378.6755,0.0,-0.0005000000003039733,0.042871850000194174,-0.011662664436027573,0.011662664436027573,0.0
751,3.342,1.5000000052009663,47378.69,47378.69,0.0,-0.001166666667106458,0.042871850000194174,-0.027212883677778636,0.027212883677778636,0.0
