sample_index,axis,baseline_distance,signal,background_estimate,residual,residual_smoothed,local_scale,normalized_residual,enhanced_response,abs_residual
0,2.523,1.5000000040655377,47394.909,47398.3615,-3.452499999999418,-3.4950999999957277,0.15723796666424078,-22.228092070530362,22.228092070530362,3.452499999999418
1,2.545,1.500000003422216,47394.806500000006,47398.364,-3.5574999999953434,-3.493916666662699,0.15434483749889485,-22.63708150710072,22.63708150710072,3.5574999999953434
2,2.501,1.5000000034704926,47394.9175,47398.3665,-3.448999999993248,-3.47849999999536,0.15145170833354893,-22.967717157303387,22.967717157303387,3.448999999993248
3,2.508,1.4999999988656092,47394.819,47398.3705,-3.551499999994121,-3.466312499996093,0.13255885416756552,-26.149234027131698,26.149234027131698,3.551499999994121
4,2.486,1.499999995328911,47394.9095,47398.3745,-3.4649999999965075,-3.46283333333041,0.11366600000158214,-30.464988063996362,30.464988063996362,3.4649999999965075
6,2.471,1.5000000040435948,47394.892,47398.38,-3.4879999999975553,-3.461611111108343,0.13255885416756552,-26.11376760040922,26.11376760040922,3.4879999999975553
8,2.477,1.4999999927842589,47394.999500000005,47398.3855,-3.385999999991327,-3.4395555555529427,0.15145170833354893,-22.71057615261661,22.71057615261661,3.385999999991327
9,2.455,1.5000000078780835,47395.007,47398.388,-3.3810000000012224,-3.438222222220146,0.15434483749889485,-22.276237274504012,22.276237274504012,3.3810000000012224
11,2.461,1.5000000043457349,47394.9555,47398.3905,-3.4350000000049477,-3.437722222219842,0.15723796666424078,-21.86318161669317,21.86318161669317,3.4350000000049477
12,2.418,1.4999999981870458,47394.9495,47398.391,-3.441500000000815,-3.447888888886761,0.1614386666662952,-21.357268119748436,21.357268119748436,3.441500000000815
13,2.434,1.500000006855103,47395.0325,47398.3915,-3.3589999999967404,-3.472333333331335,0.16563936666834964,-20.96321305238864,20.96321305238864,3.3589999999967404
14,2.492,1.499999994098543,47395.0055,47398.4425,-3.436999999998079,-3.4978333333322857,0.18403802083393275,-19.00603645639379,19.00603645639379,3.436999999998079
16,2.424,1.5000000074980144,47394.946500000005,47398.4935,-3.5469999999913853,-3.5245555555544947,0.2024366749995159,-17.410657212004313,17.410657212004313,3.5469999999913853
17,2.409,1.5000000049433202,47394.9635,47398.52,-3.5564999999987776,-3.555444444443209,0.21706705416740282,-16.379475264363418,16.379475264363418,3.5564999999987776
20,2.44,1.499999998976281,47394.8385,47398.5465,-3.7079999999987194,-3.59583333333204,0.23169743333528972,-15.51952165187995,15.51952165187995,3.7079999999987194
21,2.4265,1.4999999990610988,47394.943,47398.5585,-3.6154999999998836,-3.6520833333326865,0.26495297499936743,-13.783892531651723,13.783892531651723,3.6154999999998836
22,2.46466666666667,1.499999997792446,47394.949,47398.5705,-3.621500000001106,-3.6928055555553225,0.2982085166634452,-12.383300104480186,12.383300104480186,3.621500000001106
23,2.46133333333333,1.500000000824732,47394.9455,47398.658500000005,-3.713000000003376,-3.7384166666670353,0.3027592749983796,-12.347818796590273,12.347818796590273,3.713000000003376
24,2.4965,1.4999999979043086,47394.9415,47398.7465,-3.805000000000291,-3.787750000000718,0.3073100333333141,-12.32550059923509,12.32550059923509,3.805000000000291
28,2.47627777777778,1.499999998088009,47394.888,47398.75325,-3.865250000002561,-3.82336111111201,0.31169605833458225,-12.266312033397355,12.266312033397355,3.865250000002561
29,2.403,1.499999994137982,47394.9565,47398.76,-3.8035000000018044,-3.8725833333341546,0.3073100333333141,-12.601551896399945,12.601551896399945,3.8035000000018044
31,2.457,1.5000000006229586,47394.8115,47398.769,-3.9574999999967986,-3.9191388888890892,0.3027592749983796,-12.94473600820343,12.94473600820343,3.9574999999967986
37,2.48033333333333,1.4999999964579471,47394.7775,47398.778,-4.000500000001921,-3.9645277777769174,0.2982085166634452,-13.294482069575627,13.294482069575627,4.000500000001921
38,2.467,1.4999999989048498,47394.781,47398.8095,-4.028500000000349,-4.001749999999043,0.2784405166642121,-14.37201039540158,14.37201039540158,4.028500000000349
39,2.52508333333333,1.500000000017098,47394.7825,47398.841,-4.058499999999185,-4.029499999999341,0.2982085166634452,-13.512357209257672,13.512357209257672,4.058499999999185
40,2.45416666666667,1.4999999956588714,47394.8645,47398.905,-4.040499999995518,-4.076055555555083,0.3027592749983796,-13.463024561598974,13.463024561598974,4.040499999995518
41,2.44527777777778,1.4999999957543688,47394.8475,47398.969,-4.12149999999383,-4.095499999999851,0.3073100333333141,-13.326932269594325,13.326932269594325,4.12149999999383
47,2.42616666666667,1.500000002092969,47394.896,47399.036,-4.139999999999418,-4.097611111110179,0.31169605833458225,-13.146175582084847,13.146175582084847,4.139999999999418
48,2.489,1.500000003711602,47394.988,47399.103,-4.115000000005239,-4.0624999999983835,0.3160820833358504,-12.852674081124071,12.852674081124071,4.115000000005239
49,2.48744444444444,1.49999999453614,47394.8955,47399.118,-4.2225000000034925,-4.022944444442853,0.31803829166950737,-12.649245546266911,12.649245546266911,4.2225000000034925
51,2.4515,1.4999999936633446,47395.0005,47399.133,-4.132499999999709,-3.9265555555547405,0.31999450000316426,-12.270697013592148,12.270697013592148,4.132499999999709
