sample_index,axis,baseline_distance,signal,background_estimate,residual,residual_smoothed,local_scale,normalized_residual,enhanced_response,abs_residual
0,1.36646000366275,1.5000000016166564,47278.7535,47280.1755,-1.4219999999986612,-1.3767499999987194,0.40091974999882535,-3.433978994556275,3.433978994556275,1.4219999999986612
1,1.36917700961611,1.4999999903904042,47278.7775,47280.1755,-1.3980000000010477,-1.3787916666660749,0.4081886083319165,-3.377829852480639,3.377829852480639,1.3980000000010477
2,1.37196251150757,1.499999999158572,47278.7855,47280.1755,-1.389999999999418,-1.3797499999990188,0.41545746666500766,-3.3210379177311573,3.3210379177311573,1.389999999999418
3,1.37481481766952,1.4999999916554043,47278.8165,47280.17675,-1.3602499999979045,-1.381687499999316,0.4225204083348362,-3.2701083136897036,3.2701083136897036,1.3602499999979045
4,1.37773207195039,1.5000000061561694,47278.8645,47280.178,-1.3134999999965657,-1.3746111111104256,0.42958335000466474,-3.1998705515367365,3.1998705515367365,1.3134999999965657
5,1.38071224538041,1.499999999721234,47278.794,47280.183000000005,-1.3890000000028522,-1.3591666666664726,0.43391789583472357,-3.13231300140746,3.13231300140746,1.3890000000028522
6,1.38375314983451,1.4999999979806034,47278.802500000005,47280.188,-1.3854999999966822,-1.3490555555553227,0.4382524416647824,-3.0782613564700005,3.0782613564700005,1.3854999999966822
7,1.38685243935824,1.4999999997782252,47278.7975,47280.19275,-1.395250000001397,-1.3372777777775708,0.44577869583144675,-2.9998691958200006,2.9998691958200006,1.395250000001397
8,1.39000762013663,1.4999999955182497,47278.8795,47280.1975,-1.3179999999993015,-1.3251944444443022,0.4533049499981111,-2.9234060745417056,2.9234060745417056,1.3179999999993015
9,1.39321605568981,1.4999999998975226,47278.9165,47280.1995,-1.283000000003085,-1.3180555555558788,0.46419794166797074,-2.8394256786658723,2.8394256786658723,1.283000000003085
10,1.39647497139315,1.499999996227379,47278.8945,47280.2015,-1.3070000000006985,-1.2921666666669707,0.47509093333783037,-2.7198301966923233,2.7198301966923233,1.3070000000006985
11,1.3997814672578,1.4999999926652634,47278.9185,47280.2025,-1.2839999999996508,-1.2764722222224616,0.46706018333394694,-2.732993022678165,2.732993022678165,1.2839999999996508
12,1.40313252632007,1.4999999997323894,47278.952000000005,47280.2035,-1.2514999999984866,-1.2570000000002135,0.4590294333300636,-2.7383864927379764,2.7383864927379764,1.2514999999984866
13,1.40652502973115,1.4999999972449425,47278.955,47280.20425,-1.2492500000007567,-1.2454444444455375,0.45616719166408737,-2.73023677985737,2.73023677985737,1.2492500000007567
14,1.40995576383799,1.5000000017960784,47279.049,47280.205,-1.1560000000026776,-1.236444444445725,0.4533049499981111,-2.727621757606832,2.727621757606832,1.1560000000026776
15,1.41342143276745,1.5000000017198254,47278.9625,47280.20675,-1.2442499999961,-1.233055555556752,0.44577869583144675,-2.7660710731294844,2.7660710731294844,1.2442499999961
16,1.4169186680701,1.500000003671807,47278.9885,47280.2085,-1.2200000000011642,-1.2244444444457057,0.4382524416647824,-2.7939249803022856,2.7939249803022856,1.2200000000011642
17,1.42044404271862,1.5000000008901069,47278.996,47280.21000000001,-1.2140000000072177,-1.2199166666687233,0.43391789583472357,-2.811399756449274,2.811399756449274,1.2140000000072177
18,1.42399407664522,1.4999999943972508,47279.0095,47280.211500000005,-1.202000000004773,-1.2260555555573471,0.42958335000466474,-2.8540574385483835,2.8540574385483835,1.202000000004773
19,1.42756524340757,1.499999996743037,47278.9355,47280.212,-1.2764999999999418,-1.2262222222238455,0.4225204083348362,-2.9021609324302675,2.9021609324302675,1.2764999999999418
20,1.43115398329419,1.5000000032253962,47279.006,47280.2125,-1.2065000000002328,-1.2209722222242918,0.41545746666500766,-2.9388621464078493,2.9388621464078493,1.2065000000002328
21,1.43475672593459,1.4999999989820538,47279.0035,47280.214250000005,-1.2107500000056461,-1.2172500000023219,0.4081886083319165,-2.9820773415913684,2.9820773415913684,1.2107500000056461
22,1.4383699026985,1.5000000020446262,47278.9115,47280.216,-1.3044999999983702,-1.2160277777794464,0.40091974999882535,-3.033095221133429,3.033095221133429,1.3044999999983702
23,1.44198995791117,1.4999999978092726,47279.0585,47280.216,-1.1575000000011642,-1.2071388888895551,0.397316208332698,-3.0382321777286805,3.0382321777286805,1.1575000000011642
24,1.44561334678374,1.4999999986687684,47279.019,47280.216,-1.1970000000001164,-1.1850833333341546,0.3937126666665707,-3.010020844307211,3.010020844307211,1.1970000000001164
25,1.44923654356089,1.499999998137669,47279.0305,47280.217000000004,-1.1865000000034343,-1.1687500000011317,0.3931052124989187,-2.9731226217315716,2.9731226217315716,1.1865000000034343
26,1.45285605473638,1.5000000035385006,47279.015,47280.218,-1.2030000000013388,-1.1501111111121847,0.3937126666665707,-2.921194080062952,2.921194080062952,1.2030000000013388
27,1.45646842613266,1.5000000004845668,47279.097,47280.219,-1.1219999999957508,-1.1141388888904151,0.397316208332698,-2.804161686647015,2.804161686647015,1.1219999999957508
28,1.46007025002237,1.5000000038790826,47279.142,47280.22,-1.0780000000013388,-1.10086111111256,0.40091974999882535,-2.745839064091468,2.745839064091468,1.0780000000013388
