sample_index,axis,baseline_distance,signal,background_estimate,residual,residual_smoothed,local_scale,normalized_residual,enhanced_response,abs_residual
0,1.83680072276455,1.4999999975602132,47286.644,47286.7595,-0.11549999999988358,-0.09029999999911524,0.24714118332929644,-0.36537819712062114,0.36537819712062114,0.11549999999988358
1,1.83932689978794,1.5000000079919735,47286.7015,47286.7595,-0.05799999999726424,-0.11474999999942763,0.2377204958299617,-0.4827097453200114,0.4827097453200114,0.05799999999726424
2,1.84211510855744,1.500000005843357,47286.646,47286.7595,-0.11349999999947613,-0.1392857142855064,0.22829980833062688,-0.6101000053569512,0.6101000053569512,0.11349999999947613
3,1.84517362168159,1.5000000060192291,47286.693,47286.7595,-0.06650000000081491,-0.15434375000040745,0.22398842812382178,-0.6890701956937059,0.6890701956937059,0.06650000000081491
4,1.84850982587772,1.4999999976288632,47286.6615,47286.7595,-0.09799999999813735,-0.1723055555566033,0.21967704791701664,-0.7843584807352837,0.7843584807352837,0.09799999999813735
5,1.85213018474657,1.500000004165379,47286.525,47286.762,-0.23700000000098953,-0.19233333333492433,0.21820216979118245,-0.8814455581215606,0.8814455581215606,0.23700000000098953
6,1.85604021103172,1.5000000058075444,47286.478,47286.764500000005,-0.28650000000197906,-0.2111111111128897,0.21672729166534824,-0.9740864175005215,0.9740864175005215,0.28650000000197906
7,1.86024444017022,1.5000000010858625,47286.506,47286.765750000006,-0.2597500000047148,-0.2410833333350537,0.2129487208323313,-1.1321191899756686,1.1321191899756686,0.2597500000047148
8,1.86474640549384,1.4999999950221612,47286.451,47286.76700000001,-0.31600000000617,-0.269750000001093,0.20917014999931435,-1.289619957732866,1.289619957732866,0.31600000000617
9,1.86954861868956,1.499999994470181,47286.4725,47286.76825000001,-0.29575000000477303,-0.3078888888905769,0.20485619583225573,-1.502951314895491,1.502951314895491,0.29575000000477303
10,1.8746525541901,1.499999995212351,47286.5425,47286.7695,-0.22699999999895226,-0.32644444444627474,0.20054224166519716,-1.6278088932069972,1.6278088932069972,0.22699999999895226
11,1.88005863554486,1.500000003306001,47286.3865,47286.76975,-0.38324999999895226,-0.3458888888902341,0.19287184583326022,-1.7933612207416667,1.7933612207416667,0.38324999999895226
12,1.88576622732925,1.4999999937762916,47286.4455,47286.77,-0.32449999999516876,-0.3721388888896197,0.18520145000132324,-2.0093735167136155,2.0093735167136155,0.32449999999516876
13,1.89177363417316,1.5000000014286603,47286.329,47286.77025,-0.44125000000349246,-0.3903333333332234,0.18513967499958767,-2.1083181297260714,2.1083181297260714,0.44125000000349246
14,1.89807810241433,1.500000001777709,47286.3665,47286.7705,-0.4040000000022701,-0.41202777777652955,0.1850778999978521,-2.2262397497557043,2.2262397497557043,0.4040000000022701
15,1.90467582927672,1.5000000007194916,47286.3095,47286.771,-0.4614999999976135,-0.455944444442543,0.1799711666640777,-2.533430509419205,2.533430509419205,0.4614999999976135
